,sentence,pos,language,switch
319,and I was like this woman ...,conj pro:sub cop prep det n +...,ESP ESP ESP ESP ESP ESP,0
320,I wasn't gonna stay .,pro:sub aux part n .,ESP ESP ESP ESP,0
321,and yeah /.,coord co +/.,ESP ESP,0
322,I don't do orientation .,pro:sub mod v n .,ESP ESP ESP ESP,0
323,I was like /.,pro:sub cop prep +/.,ESP ESP ESP,0
324,and right in the front desk ?,conj adv prep det n n ?,ESP ESP ESP ESP ESP ESP,0
325,where you're sitting is Karen's telephone number ?,adv:wh pro n:gerund cop n:prop n n ?,ESP ESP ESP ESP ESP ESP ESP,0
326,yeah but no .,co conj co .,ESP ESP ESP,0
327,it wasn't my place to call Karen .,pro cop pro:poss:det n inf v n:prop .,ESP ESP ESP ESP ESP ESP ESP,0
328,it would already /.,pro mod adv +/.,ESP ESP ESP,0
329,no you don't have to call nobody .,co pro mod v inf v pro:indef .,ESP ESP ESP ESP ESP ESP ESP,0
330,you just give the card to her .,pro adv v det n prep pro:obj .,ESP ESP ESP ESP ESP ESP ESP,0
331,no no I did .,co co pro:sub v .,ESP ESP ESP ESP,0
332,I gave her the office card .,pro:sub v pro:obj det n n .,ESP ESP ESP ESP ESP ESP,0
333,and she didn't want it .,conj pro:sub mod v pro .,ESP ESP ESP ESP ESP,0
334,she wanted Clare .,pro:sub v n:prop .,ESP ESP ESP,0
335,so she went and got Clare .,co pro:sub v coord v n:prop .,ESP ESP ESP ESP ESP ESP,0
336,end of story .,n prep n .,ESP ESP ESP,0
337,but then this morning she was complaining about me .,conj adv:tem pro:dem n pro:sub aux part prep pro:obj .,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
338,"and I was like ""/.","conj pro:sub cop prep +""/.",ESP ESP ESP ESP,0
339,why was she complaining about me ?,adv:wh cop pro:sub part prep pro:obj ?,ESP ESP ESP ESP ESP ESP,0
340,it's not my office .,pro neg pro:poss:det n .,ESP ESP ESP ESP,0
341,I don't do orientation .,pro:sub mod v n .,ESP ESP ESP ESP,0
342,"she's like ""/.","pro:sub prep +""/.",ESP ESP,0
343,well I guess because you didn't call Clare .,co pro:sub v conj pro mod v n:prop .,ESP ESP ESP ESP ESP ESP ESP ESP,0
344,"and I was like ""/.","conj pro:sub cop prep +""/.",ESP ESP ESP ESP,0
345,why do I have to call Clare ?,adv:wh mod pro:sub v prep n n:prop ?,ESP ESP ESP ESP ESP ESP ESP,0
346,she had her on the cellphone .,pro:sub v pro:obj prep det n .,ESP ESP ESP ESP ESP ESP,0
347,so anyways that was what happened today .,adv adv rel cop pro:wh v adv:tem .,ESP ESP ESP ESP ESP ESP ESP,0
348,so I was a little annoyed .,co pro:sub cop det adj part .,ESP ESP ESP ESP ESP ESP,0
349,"but then I was like ""/.","conj adv:tem pro:sub cop prep +""/.",ESP ESP ESP ESP ESP,0
350,ah I'll get over it .,co pro:sub v prep pro .,ESP ESP ESP ESP ESP,0
351,what's the worst thing that can happen to me ?,adv:wh det adj n rel mod v prep pro:obj ?,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
352,I'll just walk across the street .,pro:sub adv n prep det n .,ESP ESP ESP ESP ESP ESP,0
353,and ask the engineer there if they can give me a job .,coord v det n adv conj pro:sub mod v pro:obj det n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
354,actually if they offer me twelve thirteen I will walk across the street .,adv conj pro:sub v pro:obj det:num det:num pro:sub mod v prep det n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
355,yeah it's the same ...,co pro det adj +...,ESP ESP ESP ESP,0
356,same shit .,adj n .,ESP ESP,0
357,same tren ?,L2 n ?,ENG ESP,1
358,same shit different .,adj n adj .,ESP ESP ESP,0
359,that's true it's the same train !,pro:dem adv pro det adj n !,ESP ESP ESP ESP ESP ESP,0
360,I can just hop on and hop off at the same time .,pro:sub mod adj n adv coord n adv prep det adj n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
361,on Friday I have to go with you /.,prep n:prop pro:sub v inf v prep pro +/.,ESP ESP ESP ESP ESP ESP ESP ESP,0
362,where ?,adv:wh ?,ESP,0
363,at seven .,prep det:num .,ESP ESP,0
364,you have to go with me at seven ?,pro v inf v prep pro:obj prep det:num ?,ESP ESP ESP ESP ESP ESP ESP ESP,0
365,at seven into work .,prep det:num prep n .,ESP ESP ESP ESP,0
366,why ?,adv:wh ?,ESP,0
367,because I'm covering for Claudio .,conj pro:sub part prep n:prop .,ESP ESP ESP ESP ESP,0
368,ah .,co .,ESP,0
369,estaba de lo más emocionado .,cop prep pro:obj adv part .,ESP ESP ESP ESP ESP,0
370,estaba feliz feliz .,cop adj adj .,ESP ESP ESP,0
371,dice que eh le dieron ese internship .,v pro:rel co pro:ind v det:dem L2 .,ESP ESP ESP ESP ESP ESP ENG,1
372,el qué ?,det:art pro:int ?,ESP ESP,0
373,el internship .,det:art L2 .,ESP ENG,1
374,uhhuh .,co .,ESP,0
375,está como un intern .,cop adv det:art L2 .,ESP ESP ESP ENG,1
376,no le pagan .,adv pro:ind v .,ESP ESP ESP,0
377,pero le dejan estar ahí en el estudio .,conj pro:ind v inf adv prep det:art v .,ESP ESP ESP ESP ESP ESP ESP ESP,0
378,dice él que que no you know él nunca ha hecho nada así .,v pro:sub prep pro:rel adv L2 L2 pro:sub adv aux part v adv .,ESP ESP ESP ESP ESP ENG ENG ESP ESP ESP ESP ESP ESP,1
379,pero que tiene que entrar ver si todo está limpio que si algo falta que si esto aquello que llame que él verifique .,conj pro:rel v pro:rel inf inf conj det:indef cop v pro:rel conj pro:dem v pro:rel conj pro:dem det:dem pro:rel v pro:rel pro:sub v .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
380,le ponen una secretaria .,pro:ind v det:art adj .,ESP ESP ESP ESP,0
381,pero él está en el estudio que es donde él quiere estar .,conj pro:sub cop prep det:art v pro:rel cop pro:rel pro:sub v inf .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
382,bueno por lo menos va a hacer algo que le guste .,co prep pro:obj adv v aprep inf pro:dem pro:rel pro:ind v .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
383,sí .,co .,ESP,0
384,y a ver qué sale de ahí después .,coord aprep inf pro:int v prep adv adv .,ESP ESP ESP ESP ESP ESP ESP ESP,0
385,yo no sabía que él estaba viviendo con su mamá .,pro:sub adv v pro:rel pro:sub aux ger prep det:pos n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
386,sí ?,co ?,ESP,0
387,por eso es que está fajado con el padrastro .,prep pro:dem cop pro:rel aux part prep det:art n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
388,pues si el padrastro es la misma edad de él .,co conj det:art n cop det:art adj n v pro:sub .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
389,cómo no va a estar fajado con ella ?,pro:int adv v aprep inf part prep pro:sub ?,ESP ESP ESP ESP ESP ESP ESP ESP,0
390,no .,adv .,ESP,0
391,es el espacio y la tensión .,cop det:art n coord det:art n .,ESP ESP ESP ESP ESP ESP,0
392,de quién del marido o del hijo ?,prep pro:int prep n coord prep co:voc ?,ESP ESP ESP ESP ESP ESP ESP,0
393,de la mamá !,prep det:art n !,ESP ESP ESP,0
394,pero papi eso es ...,conj n pro:dem cop +...,ESP ESP ESP ESP,0
395,y aún .,coord adv .,ESP ESP,0
396,son dos relaciones diferentes !,cop det:num n adj !,ESP ESP ESP ESP,0
397,bueno él está molesto porque la mamá le está prestando atención no es la misma atención cuando estaba sola que ahora cuando él ...,co pro:sub imp v conj det:art n pro:ind aux ger co adv cop det:art adj co conj cop adj pro:rel adv conj pro:sub +...,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
398,.,None,,0
399,claro .,co .,ESP,0
400,pero por eso es que está molesto .,conj prep pro:dem cop pro:rel cop v .,ESP ESP ESP ESP ESP ESP ESP,0
401,ah por eso se ...,co prep pro:dem pro:refl +...,ESP ESP ESP ESP,0
402,ven acá chico pero y esto creo que va a seguir .,imp adv adj conj coord pro:dem v pro:rel v aprep inf .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
403,es por que la luz .,cop prep pro:rel det:art n .,ESP ESP ESP ESP ESP,0
404,está bright .,aux L2 .,ESP ENG,1
405,we can move over there if you want .,pro:sub mod v prep pro:dem conj pro v .,ESP ESP ESP ESP ESP ESP ESP ESP,0
406,no .,co .,ESP,0
407,you wanna move to the sofa ?,pro v n prep det n ?,ESP ESP ESP ESP ESP ESP,0
408,no .,co .,ESP,0
409,okay .,co .,ESP,0
410,"oh well so the only reason I kind of figured it out was because she said ""/.","co co conj det qn n pro:sub n prep v pro adv cop conj pro:sub v +""/.",ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
411,oh yeah Claudio cooked .,co co n:prop v .,ESP ESP ESP ESP,0
412,"I'm like ""/.","pro:sub prep +""/.",ESP ESP,0
413,how can Claudio cook ?,adv:wh n n:prop n ?,ESP ESP ESP ESP,0
414,Claudio went home .,n:prop v n .,ESP ESP ESP,0
415,"and I'm thinking ""/.","conj pro:sub part +""/.",ESP ESP ESP,0
416,oh Claudio went home .,co n:prop v n .,ESP ESP ESP ESP,0
417,home home .,n n .,ESP ESP,0
418,mommy's house .,n n .,ESP ESP,0
419,so anyways .,adv adv .,ESP ESP,0
420,ah Jack I need you to call the people for the title .,co n:prop pro:sub v pro inf v det n prep det n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
421,sí what is it for ?,L2 pro:wh aux pro prep ?,ENG ESP ESP ESP ESP,1
422,.,None,,0
423,I don't know the phone number .,pro:sub mod v det n n .,ESP ESP ESP ESP ESP ESP,0
424,you need to tell them you paid ten dollars for them to do a title search .,pro v inf v pro:obj pro v det:num n prep pro:obj inf v det n n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
425,yeah .,co .,ESP,0
426,the lady says we'll call you don't call us .,det n v pro:sub v pro mod v pro:obj .,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
427,she could've just put those ten dollars in her pocket .,pro:sub mod adv v det det:num n prep pro:poss:det n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
428,.,None,,0
429,she gave me a receipt though .,pro:sub v pro:obj det n adv .,ESP ESP ESP ESP ESP ESP,0
430,I don't know where's the receipt right now .,pro:sub mod v rel det n adv adv .,ESP ESP ESP ESP ESP ESP ESP ESP,0
431,okay ah I'm so glad she gave you a receipt .,co co pro:sub adv adj pro:sub v pro det n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
432,in that receipt's surely there is a telephone number ?,prep det n adv pro:exist cop det n n ?,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
433,maybe .,adv .,ESP,0
434,well could you find it please ?,co mod pro v pro co ?,ESP ESP ESP ESP ESP ESP,0
435,I'll find it yeah .,pro:sub v pro co .,ESP ESP ESP ESP,0
436,I need to know what the hell is going on with that .,pro:sub v inf v pro:wh det n aux part adv prep pro:dem .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
437,.,None,,0
438,did I show you how much I got paid ?,mod pro:sub v pro adv:wh adv pro:sub aux part ?,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
439,I didn't get paid as much as you !,pro:sub mod v part prep qn prep pro !,ESP ESP ESP ESP ESP ESP ESP ESP,0
440,but I think this is four hours short .,conj pro:sub v det aux det:num n adj .,ESP ESP ESP ESP ESP ESP ESP ESP,0
441,so last week you were four hours short .,adv adj n pro cop det:num n adj .,ESP ESP ESP ESP ESP ESP ESP ESP,0
442,this week I'm four hours short .,det n pro:sub det:num n adj .,ESP ESP ESP ESP ESP ESP,0
443,because remember that day of training ?,conj v rel n prep n:gerund ?,ESP ESP ESP ESP ESP ESP,0
444,they only paid me for four hours .,pro:sub adv v pro:obj prep det:num n .,ESP ESP ESP ESP ESP ESP ESP,0
445,so that's gonna be eight .,co pro:dem part aux det:num .,ESP ESP ESP ESP ESP,0
446,but it doesn't matter because that's what they pay .,conj pro mod n conj pro:dem pro:wh pro:sub v .,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
447,this is what counts .,pro:dem cop pro:wh n .,ESP ESP ESP ESP,0
448,this is the number that we got to look at .,pro:dem cop det n rel pro:sub v inf v prep .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
449,seven eight nine .,det:num det:num det:num .,ESP ESP ESP,0
450,pones un cien aquí y aquí y son son iguales .,v det:art det:num adv coord adv coord cop cop adj .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
451,you think ?,pro v ?,ESP ESP,0
452,siete y siete catorce .,det:num coord det:num det:num .,ESP ESP ESP ESP,0
453,y después lo sumas esto para acá atrás y este acá atrás .,coord adv pro:obj v pro:dem prep adv adv coord imp adv adv .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
454,alright .,co .,ESP,0
455,entonces le pongo aquí la cantidad entera ?,adv pro:ind v adv det:art n imp ?,ESP ESP ESP ESP ESP ESP ESP,0
456,ninety five .,det:num det:num .,ESP ESP,0
457,and then here it is four four .,conj adv:tem adv pro cop det:num det:num .,ESP ESP ESP ESP ESP ESP ESP,0
458,and seven six .,coord det:num det:num .,ESP ESP ESP,0
459,that would be nine .,pro:dem mod cop det:num .,ESP ESP ESP ESP,0
460,qué es esto ?,pro:int cop pro:dem ?,ESP ESP ESP,0
461,qué número es esto ?,pro:int n cop pro:dem ?,ESP ESP ESP ESP,0
462,that's a two !,pro:dem det det:num !,ESP ESP ESP,0
463,oh .,co .,ESP,0
464,so five and four .,adv det:num coord det:num .,ESP ESP ESP ESP,0
465,esos números que tú estás haciendo no se entienden .,det:dem n pro:rel pro:sub aux ger adv pro:refl v .,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
466,.,None,,0
467,and four is nine carry the one .,coord det:num aux det:num v det pro:indef .,ESP ESP ESP ESP ESP ESP ESP,0
468,no no don't carry nothing .,co co mod v pro:indef .,ESP ESP ESP ESP ESP,0
469,nine and four thirteen and that's four .,det:num coord det:num det:num coord pro:dem det:num .,ESP ESP ESP ESP ESP ESP ESP,0
470,because it's five five and four is nine !,conj pro det:num det:num coord det:num aux det:num !,ESP ESP ESP ESP ESP ESP ESP ESP,0
471,oh my god .,co pro:poss:det n .,ESP ESP ESP,0
472,why you have to carry something ?,adv:wh pro v inf v pro:indef ?,ESP ESP ESP ESP ESP ESP,0
473,because I don't carry you carry .,conj pro:sub mod v pro v .,ESP ESP ESP ESP ESP ESP,0
474,ah ?,co ?,ESP,0
475,okay nine that's thirteen carry the one six seven eight nine .,co det:num pro:dem det:num v det pro:indef det:num det:num det:num det:num .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
476,and that would be eight .,conj pro:dem mod cop det:num .,ESP ESP ESP ESP ESP,0
477,and that would be ...,conj pro:dem mod cop +...,ESP ESP ESP ESP,0
478,ocho pones ...,det:num v +...,ESP ESP,0
479,fourteen .,det:num .,ESP,0
480,uhhuh .,co .,ESP,0
481,okay so that's what we have right now .,co co pro:dem pro:wh pro:sub v adv adv .,ESP ESP ESP ESP ESP ESP ESP ESP,0
482,and upstairs I have about that much .,conj adv pro:sub v prep det qn .,ESP ESP ESP ESP ESP ESP ESP,0
483,and then there's another envelope with that .,conj adv:tem pro:exist qn n prep pro:dem .,ESP ESP ESP ESP ESP ESP ESP,0
484,that would be nine .,pro:dem mod cop det:num .,ESP ESP ESP ESP,0
485,that's still eight .,pro:dem adj det:num .,ESP ESP ESP,0
486,esto cuentas esto aquí no más y ya .,pro:dem v pro:dem adv adv adv coord adv .,ESP ESP ESP ESP ESP ESP ESP ESP,0
487,cuatro .,det:num .,ESP,0
488,cinco seis siete ocho nueve .,det:num det:num det:num det:num det:num .,ESP ESP ESP ESP ESP,0
489,siete nueve .,det:num det:num .,ESP ESP,0
490,okay so that's what I have right now .,co co pro:dem pro:wh pro:sub v adv adv .,ESP ESP ESP ESP ESP ESP ESP ESP,0
491,.,None,,0
492,what !,pro:wh !,ESP,0
493,que te cuesta trabajo .,pro:rel pro:obj v v .,ESP ESP ESP ESP,0
494,busca la facilidad .,v det:art n .,ESP ESP ESP,0
495,I know but I'm always getting used to /.,pro:sub v conj pro:sub adv part part inf +/.,ESP ESP ESP ESP ESP ESP ESP ESP,0
496,ah pero tienes que buscarla .,co conj v pro:rel inf .,ESP ESP ESP ESP ESP,0
497,just counting one two three four .,adv part det:num det:num det:num det:num .,ESP ESP ESP ESP ESP ESP,0
498,I don't know .,pro:sub mod v .,ESP ESP ESP,0
499,I'm slow with that .,pro:sub adv prep pro:dem .,ESP ESP ESP ESP,0
500,este grande no lo haces //.,det:dem adj adv pro:obj v +//.,ESP ESP ESP ESP ESP,0
501,estos tres que están aquí no hacen uno grandote .,det:dem det:num pro:rel cop adv adv v pro:dem adj .,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
502,entonces tú pones el uno ahí .,adv pro:sub v det:art pro:dem adv .,ESP ESP ESP ESP ESP ESP,0
503,cuentas esto cuatro .,v pro:dem det:num .,ESP ESP ESP,0
504,how do I know without actually counting that ?,adv:wh mod pro:sub v prep adv part rel ?,ESP ESP ESP ESP ESP ESP ESP ESP,0
505,makes no sense .,v qn n .,ESP ESP ESP,0
506,okay so anyways .,co co adv .,ESP ESP ESP,0
507,I'm sure this can be rounded off but ...,pro:sub adj det mod aux part adv conj +...,ESP ESP ESP ESP ESP ESP ESP ESP,0
508,round it off to cuánto to nueve ?,adv pro adv prep L2 prep L2 ?,ESP ESP ESP ESP ENG ESP ENG,1
509,in I can round it off to two .,adv pro:sub mod v pro adv prep det:num .,ESP ESP ESP ESP ESP ESP ESP ESP,0
510,just two period .,adv det:num n .,ESP ESP ESP,0
511,no ah para abajo mejor no para arriba .,adv co prep adv adj adv prep adv .,ESP ESP ESP ESP ESP ESP ESP ESP,0
512,acomódate tú .,imp pro:sub .,ESP ESP,0
513,okay forget that .,co v pro:dem .,ESP ESP ESP,0
514,I don't have to do that .,pro:sub mod v inf v pro:dem .,ESP ESP ESP ESP ESP ESP,0
515,okay listen .,co v .,ESP ESP,0
516,this is what I need right now .,pro:dem cop pro:wh pro:sub v adv adv .,ESP ESP ESP ESP ESP ESP ESP,0
517,this is right .,pro:dem cop adv .,ESP ESP ESP,0
518,this is insurance .,pro:dem cop n .,ESP ESP ESP,0
519,and this is car payment .,conj pro:dem cop n n .,ESP ESP ESP ESP ESP,0
520,that would be four and eleven right ?,pro:dem mod cop det:num coord det:num n ?,ESP ESP ESP ESP ESP ESP ESP,0
521,uhhuh .,co .,ESP,0
522,don't laugh at me weirdo .,mod v prep pro:obj n .,ESP ESP ESP ESP ESP,0
523,now I still have no idea what the registration to your vehicle is .,adv pro:sub adv v qn n pro:wh det n prep pro:poss:det n cop .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
524,.,None,,0
525,salud .,n .,ESP,0
526,you're so pigish .,pro adv adj .,ESP ESP ESP,0
527,okay so ...,co co +...,ESP ESP,0
528,rent insurance car .,n n n .,ESP ESP ESP,0
529,.,None,,0
530,.,None,,0
531,so I still have /.,conj pro:sub adv v +/.,ESP ESP ESP ESP,0
532,oh tengo hambre .,co v n .,ESP ESP ESP,0
533,I know just give me a few minutes .,pro:sub v adv v pro:obj det qn n .,ESP ESP ESP ESP ESP ESP ESP ESP,0
534,me hace falta comerme algo hoy rico .,pro:obj v v inf pro:dem adv adj .,ESP ESP ESP ESP ESP ESP ESP,0
535,como qué ?,adv pro:int ?,ESP ESP,0
536,si se puede .,conj pro:refl v .,ESP ESP ESP,0
537,sí .,co .,ESP,0
538,sí se puede .,co pro:refl v .,ESP ESP ESP,0
539,hoy con cash .,adv prep L2 .,ESP ESP ENG,1
540,si no es cash no .,conj adv cop L2 adv .,ESP ESP ESP ENG ESP,1
541,ah estamos jodidos .,co cop part .,ESP ESP ESP,0
542,por qué ?,prep pro:int ?,ESP ESP,0
543,hace falta tu trabajo entonces .,v v det:pos v adv .,ESP ESP ESP ESP ESP,0
544,.,None,,0
545,para comer .,prep inf .,ESP ESP,0
546,that's only because you want to eat at a restaurant .,pro:dem qn conj pro v inf v prep det n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
547,if I have to cook it's not so much .,conj pro:sub v prep n pro neg adv qn .,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
548,no it didn't have to be in the restaurant .,co pro mod v inf cop prep det n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
549,what do you wanna do ?,pro:wh mod pro v v ?,ESP ESP ESP ESP ESP,0
550,I'm talking about something that I like to eat .,pro:sub part prep pro:indef rel pro:sub v inf v .,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
551,what would you like to eat ?,pro:wh mod pro v inf v ?,ESP ESP ESP ESP ESP ESP,0
552,I don't care where we eat .,pro:sub mod v rel pro:sub v .,ESP ESP ESP ESP ESP ESP,0
553,como si es en la esquina ahí en un carrito de esos .,adv conj cop prep det:art n adv prep det:art n prep det:dem .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
554,pero algo que me ...,conj pro:dem pro:rel pro:obj +...,ESP ESP ESP ESP,0
555,are you gonna find something en el carrito ?,cop pro part v pro:indef L2 L2 L2 ?,ESP ESP ESP ESP ESP ENG ENG ENG,1
556,no pero te digo .,adv conj pro:obj v .,ESP ESP ESP ESP,0
557,no tiene que ser un restaurant .,adv v pro:rel inf det:art L2 .,ESP ESP ESP ESP ESP ENG,1
558,tú fuiste la que hablaste del restaurant .,pro:sub v det:art pro:rel v prep L2 .,ESP ESP ESP ESP ESP ESP ENG,1
559,I not talking about restaurant .,pro:sub neg part prep n .,ESP ESP ESP ESP ESP,0
560,that's because that's the first thing that comes to my mind every time somebody says something to eat I ...,pro:dem conj pro:dem det n n rel v prep co n qn n pro:indef v pro:indef inf v pro:sub +...,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
561,yeah but I .,co conj pro:sub .,ESP ESP ESP,0
562,I'm not talking about restaurant .,pro:sub neg part prep n .,ESP ESP ESP ESP ESP,0
563,I'm talking about something that I like to eat .,pro:sub part prep pro:indef rel pro:sub v inf v .,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
564,don't have to be restaurant .,mod v inf cop n .,ESP ESP ESP ESP ESP,0
565,okay .,co .,ESP,0
566,qué querías comer ?,pro:int v inf ?,ESP ESP ESP,0
567,yo quiero comerme un hotdog .,pro:sub v inf det:art L2 .,ESP ESP ESP ESP ENG,1
568,ew .,co .,ESP,0
569,I'm not going with you .,pro:sub neg part prep pro .,ESP ESP ESP ESP ESP,0
570,where you going ?,rel pro part ?,ESP ESP ESP,0
571,I don't like to eat hotdogs .,pro:sub mod v inf v n .,ESP ESP ESP ESP ESP ESP,0
572,why not ?,adv:wh neg ?,ESP ESP,0
573,oh no hasta my stomach was se puso así .,co L2 prep L2 L2 L2 pro:refl v adv .,ESP ENG ESP ENG ENG ENG ESP ESP ESP,1
574,yo me comí un hotdog hoy .,pro:sub pro:obj v det:art L2 adv .,ESP ESP ESP ESP ENG ESP,1
575,de dónde ?,prep pro:int ?,ESP ESP,0
576,así largo sí .,adv v co .,ESP ESP ESP,0
577,de dónde ?,prep pro:int ?,ESP ESP,0
578,cuando así del carrito ese que viene ahí .,conj adv prep n det:dem pro:rel v adv .,ESP ESP ESP ESP ESP ESP ESP ESP,0
579,el carrito tiene hotdogs ?,det:art n v L2 ?,ESP ESP ESP ENG,1
580,uhhuh .,co .,ESP,0
581,.,None,,0
582,sí ?,co ?,ESP,0
583,sí el carrito ese de comida trae hotdog .,co det:art n det:dem prep n imp L2 .,ESP ESP ESP ESP ESP ESP ESP ENG,1
584,ven acá .,imp adv .,ESP ESP,0
585,y cómo es que tú te comiste un hotdog si yo te traje almuerzo hoy ?,coord pro:int cop pro:rel pro:sub pro:obj v det:art L2 conj pro:sub pro:obj v n adv ?,ESP ESP ESP ESP ESP ESP ESP ESP ENG ESP ESP ESP ESP ESP ESP,1
586,no pero eso fue a las diez de la mañana .,adv conj pro:dem v aprep det:art det:num prep det:art adv .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
587,no a la hora de comida no .,adv aprep det:art n prep part adv .,ESP ESP ESP ESP ESP ESP ESP,0
588,.,None,,0
589,y era no era hotdog .,coord cop adv cop L2 .,ESP ESP ESP ESP ENG,1
590,qué era una salchicha ?,pro:int cop det:art n ?,ESP ESP ESP ESP,0
591,parece una salchicha sí era un pito largo así .,v det:art n co cop det:art n v adv .,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
592,.,None,,0
593,me costó uno veinticinco .,pro:obj v pro:dem det:num .,ESP ESP ESP ESP,0
594,wow .,co .,ESP,0
595,oye sabes qué tengo que decirle al valet que los hotdogs del carrito están más baratos y mejor seguro /.,co v pro:int v pro:rel inf aprep L2 prep det:art L2 prep n cop adv adj coord adj co +/.,ESP ESP ESP ESP ESP ESP ESP ENG ESP ESP ENG ESP ESP ESP ESP ESP ESP ESP ESP,1
596,que el hotdog del Seven_Eleven que ellos van y compran .,pro:rel det:art L2 prep n:prop pro:rel pro:sub v coord v .,ESP ESP ENG ESP ESP ESP ESP ESP ESP ESP,1
597,uhhuh pero por la mitad the hotdog is one dollar ?,L2 conj prep det:art n L2 L2 L2 L2 L2 ?,ENG ESP ESP ESP ESP ENG ENG ENG ENG ENG,1
598,y el pan is twenty five cents .,coord det:art n L2 L2 L2 L2 .,ESP ESP ESP ENG ENG ENG ENG,1
599,y entonces tú coges .,coord adv pro:sub v .,ESP ESP ESP ESP,0
600,luego tú el pan .,adv pro:sub det:art n .,ESP ESP ESP ESP,0
601,uhhuh .,co .,ESP,0
602,y coges las cucharas que están ahí .,coord v det:art n pro:rel cop adv .,ESP ESP ESP ESP ESP ESP ESP,0
603,y buscas la salsita que más te guste .,coord v det:art n pro:rel adv pro:obj v .,ESP ESP ESP ESP ESP ESP ESP ESP,0
604,de toda la comida que te dan allí .,prep det:indef det:art n pro:rel pro:obj v adv .,ESP ESP ESP ESP ESP ESP ESP ESP,0
605,hm .,co .,ESP,0
606,o la salsita .,coord det:art n .,ESP ESP ESP,0
607,y por eso también te cobran ?,coord prep pro:dem adv pro:obj v ?,ESP ESP ESP ESP ESP ESP,0
608,por la salsa no .,prep det:art n adv .,ESP ESP ESP ESP,0
609,sí .,co .,ESP,0
610,.,None,,0
611,si te cobran por el hotdog //.,conj pro:obj v prep det:art L2 +//.,ESP ESP ESP ESP ESP ENG,1
612,quiere decir que yo no tengo que comer pan cuando yo como hotdog ?,v inf pro:rel pro:sub adv v pro:rel inf n conj pro:sub adv L2 ?,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ENG,1
613,no .,adv .,ESP,0
614,mira que bien .,co pro:rel adv .,ESP ESP ESP,0
615,a mí no me gusta el pan cuando hotdog .,aprep pro:prep adv pro:obj v det:art n pro:rel L2 .,ESP ESP ESP ESP ESP ESP ESP ESP ENG,1
616,sí pero es ...,co conj cop +...,ESP ESP ESP,0
617,me lo pones en un plato y ya /.,pro:obj pro:obj v prep det:art n coord adv +/.,ESP ESP ESP ESP ESP ESP ESP ESP,0
