,sentence,pos,language,switch
415,están limpios ?,cop adj ?,ESP ESP,0
416,.,None,,0
417,lava .,imp .,ESP,0
418,.,None,,0
419,not yet .,neg adv .,ESP ESP,0
420,.,None,,0
421,cómo no !,pro:int adv !,ESP ESP,0
422,.,None,,0
423,durmiendo lo más probable o viendo televisión en el couch disfrutando .,ger pro:obj adv adj coord ger n prep det:art L2 ger .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ENG ESP,1
424,.,None,,0
425,no .,adv .,ESP,0
426,.,None,,0
427,no está en la casa .,adv cop prep det:art n .,ESP ESP ESP ESP ESP,0
428,yo lo dejé en la casa antes de venir para acá .,pro:sub pro:obj v prep det:art n adv prep inf prep adv .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
429,.,None,,0
430,sí pero chico pero estás ...,co conj n conj cop +...,ESP ESP ESP ESP ESP,0
431,.,None,,0
432,sí como //.,co adv +//.,ESP ESP,0
433,.,None,,0
434,bien .,adv .,ESP,0
435,poco a poco .,adv aprep adv .,ESP ESP ESP,0
436,.,None,,0
437,eh abrió un negocio haciendo lo mismo más o menos su propio negocio para hacer lo mismo más o menos .,co v det:art n ger pro:obj adj adv coord adv det:pos adj v prep inf pro:obj adj adv coord adv .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
438,pero pasa que la compañía de él en realidad estaba basada en Houston //.,conj v pro:rel det:art n v pro:sub prep n cop part prep n:prop +//.,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
439,that doesn't really ...,pro:dem mod adv +...,ESP ESP ESP,0
440,between Houston and Austin .,L2 n:prop L2 n:prop .,ENG ESP ENG ESP,1
441,eso no funciona muy ...,pro:dem adv v adv +...,ESP ESP ESP ESP,0
442,no it wasn't necessarily a voluntary sell .,co pro cop adv det adj v .,ESP ESP ESP ESP ESP ESP ESP,0
443,.,None,,0
444,well it was .,co pro cop .,ESP ESP ESP,0
445,pero //.,conj +//.,ESP,0
446,.,None,,0
447,it was the ...,pro cop det +...,ESP ESP ESP,0
448,.,None,,0
449,un tercio de la compañía .,det:art n prep det:art n .,ESP ESP ESP ESP ESP,0
450,.,None,,0
451,.,None,,0
452,.,None,,0
453,no tiene que pelearse con nadie .,adv v pro:rel inf prep pro:indef .,ESP ESP ESP ESP ESP ESP,0
454,.,None,,0
455,ay mm es que la compañía estaba convirtiéndose más bien en plumbing contractors .,co co cop pro:rel det:art n aux ger adv adv prep L2 L2 .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ENG ENG,1
456,.,None,,0
457,y eso no le interesa .,coord pro:dem adv pro:ind v .,ESP ESP ESP ESP ESP,0
458,you know él quiere hacer un poco más de diseño .,L2 L2 pro:sub v inf det:art adv adv prep v .,ENG ENG ESP ESP ESP ESP ESP ESP ESP ESP,1
459,no le importa construir .,adv pro:ind v inf .,ESP ESP ESP ESP,0
460,pero un poco más de ...,conj det:art adv adv prep +...,ESP ESP ESP ESP ESP,0
461,y como no era no tenía ningún control .,coord adv adv cop adv v det:indef n .,ESP ESP ESP ESP ESP ESP ESP ESP,0
462,ellos hacían lo que les daba la real gana .,pro:sub v pro:obj pro:rel pro:ind v pro:obj re#v v .,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
463,pues bueno yo se lo diría que creo que cuando se mudaron a Austin .,co co pro:sub pro:refl pro:obj v pro:rel v pro:rel conj pro:refl v aprep n:prop .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
464,the writing was on the roll you know .,L2 L2 L2 L2 L2 L2 L2 L2 .,ENG ENG ENG ENG ENG ENG ENG ENG,0
465,"me dice ""/.","pro:obj v +""/.",ESP ESP,0
466,sí it's just for three years .,co L2 L2 L2 L2 L2 .,ESP ENG ENG ENG ENG ENG,1
467,.,None,,0
468,sí .,co .,ESP,0
469,.,None,,0
470,eh cuando se mudaron a los dos partners a Austin ...,co conj pro:refl v aprep det:art det:num L2 aprep n:prop +...,ESP ESP ESP ESP ESP ESP ESP ENG ESP ESP,1
471,five more minutes and they'll be ready !,det:num adv n conj pro:sub cop adj !,ESP ESP ESP ESP ESP ESP ESP,0
472,woohoo !,co !,ESP,0
473,.,None,,0
474,a nadie de la familia .,aprep pro:indef prep det:art n .,ESP ESP ESP ESP ESP,0
475,.,None,,0
476,dile qué hay en el congelador a tío .,imp pro:int v prep det:art n:v aprep n .,ESP ESP ESP ESP ESP ESP ESP ESP,0
477,what are we freezing ?,adv aux pro:sub part ?,ESP ESP ESP ESP,0
478,.,None,,0
479,estamos haciendo hielo .,aux ger v .,ESP ESP ESP,0
480,para su hornito .,prep det:pos n .,ESP ESP ESP,0
481,.,None,,0
482,.,None,,0
483,está haciéndolo .,aux ger .,ESP ESP,0
484,está haciéndolo .,aux ger .,ESP ESP,0
485,está haciéndolo .,aux ger .,ESP ESP,0
486,está haciéndolo .,aux ger .,ESP ESP,0
487,bien paciente .,adv n .,ESP ESP,0
488,la viste cantando ?,pro:obj v ger ?,ESP ESP ESP,0
489,.,None,,0
490,qué ?,pro:int ?,ESP,0
491,.,None,,0
492,no hay de lata ?,adv v prep imp ?,ESP ESP ESP ESP,0
493,.,None,,0
494,no .,adv .,ESP,0
495,yo abrí una ayer .,pro:sub v pro:dem adv .,ESP ESP ESP ESP,0
496,.,None,,0
497,?,None,,0
498,.,None,,0
499,tráelas .,imp .,ESP,0
500,.,None,,0
501,y el anillo de ahí me gusta !,coord det:art n prep adv pro:obj v !,ESP ESP ESP ESP ESP ESP ESP,0
502,.,None,,0
503,no cabía .,adv v .,ESP ESP,0
504,pero le gustaba el equipo .,conj pro:ind v det:art v .,ESP ESP ESP ESP ESP,0
505,.,None,,0
506,mira !,co !,ESP,0
507,estamos como //.,cop adv +//.,ESP ESP,0
508,.,None,,0
509,Enrique_Octavo .,n:prop .,ESP,0
510,.,None,,0
511,dios mío .,co pro:pos .,ESP ESP,0
512,.,None,,0
513,vamos peor .,v adv .,ESP ESP,0
514,.,None,,0
515,estamos peor que Enrique_Octavo .,cop adv pro:rel n:prop .,ESP ESP ESP ESP,0
516,.,None,,0
517,verdad viste ?,co v ?,ESP ESP,0
518,.,None,,0
519,eh dan el plante .,co v det:art v .,ESP ESP ESP ESP,0
520,.,None,,0
521,yo las vi en casa .,pro:sub pro:obj v prep imp .,ESP ESP ESP ESP ESP,0
522,me invitaron a //.,pro:obj v aprep +//.,ESP ESP ESP,0
523,han pero .,aux conj .,ESP ESP,0
524,.,None,,0
525,sí da lástima .,co v n .,ESP ESP ESP,0
526,pero forget it .,conj L2 L2 .,ESP ENG ENG,1
527,.,None,,0
528,tenemos una fiesta en casa de alguien .,v det:art n prep imp prep pro:indef .,ESP ESP ESP ESP ESP ESP ESP,0
529,y yo los vi .,coord pro:sub pro:obj v .,ESP ESP ESP ESP,0
530,estaban todas like in little cups .,aux det:indef L2 L2 L2 L2 .,ESP ESP ENG ENG ENG ENG,1
531,y yo ah ?,coord pro:sub co ?,ESP ESP ESP,0
532,coño .,co .,ESP,0
533,"una reunión pequeña cuando le agarra y dice ""/.","det:art n adj conj pro:ind v coord v +""/.",ESP ESP ESP ESP ESP ESP ESP ESP,0
534,ay pero si son de plástico !,co conj conj cop prep adj !,ESP ESP ESP ESP ESP ESP,0
535,.,None,,0
536,.,None,,0
537,.,None,,0
538,estoy esperando que se libere el microondas .,aux ger pro:rel pro:refl v det:art n .,ESP ESP ESP ESP ESP ESP ESP,0
539,.,None,,0
540,no mama not yet .,adv v L2 L2 .,ESP ESP ENG ENG,1
541,.,None,,0
542,ah la pregunta sería si se pudiera usar cualquier hielo .,co pro:obj v cop conj pro:refl v inf det:indef v .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
543,.,None,,0
544,deja .,imp .,ESP,0
545,.,None,,0
546,en la cabeza .,prep det:art n .,ESP ESP ESP,0
547,.,None,,0
548,no se me ocurrió .,adv pro:refl pro:obj v .,ESP ESP ESP ESP,0
549,.,None,,0
550,traje una ...,v det:art +...,ESP ESP,0
551,de qué son estas paletas ?,prep pro:int cop det:dem n ?,ESP ESP ESP ESP ESP,0
552,.,None,,0
553,I don't know .,pro:sub mod v .,ESP ESP ESP,0
554,I have no idea .,pro:sub v qn n .,ESP ESP ESP ESP,0
555,.,None,,0
556,sí .,co .,ESP,0
557,.,None,,0
558,pero la cocacola_cero es prima hermana del concepto del diet_coke ?,conj pro:obj n cop adj n prep n prep L2 ?,ESP ESP ESP ESP ESP ESP ESP ESP ESP ENG,1
559,.,None,,0
560,pero es natural right ?,conj cop L2 L2 ?,ESP ESP ENG ENG,1
561,gasito .,n .,ESP,0
562,.,None,,0
563,I don't know .,pro:sub mod v .,ESP ESP ESP,0
564,that's relative .,pro:dem adj .,ESP ESP,0
565,.,None,,0
566,oh sí ?,co co ?,ESP ESP,0
567,.,None,,0
568,mira pero eso no se me había ocurrido .,co conj pro:dem adv pro:refl pro:obj aux part .,ESP ESP ESP ESP ESP ESP ESP ESP,0
569,.,None,,0
570,es verdad .,cop co .,ESP ESP,0
571,.,None,,0
572,porque Pepsi que tiene algo parecido Pepsi_one .,conj n:prop pro:rel v pro:dem part n:prop:L2 .,ESP ESP ESP ESP ESP ESP ESP,0
573,.,None,,0
574,eh !,co !,ESP,0
575,allá hay abierta .,adv v part .,ESP ESP ESP,0
576,vaya !,co !,ESP,0
577,.,None,,0
578,tú me miraste así con cara de loca cuando yo traje la caja de crackers .,pro:sub pro:obj v adv prep n imp adj conj pro:sub v det:art n prep L2 .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ENG,1
579,.,None,,0
580,ya creo se despertó todo el mundo .,adv v pro:refl v det:indef det:art n .,ESP ESP ESP ESP ESP ESP ESP,0
581,.,None,,0
582,Jack se despertó a las nueve Patrisha a las ocho y Thomas a las ocho y media .,n:prop pro:refl v aprep det:art det:num n:prop aprep det:art n coord n:prop aprep det:art n coord adj .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
583,.,None,,0
584,yo estaba preguntando sobre los ingleses y Adolfo .,pro:sub aux ger prep det:art n coord n:prop .,ESP ESP ESP ESP ESP ESP ESP ESP,0
585,era la única pregunta .,cop det:art adj v .,ESP ESP ESP ESP,0
586,.,None,,0
587,sí porque en mi casa duerme hasta las diez si yo lo dejo .,co conj prep det:pos n v prep det:art det:num conj pro:sub pro:obj v .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
588,.,None,,0
589,y ustedes están todavía en hora de ...,coord pro:sub cop adv prep n prep +...,ESP ESP ESP ESP ESP ESP ESP,0
590,.,None,,0
591,sí pero estaba cansado porque /.,co conj aux part conj +/.,ESP ESP ESP ESP ESP,0
592,.,None,,0
593,en el avión uno no se duerme .,prep det:art n pro:dem adv pro:refl v .,ESP ESP ESP ESP ESP ESP ESP,0
594,.,None,,0
595,en el avión uno no duerme .,prep det:art n pro:dem adv v .,ESP ESP ESP ESP ESP ESP,0
596,.,None,,0
597,lo leí en el periódico de hoy .,pro:obj v prep det:art n prep adv .,ESP ESP ESP ESP ESP ESP ESP,0
598,cien vuelos en Chicago los cancelaron ayer .,det:num n prep n:prop pro:obj v adv .,ESP ESP ESP ESP ESP ESP ESP,0
599,.,None,,0
600,cien vuelos cancelaron en Chicago ayer .,det:num n v prep n:prop adv .,ESP ESP ESP ESP ESP ESP,0
601,.,None,,0
602,bueno durante el de ahora .,co adv det:art prep adv .,ESP ESP ESP ESP ESP,0
603,y el día anterior habían cancelado quinientos .,coord det:art n adj aux part det:num .,ESP ESP ESP ESP ESP ESP ESP,0
604,.,None,,0
605,y que había gente que ya llevaban dos días en el aeropuerto porque el primer vuelo no iba a ser sino hasta hasta julio hasta /.,coord pro:rel aux n pro:rel adv v det:num n prep det:art n conj det:art adv v adv v aprep inf conj prep prep n prep +/.,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
606,.,None,,0
607,por la nieve el frío el everything .,prep det:art n det:art adj det:art L2 .,ESP ESP ESP ESP ESP ESP ENG,1
608,.,None,,0
609,y una vez que de que es delay .,coord pro:dem n pro:rel prep pro:rel cop L2 .,ESP ESP ESP ESP ESP ESP ESP ENG,1
610,.,None,,0
611,sí eran //.,co cop +//.,ESP ESP,0
612,exacto yo creo que los vuelos pa el ...,co pro:sub v pro:rel pro:obj n co det:art +...,ESP ESP ESP ESP ESP ESP ESP ESP,0
613,.,None,,0
614,de frío a frío .,prep v aprep v .,ESP ESP ESP ESP,0
615,.,None,,0
616,tú venías de frío a calor .,pro:sub v prep v aprep n .,ESP ESP ESP ESP ESP ESP,0
617,.,None,,0
618,everybody else Chicago and everybody else .,L2 L2 n:prop L2 L2 L2 .,ENG ENG ESP ENG ENG ENG,1
619,.,None,,0
620,en nevó .,prep v .,ESP ESP,0
621,.,None,,0
622,tú está comiendo la mitad de un ..?,pro:sub aux ger det:art n prep det:art +..?,ESP ESP ESP ESP ESP ESP ESP,0
623,.,None,,0
624,pero ah es que se ve tan chiquitito como un plato chiquitico .,conj co cop pro:rel pro:refl co adv n adv det:art n n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
625,ya se acabó el microondas ?,adv pro:refl v det:art n ?,ESP ESP ESP ESP ESP,0
626,yo tengo derecho a utilizarlo ?,pro:sub v adj aprep inf ?,ESP ESP ESP ESP ESP,0
627,.,None,,0
628,rompí la //.,v det:art +//.,ESP ESP,0
629,.,None,,0
630,oigo ?,v ?,ESP,0
631,ahí está .,adv cop .,ESP ESP,0
632,.,None,,0
633,porque todavía le tengo a la lucecita .,conj adv pro:ind v aprep det:art n .,ESP ESP ESP ESP ESP ESP ESP,0
634,.,None,,0
635,"el pobre que tenga que traducir la parcita cómo se llama Catalina va a decir ""/.","det:art co pro:rel v pro:rel inf det:art neo pro:int pro:refl v n:prop v aprep inf +""/.",ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
636,.,None,,0
637,Dios mío !,n:prop pro:pos !,ESP ESP,0
638,.,None,,0
639,demasiada gente hablando al mismo tiempo .,adj n ger aprep adj n .,ESP ESP ESP ESP ESP ESP,0
640,.,None,,0
641,gallega española .,n n .,ESP ESP,0
642,.,None,,0
643,bueno y a mí Beni me tomó tiempo a veces entenderle .,co coord aprep pro:prep n:prop pro:obj v n aprep n inf .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
644,ella me decía la pacha o algo así pacha .,pro:sub pro:obj v det:art neo coord pro:dem adv neo .,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
645,era pacha ?,cop neo ?,ESP ESP,0
646,.,None,,0
647,"sí digo ""/.","co v +""/.",ESP ESP,0
648,?,None,,0
649,.,None,,0
650,algo parecido a pacha el biberón !,pro:dem part aprep neo det:art n !,ESP ESP ESP ESP ESP ESP,0
651,.,None,,0
652,se le la pacha cuando es medio //.,pro:refl pro:ind pro:head neo pro:rel cop adj +//.,ESP ESP ESP ESP ESP ESP ESP,0
653,se tomó la pacha como a las tres de la tarde .,pro:refl v det:art neo adv aprep det:art det:num prep det:art adv .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
654,"y yo dije ""/.","coord pro:sub v +""/.",ESP ESP ESP,0
655,ah el biberón !,co det:art n !,ESP ESP ESP,0
656,algo parecido a pacha no era pacha pero era algo así que no ...,pro:dem part aprep neo adv cop neo conj cop pro:dem adv pro:rel adv +...,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
657,sepa Dios lo que era !,v n:prop pro:obj pro:rel cop !,ESP ESP ESP ESP ESP,0
658,"las primeras cuatro veces cuando lo dije ""/.","det:art adj:num det:num n conj pro:obj v +""/.",ESP ESP ESP ESP ESP ESP ESP,0
659,qué me estará diciendo ?,pro:int pro:obj aux ger ?,ESP ESP ESP ESP,0
660,.,None,,0
661,esta grabando .,det:dem ger .,ESP ESP,0
662,cuidado lo que dices .,co pro:obj pro:rel v .,ESP ESP ESP ESP,0
663,.,None,,0
664,ya .,adv .,ESP,0
665,.,None,,0
666,el Sprite .,det:art n:prop .,ESP ESP,0
667,.,None,,0
668,sí .,co .,ESP,0
669,.,None,,0
670,ah tanquearte !,co inf !,ESP ESP,0
671,.,None,,0
672,no .,adv .,ESP,0
673,.,None,,0
674,tanquear .,inf .,ESP,0
675,.,None,,0
676,no .,adv .,ESP,0
677,.,None,,0
678,pero Ana no es el carro .,conj n:prop adv cop det:art n .,ESP ESP ESP ESP ESP ESP,0
679,.,None,,0
680,vamos a tanquear tu carro tal vez .,v aprep inf det:pos n adj n .,ESP ESP ESP ESP ESP ESP ESP,0
681,.,None,,0
682,pero vamos a tanquearte !,conj v aprep inf !,ESP ESP ESP ESP,0
683,está peor que yo faxeo tú faxeas vosotros faxeáis no ?,cop adv pro:rel pro:sub v pro:sub v pro:sub v adv ?,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
684,.,None,,0
685,yo no sabía eso .,pro:sub adv v pro:dem .,ESP ESP ESP ESP,0
686,ustedes saben más que yo .,pro:sub v adv pro:rel pro:sub .,ESP ESP ESP ESP ESP,0
687,dice el padre que la pasó muy bien .,v det:art n pro:rel pro:obj v adv adv .,ESP ESP ESP ESP ESP ESP ESP ESP,0
688,.,None,,0
689,estuvieron rato de rato !,cop n prep n !,ESP ESP ESP ESP,0
690,.,None,,0
691,si ella te dijo que /.,conj pro:sub pro:obj v pro:rel +/.,ESP ESP ESP ESP ESP,0
692,.,None,,0
693,bueno acuérdate que él era el marinero .,co imp pro:rel pro:sub cop det:art n .,ESP ESP ESP ESP ESP ESP ESP,0
694,era /.,cop +/.,ESP,0
695,.,None,,0
696,bueno o tal vez se hace el que no sabía la media papa .,co coord adj n pro:refl v det:art pro:rel adv v det:art n n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
697,y sabe más de lo que //.,coord v adv prep pro:obj pro:rel +//.,ESP ESP ESP ESP ESP ESP,0
698,.,None,,0
699,no él no era un merchant marine ?,adv pro:sub adv cop det:art L2 L2 ?,ESP ESP ESP ESP ESP ENG ENG,1
700,.,None,,0
701,según Alba este está /.,prep n:prop imp cop +/.,ESP ESP ESP ESP,0
702,.,None,,0
703,ayer no los tiró a ustedes al cementerio porque bueno se incluía ella también .,adv adv pro:obj v aprep pro:sub aprep n conj co pro:refl v pro:sub adv .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
704,.,None,,0
705,que ya estaban todas hechas un desastre .,pro:rel adv aux det:indef v det:art n .,ESP ESP ESP ESP ESP ESP ESP,0
706,.,None,,0
707,estos era muy guapo .,det:dem cop adv adj .,ESP ESP ESP ESP,0
708,.,None,,0
709,lo estoy defendiendo .,pro:obj aux ger .,ESP ESP ESP,0
710,"dice Ana ""/.","v n:prop +""/.",ESP ESP,0
711,no lo defiendas !,adv pro:obj v !,ESP ESP ESP,0
712,verdad ?,co ?,ESP,0
713,.,None,,0
714,por cierto ahí hablando de dulces eh rompope ten de dieta en la nevera de fuera .,prep adj adv ger prep adj co n imp prep n prep det:art n prep adv .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
715,.,None,,0
716,ay ya lo descubrieron !,co adv pro:obj v !,ESP ESP ESP ESP,0
717,.,None,,0
718,qué ?,pro:int ?,ESP,0
719,.,None,,0
720,qué horror !,pro:int n !,ESP ESP,0
721,.,None,,0
722,yo sé .,pro:sub v .,ESP ESP,0
723,yo sé .,pro:sub v .,ESP ESP,0
724,.,None,,0
725,yo entendí lo que había habido .,pro:sub v pro:obj pro:rel aux part .,ESP ESP ESP ESP ESP ESP,0
726,pero sigue siendo un sacrilegio .,conj v cop det:art n .,ESP ESP ESP ESP ESP,0
727,.,None,,0
728,a mí no me gustó mucho .,aprep pro:prep adv pro:obj v adv .,ESP ESP ESP ESP ESP ESP,0
729,.,None,,0
730,mira que son inteligentes .,co pro:rel cop adj .,ESP ESP ESP ESP,0
731,.,None,,0
732,eh ochenta tenedores /.,co n n +/.,ESP ESP ESP,0
733,.,None,,0
734,y cuarenta spoons .,coord det:num L2 .,ESP ESP ENG,1
735,o sea que dan más tenedores que es lo que siempre hace falta más /.,coord cop pro:rel v adv n pro:rel cop pro:obj pro:rel adv v v adv +/.,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
736,.,None,,0
737,que es una caja de los otros plásticos .,pro:rel cop det:art n prep det:art pro:indef adj .,ESP ESP ESP ESP ESP ESP ESP ESP,0
738,qué tienes amor ?,pro:int v co:voc ?,ESP ESP ESP,0
739,quieres que te traiga ?,v pro:rel pro:obj v ?,ESP ESP ESP ESP,0
740,porque tengo una caja nueva .,conj v det:art n adj .,ESP ESP ESP ESP ESP,0
741,.,None,,0
742,que no quiero chica !,pro:rel adv v n !,ESP ESP ESP ESP,0
743,.,None,,0
744,mío !,pro:pos !,ESP,0
745,.,None,,0
746,el sin fondo !,det:art prep n !,ESP ESP ESP,0
747,.,None,,0
748,sí por mí también .,co prep pro:prep adv .,ESP ESP ESP ESP,0
749,.,None,,0
750,.,None,,0
751,.,None,,0
752,oh !,co !,ESP,0
753,.,None,,0
754,ellas que dice /.,pro:sub pro:rel v +/.,ESP ESP ESP,0
755,.,None,,0
756,ponche tres le dicen ellos .,imp det:num pro:ind v pro:sub .,ESP ESP ESP ESP ESP,0
757,ella es de Trinidad .,pro:sub cop prep n:prop .,ESP ESP ESP ESP,0
758,.,None,,0
759,not me .,neg pro:obj .,ESP ESP,0
760,.,None,,0
761,creo que ella le echa leche evaporada leche condensada .,v pro:rel pro:sub pro:ind v n part n part .,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
762,no le echa huevo .,adv pro:ind v n .,ESP ESP ESP ESP,0
763,.,None,,0
764,creo que me dijo not very good ...,v pro:rel pro:obj v L2 L2 L2 +...,ESP ESP ESP ESP ENG ENG ENG,1
765,.,None,,0
766,tengo para hacer más .,v prep inf adv .,ESP ESP ESP ESP,0
767,así que no ahí quedan .,adv pro:rel adv adv v .,ESP ESP ESP ESP ESP,0
768,.,None,,0
769,facilísimo .,adj .,ESP,0
770,.,None,,0
771,te pasas el día entero ordeñando la vaca .,pro:obj v det:art n adj ger det:art n .,ESP ESP ESP ESP ESP ESP ESP ESP,0
772,después //.,adv +//.,ESP,0
773,no sé cómo /.,adv v co +/.,ESP ESP ESP,0
774,.,None,,0
775,azucareas el azúcar .,v det:art n .,ESP ESP ESP,0
776,.,None,,0
777,hay que mover pero bueno .,v pro:rel inf conj co .,ESP ESP ESP ESP ESP,0
778,.,None,,0
779,sí es crema de .,co cop n prep .,ESP ESP ESP ESP,0
780,.,None,,0
781,la que no la va a probar .,pro:obj pro:rel adv pro:obj v aprep inf .,ESP ESP ESP ESP ESP ESP ESP,0
782,.,None,,0
783,bueno para que lo combines con .,co prep pro:rel pro:obj v prep .,ESP ESP ESP ESP ESP ESP,0
784,.,None,,0
785,sí sí sí .,co co co .,ESP ESP ESP,0
786,.,None,,0
787,no le hagas caso .,adv pro:ind v v .,ESP ESP ESP ESP,0
788,.,None,,0
789,me hace falta otra botella pa hacer después más cuando se acabe una botella de vino .,pro:obj v imp det:indef n co inf adv adv conj pro:refl v det:art n prep n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
790,.,None,,0
791,okay no la botes .,co adv pro:obj v .,ESP ESP ESP ESP,0
792,.,None,,0
793,oye se lo dije .,co pro:refl pro:obj v .,ESP ESP ESP ESP,0
794,pero ya tengo más .,conj adv v adv .,ESP ESP ESP ESP,0
795,dos botellas .,det:num n .,ESP ESP,0
796,.,None,,0
797,me hace falta dos botellas .,pro:obj v v det:num n .,ESP ESP ESP ESP ESP,0
798,.,None,,0
799,después que hablaste mal de él .,adv pro:rel v adv v pro:sub .,ESP ESP ESP ESP ESP ESP,0
800,.,None,,0
801,ese el de ella .,det:dem det:art prep pro:sub .,ESP ESP ESP ESP,0
802,.,None,,0
803,.,None,,0
804,.,None,,0
805,yo creo que ...,pro:sub v pro:rel +...,ESP ESP ESP,0
806,.,None,,0
807,qué dices te vas al Amazonas ?,pro:int v pro:obj v aprep n:prop ?,ESP ESP ESP ESP ESP ESP,0
808,.,None,,0
809,y qué va a hacer a Ecuador ?,coord pro:int v aprep inf aprep n:prop ?,ESP ESP ESP ESP ESP ESP ESP,0
810,.,None,,0
811,y por qué Ecuador ?,coord prep pro:int n:prop ?,ESP ESP ESP ESP,0
812,.,None,,0
813,le voy a decir eso a la amiga mía .,pro:ind v aprep inf pro:dem aprep det:art n pro:pos .,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
814,.,None,,0
815,sí sí sí pero un poquitico más caliente .,co co co conj det:art det:indef adv v .,ESP ESP ESP ESP ESP ESP ESP ESP,0
816,.,None,,0
817,.,None,,0
818,y le metió un puñete .,coord pro:ind v det:art n .,ESP ESP ESP ESP ESP,0
819,.,None,,0
820,esa gente del sur del Ecuador no se .,det:dem n prep n prep n:prop adv pro:refl .,ESP ESP ESP ESP ESP ESP ESP ESP,0
821,no saben lo que están hablando .,adv v pro:obj pro:rel aux ger .,ESP ESP ESP ESP ESP ESP,0
822,.,None,,0
823,y el cubano loco ese capaz de meter un tronco .,coord det:art adj adj det:dem adj prep inf det:art n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
824,así que forget it .,adv prep L2 L2 .,ESP ESP ENG ENG,1
825,.,None,,0
826,pues el ...,co det:art +...,ESP ESP,0
827,.,None,,0
828,y cuánto tiempo estuvieron ustedes ?,coord det:int n aux pro:sub ?,ESP ESP ESP ESP ESP,0
829,.,None,,0
830,mira que me moría .,co pro:rel pro:obj v .,ESP ESP ESP ESP,0
831,.,None,,0
832,papi iba al Freedom_Tower a buscar la mantequilla .,n v aprep n:prop aprep inf det:art n .,ESP ESP ESP ESP ESP ESP ESP ESP,0
833,.,None,,0
834,sí te creímos .,co pro:obj imp .,ESP ESP ESP,0
835,pero tú echaste el cuento como nada más que tenía siete años de una manera que no captaba y papi llegó absolutamente loco como si lo hubiera insultado .,conj pro:sub v det:art v adv v adv pro:rel v det:num n prep pro:dem n pro:rel adv v coord n v adv:adj adj adv conj pro:obj v part .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
836,.,None,,0
837,do you see what I mean ?,mod pro v pro:wh pro:sub v ?,ESP ESP ESP ESP ESP ESP,0
838,el spam a ellos les encanta .,det:art L2 aprep pro:sub pro:ind v .,ESP ENG ESP ESP ESP ESP,1
839,.,None,,0
840,no en la hill en el Hawaii en Polinesia todos esos les dan al .,adv prep det:art L2 prep det:art n:prop prep n:prop det:indef det:dem pro:ind v aprep .,ESP ESP ESP ENG ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,1
841,creo que ahora que lo dices en República_Dominicana les gusta el spam porque cuando llegaron los gringos con el spam y para esos es un delicatessen .,v pro:rel adv pro:rel pro:obj v prep n:prop pro:ind v det:art L2 conj pro:rel v det:art n prep det:art L2 coord prep det:dem cop det:art L2 .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ENG ESP ESP ESP ESP ESP ESP ESP ENG ESP ESP ESP ESP ESP ENG,1
842,.,None,,0
