,sentence,pos,language,switch
239,pero tú no puedes controlar eso desde aquí .,conj pro:sub adv v inf pro:dem prep adv .,ESP ESP ESP ESP ESP ESP ESP ESP,0
240,eso lo controla ella allá .,pro:dem pro:obj v pro:sub adv .,ESP ESP ESP ESP ESP,0
241,bueno lo estoy yo estoy controlando a ella desde aquí .,co pro:obj aux pro:sub aux ger aprep pro:sub prep adv .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
242,ella lo tiene que controlar desde allá .,pro:sub pro:obj v pro:rel inf prep adv .,ESP ESP ESP ESP ESP ESP ESP,0
243,eso sí que le han sacado plata a a esa canción Time_to_say_goodbye .,pro:dem co pro:rel pro:ind aux part n aprep aprep det:dem n n:prop .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
244,mhm .,co .,ESP,0
245,yo creo que la tienen en todo disco de toda clase para todo el mundo .,pro:sub v pro:rel pro:obj v prep pro:indef n prep det:indef n v det:indef det:art n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
246,ese Paul Potts y la persona de Inglaterra .,det:dem n:prop n:prop coord det:art n prep n:prop .,ESP ESP ESP ESP ESP ESP ESP ESP,0
247,yo no lo conozco .,pro:sub adv pro:obj v .,ESP ESP ESP ESP,0
248,él es de Inglaterra ?,pro:sub cop prep n:prop ?,ESP ESP ESP ESP,0
249,sí .,co .,ESP,0
250,y cantó en uno de sus programas cómo .,coord v prep det:art prep det:pos n co .,ESP ESP ESP ESP ESP ESP ESP ESP,0
251,es algo similar a America .,cop pro:dem adj aprep n:prop:L2 .,ESP ESP ESP ESP ESP,0
252,es el mismo señor que lo //.,cop det:art adj co:voc pro:rel pro:obj +//.,ESP ESP ESP ESP ESP ESP,0
253,America que ?,n:prop:L2 pro:rel ?,ESP ESP,0
254,Americas_Idol .,n:prop .,ESP,0
255,ah ah ídolo americano .,co co n n .,ESP ESP ESP ESP,0
256,sí .,co .,ESP,0
257,pero allá no le llaman ídolo americano .,conj adv adv pro:ind v n n .,ESP ESP ESP ESP ESP ESP ESP,0
258,ellos lo llaman /.,pro:sub pro:obj v +/.,ESP ESP ESP,0
259,sí claro en cada lugar ponen un nombre distinto .,co co prep det:indef n v det:art n adj .,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
260,algo que resuene más .,pro:dem pro:rel re#v adv .,ESP ESP ESP ESP,0
261,yo no sé cómo es que lo llaman allá .,pro:sub adv v pro:int cop pro:rel pro:obj v adv .,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
262,pero es una cosa distinta .,conj cop det:art imp adj .,ESP ESP ESP ESP ESP,0
263,y me parece raro que ese majadero del hombre ese no ha podido decirle vamos a buscar una canción para ti .,coord pro:obj v adj pro:rel det:dem n prep co det:dem adv aux part inf v aprep inf det:art n prep pro:prep .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
264,para quién ?,prep pro:int ?,ESP ESP,0
265,para que sea la canción de él .,prep pro:rel cop det:art n v pro:sub .,ESP ESP ESP ESP ESP ESP ESP,0
266,así sea nueva .,adv cop adj .,ESP ESP ESP,0
267,o sea vieja .,coord cop adj .,ESP ESP ESP,0
268,pero que sea algo nuevo .,conj pro:rel cop pro:dem adj .,ESP ESP ESP ESP ESP,0
269,quién a quién al cantante ?,pro:int aprep pro:int aprep n ?,ESP ESP ESP ESP ESP,0
270,Potts .,n:prop .,ESP,0
271,él está cantando Nessun_Dorma en todas partes donde va .,pro:sub aux ger n:prop prep det:indef v pro:rel v .,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
272,cantó para la reina de Inglaterra la semana pasada .,v prep det:art v prep n:prop det:art n part .,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
273,mhm .,co .,ESP,0
274,no la semana antepasada o en enero .,adv det:art n adj coord prep n .,ESP ESP ESP ESP ESP ESP ESP,0
275,y entonces estaba en ABC la semana pasada .,coord adv cop prep n:prop det:art n part .,ESP ESP ESP ESP ESP ESP ESP ESP,0
276,y cantó la misma canción otra vez .,coord v det:art adj n det:indef n .,ESP ESP ESP ESP ESP ESP ESP,0
277,mhm .,co .,ESP,0
278,Nessun_Dorma es la canción con la cual se clasifica .,n:prop cop det:art n prep det:art pro:rel pro:refl v .,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
279,que se que se identifica a Paverotti .,pro:rel pro:refl pro:rel pro:refl v aprep n:prop .,ESP ESP ESP ESP ESP ESP ESP,0
280,ah Pavorotti .,co n:prop .,ESP ESP,0
281,no tenía que coger esa .,adv v pro:rel inf det:dem .,ESP ESP ESP ESP ESP,0
282,sí .,co .,ESP,0
283,yo no estoy diciendo que sí tal vez él canta esa más que cualquiera otra .,pro:sub adv aux ger pro:rel co adj n pro:sub v det:dem adv pro:rel pro:indef det:indef .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
284,mhm .,co .,ESP,0
285,pero una persona que canta tan bien así muy bien podrían prepararlo con una canción así ya sea ...,conj det:art n pro:rel v adv adv adv adv adv v inf prep pro:dem n adv adv cop +...,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
286,qué orquesta .,pro:int n .,ESP ESP,0
287,cómo es que se dice ?,pro:int cop pro:rel pro:refl v ?,ESP ESP ESP ESP ESP,0
288,It's_Been_a_Day ?,n:prop ?,ESP,0
289,esa eh que canta el el cuarteto ese de hombres .,det:dem co pro:rel v det:art det:art n det:dem prep n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
290,ah sí sí sí .,co co co co .,ESP ESP ESP ESP,0
291,cualquiera de esa canción no tenía que ser clásica nada .,pro:indef prep det:dem n adv v pro:rel inf adj v .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
292,no pero es es que él //.,adv conj cop cop pro:rel pro:sub +//.,ESP ESP ESP ESP ESP ESP,0
293,por ejemplo Pavarotti se hizo famoso con esa canción pues será porque lo hacía tan bien .,prep n n:prop pro:refl v adj prep det:dem n co cop conj pro:obj v adv adv .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
294,y entonces muchas personas están tratando de imitar a Pavarotti y a ver si se identifica //.,coord adv det:indef n aux ger prep inf aprep n:prop coord aprep inf conj pro:refl v +//.,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
295,bueno ahora Pavarotti ya murió así que /.,co adv n:prop adv v adv pro:rel +/.,ESP ESP ESP ESP ESP ESP ESP,0
296,entonces la otra canción que tiene es Time_to_Say_Goodbye .,adv det:art det:indef n pro:rel v cop n:prop .,ESP ESP ESP ESP ESP ESP ESP ESP,0
297,esa ya tiene su dueño .,det:dem adv v det:pos n .,ESP ESP ESP ESP ESP,0
298,él no puede estar cantando esa tantas veces .,pro:sub adv v inf ger det:dem det:indef n .,ESP ESP ESP ESP ESP ESP ESP ESP,0
299,sí pero bueno ese .,co conj co det:dem .,ESP ESP ESP ESP,0
300,yo voy a tener que escribirle una noticia a Paul .,pro:sub v aprep inf prep inf det:art n aprep n:prop .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
301,entonces tiene creo que Ave_María /.,adv v v pro:rel n:prop +/.,ESP ESP ESP ESP ESP,0
302,eso es tu opinión .,pro:dem cop det:pos n .,ESP ESP ESP ESP,0
303,no todo el mundo está diciendo eso que no tiene una canción de sí mismo .,adv det:indef det:art n aux ger pro:dem pro:rel adv v det:art n v co adj .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
304,una canción que lo identifica a él .,det:art n pro:rel pro:obj v aprep pro:sub .,ESP ESP ESP ESP ESP ESP ESP,0
305,sí .,co .,ESP,0
306,mhm .,co .,ESP,0
307,y va a tener que ir a un dentista también porque tiene esos dientes encaramados uno encima de los otros .,coord v aprep inf pro:rel inf aprep det:art n adv conj v det:dem n part pro:dem adv prep det:art pro:indef .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
308,.,None,,0
309,o un .,coord det:art .,ESP ESP,0
310,tal vez a un cirujano plástico y que le abra más los labios para que le quepan los dientes .,det:dem n aprep det:art n adj coord pro:rel pro:ind v adv pro:obj n prep pro:rel pro:ind v det:art n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
311,ajá .,co .,ESP,0
312,ya yo lo estoy arreglando .,adv pro:sub pro:obj aux ger .,ESP ESP ESP ESP ESP,0
313,.,None,,0
314,me causa risa porque de seguro que muchas otras personas ha podido notar eso .,pro:obj v n conj v co pro:rel det:indef det:indef n aux part inf pro:dem .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
315,si y con el dinero que ganan pues /.,conj coord prep det:art n pro:rel v co +/.,ESP ESP ESP ESP ESP ESP ESP ESP,0
316,sí .,co .,ESP,0
317,y porque no lo pueden hacer entonces ?,coord conj adv pro:obj v inf adv ?,ESP ESP ESP ESP ESP ESP ESP,0
318,está bien vestido ahora .,cop adv part adv .,ESP ESP ESP ESP,0
319,mhm mhm .,co co .,ESP ESP,0
320,eso sí .,pro:dem co .,ESP ESP,0
321,sí porque tiene dinero .,co conj v n .,ESP ESP ESP ESP,0
322,y el pelo está bien cortado .,coord det:art n cop adv part .,ESP ESP ESP ESP ESP ESP,0
323,pero hay que cambiar las canciones .,conj v pro:rel inf det:art n .,ESP ESP ESP ESP ESP ESP,0
324,.,None,,0
325,porque .,conj .,ESP,0
326,ya ya lo /.,adv adv pro:obj +/.,ESP ESP ESP,0
327,yo le voy a mandar una lista de los que yo quiero .,pro:sub pro:ind v aprep inf det:art adj prep det:art pro:rel pro:sub v .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
328,deber tener una cosa en el //.,inf inf det:art imp prep det:art +//.,ESP ESP ESP ESP ESP ESP,0
329,cómo es que se llama ?,pro:int cop pro:rel pro:refl v ?,ESP ESP ESP ESP ESP,0
330,en el internet uno puede mandarle mensajes .,prep det:art n pro:dem v inf n .,ESP ESP ESP ESP ESP ESP ESP,0
331,ajá una ...,co pro:dem +...,ESP ESP,0
332,sí una cómo se llama eso ?,co det:art pro:int pro:refl v pro:dem ?,ESP ESP ESP ESP ESP ESP,0
333,una ...,pro:dem +...,ESP,0
334,eh blog ?,co L2 ?,ESP ENG,1
335,sí no un blog bueno blog es para que ellos escriben .,co adv det:art L2 co L2 cop prep pro:rel pro:sub v .,ESP ESP ESP ENG ESP ENG ESP ESP ESP ESP ESP,1
336,el blog es para ellos escribir cosas en términos más .,det:art L2 cop prep pro:sub inf v prep n adv .,ESP ENG ESP ESP ESP ESP ESP ESP ESP ESP,1
337,por eso .,prep pro:dem .,ESP ESP,0
338,es decir de cualquier cosas que quieran escribir .,cop inf prep pro:indef v prep imp inf .,ESP ESP ESP ESP ESP ESP ESP ESP,0
339,pero ellos tienen que tener un lugar donde ellos reciben mensajes críticas .,conj pro:sub v pro:rel inf det:art n pro:rel pro:sub v n n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
340,sí ahí uno puede escribirlas ahí .,co adv pro:dem v inf adv .,ESP ESP ESP ESP ESP ESP,0
341,pero eso sería un blog tuyo hacia ellos .,conj pro:dem cop det:art L2 pro:pos prep pro:sub .,ESP ESP ESP ESP ENG ESP ESP ESP,1
342,sí pero ellos lo leen ahí de todas maneras .,co conj pro:sub pro:obj v adv prep det:indef n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
343,ellos leen lo que él escribe .,pro:sub v pro:obj pro:rel pro:sub v .,ESP ESP ESP ESP ESP ESP,0
344,y lo que la gente corresponde .,coord pro:obj prep det:art n v .,ESP ESP ESP ESP ESP ESP,0
345,lo lo que la gente le contesta ?,pro:obj pro:obj prep det:art n pro:ind v ?,ESP ESP ESP ESP ESP ESP ESP,0
346,bueno sí .,co co .,ESP ESP,0
347,yo no sé mucho de eso .,pro:sub adv v adv prep pro:dem .,ESP ESP ESP ESP ESP ESP,0
348,así que yo le voy a decir .,adv pro:rel pro:sub pro:ind v aprep inf .,ESP ESP ESP ESP ESP ESP ESP,0
349,tiene que arreglarse lo dientes .,v pro:rel inf pro:obj n .,ESP ESP ESP ESP ESP,0
350,.,None,,0
351,tiene que echarse un poquito de sol .,v pro:rel inf det:art pro:indef prep n .,ESP ESP ESP ESP ESP ESP ESP,0
352,bueno .,co .,ESP,0
353,y tiene que encontrar esa canción que solamente sea para él .,coord v pro:rel inf det:dem n pro:rel adv cop imp pro:sub .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
354,y yo creo que esa .,coord pro:sub v pro:rel det:dem .,ESP ESP ESP ESP ESP,0
355,tú tienes manera de hacerlo ?,pro:sub v n prep inf ?,ESP ESP ESP ESP ESP,0
356,entonces /.,adv +/.,ESP,0
357,sí yo creo que lo //.,co pro:sub v pro:rel pro:obj +//.,ESP ESP ESP ESP ESP,0
358,mientras no se haga sucio no no tengo restricciones .,adv adv pro:refl v adj adv adv v n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
359,sí .,co .,ESP,0
360,ah esa canción que cantan It's_Been a It's_Been_a_Day .,co det:dem n pro:rel v n:prop aprep n:prop .,ESP ESP ESP ESP ESP ESP ESP ESP,0
361,it's the end of the the .,pro det n prep det det .,ESP ESP ESP ESP ESP ESP,0
362,sí .,co .,ESP,0
363,esa es la que yo creo que él debería cantar .,det:dem cop det:art pro:rel pro:sub v pro:rel pro:sub v inf .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
364,bueno recomiéndalo .,co imp .,ESP ESP,0
365,"hay una que dice ""/.","v pro:dem pro:rel v +""/.",ESP ESP ESP ESP,0
366,it's five o'clock somewhere .,pro det:num n n .,ESP ESP ESP ESP,0
367,quizás te quizás te //.,adv pro:obj adv pro:obj +//.,ESP ESP ESP ESP,0
368,son las cinco de la tarde en algún eh .,cop det:art det:num prep det:art adv prep det:indef co .,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
369,en alguna parte tiene que ser las cinco de la tarde .,prep det:indef v v pro:rel inf det:art det:num prep det:art adv .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
370,yo no creo eso porque .,pro:sub adv v pro:dem conj .,ESP ESP ESP ESP ESP,0
371,sí sí puede sí .,co co v co .,ESP ESP ESP ESP,0
372,a toda hora no puede haber un lugar donde es las cinco de la tarde .,aprep det:indef n adv v inf det:art n pro:rel cop det:art det:num prep det:art adv .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
373,sí .,co .,ESP,0
374,mira el imperio inglés se vanagloriaba de que el sol no se ponía en todo su imperio .,co det:art n n pro:refl v prep pro:rel det:art n adv pro:refl v prep pro:indef det:pos n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
375,sí eso sí es cierto .,co pro:dem co cop adj .,ESP ESP ESP ESP ESP,0
376,ajá .,co .,ESP,0
377,el sol nunca estaba puesto en todo su imperio .,det:art n adv aux part prep pro:indef det:pos n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
378,porque ellos tenían .,conj pro:sub v .,ESP ESP ESP,0
379,exacto .,co .,ESP,0
380,porque ellos tenían eh dominios en tantos lugares a través de todo el hemisferio .,conj pro:sub v co n prep det:indef n aprep n prep det:indef det:art n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
381,sí .,co .,ESP,0
382,tú sabes esos relojes relajo que tienen la hora .,pro:sub v det:dem n v pro:rel v det:art n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
383,qué hora es en Francia ?,pro:int n cop prep n:prop ?,ESP ESP ESP ESP ESP,0
384,qué hora es en Egipto ?,pro:int n cop prep n:prop ?,ESP ESP ESP ESP ESP,0
385,que ?,pro:rel ?,ESP,0
386,sí .,co .,ESP,0
387,okay .,co .,ESP,0
388,hay //.,v +//.,ESP,0
389,tú pones cada uno en las cinco la hora no son muchos los lugares .,pro:sub v det:indef det:art prep det:art det:num det:art n adv cop det:indef det:art n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
390,eh tú tendrás unos para Israel tiene unas horas distintas creo .,co pro:sub v det:art prep n:prop v det:art n adj v .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
391,ah Londres tiene una hora distinta .,co n:prop v det:art n adj .,ESP ESP ESP ESP ESP ESP,0
392,sí hay hay .,co v v .,ESP ESP ESP,0
393,París tiene otra hora .,n:prop v det:indef n .,ESP ESP ESP ESP,0
394,Inglaterra tiene otra hora .,n:prop v det:indef n .,ESP ESP ESP ESP,0
395,Japón tiene otra hora .,n:prop v det:indef n .,ESP ESP ESP ESP,0
396,Alaska tiene otra hora .,n:prop v det:indef n .,ESP ESP ESP ESP,0
397,pero no creo que hay veinticuatro lugares que tenga .,conj adv v pro:rel v det:num n pro:rel v .,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
398,sí bueno sí hay espacio digamos el océano .,co co co v n v det:art n .,ESP ESP ESP ESP ESP ESP ESP ESP,0
399,es que es una canción .,cop pro:rel cop det:art n .,ESP ESP ESP ESP ESP,0
400,ahí donde hay lugares donde no va a haber digamos zona .,adv pro:rel v n pro:rel adv v aprep inf v n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
401,es decir no hay un lugar específico con una zona de .,cop inf adv v det:art n adj prep pro:dem n prep .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
402,es decir un lugar que esté en una zona de hora de .,cop inf det:art n pro:rel cop prep pro:dem n prep n prep .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
403,es decir opuesta a Greenwich .,cop inf adj aprep n:prop .,ESP ESP ESP ESP ESP,0
404,así que yo no creo que es .,adv pro:rel pro:sub adv v pro:rel cop .,ESP ESP ESP ESP ESP ESP ESP,0
405,es una canción de este señor que anda cantando música regular .,cop det:art n prep det:dem co:voc pro:rel v ger n adj .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
406,y dice que en alguna parte tiene que ser las cinco de la tarde .,coord v pro:rel prep det:indef v v pro:rel inf det:art det:num prep det:art adv .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
407,pero es lo que quiere decir .,conj cop pro:obj pro:rel v inf .,ESP ESP ESP ESP ESP ESP,0
408,que en cualquiera parte tiene que ser hora de tomar .,pro:rel prep pro:indef v v pro:rel inf n prep inf .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
409,de tomar .,prep inf .,ESP ESP,0
410,eso es lo que quiere decir .,pro:dem cop pro:obj pro:rel v inf .,ESP ESP ESP ESP ESP ESP,0
411,sí sí .,co co .,ESP ESP,0
412,no es el reloj que dice que es las cinco de la tarde .,adv cop det:art n pro:rel v pro:rel cop det:art det:num prep det:art adv .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
413,sí sí tiene otro significado completamente .,co co v det:indef part adv:adj .,ESP ESP ESP ESP ESP ESP,0
414,este es lo que quiero que el sello tenga .,det:dem cop pro:obj pro:rel v pro:rel det:art n v .,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
415,ustedes lo pueden hacer en una manera bonita o .,pro:sub pro:obj v inf prep pro:dem n co:voc coord .,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
416,no .,adv .,ESP,0
417,tú tienes que buscarte un artista que te haga eso .,pro:sub v pro:rel inf det:art adj pro:rel pro:obj v pro:dem .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
418,ay yo no puedo encontrar un artista así no más .,co pro:sub adv v inf det:art adj adv adv adv .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
419,entonces cada uno y entonces para sellar ponerle el sello a cosas distintas .,adv det:indef pro:dem coord adv prep inf inf det:art v aprep n adj .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
420,sí bueno pero también hay letras que ya están hechas más o menos en esta forma .,co co conj adv v n pro:rel adv aux v adv coord adv prep det:dem v .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
421,hay hay .,v v .,ESP ESP,0
422,y usted las tienen ?,coord pro:sub pro:obj v ?,ESP ESP ESP ESP,0
423,sí .,co .,ESP,0
424,hay catálogos que //.,v n pro:rel +//.,ESP ESP ESP,0
425,hay ir a buscar sí yo te traigo un /.,v inf aprep inf co pro:sub pro:obj v det:art +/.,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
426,pero la tinta entonces de qué color se //.,conj pro:obj adj adv prep pro:int n cop +//.,ESP ESP ESP ESP ESP ESP ESP ESP,0
427,uno //.,det:art +//.,ESP,0
428,sí no una cualquiera tinta ?,co adv pro:dem pro:indef adj ?,ESP ESP ESP ESP ESP,0
429,por qué ?,prep pro:int ?,ESP ESP,0
430,porque tal vez un día lo quiero brillante y otro día lo quiero rosado .,conj adj n det:art n pro:obj v n coord pro:indef n pro:obj v adj .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
431,.,None,,0
432,bueno la forma de hacer eso es hacerlo de caucho .,co pro:obj v prep inf pro:dem cop inf prep n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
433,y tener almohadillas de diferentes colores .,coord inf n prep adj v .,ESP ESP ESP ESP ESP ESP,0
434,será que en esto sí puede decir que tengo ganas de ir para el baño ?,cop pro:rel prep pro:dem co v inf pro:rel v v prep inf prep det:art v ?,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
435,no no .,adv adv .,ESP ESP,0
436,por qué no ?,prep pro:int adv ?,ESP ESP ESP,0
437,porque /.,conj +/.,ESP,0
438,es una cosa natural .,cop det:art imp adj .,ESP ESP ESP ESP,0
439,no .,adv .,ESP,0
440,me vas a decir que .,pro:obj v aprep inf pro:rel .,ESP ESP ESP ESP ESP,0
441,tú puedes aguantar hasta que ya no falta si no como unos diez minutos .,pro:sub v inf prep pro:rel adv adv v conj adv adv pro:dem det:num n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
442,oh .,co .,ESP,0
443,entonces van a tener que esperarse de que yo puedo hacer eso .,adv v aprep inf prep inf prep pro:rel pro:sub v inf pro:dem .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
444,mhm .,co .,ESP,0
445,eh el Sam trató de conseguir al señor que le arreglara la computadora porque él dice que está muy lenta .,co det:art n:prop v prep inf aprep co:voc pro:rel pro:ind v det:art n conj pro:sub v pro:rel cop adv adj .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
446,el bendito hombre le dijo //.,det:art adj co pro:ind v +//.,ESP ESP ESP ESP ESP,0
447,y temí que iba a hacer eso .,coord v pro:rel v aprep inf pro:dem .,ESP ESP ESP ESP ESP ESP ESP,0
448,y no creo que es por la distancia .,coord adv v pro:rel cop prep det:art n .,ESP ESP ESP ESP ESP ESP ESP ESP,0
449,que qué ?,pro:rel pro:int ?,ESP ESP,0
450,le dijo que era muy lejos .,pro:ind v pro:rel cop adv adv .,ESP ESP ESP ESP ESP ESP,0
451,que no valía la pena .,pro:rel adv v det:art n .,ESP ESP ESP ESP ESP,0
452,lo que yo creo es que tal vez no quería ...,pro:obj pro:rel pro:sub v cop pro:rel adj n adv v +...,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
453,Sam no le gusta la gente de Iran .,n:prop adv pro:ind v det:art n prep n:prop .,ESP ESP ESP ESP ESP ESP ESP ESP,0
454,de Iran ?,prep n:prop ?,ESP ESP,0
455,yeah .,co .,ESP,0
456,ninguno de esos países /.,det:indef prep det:dem n +/.,ESP ESP ESP ESP,0
457,mira a a a Sam no le gusta la gente latina tampoco .,v aprep aprep aprep n:prop adv pro:ind v det:art n adj adv .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
458,no no dice eso a la gente latina /.,adv adv v pro:dem aprep det:art n adj +/.,ESP ESP ESP ESP ESP ESP ESP ESP,0
459,sí cuando él fue /.,co pro:rel pro:sub v +/.,ESP ESP ESP ESP,0
460,mentira no no no no no no no .,n adv adv adv adv adv adv adv .,ESP ESP ESP ESP ESP ESP ESP ESP,0
461,sí sí .,co co .,ESP ESP,0
462,cuando yo fui con él a recoger los muebles esos .,conj pro:sub v prep pro:sub aprep re#inf det:art n det:dem .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
463,"él me habló dice "".","pro:sub pro:obj v v +"".",ESP ESP ESP ESP,0
464,esta gente latina este esto .,det:dem n adj imp pro:dem .,ESP ESP ESP ESP ESP,0
465,no y y Charlie .,adv coord coord n:prop .,ESP ESP ESP ESP,0
466,yo quisiera que se los llevaron a todos .,pro:sub v pro:rel pro:refl pro:obj v aprep det:indef .,ESP ESP ESP ESP ESP ESP ESP ESP,0
467,no Charlie Freddy .,adv n:prop n:prop .,ESP ESP ESP,0
468,y él ama a Freddy como el alma de como su propia madre .,coord pro:sub v aprep n:prop adv det:art n prep adv det:pos adj n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
469,mhm .,co .,ESP,0
470,no es cierto que no los quiere .,adv cop adj pro:rel adv pro:obj v .,ESP ESP ESP ESP ESP ESP ESP,0
471,pero .,conj .,ESP,0
472,pero él dice que son irresponsables que son mentirosos que son esto lo de más .,conj pro:sub v pro:rel cop adj pro:rel cop n pro:rel cop pro:dem pro:obj prep adv .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
473,que no cumplen con lo que dicen .,pro:rel adv v prep pro:obj pro:rel v .,ESP ESP ESP ESP ESP ESP ESP,0
474,ah eso sí .,co pro:dem co .,ESP ESP ESP,0
475,le han causado tantos problemas .,pro:ind aux part det:indef n .,ESP ESP ESP ESP ESP,0
476,eso sí es cierto .,pro:dem co cop adj .,ESP ESP ESP ESP,0
477,yo no más he escuchado una solo dos canciones de este señor .,pro:sub adv adv aux part det:art adj det:num n prep det:dem co:voc .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
478,sí sí yo .,co co pro:sub .,ESP ESP ESP,0
479,y de Scarlatti no más hay dos que me gustan .,coord prep n:prop adv adv v det:num pro:rel pro:obj v .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
480,.,None,,0
481,.,None,,0
482,.,None,,0
483,y yo .,coord pro:sub .,ESP ESP,0
484,no de Scarlatti ?,adv prep n:prop ?,ESP ESP ESP,0
485,sí .,co .,ESP,0
486,porque yo compré una específica .,conj pro:sub v det:art adj .,ESP ESP ESP ESP ESP,0
487,y no tenía lo que yo quería .,coord adv v pro:obj pro:rel pro:sub v .,ESP ESP ESP ESP ESP ESP ESP,0
488,pero .,conj .,ESP,0
489,son dos hermanos Scarlatti .,cop det:num n n:prop .,ESP ESP ESP ESP,0
490,padre y madre .,n coord n .,ESP ESP ESP,0
491,padre e hijo .,n coord n .,ESP ESP ESP,0
492,no no padre e hijo .,adv adv n coord n .,ESP ESP ESP ESP ESP,0
493,pero el hijo tocó sonatas puras sonatas en piano .,conj det:art n v n adj n prep n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
