,sentence,pos,language,switch
304,es un veneno del carajo mi hombre .,cop det:art n prep co det:pos co .,ESP ESP ESP ESP ESP ESP ESP,0
305,sí ?,co ?,ESP,0
306,al cruzar eso ya se están muriendo los maricones .,aprep inf pro:dem adv pro:refl aux ger det:art n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
307,sí ?,co ?,ESP,0
308,al cruzarlo ya se están muriendo forget it I .,aprep inf adv pro:refl aux ger L2 L2 n:prop:L2 .,ESP ESP ESP ESP ESP ESP ENG ENG ESP,1
309,.,None,,0
310,no pues yo no /.,adv co pro:sub adv +/.,ESP ESP ESP ESP,0
311,oye más Ellen tiene un miedo a esas cucarachas ?,v adv n:prop v det:art n aprep det:dem n ?,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
312,ah sí .,co co .,ESP ESP,0
313,coño !,co !,ESP,0
314,oye un día me llamó llorando .,co det:art n pro:obj v ger .,ESP ESP ESP ESP ESP ESP,0
315,no ?,adv ?,ESP,0
316,y dando gritos ?,coord ger n ?,ESP ESP ESP,0
317,y dando gritos .,coord ger n .,ESP ESP ESP,0
318,yeah man yeah !,co n co !,ESP ESP ESP,0
319,a ...,aprep +...,ESP,0
320,"yo le digo ""/.","pro:sub pro:ind v +""/.",ESP ESP ESP,0
321,oye pero mátala .,v conj imp .,ESP ESP ESP,0
322,coge una escoba .,v pro:dem v .,ESP ESP ESP,0
323,y mátala .,coord imp .,ESP ESP,0
324,entonces no sabes lo que me dijo ?,adv adv v pro:obj pro:rel pro:obj v ?,ESP ESP ESP ESP ESP ESP ESP,0
325,que estaba en la cocina y que ella no podía usar la escoba .,pro:rel cop prep det:art n coord pro:rel pro:sub adv v inf pro:obj v .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
326,"le digo ""/.","pro:ind v +""/.",ESP ESP,0
327,bueno pues usa cualquier cosa !,co co v pro:indef v !,ESP ESP ESP ESP ESP,0
328,!,None,,0
329,no .,adv .,ESP,0
330,usa cualquier cosa .,v pro:indef v .,ESP ESP ESP,0
331,una cobarde con la movida de esa mierda boy .,det:art n prep det:art part prep det:dem n L2 .,ESP ESP ESP ESP ESP ESP ESP ESP ENG,1
332,ahhah .,co .,ESP,0
333,tú no sabes que un día yo pasé /.,pro:sub adv v pro:rel det:art n pro:sub v +/.,ESP ESP ESP ESP ESP ESP ESP ESP,0
334,no pero te voy a decir una cosa que un día /.,adv conj pro:obj v aprep inf det:art v prep det:art n +/.,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
335,cuando vivíamos en la ciento treinta y cuatro eh nos levantamos tu padre y yo .,conj v prep det:art n det:num coord det:num co pro:obj v det:pos n coord pro:sub .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
336,y vemos a Juan durmiendo en un mattress en la sala en el piso de la sala .,coord v aprep n:prop ger prep det:art L2 prep det:art v prep det:art v prep det:art v .,ESP ESP ESP ESP ESP ESP ESP ENG ESP ESP ESP ESP ESP ESP ESP ESP ESP,1
337,"y le digo ""/.","coord pro:ind v +""/.",ESP ESP ESP,0
338,Juan !,n:prop !,ESP,0
339,qué tú haces ahí muchacho ?,pro:int pro:sub v adv n ?,ESP ESP ESP ESP ESP,0
340,porque tú te haces //.,conj pro:sub pro:obj v +//.,ESP ESP ESP ESP,0
341,yo me asusté .,pro:sub pro:obj v .,ESP ESP ESP,0
342,"me dice ""/.","pro:obj v +""/.",ESP ESP,0
343,no más porque mira yo no entro más a ese cuarto .,adv adv conj co pro:sub adv v adv aprep det:dem n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
344,yo no voy a entrar más en mi cuarto una cucaracha estaba caminando por mi cama .,pro:sub adv v aprep inf adv prep det:pos n det:art n aux ger prep det:pos n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
345,who was that Juan ?,L2 L2 L2 n:prop ?,ENG ENG ENG ESP,1
346,Juan .,n:prop .,ESP,0
347,Juan .,n:prop .,ESP,0
348,tu hermano Juan .,det:pos n n:prop .,ESP ESP ESP,0
349,o sea yo no me extrañé .,coord cop pro:sub adv pro:obj v .,ESP ESP ESP ESP ESP ESP,0
350,ya hombre ?,adv co ?,ESP ESP,0
351,claro si era undercover .,co conj cop L2 .,ESP ESP ESP ENG,1
352,oh my God !,co pro:poss:det n:prop !,ESP ESP ESP,0
353,cuando /.,conj +/.,ESP,0
354,qué maricón !,pro:int adj !,ESP ESP,0
355,ahhah .,co .,ESP,0
356,!,None,,0
357,no pues entonces le digo /.,adv co adv pro:ind v +/.,ESP ESP ESP ESP ESP,0
358,y como hijo puta ese .,coord adv co:voc n det:dem .,ESP ESP ESP ESP ESP,0
359,muchacho .,n .,ESP,0
360,sí ahora se ríe .,co adv pro:refl v .,ESP ESP ESP ESP,0
361,.,None,,0
362,pues mira que yo se lo voy a decir para que se abochorne .,co co pro:rel pro:sub pro:refl pro:obj v aprep inf prep pro:rel pro:refl v .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
363,yeah good !,co adj !,ESP ESP,0
364,tell her in front of Ellen .,L2 L2 L2 L2 L2 n:prop .,ENG ENG ENG ENG ENG ESP,1
365,para que se abochorne .,prep pro:rel pro:refl v .,ESP ESP ESP ESP,0
366,tell her tonight !,L2 L2 L2 !,ENG ENG ENG,0
367,tell them tonight .,L2 L2 L2 .,ENG ENG ENG,0
368,tú me puedes //?,pro:sub pro:obj v +//?,ESP ESP ESP,0
369,ahhah pues mira sí .,co co co co .,ESP ESP ESP ESP,0
370,acuérdamelo .,imp pro:clit,ESP,0
371,"tú sabes que eh me dice ""/.","pro:sub v pro:rel co pro:obj v +""/.",ESP ESP ESP ESP ESP ESP,0
372,mami !,n !,ESP,0
373,y no me entren en el mattress .,coord adv pro:obj v prep det:art L2 .,ESP ESP ESP ESP ESP ESP ENG,1
374,tú y papá no ...,pro:sub coord n adv +...,ESP ESP ESP ESP,0
375,no me entren en el mattress por favor porque yo ya no voy a dormir más en ese cuarto hasta que tú no mates esa cucaracha .,adv pro:obj v prep det:art L2 prep n conj pro:sub adv adv v aprep inf adv prep det:dem n prep pro:rel pro:sub adv v det:dem n .,ESP ESP ESP ESP ESP ENG ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,1
376,hasta que tú no la matas ?,prep pro:rel pro:sub adv pro:obj v ?,ESP ESP ESP ESP ESP ESP,0
377,sí yo era la /.,co pro:sub cop det:art +/.,ESP ESP ESP ESP,0
378,what about him ?,pro:wh prep pro:obj ?,ESP ESP ESP,0
379,ah bueno él tenía que irse a trabajar .,co co pro:sub v pro:rel inf aprep inf .,ESP ESP ESP ESP ESP ESP ESP ESP,0
380,.,None,,0
381,entonces él se va .,adv pro:sub pro:refl v .,ESP ESP ESP ESP,0
382,sí .,co .,ESP,0
383,"y le digo yo ""/.","coord pro:ind v pro:sub +""/.",ESP ESP ESP ESP,0
384,Tito yo he buscado .,n:prop pro:sub aux part .,ESP ESP ESP ESP,0
385,yo he buscado .,pro:sub aux part .,ESP ESP ESP,0
386,y no encuentro la cucaracha .,coord adv v det:art n .,ESP ESP ESP ESP ESP,0
387,imagínate .,imp .,ESP,0
388,.,None,,0
389,pero era de las largas .,conj cop prep pro:obj v .,ESP ESP ESP ESP ESP,0
390,.,None,,0
391,yeah I know the palmetto bugs .,co pro:sub v det n n .,ESP ESP ESP ESP ESP ESP,0
392,de las grandes .,prep det:art adj .,ESP ESP ESP,0
393,"entonces le digo ""/.","adv pro:ind v +""/.",ESP ESP ESP,0
394,Tito yo no la encuentro .,n:prop pro:sub adv pro:obj v .,ESP ESP ESP ESP ESP,0
395,ya yo estoy aburrida de buscar .,adv pro:sub aux part prep inf .,ESP ESP ESP ESP ESP ESP,0
396,"me dice ""/.","pro:obj v +""/.",ESP ESP,0
397,mira tú sabes lo que tú puedes hacer ?,co pro:sub v pro:obj pro:rel pro:sub v inf ?,ESP ESP ESP ESP ESP ESP ESP ESP,0
398,vamos a ir al rincón .,v aprep inf aprep n .,ESP ESP ESP ESP ESP,0
399,donde ellos ponían las hojas secas y esas cosas ?,pro:rel pro:sub v det:art n v coord det:dem v ?,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
400,yeah right .,co n .,ESP ESP,0
401,y ahí tú sabes tú te acuerdas que tú movías para recoger la basura y siempre salían ?,coord adv pro:sub v pro:sub pro:obj v pro:rel pro:sub v prep re#inf det:art n coord adv v ?,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
402,porque aquello era un cucarachero allá .,conj det:dem cop det:art n adv .,ESP ESP ESP ESP ESP ESP,0
403,right .,co .,ESP,0
404,"y entonces digo ""/.","coord adv v +""/.",ESP ESP ESP,0
405,ay sí verdad ?,co co co ?,ESP ESP ESP,0
406,yo cojo una .,pro:sub v det:art .,ESP ESP ESP,0
407,la mato .,pro:obj v .,ESP ESP,0
408,y la pongo para acá .,coord pro:obj v prep adv .,ESP ESP ESP ESP ESP,0
409,y le dijo que la encontré .,coord pro:ind v pro:rel pro:obj v .,ESP ESP ESP ESP ESP ESP,0
410,y le cogiste de pendejo entonces ?,coord pro:ind v prep n adv ?,ESP ESP ESP ESP ESP ESP,0
411,no sí pero no él no lo sabe .,adv co conj adv pro:sub adv pro:obj v .,ESP ESP ESP ESP ESP ESP ESP ESP,0
412,!,None,,0
413,you tell them that tonight too !,pro v pro:obj det adv:tem post !,ESP ESP ESP ESP ESP ESP,0
414,hasta esta noche no lo sabe él .,prep det:dem n adv pro:obj v pro:sub .,ESP ESP ESP ESP ESP ESP ESP,0
415,good tell them tonight too .,adj v pro:obj adv:tem post .,ESP ESP ESP ESP ESP,0
416,pobrecito /.,co:voc +/.,ESP,0
417,so you killed a roach in the backyard and brought it in the house ?,co pro v det n prep det n coord v pro prep det n ?,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
418,ay sí .,co co .,ESP ESP,0
419,lo cogiste de comemierda a bit .,pro:obj v prep n L2 L2 .,ESP ESP ESP ESP ENG ENG,1
420,sí !,co !,ESP,0
421,!,None,,0
422,oye y ese se reía .,co coord det:dem pro:refl v .,ESP ESP ESP ESP ESP,0
423,.,None,,0
424,porque tu padre le gustaban esas cosas .,conj det:pos n pro:ind v det:dem v .,ESP ESP ESP ESP ESP ESP ESP,0
425,claro !,co !,ESP,0
426,a mí no se me había ocurrido .,aprep pro:prep adv pro:refl pro:obj aux part .,ESP ESP ESP ESP ESP ESP ESP,0
427,yo sabía que yo tenía que encontrar una encontrar la maldita cucaracha que él vio .,pro:sub v pro:rel pro:sub v pro:rel inf det:art inf det:art adj n pro:rel pro:sub v .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
428,y matarla .,coord inf .,ESP ESP,0
429,pero yo no lo vi .,conj pro:sub adv pro:obj v .,ESP ESP ESP ESP ESP,0
430,no la vi .,adv pro:obj v .,ESP ESP ESP,0
431,no no .,adv adv .,ESP ESP,0
432,eso fue de //.,pro:dem cop prep +//.,ESP ESP ESP,0
433,y bueno y enseguida que a él se le ocurrió eso fuimos .,coord co coord adv pro:rel aprep pro:sub pro:refl pro:ind v pro:dem v .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
434,lo hicimos .,pro:obj v .,ESP ESP,0
435,"y digo ""/.","coord v +""/.",ESP ESP,0
436,ah bueno pues vámonos a traer el //.,co co co imp aprep inf det:art +//.,ESP ESP ESP ESP ESP ESP ESP,0
437,imagínate tú en esa casa que a cada rato entraba uno .,imp pro:sub prep det:dem imp pro:rel aprep det:indef n v pro:dem .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
438,cualquier cosa .,det:indef v .,ESP ESP,0
439,.,None,,0
440,cualquier cosa ya .,det:indef v adv .,ESP ESP ESP,0
441,y a mí me iba a dar vergüenza que vieran ese mattress tirado en el piso .,coord aprep pro:prep pro:obj v aprep inf n pro:rel v det:dem L2 part prep det:art v .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ENG ESP ESP ESP ESP,1
442,no pues yo cogí .,adv co pro:sub v .,ESP ESP ESP ESP,0
443,y le pusimos el mattress .,coord pro:ind v det:art L2 .,ESP ESP ESP ESP ENG,1
444,le metí la cama de limpio y ya .,pro:ind v det:art n prep adj coord adv .,ESP ESP ESP ESP ESP ESP ESP ESP,0
445,.,None,,0
446,"y cuando él llegó digo ""/.","coord conj pro:sub v v +""/.",ESP ESP ESP ESP ESP,0
447,mira fíjate mira él .,co imp co pro:sub .,ESP ESP ESP ESP,0
448,ay él se puso de lo más contento !,co pro:sub pro:refl v prep pro:obj adv v !,ESP ESP ESP ESP ESP ESP ESP ESP,0
449,tú verás esta noche !,pro:sub v imp n !,ESP ESP ESP ESP,0
450,.,None,,0
451,.,None,,0
452,a lo mejor me va a insultar .,aprep pro:obj adj pro:obj v aprep inf .,ESP ESP ESP ESP ESP ESP ESP,0
453,.,None,,0
454,pero lo engañé .,conj pro:obj v .,ESP ESP ESP,0
455,y ahora él tanto que dice de Ellen .,coord adv pro:sub adj pro:rel v prep n:prop .,ESP ESP ESP ESP ESP ESP ESP ESP,0
456,ese día ella se me dio las quejas .,det:dem n pro:sub pro:refl pro:obj v pro:obj v .,ESP ESP ESP ESP ESP ESP ESP ESP,0
457,me llamó para darme las quejas de él .,pro:obj v prep inf pro:obj v prep pro:sub .,ESP ESP ESP ESP ESP ESP ESP ESP,0
458,de él ?,prep pro:sub ?,ESP ESP,0
459,qué sé .,pro:int v .,ESP ESP,0
460,sí porque ya estaba //.,co conj adv cop +//.,ESP ESP ESP ESP,0
461,"pero yo le decía ""/.","conj pro:sub pro:ind v +""/.",ESP ESP ESP ESP,0
462,oye coge una escoba .,co v pro:dem v .,ESP ESP ESP ESP,0
463,y mátala .,coord imp .,ESP ESP,0
464,"entonces dice ""/.","adv v +""/.",ESP ESP,0
465,sí pero es que no puedo coger la escoba porque está en la cocina .,co conj cop pro:rel adv v inf det:art n conj cop prep det:art v .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
466,y yo no sé dónde se había metido la condenada .,coord pro:sub adv v pro:int pro:refl aux part det:art part .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
467,.,None,,0
468,eso es que /.,pro:dem cop pro:rel +/.,ESP ESP ESP,0
469,yo creo que ese fue el día que ella cogió una caja y le tiró la caja arriba .,pro:sub v pro:rel det:dem v det:art n pro:rel pro:sub v det:art n coord pro:ind v det:art n adv .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
470,él le metió una patada .,pro:sub pro:ind v det:art n .,ESP ESP ESP ESP ESP,0
471,pues no lo mató .,co adv pro:obj v .,ESP ESP ESP ESP,0
472,estaba todavía moving a little bit .,cop adv L2 L2 L2 L2 .,ESP ESP ENG ENG ENG ENG,1
473,ha ha .,v v .,ESP ESP,0
474,esas no son fáciles de matar no ?,det:dem adv cop adj prep inf adv ?,ESP ESP ESP ESP ESP ESP ESP,0
475,she took a box and she put a box over it and put some shoes on top of it to hold the box down .,pro:sub v det n coord pro:sub v det n prep pro coord v qn n prep n prep pro inf v det n adv .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
476,I swear to God !,pro:sub v prep n:prop !,ESP ESP ESP ESP,0
477,in the middle of the kitchen .,prep det n prep det n .,ESP ESP ESP ESP ESP ESP,0
478,y quién hizo eso ?,coord pro:int v pro:dem ?,ESP ESP ESP ESP,0
479,Ellen .,n:prop .,ESP,0
480,tú no me digas .,pro:sub adv pro:obj v .,ESP ESP ESP ESP,0
481,yes .,co .,ESP,0
482,I know because I was there .,pro:sub v conj pro:sub cop adv .,ESP ESP ESP ESP ESP ESP,0
483,de veras !,prep n !,ESP ESP,0
484,tenía tanto pánico que that I went to her fucking house .,v adj n prep L2 n:prop:L2 L2 L2 L2 L2 L2 .,ESP ESP ESP ESP ENG ESP ENG ENG ENG ENG ENG,1
485,el pánico que tenía la cabrona .,det:art n pro:rel v det:art n .,ESP ESP ESP ESP ESP ESP,0
486,qué barbaridad //.,pro:int n +//.,ESP ESP,0
487,qué barbaridad !,pro:int n !,ESP ESP,0
488,no eh bueno pero Billy es igual Billy se pone en veta colorada .,adv co co conj n:prop cop co n:prop pro:refl v prep n part .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
489,no no no no Billy //.,adv adv adv adv n:prop +//.,ESP ESP ESP ESP ESP,0
490,un abogado le estaba atravesándole el fondillo para que trabajara con ellos .,det:art n pro:ind aux ger det:art n prep pro:rel v prep pro:sub .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
491,ella miró para arriba así en la oficina and saw a dead roach inside the glass there .,pro:sub v prep adv adv prep det:art n L2 L2 L2 L2 L2 L2 L2 L2 L2 .,ESP ESP ESP ESP ESP ESP ESP ESP ENG ENG ENG ENG ENG ENG ENG ENG ENG,1
492,allí ...,adv +...,ESP,0
493,"dice ""/.","v +""/.",ESP,0
494,hasta que tú no arregles eso no paso aquí otra vez .,prep pro:rel pro:sub adv v pro:dem adv v adv det:indef n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
495,el abogado tented the entire building para matar cuanta mierda había .,det:art n L2 L2 L2 L2 prep inf det:indef n v .,ESP ESP ENG ENG ENG ENG ESP ESP ESP ESP ESP,1
496,para que ella se quedara satisfecha mira lo que //.,prep pro:rel pro:sub pro:refl v adj co pro:obj pro:rel +//.,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
497,look I tented the entire //.,v pro:sub part det adj +//.,ESP ESP ESP ESP ESP,0
498,le costó miles de pesos hacer eso .,pro:ind v n prep n inf pro:dem .,ESP ESP ESP ESP ESP ESP ESP,0
499,and then he went to work there after he was done tenting the building .,conj adv:tem pro:sub v prep n adv conj pro:sub aux part part det n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
500,ah mira !,co co !,ESP ESP,0
501,pues ya esa es otra buena .,co adv det:dem cop det:indef adj .,ESP ESP ESP ESP ESP ESP,0
502,no pero ella se pone en veta colorada .,adv conj pro:sub pro:refl v prep n part .,ESP ESP ESP ESP ESP ESP ESP ESP,0
503,!,None,,0
504,se le pone toda la piel llena de vetas coloradas pobrecita .,pro:refl pro:ind v det:indef det:art n v prep n part co:voc .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
505,I don't know why she's so afraid of roaches .,pro:sub mod v adv:wh pro:sub adv adj prep n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
506,la verdad es que no .,det:art n cop pro:rel adv .,ESP ESP ESP ESP ESP,0
507,in Stanley_Avenue that's all we had was roaches in that motherfucker boy .,L2 n:prop L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 .,ENG ESP ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,1
508,da lástima .,imp n .,ESP ESP,0
509,no pero allá eran las alemanas que le llamaban .,adv conj adv cop det:art n pro:rel pro:ind v .,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
510,the German roaches .,det n:prop n .,ESP ESP ESP,0
511,right I know .,co pro:sub v .,ESP ESP ESP,0
512,sí .,co .,ESP,0
513,y era por los vecinos de abajo .,coord cop prep det:art n prep adv .,ESP ESP ESP ESP ESP ESP ESP,0
514,en cuanto se mudó aquella cojita se acabaron las cucarachas en mi casa y en todo el verde porque era el apartamento de la cojita y el apartamento de nosotros .,prep pro:indef pro:refl v det:dem adj pro:refl v det:art n prep det:pos n coord prep det:indef det:art adj conj cop det:art n prep det:art adj coord det:art n prep pro:sub .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
515,oh yeah ?,co co ?,ESP ESP,0
516,y entonces sí yo hacía cosas para matarlas .,coord adv co pro:sub v v prep inf .,ESP ESP ESP ESP ESP ESP ESP ESP,0
517,se iban para abajo .,pro:refl v prep adv .,ESP ESP ESP ESP,0
518,the one downstairs ?,det pro:indef n ?,ESP ESP ESP,0
519,y después volvían y así .,coord adv v coord adv .,ESP ESP ESP ESP ESP,0
520,mhm .,co .,ESP,0
521,y no /.,coord adv +/.,ESP ESP,0
522,they went up and down and up and down .,pro:sub v adv coord adv coord adv coord adv .,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
523,pero ella me lo dijo .,conj pro:sub pro:obj pro:obj v .,ESP ESP ESP ESP ESP,0
524,ella fue la que tuvo la idea .,pro:sub v det:art pro:rel v pro:obj v .,ESP ESP ESP ESP ESP ESP ESP,0
525,"me dice ""/.","pro:obj v +""/.",ESP ESP,0
526,Luisita cuando usted lo /.,n:prop conj pro:sub pro:obj +/.,ESP ESP ESP ESP,0
527,we have to do it both at the same time .,pro:sub v inf v pro qn prep det adj n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
528,sí .,co .,ESP,0
529,usted lo hace a las siete un día usted me avisa .,pro:sub pro:obj v aprep det:art det:num det:art n pro:sub pro:obj v .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
530,y yo lo hago en mi casa .,coord pro:sub pro:obj v prep det:pos imp .,ESP ESP ESP ESP ESP ESP ESP,0
531,y así acabamos .,coord adv v .,ESP ESP ESP,0
532,y se acabaron .,coord pro:refl v .,ESP ESP ESP,0
533,ni en el hall se veía una así .,coord prep det:art n pro:refl v pro:dem adv .,ESP ESP ESP ESP ESP ESP ESP ESP,0
534,yeah ?,co ?,ESP,0
535,ah good !,co L2 !,ESP ENG,1
536,se acabaron por completo gracias a Dios .,pro:refl v prep v n aprep n:prop .,ESP ESP ESP ESP ESP ESP ESP,0
537,pero tuvo que mudarse esa mujer para que yo no tuviera una //.,conj v pro:rel inf det:dem co prep pro:rel pro:sub adv v pro:dem +//.,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
538,porque eran terribles para terminarlas .,conj cop adj prep inf .,ESP ESP ESP ESP ESP,0
539,I know .,pro:sub v .,ESP ESP,0
540,I know .,pro:sub v .,ESP ESP,0
541,terribles !,adj !,ESP,0
542,horribles horribles !,adj adj !,ESP ESP,0
543,no yo ya gracias a Dios hace diecisiete años que vivo ahí .,adv pro:sub adv n aprep n:prop v det:num n pro:rel v adv .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
544,y ya no se me van .,coord adv adv pro:refl pro:obj v .,ESP ESP ESP ESP ESP ESP,0
545,ahora las grandes me pasan cuando llueve .,adv det:art adj pro:obj v conj v .,ESP ESP ESP ESP ESP ESP ESP,0
546,because they come inside .,conj pro:sub v adv .,ESP ESP ESP ESP,0
547,cuando llueve .,conj v .,ESP ESP,0
548,they come inside yeah .,pro:sub v prep co .,ESP ESP ESP ESP,0
549,cuando hay bastante lluvia .,conj v adv n .,ESP ESP ESP ESP,0
550,allí /.,adv +/.,ESP,0
551,you know where they come from too ?,pro v adv:wh pro:sub v prep post ?,ESP ESP ESP ESP ESP ESP ESP,0
552,eh ?,co ?,ESP,0
553,from the sink .,prep det n .,ESP ESP ESP,0
554,porque the sewer system has them in there porque /.,conj L2 L2 L2 L2 L2 L2 L2 conj +/.,ESP ENG ENG ENG ENG ENG ENG ENG ESP,1
555,I know I know .,pro:sub v pro:sub v .,ESP ESP ESP ESP,0
556,yo nunca las he visto por ahí /.,pro:sub adv pro:obj aux part prep adv +/.,ESP ESP ESP ESP ESP ESP ESP,0
557,lo ponen ahí .,pro:obj v adv .,ESP ESP ESP,0
558,lo ponen ahí .,pro:obj v adv .,ESP ESP ESP,0
559,la única manera que esa cucaracha puede estar en mi casa sin morirse //.,det:art adj n pro:rel det:dem n v inf prep det:pos imp prep inf +//.,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
560,porque por todo el piso ellos tienen el veneno dos meses .,conj prep det:indef det:art n pro:sub v det:art n det:num n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
561,sí .,co .,ESP,0
562,yo encuentro una buena y sana en mi casa es porque entró por el sink .,pro:sub v det:art adj coord adj prep det:pos n cop conj v prep det:art L2 .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ENG,1
563,te lo aseguro .,pro:obj pro:obj v .,ESP ESP ESP,0
564,no yo por el sink no .,adv pro:sub prep det:art L2 adv .,ESP ESP ESP ESP ENG ESP,1
565,yo lo he visto salir del sink .,pro:sub pro:obj aux v inf prep L2 .,ESP ESP ESP ESP ESP ESP ENG,1
566,yo voy antes .,pro:sub v adv .,ESP ESP ESP,0
567,tú sabes lo que se meten por el //.,pro:sub v pro:obj pro:rel pro:refl v prep det:art +//.,ESP ESP ESP ESP ESP ESP ESP ESP,0
568,no de la cocina pero por el sink del baño ?,adv prep det:art n conj prep det:art L2 prep v ?,ESP ESP ESP ESP ESP ESP ESP ENG ESP ESP,1
569,what ?,pro:wh ?,ESP,0
570,se meten las culebras .,pro:refl v det:art n .,ESP ESP ESP ESP,0
571,a dos personas les ha pasado eso .,aprep det:num n pro:ind aux part pro:dem .,ESP ESP ESP ESP ESP ESP ESP,0
572,the sink ?,det n ?,ESP ESP,0
573,gracias a Dios que a mí no me pasa /.,n aprep n:prop pro:rel aprep pro:prep adv pro:obj v +/.,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
574,maybe in your place but not generally .,adv prep pro:poss:det n conj neg adv .,ESP ESP ESP ESP ESP ESP ESP,0
575,quizás from the toilet but not from the sink .,adv L2 L2 L2 L2 L2 L2 L2 L2 .,ESP ENG ENG ENG ENG ENG ENG ENG ENG,1
576,porque no tiene /.,conj adv v +/.,ESP ESP ESP,0
577,oye pero si la gente las ve .,v conj conj pro:obj n pro:obj v .,ESP ESP ESP ESP ESP ESP ESP,0
578,no pueden nadar allí más .,adv v inf adv adv .,ESP ESP ESP ESP ESP,0
579,chiquito //.,n +//.,ESP,0
580,sí sí por el single baño .,co co prep det:art L2 v .,ESP ESP ESP ESP ENG ESP,1
581,le salió a un señor que le llamaban Alberto .,pro:ind v aprep det:art co:voc pro:rel pro:ind v n:prop .,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
582,yeah .,co .,ESP,0
583,y el hombre por poco se le da un ataque .,coord det:art co:voc prep adv pro:refl pro:ind v det:art v .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
584,really ?,adv ?,ESP,0
585,sí porque vio la mitad del snake ya saliendo .,co conj v det:art n prep L2 adv ger .,ESP ESP ESP ESP ESP ESP ENG ESP ESP,1
586,llamó a la oficina .,v aprep det:art n .,ESP ESP ESP ESP,0
587,really ?,adv ?,ESP,0
588,y vinieron .,coord v .,ESP ESP,0
589,y se la mataron .,coord pro:refl pro:obj v .,ESP ESP ESP ESP,0
590,y total dicen que era de jardín .,coord adj v pro:rel cop prep n .,ESP ESP ESP ESP ESP ESP ESP,0
591,a garden snake .,det n n .,ESP ESP ESP,0
592,pero entonces a una señora se estaba bañando .,conj adv aprep pro:dem n pro:refl aux ger .,ESP ESP ESP ESP ESP ESP ESP ESP,0
593,y por la bañadera le salió una .,coord prep det:art n pro:ind v pro:dem .,ESP ESP ESP ESP ESP ESP ESP,0
594,que tú haces .,pro:rel pro:sub v .,ESP ESP ESP,0
595,no me muero .,adv pro:obj v .,ESP ESP ESP,0
