,sentence,pos,language,switch
207,si si estuvieran construyendo cerrarían el sábado también o pues lo cerrarían así temporalmente .,conj conj cop ger v det:art n adv coord co pro:obj v adv adv:adj .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
208,qué raro y cuánto te cobran la entrada ?,pro:int adj coord det:int pro:obj v det:art n ?,ESP ESP ESP ESP ESP ESP ESP ESP,0
209,ah ?,co ?,ESP,0
210,.,None,,0
211,pues siempre me cobraban diez pero el sábado que fui me cobraron quince .,co adv pro:obj v det:num conj det:art n pro:rel v pro:obj v det:num .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
212,oh .,co .,ESP,0
213,menos mal que llevé o sea yo llevaba como veinte dólares cash y yo dije seis dólares de parqueo dije yo diez la entrada y pues el vuelto no sé tal vez me compro algo de tomar .,adv adv pro:rel v coord cop pro:sub v adv det:num n L2 coord pro:sub v det:num n prep v v pro:sub det:num det:art n coord co det:art part adv v adj n pro:obj v pro:dem prep inf .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ENG ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,1
214,completitos loco .,adj adj .,ESP ESP,0
215,a la yo me quedé como que a la gran puta si no hubiera traído .,aprep det:art pro:sub pro:obj v adv pro:rel aprep det:art adj n conj adv v part .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
216,y lo que más me enturca es que no agarran tarjetas loco .,coord pro:obj pro:rel adv pro:obj v cop pro:rel adv v n adj .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
217,like o sea estamos en Florida loco .,L2 coord cop cop prep n:prop adj .,ENG ESP ESP ESP ESP ESP ESP,1
218,estamos en Miami loco .,cop prep n:prop adj .,ESP ESP ESP ESP,0
219,y no aceptan tarjeta bróder .,coord adv v n n .,ESP ESP ESP ESP ESP,0
220,y ahí en Nicaragua en todo en en Hipa bróder aceptan tarjeta loco .,coord adv prep n:prop prep det:indef prep prep n:prop n v n adj .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
221,yo pago siempre pago mi entrada con la tarjeta .,pro:sub v adv v det:pos n prep det:art n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
222,es que aquí ni en ningún bar ni ninguna discoteca te la agarra .,cop pro:rel adv coord prep det:indef n coord det:indef n pro:obj pro:obj v .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
223,cómo ?,pro:int ?,ESP,0
224,aquí en ninguna discoteca te lo agarran es para que hacer negocio con la mierda del ATM .,adv prep det:indef n pro:obj pro:obj v cop prep pro:rel inf v prep det:art n prep n:prop:L2 .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
225,ah huevo es cierto pero igual en discoteca el ATM está por los baños loco está dentro .,co n cop adj conj co prep n det:art n:prop:L2 cop prep det:art n adj cop adv .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
226,pero te cobra un turcazo de reales .,conj pro:obj v det:art n prep adj .,ESP ESP ESP ESP ESP ESP ESP,0
227,loco la otra vez 0o sea una de las primeras veces que fui ...,adj det:art det:indef n coord cop pro:dem prep det:art adj:num n pro:rel v +...,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
228,okay la segunda vez que fui yo estaba seguro que la primera vez me habían cobrado con tarjeta .,co pro:obj adj:num n pro:rel v pro:sub cop co pro:rel pro:obj adj:num n pro:obj aux part prep n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
229,entonces yo me voy confiado loco y voy a pagar con mi tarjeta .,adv pro:sub pro:obj v part adj coord v aprep inf prep det:pos n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
230,y el maje no que no aceptamos tarjeta .,coord det:art n adv pro:rel adv v n .,ESP ESP ESP ESP ESP ESP ESP ESP,0
231,y yo a la gran puta what do I do le digo .,coord pro:sub aprep det:art adj n L2 L2 n:prop:L2 L2 pro:ind v .,ESP ESP ESP ESP ESP ESP ENG ENG ESP ENG ESP ESP,1
232,entonces tenemos un ATM ahí adentro me dice el maje .,adv v det:art n:prop:L2 adv adv pro:obj v det:art n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
233,y yo bueno okay pues me voy a ir pues loco voy a ir al ATM .,coord pro:sub co co co pro:obj v aprep inf co adj v aprep inf aprep n:prop:L2 .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
234,entonces el maje se quedó con mi i_d y eso pues para ...,adv det:art n pro:refl v prep det:pos n:prop:L2 coord pro:dem co imp +...,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
235,I had to come back .,pro:sub v inf v adv .,ESP ESP ESP ESP ESP,0
236,entonces regreso voy y saco en el ATM .,adv v v coord v prep det:art n:prop:L2 .,ESP ESP ESP ESP ESP ESP ESP ESP,0
237,yo fresco pues yo sabía que cobraban pues .,pro:sub adj co pro:sub v pro:rel v co .,ESP ESP ESP ESP ESP ESP ESP ESP,0
238,pero yo dije pues ni modo idiay ya estoy aquí que le voy a hacer .,conj pro:sub v co coord n co adv cop adv pro:rel pro:ind v aprep inf .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
239,entonces fui saqué el dinero pagué entré de a verga .,adv v v det:art n v v prep aprep n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
240,ya cuando me llega mi estado de cuenta loco o sea .,adv conj pro:obj v det:pos part prep v adj coord cop .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
241,saqué creo que había sacado veinte loco .,v v pro:rel aux part det:num adj .,ESP ESP ESP ESP ESP ESP ESP,0
242,y me cobraron como diez dólares por sacarlo loco .,coord pro:obj v adv det:num n prep inf adj .,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
243,0o sea es una estafa loco .,coord cop cop det:art n adj .,ESP ESP ESP ESP ESP ESP,0
244,pero es que ahí te dice el ATM te dice cuánto te cobra .,conj cop pro:rel adv pro:obj v det:art n:prop:L2 pro:obj v det:int pro:obj v .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
245,en serio claro la verdad es que yo en esas cosas no me fijo loco .,prep adj co pro:obj co cop pro:rel pro:sub prep det:dem v adv pro:obj v adj .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
246,yo soy bien /.,pro:sub cop adv +/.,ESP ESP ESP,0
247,es que ahí dice esta mierda te cobra un fee .,cop pro:rel adv v det:dem n pro:obj v det:art L2 .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ENG,1
248,acordate que las rubias somos tontas estúpido .,imp pro:rel pro:obj adj cop n co .,ESP ESP ESP ESP ESP ESP ESP,0
249,las rubias son tontas .,det:art adj cop n .,ESP ESP ESP ESP,0
250,sí eh .,co co .,ESP ESP,0
251,yo además que yo no leo a mí me leen .,pro:sub adv pro:rel pro:sub adv v aprep pro:prep pro:obj v .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
252,a mí me leen .,aprep pro:prep pro:obj v .,ESP ESP ESP ESP,0
253,qué idiota .,pro:int n .,ESP ESP,0
254,ves ?,co ?,ESP,0
255,no es que es cierto .,adv cop pro:rel cop adj .,ESP ESP ESP ESP ESP,0
256,o sea una persona como yo loco ...,coord cop det:art n adv pro:sub adj +...,ESP ESP ESP ESP ESP ESP ESP,0
257,yo no aprendí a leer .,pro:sub adv v aprep inf .,ESP ESP ESP ESP ESP,0
258,a mí me leen las cosas .,aprep pro:prep pro:obj v det:art n .,ESP ESP ESP ESP ESP ESP,0
259,oye mira vamos .,co co co .,ESP ESP ESP,0
260,.,None,,0
261,vamos a ir a la feria un día de estos .,v aprep inf aprep det:art n det:art n prep det:dem .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
262,quieres ir ?,v inf ?,ESP ESP,0
263,a la qué ?,aprep det:art pro:int ?,ESP ESP ESP,0
264,a la feria .,aprep det:art n .,ESP ESP ESP,0
265,qué feria ?,pro:int n ?,ESP ESP,0
266,the fair estúpido .,L2 L2 co .,ENG ENG ESP,1
267,la que está en FIU .,det:art pro:rel cop prep n:prop:L2 .,ESP ESP ESP ESP ESP,0
268,the fair .,det n .,ESP ESP,0
269,cómo yo nunca he ido a esa mierda vos sabéis .,pro:int pro:sub adv aux part aprep det:dem n pro:obj v .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
270,qué estúpido que sois .,pro:int co pro:rel cop .,ESP ESP ESP ESP,0
271,pero ésta es la feria nicaragüense o la feria .,conj pro:dem cop det:art n adj coord det:art n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
272,qué estúpido ésa es Exponica estúpido .,pro:int co pro:dem cop n:prop co .,ESP ESP ESP ESP ESP ESP,0
273,oh yeah yeah yeah .,co co co co .,ESP ESP ESP ESP,0
274,y eso es como en septiembre noviembre por ahí .,coord pro:dem cop adv prep n n prep adv .,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
275,la feria es la de los juegos .,det:art n cop det:art prep det:art n .,ESP ESP ESP ESP ESP ESP ESP,0
276,sí la feria es la el pleylampar loco como decimos nosotros los nicas el pleylampar .,co det:art n cop det:art det:art n adj adv v pro:sub det:art n det:art n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
277,el pleylampar .,det:art n .,ESP ESP,0
278,el pleylampar sí .,det:art n co .,ESP ESP ESP,0
279,vos sabéis que nunca he ido siempre que viene esa mierda ay tu huevo .,pro:obj v pro:rel adv aux part adv pro:rel v det:dem n co det:pos n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
280,yo siempre voy .,pro:sub adv v .,ESP ESP ESP,0
281,siempre que estoy aquí yo voy .,adv pro:rel cop adv pro:sub v .,ESP ESP ESP ESP ESP ESP,0
282,pues el año pues y como ...,co det:art n co coord adv +...,ESP ESP ESP ESP ESP ESP,0
283,ah ya .,co adv .,ESP ESP,0
284,siempre cuando yo estaba aquí de vacaciones pues yo iba .,adv conj pro:sub cop adv prep n co pro:sub v .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
285,pero ahora que ya estoy viviendo .,conj adv pro:rel adv cop ger .,ESP ESP ESP ESP ESP ESP,0
286,me acabo de destripar un ovario .,pro:obj v prep inf det:art n .,ESP ESP ESP ESP ESP ESP,0
287,qué ?,pro:int ?,ESP,0
288,.,None,,0
289,qué estúpido .,pro:int co .,ESP ESP,0
290,ay me destripé un ovario .,co pro:obj v det:art n .,ESP ESP ESP ESP ESP,0
291,no y entonces decía .,adv coord adv v .,ESP ESP ESP ESP,0
292,no siempre voy .,adv adv v .,ESP ESP ESP,0
293,y el año pasado fui .,coord det:art n part v .,ESP ESP ESP ESP ESP,0
294,vos sabéis que me enturca que pagué el brazalete .,pro:obj v pro:rel pro:obj v pro:rel v det:art n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
295,que creo que no me acuerdo cuánto valía .,pro:rel v pro:rel adv pro:obj v pro:int v .,ESP ESP ESP ESP ESP ESP ESP ESP,0
296,el brazalete es para que lo andes y te montes en o sea te montas en todo pues .,det:art n cop prep pro:rel pro:obj v coord pro:obj v prep coord cop pro:obj v prep pro:indef co .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
297,en vez de andar comprando like los tickets y eso porque hay gente pues que hace la fila para estar comprando tickets y tickets .,prep n prep inf ger L2 det:art L2 coord pro:dem conj v n co pro:rel v det:art n prep inf ger L2 coord L2 .,ESP ESP ESP ESP ESP ENG ESP ENG ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ENG ESP ENG,1
298,entonces yo dije idiay compremos el brazalete y vale turca .,adv pro:sub v co v det:art n coord v n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
299,y para nada lo compré sólo me monté como en dos o tres cosas .,coord prep v pro:obj v adv pro:obj v adv prep det:num coord det:num v .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
300,porque yo like I don't ride those things me entiendes .,conj pro:sub L2 n:prop:L2 L2 L2 L2 L2 pro:obj v .,ESP ESP ENG ESP ENG ENG ENG ENG ESP ESP,1
301,y yo nunca me monto en esas mierdas .,coord pro:sub adv pro:obj v prep det:dem n .,ESP ESP ESP ESP ESP ESP ESP ESP,0
302,y yo no sé ni para qué lo compré .,coord pro:sub adv v coord prep pro:int pro:obj v .,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
303,pero yo sólo me monto como en uno o dos loco siempre me mareo .,conj pro:sub adv pro:obj v adv prep pro:dem coord det:num adj adv pro:obj v .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
304,.,None,,0
305,siempre siempre me mareo y termino vomitando .,adv adv pro:obj v coord v ger .,ESP ESP ESP ESP ESP ESP ESP,0
306,me monté como en dos y andaba con un dolor de cabeza horrible .,pro:obj v adv prep det:num coord v prep det:art n prep n adj .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
307,ay qué estúpida .,co pro:int adj .,ESP ESP ESP,0
308,ya es que ya lo sabéis pues .,adv cop pro:rel adv pro:obj v co .,ESP ESP ESP ESP ESP ESP ESP,0
309,es que como yo tengo aire en el cerebro .,cop pro:rel adv pro:sub v co prep det:art n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
310,.,None,,0
311,ah ?,co ?,ESP,0
312,como yo tengo aire en el cerebro .,adv pro:sub v co prep det:art n .,ESP ESP ESP ESP ESP ESP ESP,0
313,aire en el cerebro ?,co prep det:art n ?,ESP ESP ESP ESP,0
314,sí loco o sea en la cabeza perdón porque no tengo cerebro yo tengo aire .,co adj coord cop prep det:art n co conj adv v n pro:sub v co .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
315,te golpea el maní .,pro:obj v det:art n .,ESP ESP ESP ESP,0
316,me golpea de viaje .,pro:obj v prep imp .,ESP ESP ESP ESP,0
317,me golpea el bonito que tengo pedaleando ahí adentro .,pro:obj v det:art adj pro:rel v ger adv adv .,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
318,sí pobrecito .,co adj .,ESP ESP,0
319,sí oye y ya te disteis cuenta .,co co coord adv pro:obj v co .,ESP ESP ESP ESP ESP ESP ESP,0
320,qué pasó ?,pro:int v ?,ESP ESP,0
321,ya salió el primer hombre embarazado .,adv v det:art adv co part .,ESP ESP ESP ESP ESP ESP,0
322,cómo es eso ?,pro:int cop pro:dem ?,ESP ESP ESP,0
323,ah ?,co ?,ESP,0
324,cómo es eso ?,pro:int cop pro:dem ?,ESP ESP ESP,0
325,ya salió el primer hombre embarazado .,adv v det:art adv co part .,ESP ESP ESP ESP ESP ESP,0
326,no entiendo .,adv v .,ESP ESP,0
327,un hombre embarazado .,det:art co part .,ESP ESP ESP,0
328,pregnant .,adj .,ESP,0
329,no sé yo no sé cómo es eso .,adv v pro:sub adv v pro:int cop pro:dem .,ESP ESP ESP ESP ESP ESP ESP ESP,0
330,o sea mira un embarazo es cuando alguien tiene un bebé adentro .,coord cop co det:art n cop pro:rel pro:indef v det:art n adv .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
331,oh yeah oh yeah oh yeah pero cómo un hombre ?,L2 L2 L2 L2 L2 L2 conj pro:int det:art co ?,ENG ENG ENG ENG ENG ENG ESP ESP ESP ESP,1
332,pues un hombre salió embarazado .,co det:art co v part .,ESP ESP ESP ESP ESP,0
333,o sea es como está avanzada la tecnología y la ciencia y ya embarazaron a un hombre loco .,coord cop cop adv cop part det:art n coord det:art n coord adv v aprep det:art co adj .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
334,lo miré en Despierta_América ayer y después él salió en Primer_Impacto .,pro:obj v prep n:prop adv coord adv pro:sub v prep n:prop .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
335,y qué hicieron maje ?,coord pro:int v n ?,ESP ESP ESP ESP,0
336,le metieron un útero y toda la verga ?,pro:ind v det:art n coord det:indef det:art n ?,ESP ESP ESP ESP ESP ESP ESP ESP,0
337,no mira pues es como que era mujer y se operó .,adv co co cop adv pro:rel cop co coord pro:refl v .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
338,ah ya sé .,co adv v .,ESP ESP ESP,0
339,entonces se pero se pues se quitó el bicho y se puso una turca .,adv pro:refl conj pro:refl co pro:refl v det:art n coord pro:refl v det:art n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
340,mhm .,L2 .,ENG,0
341,cómo te quitan el bicho loco te quitan el hoyo .,pro:int pro:obj v det:art n adj pro:obj v det:art n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
342,te cierran el hoyo .,pro:obj v det:art n .,ESP ESP ESP ESP,0
343,el clítoris es la cabeza y ...,det:art n cop det:art n coord +...,ESP ESP ESP ESP ESP ESP,0
344,huácala .,co .,ESP,0
345,no lo sé .,adv pro:obj v .,ESP ESP ESP,0
346,pero ya lo vi cómo lo hacen .,conj adv pro:obj v pro:int pro:obj v .,ESP ESP ESP ESP ESP ESP ESP,0
347,vos ya viste cómo ay no y dónde lo viste ?,pro:obj adv v co co adv coord pro:int pro:obj v ?,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
348,pero ahí en pero un libro de mi hermana .,conj adv prep conj det:art v prep det:pos n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
349,yo quiero verlo .,pro:sub v inf .,ESP ESP ESP,0
350,medicina .,n .,ESP,0
351,lo es que miré la formación maje cuando se viene formando el feto y no sé qué .,pro:obj cop pro:rel v det:art n n conj pro:refl v ger det:art n coord adv v pro:int .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
352,al comienzo todos somos niñas .,aprep v det:indef cop n .,ESP ESP ESP ESP ESP,0
353,cómo ?,pro:int ?,ESP,0
354,al comienzo todos somos niña .,aprep v det:indef cop n .,ESP ESP ESP ESP ESP,0
355,esperate esperate esperate que va pasando un avión y no te oigo .,imp imp imp prep co ger det:art n coord adv pro:obj v .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
356,puta loco ese avión te lo juro que me pasó rozando la jeta .,n adj det:dem n pro:obj pro:obj v pro:rel pro:obj v ger det:art n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
357,hijo de la gran puta .,n prep det:art adj adj .,ESP ESP ESP ESP ESP,0
358,ahhah ahhah ahhah ahhah .,co co co co .,ESP ESP ESP ESP,0
359,se te va a llevar tu apartamentito hombre .,pro:refl pro:obj v aprep inf det:pos n co .,ESP ESP ESP ESP ESP ESP ESP ESP,0
360,por Dios se me va a llevar el cuchitril loco .,prep n:prop pro:refl pro:obj v aprep inf det:art n adj .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
361,óyeme la verga es que al comienzo todos son como niñas .,imp det:art n cop pro:rel aprep v pro:indef cop adv n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
362,mhm .,L2 .,ENG,0
363,el hombre y la niña son igualitas la cosa que tenemos ahí .,det:art co:voc coord det:art n cop adj det:art n pro:rel v adv .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
364,mhm .,L2 .,ENG,0
365,pero la cabeza del hombre es el clítoris de la mujer me entiendes ?,conj pro:obj n prep co cop det:art n prep det:art n pro:obj v ?,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
366,ya .,adv .,ESP,0
367,los labios de la mujer son los huevitos del hombre .,pro:head n prep det:art n cop det:art n prep co .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
368,los huevitos ?,det:art n ?,ESP ESP,0
369,sí los huevitos .,co det:art n .,ESP ESP ESP,0
370,o sea los testículos ?,coord cop det:art n ?,ESP ESP ESP ESP,0
371,ahhah .,co .,ESP,0
372,mhm .,L2 .,ENG,0
373,más o menos se parecen se parecen en puta maje cómo se viene formando .,adv coord adv pro:refl v pro:refl v prep n n pro:int pro:refl v ger .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
374,mhm .,L2 .,ENG,0
375,y .,coord .,ESP,0
376,o sea que al principio todos tenemos bicho .,coord cop prep aprep n det:indef v n .,ESP ESP ESP ESP ESP ESP ESP ESP,0
377,sí el otro día lo miré pues ahí en una película como lo hacen ahí en Nip_Tuck que estaban explicando unos majes .,co det:art pro:indef n pro:obj v co adv prep pro:dem n adv pro:obj v adv prep n:prop pro:rel aux ger det:art n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
378,mhm .,L2 .,ENG,0
379,eso es una eso Nip_Tuck no es una película estúpido es una serie .,pro:dem cop det:art pro:dem n:prop adv cop det:art n co cop det:art n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
380,una serie pues .,det:art n co .,ESP ESP ESP,0
381,entonces pues sí eso fue lo que miré .,co co co pro:dem cop pro:obj pro:rel v .,ESP ESP ESP ESP ESP ESP ESP ESP,0
382,pero qué de a verga maje yo quisiera quedar embarazado .,conj pro:int v aprep n n pro:sub v inf part .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
383,que qué ?,pro:rel pro:int ?,ESP ESP,0
384,yo quisiera quedar embarazado .,pro:sub v inf part .,ESP ESP ESP ESP,0
385,dígame .,imp .,ESP,0
386,cómo está ?,pro:int cop ?,ESP ESP,0
387,espérame .,imp .,ESP,0
388,eh sí .,co co .,ESP ESP,0
389,ya puedo entrar ?,adv v inf ?,ESP ESP ESP,0
390,gracias oyó .,n v .,ESP ESP,0
391,sí sí así vi .,co co adv v .,ESP ESP ESP ESP,0
392,ah okay gracias oyó .,co co n v .,ESP ESP ESP ESP,0
393,bye .,co .,ESP,0
394,aló .,co .,ESP,0
395,.,None,,0
396,mi vecina estúpida .,det:pos n adj .,ESP ESP ESP,0
397,espérame espérame .,imp imp .,ESP ESP,0
398,no me cuelga dame un segundo .,adv pro:obj v imp det:art adj:num .,ESP ESP ESP ESP ESP ESP,0
399,espérame no te vayas estúpida .,imp adv pro:obj v adj .,ESP ESP ESP ESP ESP,0
400,habla ahhah ahhah .,imp L2 L2 .,ESP ENG ENG,1
401,ahhah entonces .,L2 co .,ENG ESP,1
402,ah pues sí entonces estaba viendo las noticias en Primer_Impacto .,co co co adv aux ger det:art n prep n:prop .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
403,y entonces o sea era mujer antes .,coord adv coord cop cop co adv .,ESP ESP ESP ESP ESP ESP ESP,0
404,y se operó pues y se hizo hombre .,coord pro:refl v co coord pro:refl v co .,ESP ESP ESP ESP ESP ESP ESP ESP,0
405,entonces le pusieron la turca y todo .,adv pro:ind v det:art n coord pro:indef .,ESP ESP ESP ESP ESP ESP ESP,0
406,y entonces él pues la maje se casó con una mujer .,coord adv pro:sub co det:art n pro:refl v prep pro:dem co .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
407,sí sí sí sí qué estúpido se hizo hombre .,co co co co pro:int co pro:refl v co .,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
408,sí se casó pues se casó con otra maje pues y entonces parece que la mujer con la que se casó pues no podía quedar embarazada .,co pro:refl v co pro:refl v prep det:indef n co coord adv v pro:rel pro:obj co prep det:art pro:rel pro:refl v co adv v inf adj .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
409,entonces el gran amor que le tiene entonces le dijo pues yo voy a quedar embarazado por vos .,adv det:art adj co:voc pro:rel pro:ind v adv pro:ind v co pro:sub v aprep inf part prep pro:obj .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
410,entonces sabes se embarazó .,co co pro:refl v .,ESP ESP ESP ESP,0
411,mhm .,L2 .,ENG,0
412,parece pues obviamente fue inseminación artificial y eso .,v co adv:adj v n adj coord pro:dem .,ESP ESP ESP ESP ESP ESP ESP ESP,0
413,ves porque no le íbamos a meter una turca por el hoyo de la turca .,co conj adv pro:ind v aprep inf det:art n prep det:art n prep det:art n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
414,y después para sacarle el chavalo .,coord adv prep inf det:art n .,ESP ESP ESP ESP ESP ESP,0
415,por cesárea estúpido .,prep n co .,ESP ESP ESP,0
416,por cesárea .,prep n .,ESP ESP,0
417,cesárea .,n .,ESP,0
418,ni modo que se lo saquen por el hoyo del culo .,coord n pro:rel pro:refl pro:obj v prep det:art n prep n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
419,ah oye .,co co .,ESP ESP,0
420,te imaginas qué dolor bróder .,pro:obj v pro:int n n .,ESP ESP ESP ESP ESP,0
421,no no no y después y después cuando nace le dicen salió cagadito a vos .,adv adv adv coord adv coord adv conj v pro:ind v v part aprep pro:obj .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
422,sí sí .,co co .,ESP ESP,0
423,que le ...,pro:rel pro:ind +...,ESP ESP,0
424,a huevo .,aprep n .,ESP ESP,0
425,yo un día voy a llegar a ser papá vas a ver .,pro:sub det:art n v aprep inf aprep inf n v aprep inf .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
426,cómo ?,pro:int ?,ESP,0
427,yo un día voy a ser papá .,pro:sub det:art n v aprep inf n .,ESP ESP ESP ESP ESP ESP ESP,0
428,ojalá mujer porque .,co co conj .,ESP ESP ESP,0
429,like .,co .,ESP,0
430,ésa es mi meta like ése es mi sueño más grande .,pro:dem cop det:pos imp L2 pro:dem cop det:pos v adv adj .,ESP ESP ESP ESP ENG ESP ESP ESP ESP ESP ESP,1
431,porque uno de mis sueños ya lo cumplí que pues ir al concierto bróder .,conj det:art prep det:pos n adv pro:obj v pro:rel co inf aprep n n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
432,eso fue lo más de a verga .,pro:dem cop pro:obj adv prep aprep n .,ESP ESP ESP ESP ESP ESP ESP,0
433,pero eso era como que un sueño vos sabéis de esos sueños materiales .,conj pro:dem cop adv pro:rel det:art n pro:obj v prep det:dem n n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
434,mhm .,L2 .,ENG,0
435,pero mi sueño no sé mi sueño como así como persona como ser humano o sea realizarme va a ser eso ser papá loco .,conj det:pos v adv v det:pos v adv adv adv n pro:rel inf n coord cop inf v aprep inf pro:dem n n adj .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
436,quiero tener un hijo .,v inf det:art n .,ESP ESP ESP ESP,0
