,sentence,pos,language,switch
255,y te lo cuento porque quiero compartir algo que hago yo durante la mayor parte de mi día que es importante para mí .,coord pro:obj pro:obj v conj v inf pro:dem pro:rel v pro:sub adv det:art adj v prep det:pos n pro:rel cop adj prep pro:prep .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
256,yo te lo quiero compartir .,pro:sub pro:obj pro:obj v inf .,ESP ESP ESP ESP ESP,0
257,pero .,conj .,ESP,0
258,y a ti no te interesa .,coord aprep pro:prep adv pro:obj v .,ESP ESP ESP ESP ESP ESP,0
259,pero muchas veces a ti tampoco te interesa lo mío .,conj det:indef n aprep pro:prep adv pro:obj v pro:obj pro:pos .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
260,entonces después qué te voy a contar ?,adv adv pro:int pro:obj v aprep inf ?,ESP ESP ESP ESP ESP ESP ESP,0
261,que vine aquí a cocinar .,pro:rel v adv aprep inf .,ESP ESP ESP ESP ESP,0
262,que vine a lavar ropa .,pro:rel v aprep inf n .,ESP ESP ESP ESP ESP,0
263,que le di la comida al gato .,pro:rel pro:ind v det:art n aprep n .,ESP ESP ESP ESP ESP ESP ESP,0
264,que .,pro:rel .,ESP,0
265,no pero hay otras cosas por ejemplo .,adv conj v det:indef v prep n .,ESP ESP ESP ESP ESP ESP ESP,0
266,número uno cuando yo te he llevado al museo y te he mostrado un trabajo que haya hecho a veces te interesa a veces como que ...,n det:art conj pro:sub pro:obj aux part aprep n coord pro:obj aux part det:art v pro:rel v v aprep n pro:obj v aprep n adv pro:rel +...,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
267,si pero yo no te interrumpo cuando tú me empieces a contar cosas por ejemplo de estas /.,conj conj pro:sub adv pro:obj v conj pro:sub pro:obj v aprep inf v prep n prep det:dem +/.,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
268,no estoy hablando de interrumpir .,adv aux ger prep inf .,ESP ESP ESP ESP ESP,0
269,estoy hablando de interés .,aux ger prep n .,ESP ESP ESP ESP,0
270,o de a tampoco te apuro .,coord prep aprep adv pro:obj v .,ESP ESP ESP ESP ESP ESP,0
271,"aunque no me interese aunque no me interese yo no te voy a decir ""/.","conj adv pro:obj v conj adv pro:obj v pro:sub adv pro:obj v aprep inf +""/.",ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
272,bueno y entonces y .,co coord adv coord .,ESP ESP ESP ESP,0
273,yeah what's the point .,co rel det n .,ESP ESP ESP ESP,0
274,como me dices tú .,adv pro:obj v pro:sub .,ESP ESP ESP ESP,0
275,tú a veces no me dejas ni siquiera contarte la historia .,pro:sub aprep n adv pro:obj v coord conj inf det:art n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
276,tú siempre me estás apresurando .,pro:sub adv pro:obj aux ger .,ESP ESP ESP ESP ESP,0
277,yo sí te dejo contar historia .,pro:sub co pro:obj v inf n .,ESP ESP ESP ESP ESP ESP,0
278,no .,adv .,ESP,0
279,yo a veces pregunto .,pro:sub aprep n v .,ESP ESP ESP ESP,0
280,pero tú te pones brava que yo pregunte .,conj pro:sub pro:obj v adj pro:rel pro:sub v .,ESP ESP ESP ESP ESP ESP ESP ESP,0
281,porque déjame contarte déjame contarte la /.,conj imp inf imp inf det:art +/.,ESP ESP ESP ESP ESP ESP,0
282,pero no es algo fuera del normal que te pregunte .,conj adv cop pro:dem adv prep adj pro:rel pro:obj v .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
283,no es fuera del normal .,adv cop adv prep adj .,ESP ESP ESP ESP ESP,0
284,no pero no es que me preguntes .,adv conj adv cop pro:rel pro:obj v .,ESP ESP ESP ESP ESP ESP ESP,0
285,es que a veces tú hasta con las manos tú haces así para que yo me apure .,cop pro:rel aprep n pro:sub prep prep det:art n pro:sub v adv prep pro:rel pro:sub pro:obj v .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
286,porque quiero saber .,conj v inf .,ESP ESP ESP,0
287,como sacándomelo con cuchara .,adv ger pro:clit n .,ESP ESP ESP ESP,0
288,no .,adv .,ESP,0
289,pero no es por apurarte .,conj adv cop prep inf .,ESP ESP ESP ESP ESP,0
290,es por querer saber cómo termina la cosa .,cop prep inf inf pro:int v det:art n .,ESP ESP ESP ESP ESP ESP ESP ESP,0
291,qué tiene que porque me interesa saber cómo termina .,pro:int v pro:rel conj pro:obj v inf pro:int v .,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
292,bueno pero entonces ten ten impaciencia porque cuando tú vas a ver una película de dos horas no estás ahí desesperado para ver cómo termina .,co conj adv imp imp n conj conj pro:sub v aprep inf det:art n imp det:num n adv cop adv part prep inf pro:int v .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
293,ah no .,co adv .,ESP ESP,0
294,por favor yo te cuento de lo que yo estoy un libro .,prep n pro:sub pro:obj v prep pro:obj pro:rel pro:sub aux det:art v .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
295,y estás dormida en dos minutos .,coord cop part prep det:num n .,ESP ESP ESP ESP ESP ESP,0
296,y yo no me enojo .,coord pro:sub adv pro:obj v .,ESP ESP ESP ESP ESP,0
297,porque tú lees libros aburridos .,conj pro:sub v adj part .,ESP ESP ESP ESP ESP,0
298,no hombre .,adv co .,ESP ESP,0
299,.,None,,0
300,no son cosas muy interesantes .,adv cop v adv adj .,ESP ESP ESP ESP ESP,0
301,no pero .,adv conj .,ESP ESP,0
302,a parte es que tú me cuentes algo a las diez de la mañana a me lo cuentas a las once de la noche que ideas no aguanto más .,aprep v cop pro:rel pro:sub pro:obj v pro:dem aprep det:art det:num prep det:art adv aprep pro:obj pro:obj n aprep det:art det:num prep det:art n prep n adv v adv .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
303,no estás bien .,adv cop adv .,ESP ESP ESP,0
304,y cuando yo empiezo a hablar se te va la onda .,coord conj pro:sub v aprep inf pro:refl pro:obj v det:art n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
305,no estoy bien .,adv cop adv .,ESP ESP ESP,0
306,porque cuando yo me acuesto en la cama ya en cinco minutos estoy del otro lado .,conj conj pro:sub pro:obj v prep det:art n adv prep det:num n aux prep det:indef n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
307,y eso porque está en negro ahí otra vez ?,coord pro:dem conj cop prep adj adv det:indef n ?,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
308,porque se quedó en negro .,conj pro:refl v prep adj .,ESP ESP ESP ESP ESP,0
309,y nunca lo arreglamos .,coord adv pro:obj v .,ESP ESP ESP ESP,0
310,no no yo lo pinté .,adv adv pro:sub pro:obj v .,ESP ESP ESP ESP ESP,0
311,no lo pintaste .,adv pro:obj v .,ESP ESP ESP,0
312,y lo que pintaste fue allá .,coord pro:obj pro:rel v v adv .,ESP ESP ESP ESP ESP ESP,0
313,cuando se salió el agua del aire condicionado se manchó allá .,conj pro:refl v det:art n prep co part pro:refl v adv .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
314,pero esto es lo del baño .,conj pro:dem cop pro:obj prep v .,ESP ESP ESP ESP ESP ESP,0
315,yo puse Killz ahí .,pro:sub v n:prop adv .,ESP ESP ESP ESP,0
316,tú pusiste qué ?,pro:sub v pro:int ?,ESP ESP ESP,0
317,Killz .,n:prop .,ESP,0
318,es un producto contra el moho .,cop det:art n prep det:art n .,ESP ESP ESP ESP ESP ESP,0
319,aquí ?,adv ?,ESP,0
320,.,None,,0
321,uhuh .,co .,ESP,0
322,es una lata que tira para arriba .,cop det:art imp pro:rel v prep adv .,ESP ESP ESP ESP ESP ESP ESP,0
323,no sé .,adv v .,ESP ESP,0
324,tal vez siguieron creciendo .,adj n v ger .,ESP ESP ESP ESP,0
325,no creo que siguieron creciendo .,adv v pro:rel v ger .,ESP ESP ESP ESP ESP,0
326,pero la mancha se quedó .,conj pro:obj v pro:refl v .,ESP ESP ESP ESP ESP,0
327,eso hay que pintarlo o arreglarlo .,pro:dem v pro:rel inf coord inf .,ESP ESP ESP ESP ESP ESP,0
328,entonces ?,adv ?,ESP,0
329,quiero ganarme mi plata .,v inf det:pos n .,ESP ESP ESP ESP,0
330,hable .,imp .,ESP,0
331,dime algo .,imp pro:dem .,ESP ESP,0
332,.,None,,0
333,bueno ahora tenemos que repensar qué vamos a hacer con los dos mil dólares menos que estamos recibiendo del income tax .,co adv v pro:rel re#inf pro:int v aprep inf prep det:art det:num det:num n adv pro:rel aux ger prep L2 L2 .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ENG ENG,1
334,no hay cuatro mil .,adv v det:num det:num .,ESP ESP ESP ESP,0
335,yo estaba esperando tres mil .,pro:sub aux ger det:num det:num .,ESP ESP ESP ESP ESP,0
336,yo pensé que ...,pro:sub v pro:rel +...,ESP ESP ESP,0
337,yo pensé que iban a ser cuatro mil .,pro:sub v pro:rel v aprep inf det:num det:num .,ESP ESP ESP ESP ESP ESP ESP ESP,0
338,no el año pasado era tres mil trescientos .,adv det:art n part cop det:num det:num det:num .,ESP ESP ESP ESP ESP ESP ESP ESP,0
339,.,None,,0
340,este lo que vamos a hacer es pagar la tarjeta .,det:dem pro:obj pro:rel v aprep inf cop inf det:art n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
341,qué tú crees que hay que repensar ?,pro:int pro:sub v pro:rel v pro:rel re#inf ?,ESP ESP ESP ESP ESP ESP ESP,0
342,no hay nada que repensar .,adv v pro:indef pro:rel re#inf .,ESP ESP ESP ESP ESP,0
343,no porque habíamos pensado hacer el baño hacer el techo .,adv conj v part inf det:art n inf det:art n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
344,ah no eso es para pagar la tarjeta .,co adv pro:dem cop prep inf det:art n .,ESP ESP ESP ESP ESP ESP ESP ESP,0
345,yo digo que hay que pagar las tarjetas .,pro:sub v pro:rel v pro:rel inf det:art n .,ESP ESP ESP ESP ESP ESP ESP ESP,0
346,y aguantarse .,coord inf .,ESP ESP,0
347,yo el baño lo voy haciendo según lo que pueda .,pro:sub det:art n pro:obj v ger prep pro:obj pro:rel v .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
348,si saco todo ahí .,conj v det:indef adv .,ESP ESP ESP ESP,0
349,compro el toilet .,v det:art L2 .,ESP ESP ENG,1
350,y lo instalo yo .,coord pro:obj v pro:sub .,ESP ESP ESP ESP,0
351,son ciento cincuenta pesos .,cop n det:num n .,ESP ESP ESP ESP,0
352,si lo voy haciendo yo pedazo a pedazo no nos va a salir en diez mil pesos con lo que piden la gente este dos mil pesos para un baño .,conj pro:obj v ger pro:sub n aprep n adv pro:obj v aprep inf prep det:num det:num n prep pro:obj pro:rel v det:art n det:dem det:num det:num n imp det:art v .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
353,es la mano de obra lo que más cuesta .,cop det:art n prep n pro:obj pro:rel adv v .,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
354,acabo de ahorrar los dos mil pesos ya fue pintando yo .,v prep inf det:art det:num det:num n adv v ger pro:sub .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
355,nada hay que pagar las tarjetas .,pro:indef v pro:rel inf det:art n .,ESP ESP ESP ESP ESP ESP,0
356,digo yo .,v pro:sub .,ESP ESP,0
357,hay que pagar todas las deudas .,v pro:rel inf det:indef det:art n .,ESP ESP ESP ESP ESP ESP,0
358,si .,conj .,ESP,0
359,no quiero estar en deuda .,adv v inf prep n .,ESP ESP ESP ESP ESP,0
360,pero no es sólo pagar sino que dejar de gastar también .,conj adv cop adv inf conj pro:rel inf prep inf adv .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
361,no me ves gastando .,adv pro:obj v ger .,ESP ESP ESP ESP,0
362,yo estoy aquí todos los días .,pro:sub cop adv det:indef det:art n .,ESP ESP ESP ESP ESP ESP,0
363,menos mañana que voy a ir a ver una película en Miami_Beach en .,adv adv pro:rel v aprep inf aprep inf det:art n prep n:prop prep .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
364,se llama The_King_of //.,pro:refl v n:prop +//.,ESP ESP ESP,0
365,con quién ?,prep pro:int ?,ESP ESP,0
366,sólo .,adv .,ESP,0
367,no es una película .,adv cop det:art n .,ESP ESP ESP ESP,0
368,es un documental .,cop det:art n .,ESP ESP ESP,0
369,se llama The_King_of_Corn .,pro:refl v n:prop .,ESP ESP ESP,0
370,solo ?,adj ?,ESP,0
371,sí voy solo .,co v adj .,ESP ESP ESP,0
372,nadie quiere ir conmigo .,pro:indef v inf adv .,ESP ESP ESP ESP,0
373,yo te invitaría .,pro:sub pro:obj v .,ESP ESP ESP,0
374,pero no //.,conj adv +//.,ESP ESP,0
375,"tú dices ""/.","pro:sub v +""/.",ESP ESP,0
376,ah eso es bueno eso no no .,co pro:dem cop co pro:dem adv adv .,ESP ESP ESP ESP ESP ESP ESP,0
377,qué voy a hacer con los niños ?,pro:int v aprep inf prep det:art n ?,ESP ESP ESP ESP ESP ESP ESP,0
378,es de lo que se trata .,cop prep pro:obj pro:rel pro:refl v .,ESP ESP ESP ESP ESP ESP,0
379,el la primera parte del libro que leí sobre Omnivores_Dilemma .,det:art pro:obj adj:num imp prep v pro:rel v prep n:prop .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
380,mhm .,co .,ESP,0
381,es eso .,cop pro:dem .,ESP ESP,0
382,la industria del ...,det:art n prep +...,ESP ESP ESP,0
383,maíz .,n .,ESP,0
384,del maíz en este país .,prep n prep imp n .,ESP ESP ESP ESP ESP,0
385,y los efectos negativos .,coord det:art n adj .,ESP ESP ESP ESP,0
386,.,None,,0
387,y cómo la industria del maíz es equivalente a cierta parte de la obesidad en este país .,coord pro:int pro:obj n prep n cop adj aprep adj v prep det:art n prep det:dem n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
388,ah hoy estaba leyendo en una noticia que salió en el periódico .,co adv aux ger prep pro:dem n pro:rel v prep det:art n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
389,creo que del Perú .,v pro:rel prep n:prop .,ESP ESP ESP ESP,0
390,para //.,prep +//.,ESP,0
391,parece que el precio del trigo está tan alto para hacer pan que ahora están haciendo pan de harina de papas .,v pro:rel det:art n prep n cop adv adj prep inf n pro:rel adv aux ger n prep n prep n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
392,oh my god .,co pro:poss:det n .,ESP ESP ESP,0
393,que rico la harina de papa .,pro:rel adj det:art n prep n .,ESP ESP ESP ESP ESP ESP,0
394,porque sí pero sale más barato que hacer harina de trigo .,conj co conj v adv adj pro:rel inf n prep n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
395,no y y no hubo un molote por el precio de las tortillas ?,adv coord coord adv aux det:art n prep det:art n prep det:art n ?,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
396,pero eso fue en México .,conj pro:dem cop prep n:prop .,ESP ESP ESP ESP ESP,0
397,en México por eso por el maíz también .,prep n:prop prep pro:dem prep det:art n adv .,ESP ESP ESP ESP ESP ESP ESP ESP,0
398,sí pero no puedes hacer tortillas de papas .,co conj adv v inf n prep n .,ESP ESP ESP ESP ESP ESP ESP ESP,0
399,no .,adv .,ESP,0
400,pero que te iba a ah me tienes que dar plata porque necesito pesetas .,conj pro:rel pro:obj v aprep co pro:obj v pro:rel inf n conj v n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
401,para el meter .,prep det:art L2 .,ESP ESP ENG,1
402,mhm .,co .,ESP,0
403,yo te di .,pro:sub pro:obj imp .,ESP ESP ESP,0
404,que me dijo .,pro:rel pro:obj v .,ESP ESP ESP,0
405,yo te el otro día .,pro:sub pro:obj det:art pro:indef n .,ESP ESP ESP ESP ESP,0
406,el otro día .,det:art pro:indef n .,ESP ESP ESP,0
407,que hiciste ?,pro:rel v ?,ESP ESP,0
408,eso de café en café me lo tomo .,pro:dem prep n prep n pro:obj pro:obj v .,ESP ESP ESP ESP ESP ESP ESP ESP,0
409,es es cierto .,cop cop adj .,ESP ESP ESP,0
410,tengo como un peso cincuenta en pesetas .,v adv det:art n det:num prep n .,ESP ESP ESP ESP ESP ESP ESP,0
411,es que necesito más por si acaso .,cop pro:rel v adv prep conj adv .,ESP ESP ESP ESP ESP ESP ESP,0
412,pero ahora lo puedes pagar con la tarjeta no ?,conj adv pro:obj v inf prep det:art n adv ?,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
413,yo no voy a poner mi tarjeta .,pro:sub adv v aprep inf det:pos n .,ESP ESP ESP ESP ESP ESP ESP,0
414,.,None,,0
415,yo lo hice una vez y no ...,pro:sub pro:obj v det:art n coord adv +...,ESP ESP ESP ESP ESP ESP ESP,0
416,prefiero pesetas o un peso .,v n coord det:art v .,ESP ESP ESP ESP ESP,0
417,en esa cosa azul tú dices ?,prep det:dem n adj pro:sub v ?,ESP ESP ESP ESP ESP ESP,0
418,comenzando con no sé si hay de eso ahí .,ger prep adv v conj v prep pro:dem adv .,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
419,uhuh .,co .,ESP,0
420,pero María me dijo ya dónde puedo estacionarme .,conj n:prop pro:obj v adv pro:int v inf .,ESP ESP ESP ESP ESP ESP ESP ESP,0
421,cerca de ahí yo le enseñé dónde era la puerta .,adv prep adv pro:sub pro:ind v pro:int cop det:art n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
422,es que son dos horas no más o menos .,cop pro:rel cop det:num n adv adv coord adv .,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
423,dice ocho y media a diez y media .,v n coord adj aprep det:num coord adj .,ESP ESP ESP ESP ESP ESP ESP ESP,0
424,pero yo no me imagino que son dos //.,conj pro:sub adv pro:obj v pro:rel cop det:num +//.,ESP ESP ESP ESP ESP ESP ESP ESP,0
425,bueno puede ser .,co v inf .,ESP ESP ESP,0
426,un documental de dos horas ?,det:art n prep det:num n ?,ESP ESP ESP ESP ESP,0
427,te voy a enseñar .,pro:obj v aprep inf .,ESP ESP ESP ESP,0
428,it's in the Miami Miami_Beach Cinematic se llama .,L2 L2 L2 n:prop:L2 n:prop n:prop pro:refl v .,ENG ENG ENG ESP ESP ESP ESP ESP,1
429,Cinematec .,n:prop .,ESP,0
430,ah lo voy a decir a este tipo tal vez quiere ir conmigo .,co pro:obj v aprep inf aprep det:dem n adj n v inf adv .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
431,o lo dejamos ahí con los niños ?,coord pro:obj v adv prep det:art n ?,ESP ESP ESP ESP ESP ESP ESP,0
432,si .,conj .,ESP,0
433,.,None,,0
434,no ?,adv ?,ESP,0
435,no .,adv .,ESP,0
436,dejaste la computadora ahí arriba ?,v det:art n adv adv ?,ESP ESP ESP ESP ESP,0
437,sí la apagué .,co pro:obj v .,ESP ESP ESP,0
438,ah pero este no sé si le interesa porque eso tiene que ver con los Estados_Unidos verdad ?,co conj imp adv v conj pro:ind v conj pro:dem v pro:rel inf prep det:art n:prop co ?,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
439,qué cosa ?,pro:int v ?,ESP ESP,0
440,lo del maíz .,pro:obj prep n .,ESP ESP ESP,0
441,no pero si no tiene nada más que hacer tal vez .,adv conj conj adv v pro:indef adv pro:rel inf adj n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
442,y cuánto es que cuesta la entrada ?,coord det:int cop pro:rel v det:art n ?,ESP ESP ESP ESP ESP ESP ESP,0
443,diez pesos .,det:num n .,ESP ESP,0
444,diez dólares por ver un documental de dos horas .,det:num n prep inf det:art n prep det:num n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
445,a ver qué te pasa man .,aprep inf pro:int pro:obj v co:voc .,ESP ESP ESP ESP ESP ESP,0
446,ah tú sabes qué van a dar ahí que sí quiero que que vengas conmigo ?,co pro:sub v pro:int v aprep inf adv pro:rel co v pro:rel pro:rel v adv ?,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
447,los shorts .,det:art L2 .,ESP ENG,1
448,the shorts films que nominaron para los Oscars .,L2 L2 L2 pro:rel v prep det:art n:prop .,ENG ENG ENG ESP ESP ESP ESP ESP,1
449,casi todos son de otros países .,adv det:indef cop prep det:indef n .,ESP ESP ESP ESP ESP ESP,0
450,lo van a dar uno tras el otro .,pro:obj v aprep inf pro:dem prep det:art pro:indef .,ESP ESP ESP ESP ESP ESP ESP ESP,0
451,mhm .,co .,ESP,0
452,son como quince veinte minutos cada uno .,cop adv det:num det:num n det:indef pro:dem .,ESP ESP ESP ESP ESP ESP ESP,0
453,y son como cuatro o cinco .,coord cop adv det:num coord det:num .,ESP ESP ESP ESP ESP ESP,0
454,y lo van a dar ahí todo en una noche .,coord pro:obj v aprep inf adv det:indef prep det:art n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
455,the the Oscar shorts .,L2 L2 n:prop L2 .,ENG ENG ESP ENG,1
456,mhm .,co .,ESP,0
457,creo que es el veintinueve de marzo .,v pro:rel cop det:art det:num prep n .,ESP ESP ESP ESP ESP ESP ESP,0
458,you ahora le voy a enseñar //.,L2 adv pro:ind v aprep inf +//.,ENG ESP ESP ESP ESP ESP,1
459,eso sí que quisiera //.,pro:dem co pro:rel v +//.,ESP ESP ESP ESP,0
460,y eso son sólo diez pesos .,coord pro:dem cop adv det:num n .,ESP ESP ESP ESP ESP ESP,0
461,y son bonitas .,coord cop adj .,ESP ESP ESP,0
462,yo estaba viendo los clips que dan los que pusieron los Oscars .,pro:sub aux ger det:art L2 pro:rel v det:art pro:rel v det:art n:prop .,ESP ESP ESP ESP ENG ESP ESP ESP ESP ESP ESP ESP,1
463,bonito bonito .,co:voc adj .,ESP ESP,0
464,pero qué son ?,conj pro:int cop ?,ESP ESP ESP,0
465,sobre qué ?,prep pro:int ?,ESP ESP,0
466,diferentes cosas son .,adj n cop .,ESP ESP ESP,0
467,cómo historias cortas ?,pro:int n v ?,ESP ESP ESP,0
468,historias cortas .,n v .,ESP ESP,0
469,pero son muñequitos .,conj cop n .,ESP ESP ESP,0
470,pero diferentes tipos de muñequitos .,conj adj n prep n .,ESP ESP ESP ESP ESP,0
471,la animación es completamente diferente una de la otra .,det:art n cop adv:adj adj pro:dem prep det:art det:indef .,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
472,una de Rusia una de .,pro:dem prep n:prop pro:dem prep .,ESP ESP ESP ESP ESP,0
473,pero son muy bonitas .,conj cop adv adj .,ESP ESP ESP ESP,0
474,ahí mismo en ese lugar ?,adv adj prep det:dem n ?,ESP ESP ESP ESP ESP,0
475,en ese lugar .,prep det:dem n .,ESP ESP ESP,0
476,voy a ver si busco un pamphlet o algo .,v aprep inf conj v det:art L2 coord pro:dem .,ESP ESP ESP ESP ESP ESP ENG ESP ESP,1
477,y vamos .,coord v .,ESP ESP,0
478,veo cómo es la cosa .,v pro:int cop det:art n .,ESP ESP ESP ESP ESP,0
479,eso sí quiero verlo también .,pro:dem co v inf adv .,ESP ESP ESP ESP ESP,0
480,hay cosas que hacer en esta ciudad .,v v pro:rel inf prep det:dem n .,ESP ESP ESP ESP ESP ESP ESP,0
481,si uno sabe buscar .,conj pro:dem v inf .,ESP ESP ESP ESP,0
482,sí no que hay que hacer .,co adv pro:rel v pro:rel inf .,ESP ESP ESP ESP ESP ESP,0
483,hay que hacer .,v pro:rel inf .,ESP ESP ESP,0
484,lo que pasa es que cuando tienes niños tienes que buscar alguien que te cuida a los niños .,pro:obj pro:rel v cop pro:rel conj v n v pro:rel inf pro:indef pro:rel pro:obj v aprep det:art n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
485,si no tienes alguien que te los cuide gratis tienes que pagar .,conj adv v pro:indef pro:rel pro:obj pro:obj v adj v pro:rel inf .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
486,y sale caro pagarle a alguien que te cuide tus niños .,coord v adj inf aprep pro:indef pro:rel pro:obj v det:pos n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
487,hablando de eso .,ger prep pro:dem .,ESP ESP ESP,0
488,ya tenemos que mañana llamar a //.,adv v pro:rel adv inf aprep +//.,ESP ESP ESP ESP ESP ESP,0
489,llamamos nosotros .,v pro:sub .,ESP ESP,0
490,o dejamos que Antonio pide que es por ejemplo Antonio /.,coord v pro:rel n:prop v pro:rel cop prep n n:prop +/.,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
491,a Juanita .,aprep n:prop .,ESP ESP,0
492,si Antonio se iba a quedar con Sebastian .,conj n:prop pro:refl v aprep inf prep n:prop .,ESP ESP ESP ESP ESP ESP ESP ESP,0
493,y Ann también se puede quedar ahí no ?,coord n:prop adv pro:refl v inf adv adv ?,ESP ESP ESP ESP ESP ESP ESP ESP,0
494,y Lilian ?,coord n:prop ?,ESP ESP,0
495,donde Carlita .,pro:rel n:prop .,ESP ESP,0
496,entonces tiene /.,adv v +/.,ESP ESP,0
497,o tal vez sea esa ilusión de Carla .,coord adj n cop det:dem n prep n:prop .,ESP ESP ESP ESP ESP ESP ESP ESP,0
498,ellas dos estaban tramando de hace de julio .,pro:sub det:num aux ger prep v prep n .,ESP ESP ESP ESP ESP ESP ESP ESP,0
499,yo no creo que dejen bueno .,pro:sub adv v pro:rel v co .,ESP ESP ESP ESP ESP ESP,0
500,pero lo que pasa /.,conj pro:obj pro:rel v +/.,ESP ESP ESP ESP,0
501,pero el otro día que supuestamente el fin de semana era dormir donde Jenny por su cumpleaños la mamá dijo que no porque ella había sacado malas notas .,conj det:art pro:indef n prep adv:adj det:art n imp n cop inf pro:rel n:prop prep det:pos n det:art n v pro:rel adv conj pro:sub aux part adj v .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
502,por eso por eso .,prep pro:dem prep pro:dem .,ESP ESP ESP ESP,0
503,no es seguro con esa mujer por eso no quiero hacerlo ya .,adv cop co prep det:dem n prep pro:dem adv v inf adv .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
504,sí .,co .,ESP,0
505,bueno entonces tú llama a la otra entonces y a la Juanita .,co adv pro:sub v aprep det:art det:indef co coord aprep det:art n:prop .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
506,para asegurar el negocio .,prep inf det:art v .,ESP ESP ESP ESP,0
507,sí ?,co ?,ESP,0
508,si .,conj .,ESP,0
