,sentence,pos,language,switch
285,la mamá es demasiado //.,det:art n cop adj +//.,ESP ESP ESP ESP,0
286,"o sea cuando se compró el carro sincrónico la mamá y que ""/.","coord cop conj pro:refl v det:art n adj det:art n coord pro:rel +""/.",ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
287,tú no vas a saber manejar eso .,pro:sub adv v aprep inf inf pro:dem .,ESP ESP ESP ESP ESP ESP ESP,0
288,"y ella y que ""/.","coord pro:sub coord pro:rel +""/.",ESP ESP ESP ESP,0
289,Laurie me está enseñando .,n:prop pro:obj aux ger .,ESP ESP ESP ESP,0
290,"y ella y que ""/.","coord pro:sub coord pro:rel +""/.",ESP ESP ESP ESP,0
291,"y la mamá y que ""/.","coord det:art n coord pro:rel +""/.",ESP ESP ESP ESP ESP,0
292,you're never gonna learn .,pro adv part v .,ESP ESP ESP ESP,0
293,"y entonces yo y que ""/.","coord adv pro:sub coord pro:rel +""/.",ESP ESP ESP ESP ESP,0
294,Cecilia es porque ella no sabe .,n:prop cop conj pro:sub adv v .,ESP ESP ESP ESP ESP ESP,0
295,y entonces te tiene envidia a ti .,coord adv pro:obj v n aprep pro:prep .,ESP ESP ESP ESP ESP ESP ESP,0
296,porque you are doing everything that she can never do .,conj L2 L2 L2 L2 L2 L2 L2 L2 L2 .,ESP ENG ENG ENG ENG ENG ENG ENG ENG ENG,1
297,exacto .,co .,ESP,0
298,hum .,co .,ESP,0
299,me entiendes entonces ella te ve bien con Luis que es el novio .,pro:obj v adv pro:sub pro:obj v adv prep n:prop pro:rel cop det:art n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
300,si .,conj .,ESP,0
301,y ella y //.,coord pro:sub coord +//.,ESP ESP ESP,0
302,"o sea la mamá le dijo "".","coord cop det:art n pro:ind v +"".",ESP ESP ESP ESP ESP ESP,0
303,si Luis va para ese viaje tú no vas a ir .,conj n:prop v prep det:dem v pro:sub adv v aprep inf .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
304,y es más tú no vas a ir para nada .,coord cop adv pro:sub adv v aprep inf prep v .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
305,yo no te voy a dar dinero no te //.,pro:sub adv pro:obj v aprep inf n adv pro:obj +//.,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
306,"y ella y que ""/.","coord pro:sub coord pro:rel +""/.",ESP ESP ESP ESP,0
307,bueno yo me lo pago .,co pro:sub pro:obj pro:obj v .,ESP ESP ESP ESP ESP,0
308,"huy pero la mamá le dijo ""/.","co conj det:art n pro:ind v +""/.",ESP ESP ESP ESP ESP ESP,0
309,tú no vas a ir en agosto .,pro:sub adv v aprep inf prep n .,ESP ESP ESP ESP ESP ESP ESP,0
310,y Cecilia y que .,coord n:prop coord pro:rel .,ESP ESP ESP ESP,0
311,le dijo a mi mamá .,pro:ind v aprep det:pos n .,ESP ESP ESP ESP ESP,0
312,todo esto me lo contó mi mamá porque yo no he hablado con Ceci .,det:indef pro:dem pro:obj pro:obj v det:pos n conj pro:sub adv aux part prep n:prop .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
313,ella me escribió en Facebook .,pro:sub pro:obj v prep n:prop .,ESP ESP ESP ESP ESP,0
314,ah okay .,co co .,ESP ESP,0
315,"y que ""/.","coord pro:rel +""/.",ESP ESP,0
316,me dieron la visa no sé qué .,pro:obj v det:art L2 adv v pro:int .,ESP ESP ESP ENG ESP ESP ESP,1
317,"y entonces sabes le dijo a mi mamá ""/.","coord adv co pro:ind v aprep det:pos n +""/.",ESP ESP ESP ESP ESP ESP ESP ESP,0
318,tú eres como mi segunda mamá .,pro:sub cop adv det:pos adj:num n .,ESP ESP ESP ESP ESP ESP,0
319,"y ella y que ""/.","coord pro:sub coord pro:rel +""/.",ESP ESP ESP ESP,0
320,porque tú me apoyas en todo sabes .,conj pro:sub pro:obj v prep pro:indef co .,ESP ESP ESP ESP ESP ESP ESP,0
321,Carlota tú siempre estás ahí .,n:prop pro:sub adv cop adv .,ESP ESP ESP ESP ESP,0
322,"mi mamá le dijo ""/.","det:pos n pro:ind v +""/.",ESP ESP ESP ESP,0
323,yo te quiero llevar a un crucero con nosotros Laurie .,pro:sub pro:obj v inf aprep det:art n prep pro:sub n:prop .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
324,o sea tú te vienes .,coord cop pro:sub pro:obj v .,ESP ESP ESP ESP ESP,0
325,yo te lo pago .,pro:sub pro:obj pro:obj v .,ESP ESP ESP ESP,0
326,sí chama demasiado bella .,co n adj adj .,ESP ESP ESP ESP,0
327,ay mi cosita .,co det:pos n .,ESP ESP ESP,0
328,mira con qué te compraste tú el tique para ir a Venezuela ahorita ?,v prep pro:int pro:obj v pro:sub det:art n prep inf aprep n:prop adv ?,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
329,con American .,prep n:prop .,ESP ESP,0
330,no lo que pasa es que we got it cheap porque por lo de los dólares .,adv pro:obj pro:rel v cop pro:rel L2 L2 L2 L2 conj prep pro:obj v det:art n .,ESP ESP ESP ESP ESP ESP ENG ENG ENG ENG ESP ESP ESP ESP ESP ESP,1
331,exacto porque //.,co conj +//.,ESP ESP,0
332,Venezuela bolívares .,n:prop n .,ESP ESP,0
333,ah .,co .,ESP,0
334,o sea mi fueron dos millones de bolívares no ?,coord cop det:pos cop det:num n prep n adv ?,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
335,por lo tanto al cambio oficial serían mil dólares .,prep pro:obj det:indef aprep v adj cop n n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
336,pero al cambio del mercado negro trescientos ochenta .,conj aprep v prep n adj det:num det:num .,ESP ESP ESP ESP ESP ESP ESP ESP,0
337,exacto son //.,co cop +//.,ESP ESP,0
338,pero mi mamá //.,conj det:pos n +//.,ESP ESP ESP,0
339,yo le doy trescientos ochenta dólares .,pro:sub pro:ind v det:num det:num n .,ESP ESP ESP ESP ESP ESP,0
340,y ella los cambia al mercado negro .,coord pro:sub pro:obj v aprep part adj .,ESP ESP ESP ESP ESP ESP ESP,0
341,exacto .,co .,ESP,0
342,pero igual bajó .,conj co v .,ESP ESP ESP,0
343,si ?,conj ?,ESP,0
344,.,None,,0
345,nosotros cuando nos fuimos a Venezuela fueron o sea estaba en cinco mil .,pro:sub conj pro:obj v aprep n:prop cop coord cop cop prep det:num det:num .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
346,no mentira estaba en cuatro mil .,adv n cop prep det:num det:num .,ESP ESP ESP ESP ESP ESP,0
347,y mi mamá se los vendía .,coord det:pos n pro:refl pro:obj v .,ESP ESP ESP ESP ESP ESP,0
348,o sea le compraba los dólares a Peter a cinco mil .,coord cop pro:ind v det:art n aprep n:prop aprep det:num det:num .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
349,le estaba regalando dinero .,pro:ind aux ger n .,ESP ESP ESP ESP,0
350,sí y de ahorita está en tres mil el mercado negro .,co coord prep adv cop prep det:num det:num det:art n adj .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
351,o sea está bajando así ful .,coord cop aux ger adv adv .,ESP ESP ESP ESP ESP ESP,0
352,qué por qué ?,pro:int prep pro:int ?,ESP ESP ESP,0
353,"que mi mamá y que ""/.","pro:rel det:pos n coord pro:rel +""/.",ESP ESP ESP ESP ESP,0
354,I don't have money to send you anymore porque estoy perdiendo .,n:prop:L2 L2 L2 L2 L2 L2 L2 L2 conj aux ger .,ESP ENG ENG ENG ENG ENG ENG ENG ESP ESP ESP,1
355,exacto .,co .,ESP,0
356,"mi mamá y que ""/.","det:pos n coord pro:rel +""/.",ESP ESP ESP ESP,0
357,I was gonna do un comercial en la televisión .,n:prop:L2 L2 L2 L2 det:art adj prep det:art n .,ESP ENG ENG ENG ESP ESP ESP ESP ESP,1
358,y tuvo que cambiar forty thousand dollars .,coord v pro:rel inf L2 L2 L2 .,ESP ESP ESP ESP ENG ENG ENG,1
359,"y ella y que ""/.","coord pro:sub coord pro:rel +""/.",ESP ESP ESP ESP,0
360,now I have to change sixty seven thousand .,adv pro:sub v inf v det:num det:num det:num .,ESP ESP ESP ESP ESP ESP ESP ESP,0
361,por el cambio .,prep det:art v .,ESP ESP ESP,0
362,chama qué mal !,n pro:int adv !,ESP ESP ESP,0
363,demasiado .,adj .,ESP,0
364,"mi mamá y que ""/.","det:pos n coord pro:rel +""/.",ESP ESP ESP ESP,0
365,ya me arruiné no tengo dinero para ti .,adv pro:obj v adv v n prep pro:prep .,ESP ESP ESP ESP ESP ESP ESP ESP,0
366,"y yo ""/.","coord pro:sub +""/.",ESP ESP,0
367,okay mama thank very much .,co L2 L2 L2 L2 .,ESP ENG ENG ENG ENG,1
368,no porque yo tengo que ir a Venezuela en junio .,adv conj pro:sub v pro:rel inf aprep n:prop prep n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
369,pero .,conj .,ESP,0
370,en junio .,prep n .,ESP ESP,0
371,el diecisiete dieciocho y diecinueve .,det:art det:num det:num coord det:num .,ESP ESP ESP ESP ESP,0
372,pero los pasajes están a seiscientos .,conj pro:obj n cop aprep det:num .,ESP ESP ESP ESP ESP ESP,0
373,sí marica .,co n .,ESP ESP,0
374,entonces es demasiado caro .,adv cop adj adj .,ESP ESP ESP ESP,0
375,y sabes obviamente no //.,coord v adv:adj adv +//.,ESP ESP ESP ESP,0
376,está caro yo ahorita te diría okay se lo pagas a mi mamá .,cop adj pro:sub adv pro:obj v co pro:refl pro:obj v aprep det:pos n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
377,o sea le depositas los dólares or whatever .,coord cop pro:ind v det:art n L2 L2 .,ESP ESP ESP ESP ESP ESP ENG ENG,1
378,si ella lo compra y el cambio //.,conj pro:sub pro:obj v coord det:art v +//.,ESP ESP ESP ESP ESP ESP ESP,0
379,pero como ahorita el dólar está muy bajo /.,conj adv adv det:art n cop adv v +/.,ESP ESP ESP ESP ESP ESP ESP ESP,0
380,no y ni si quiera porque tengo que pagar es con tarjeta de crédito .,adv coord coord conj v conj v pro:rel inf cop prep n prep n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
381,ah .,co .,ESP,0
382,entonces no podría hacerlo tampoco .,adv adv v inf adv .,ESP ESP ESP ESP ESP,0
383,a no ser que vayas al casino .,aprep adv n pro:rel v aprep n .,ESP ESP ESP ESP ESP ESP ESP,0
384,y los sacas a trescientos dólares y .,coord pro:obj v aprep det:num n coord .,ESP ESP ESP ESP ESP ESP ESP,0
385,.,None,,0
386,te cobra el por ciento .,pro:obj v det:art prep n .,ESP ESP ESP ESP ESP,0
387,.,None,,0
388,y le pagas en cash .,coord pro:ind v prep L2 .,ESP ESP ESP ESP ENG,1
389,ajá ya sé .,co adv v .,ESP ESP ESP,0
390,hay qué .,v pro:int .,ESP ESP,0
391,no pero /.,adv conj +/.,ESP ESP,0
392,no pero o sea tengo pensado irme a Venezuela .,adv conj coord cop v part inf aprep n:prop .,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
393,estoy una semana allá en la confirmación de mi prima .,aux det:art n adv prep det:art n prep det:pos n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
394,me regreso casi que directo a Nueva_York .,pro:obj v adv prep adj aprep n:prop .,ESP ESP ESP ESP ESP ESP ESP,0
395,pero ya te vas seguro en julio ?,conj adv pro:obj v co prep n ?,ESP ESP ESP ESP ESP ESP ESP,0
396,y cómo vas a buscar apartamento ?,coord pro:int v aprep inf n ?,ESP ESP ESP ESP ESP ESP,0
397,no sé si en julio o en agosto .,adv v conj prep n coord prep n .,ESP ESP ESP ESP ESP ESP ESP ESP,0
398,apenas llegues allá ?,adv v adv ?,ESP ESP ESP,0
399,o sea te quedarías en casa de la amiga de María ?,coord cop pro:obj v prep imp prep det:art n prep n:prop ?,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
400,no creo porque van mis papás .,adv v conj v det:pos n .,ESP ESP ESP ESP ESP ESP,0
401,ah ellos van contigo ?,co pro:sub v adv ?,ESP ESP ESP ESP,0
402,"sí yo le pregunté a mi mamá yo y que ""/.","co pro:sub pro:ind v aprep det:pos n pro:sub coord pro:rel +""/.",ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
403,mami ustedes me van a .,n pro:sub pro:obj v aprep .,ESP ESP ESP ESP ESP,0
404,sabes me van a mandar en un avión .,co pro:obj v aprep inf prep det:art n .,ESP ESP ESP ESP ESP ESP ESP ESP,0
405,y vete .,coord imp .,ESP ESP,0
406,cuídate allá .,imp adv .,ESP ESP,0
407,o me van a dejar .,coord pro:obj v aprep inf .,ESP ESP ESP ESP ESP,0
408,y que .,coord pro:rel .,ESP ESP,0
409,no vamos contigo .,adv v adv .,ESP ESP ESP,0
410,"y me dice ""/.","coord pro:obj v +""/.",ESP ESP ESP,0
411,no obviamente sabes vamos contigo .,adv adv:adj co v adv .,ESP ESP ESP ESP ESP,0
412,bueno este .,co imp .,ESP ESP,0
413,qué te estaba diciendo ?,pro:int pro:obj aux ger ?,ESP ESP ESP ESP,0
414,de que tu papás te van a acompañar .,prep pro:rel det:pos n pro:obj v aprep inf .,ESP ESP ESP ESP ESP ESP ESP ESP,0
415,"a ajá entonces sabes mi mamá me dice ""/.","aprep co adv v det:pos n pro:obj v +""/.",ESP ESP ESP ESP ESP ESP ESP ESP,0
416,.,None,,0
417,no sabes te acompañamos .,adv v pro:obj v .,ESP ESP ESP ESP,0
418,estamos allá contigo hasta que tú consigas tu apartamento .,cop adv adv prep pro:rel pro:sub v det:pos n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
419,y ya estés bien .,coord adv cop adv .,ESP ESP ESP ESP,0
420,y el settle .,coord det:art L2 .,ESP ESP ENG,1
421,y después sabes nos regresamos .,coord adv v pro:obj v .,ESP ESP ESP ESP ESP,0
422,pero obviamente no te vamos a botar y ya .,conj adv:adj adv pro:obj v aprep inf coord adv .,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
423,"y yo ""/.","coord pro:sub +""/.",ESP ESP,0
424,gracias .,n .,ESP,0
425,"yo y que ""/.","pro:sub coord pro:rel +""/.",ESP ESP ESP,0
426,thank you so much .,v pro adv qn .,ESP ESP ESP ESP,0
427,.,None,,0
428,qué pero no yo te visito antes de que termine el summer .,pro:int conj adv pro:sub pro:obj v adv prep pro:rel v det:art L2 .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ENG,1
429,chama porque no me voy a graduar en agosto .,n conj adv pro:obj v aprep inf prep n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
430,en diciembre ?,prep n ?,ESP ESP,0
431,I'm gonna kill you .,pro:sub part v pro .,ESP ESP ESP ESP,0
432,y mira la estupidez okay ?,coord v det:art n co ?,ESP ESP ESP ESP ESP,0
433,o sea me falta stats dos research methods y psychological social psychology lab y social psychology no sé qué .,coord cop pro:obj v L2 det:num L2 L2 coord L2 L2 L2 L2 coord L2 L2 adv v pro:int .,ESP ESP ESP ESP ENG ESP ENG ENG ESP ENG ENG ENG ENG ESP ENG ENG ESP ESP ESP,1
434,me faltan esas cuatro clases .,pro:obj v det:dem det:num n .,ESP ESP ESP ESP ESP,0
435,por lo tanto stats dos la tengo que ver para entrar a research methods .,prep pro:obj adj L2 det:num pro:obj v pro:rel inf prep inf aprep L2 L2 .,ESP ESP ESP ENG ESP ESP ESP ESP ESP ESP ESP ESP ENG ENG,1
436,research methods la tengo que ver para entrar a la otra .,L2 L2 pro:obj v pro:rel inf prep inf aprep det:art det:indef .,ENG ENG ESP ESP ESP ESP ESP ESP ESP ESP ESP,1
437,oh my god .,co pro:poss:det n .,ESP ESP ESP,0
438,so I'm screwed .,co pro:sub part .,ESP ESP ESP,0
439,summer a tengo que hacer esa .,L2 aprep v pro:rel inf det:dem .,ENG ESP ESP ESP ESP ESP,1
440,esa .,det:dem .,ESP,0
441,and then summer I have to do the research methods .,conj adv:tem n pro:sub v inf v det n n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
442,.,None,,0
443,y summer y august fall tengo que hacer one class .,coord L2 coord L2 L2 v pro:rel inf L2 L2 .,ESP ENG ESP ENG ENG ESP ESP ESP ENG ENG,1
444,fall .,n .,ESP,0
445,stupid chama .,L2 n .,ENG ESP,1
446,ay no .,co adv .,ESP ESP,0
447,pero I'm still gonna apply to //.,conj n:prop:L2 L2 L2 L2 L2 +//.,ESP ESP ENG ENG ENG ENG,1
448,es para matarte .,cop prep inf .,ESP ESP ESP,0
449,to what ?,inf pro:wh ?,ESP ESP,0
450,entonces bueno .,co co .,ESP ESP,0
451,I'm gonna apply .,pro:sub part adj .,ESP ESP ESP,0
452,for the graduation .,conj det n .,ESP ESP ESP,0
453,pero bueno no sé .,conj co adv v .,ESP ESP ESP ESP,0
454,porque sabes que I got rejected for May .,conj v pro:rel n:prop:L2 L2 L2 L2 n:prop:L2 .,ESP ESP ESP ESP ENG ENG ENG ESP,1
455,Carla .,n:prop .,ESP,0
456,for to graduate .,conj prep adj .,ESP ESP ESP,0
457,Carla and I got rejected .,n:prop L2 n:prop:L2 L2 L2 .,ESP ENG ESP ENG ENG,1
458,Carla también ?,n:prop adv ?,ESP ESP,0
459,didn't she finish already ?,mod pro:sub v adv ?,ESP ESP ESP ESP,0
460,no she still needs one more class .,co pro:sub adv v pro:indef qn n .,ESP ESP ESP ESP ESP ESP ESP,0
461,pero dice que we're lower division pero .,conj v pro:rel L2 L2 L2 conj .,ESP ESP ESP ENG ENG ENG ESP,1
462,chama I have so many credits .,n n:prop:L2 L2 L2 L2 L2 .,ESP ESP ENG ENG ENG ENG,1
463,por qué ?,prep pro:int ?,ESP ESP,0
464,no sé .,adv v .,ESP ESP,0
465,I have to talk to my adviser .,pro:sub v prep n prep pro:poss:det n .,ESP ESP ESP ESP ESP ESP ESP,0
466,but anyway that's not the point .,conj co pro:dem neg det n .,ESP ESP ESP ESP ESP ESP,0
467,.,None,,0
468,.,None,,0
469,el punto es que ...,det:art n cop pro:rel +...,ESP ESP ESP ESP,0
470,bueno no sé .,co adv v .,ESP ESP ESP,0
471,qué me ibas a contar .,pro:int pro:obj v aprep inf .,ESP ESP ESP ESP ESP,0
472,a ver el chamo de Jetblue .,aprep inf det:art n prep n:prop .,ESP ESP ESP ESP ESP ESP,0
473,mira nosotras fuimos Time_Square .,co pro:sub v n:prop .,ESP ESP ESP ESP,0
474,a que la oficina de la mamá de la amiga de María .,aprep prep det:art n prep det:art n prep det:art n prep n:prop .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
475,queda en Time_Square .,v prep n:prop .,ESP ESP ESP,0
476,y ella fue la que nos llevó al aeropuerto .,coord pro:sub v det:art pro:rel pro:obj v aprep n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
477,y María trató de imprimir los boarding pass .,coord n:prop v prep inf det:art L2 L2 .,ESP ESP ESP ESP ESP ESP ENG ENG,1
478,y no la computadora no sé no nos dejó .,coord adv det:art n adv v adv pro:obj v .,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
479,llamamos al customer service .,v aprep L2 L2 .,ESP ESP ENG ENG,1
480,y tampoco nos dieron .,coord adv pro:obj v .,ESP ESP ESP ESP,0
481,just go to the airport .,adv v prep det n .,ESP ESP ESP ESP ESP,0
482,and they'll do it there .,conj pro:sub v pro adv .,ESP ESP ESP ESP ESP,0
483,okay llegamos .,co v .,ESP ESP,0
484,and el tipo que nos atendió fue el dominicano de veintiséis años .,L2 det:art n pro:rel pro:obj v v det:art n prep det:num n .,ENG ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,1
485,y entonces el tipo está así .,coord adv det:art n cop adv .,ESP ESP ESP ESP ESP ESP,0
486,nos hace la cuestión .,pro:obj v det:art n .,ESP ESP ESP ESP,0
487,"entonces nos dijo ""/.","adv pro:obj v +""/.",ESP ESP ESP,0
488,bueno okay B_five whatever .,co co n:prop:L2 L2 .,ESP ESP ESP ENG,1
489,entramos .,v .,ESP,0
490,entro .,v .,ESP,0
491,me como un wrap .,pro:obj adv det:art L2 .,ESP ESP ESP ENG,1
492,y el vuelo se atrasó dos horas .,coord det:art n pro:refl v det:num n .,ESP ESP ESP ESP ESP ESP ESP,0
493,"y yo dije ""/.","coord pro:sub v +""/.",ESP ESP ESP,0
494,okay .,co .,ESP,0
495,me paro .,pro:obj v .,ESP ESP,0
496,"y le pregunto a un chamo que trabajaba ahí ""/.","coord pro:ind v aprep det:art n pro:rel v adv +""/.",ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
497,mira aquí no hay sala de fumadores ?,co adv adv v v prep n:v ?,ESP ESP ESP ESP ESP ESP ESP,0
498,no no hay .,adv adv v .,ESP ESP ESP,0
499,"y yo ""/.","coord pro:sub +""/.",ESP ESP,0
500,hola .,co .,ESP,0
501,oh no .,co co .,ESP ESP,0
502,"y entonces pero me dice ""/.","coord adv conj pro:obj v +""/.",ESP ESP ESP ESP ESP,0
503,I am not sure but I do not think so .,pro:sub aux neg adj conj pro:sub mod neg v co .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
504,ustedes se fueron de Fort_Lauderdale ?,pro:sub imp cop prep n:prop ?,ESP ESP ESP ESP ESP,0
505,sí .,co .,ESP,0
506,ah okay .,co co .,ESP ESP,0
507,entonces no pero esto fue regresando .,adv adv conj pro:dem v ger .,ESP ESP ESP ESP ESP ESP,0
508,o sea en el new en La_Guardia airport .,coord cop prep det:art L2 prep n:prop L2 .,ESP ESP ESP ESP ENG ESP ESP ENG,1
509,ah okay .,co co .,ESP ESP,0
510,allá en Queens .,adv prep n:prop .,ESP ESP ESP,0
511,y entonces llego y veo al chamo que que nos hizo el boarding el de veintiséis años .,coord adv v coord v aprep n pro:rel pro:rel pro:obj v det:art L2 det:art prep det:num n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ENG ESP ESP ESP ESP,1
512,"y llego y le digo ""/.","coord v coord pro:ind v +""/.",ESP ESP ESP ESP ESP,0
513,mira por aquí por casualidad no hay sala de fumadores porque un chamo me dijo que no había .,v prep adv prep n adv v n prep n:v conj det:art n pro:obj v pro:rel adv v .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
514,"y me dice ""/.","coord pro:obj v +""/.",ESP ESP ESP,0
515,no no hay .,adv adv v .,ESP ESP ESP,0
516,pero si me das dos minutos yo te I'll take you outside .,conj conj pro:obj v det:num n pro:sub pro:obj n:prop:L2 L2 L2 L2 .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ENG ENG ENG,1
517,okay .,co .,ESP,0
518,"y yo y que ""/.","coord pro:sub coord pro:rel +""/.",ESP ESP ESP ESP,0
519,okay .,co .,ESP,0
520,okay the two hours que tuve que esperar .,co L2 L2 L2 pro:rel v pro:rel inf .,ESP ENG ENG ENG ESP ESP ESP ESP,1
521,you were outside ?,pro aux adv ?,ESP ESP ESP,0
522,fumando con el chamo y con María .,ger prep det:art n coord prep n:prop .,ESP ESP ESP ESP ESP ESP ESP,0
523,.,None,,0
524,hablamos dos horas .,v det:num n .,ESP ESP ESP,0
525,o sea el chama ya se conoce toda mi vida .,coord cop det:art n adv pro:refl imp det:indef det:pos n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
526,yo me conozco toda la vida de él .,pro:sub pro:obj v det:indef det:art co:voc imp pro:sub .,ESP ESP ESP ESP ESP ESP ESP ESP,0
527,fue lo máximo .,v pro:obj n .,ESP ESP ESP,0
528,y sabes obviamente le gusté .,coord v adv:adj pro:ind v .,ESP ESP ESP ESP ESP,0
529,"entonces el chamo y que ""/.","adv det:art n coord pro:rel +""/.",ESP ESP ESP ESP ESP,0
530,no que cuando regreses y tal sabes ?,adv prep pro:rel v coord adj co ?,ESP ESP ESP ESP ESP ESP ESP,0
531,yo te doy mi número .,pro:sub pro:obj v det:pos n .,ESP ESP ESP ESP ESP,0
532,y me llamas cualquier cosa que necesites .,coord pro:obj v pro:indef v pro:rel v .,ESP ESP ESP ESP ESP ESP ESP,0
533,and we can go out some time .,conj pro:sub mod v prep qn n .,ESP ESP ESP ESP ESP ESP ESP,0
534,"and I was like ""/.","conj pro:sub cop prep +""/.",ESP ESP ESP ESP,0
535,okay .,co .,ESP,0
536,.,None,,0
537,entonces .,adv .,ESP,0
538,bueno tienes un amigo .,co v det:art n .,ESP ESP ESP ESP,0
539,yo sé .,pro:sub v .,ESP ESP,0
540,entonces María //.,co n:prop +//.,ESP ESP,0
541,él se fue un momento que tuvo que hacer una cosa .,pro:sub pro:refl v det:art n pro:rel v pro:rel inf det:art v .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
542,"y María me dice ""/.","coord n:prop pro:obj v +""/.",ESP ESP ESP ESP,0
543,you see .,pro v .,ESP ESP,0
544,everything happens for a reason .,pro:indef v prep det n .,ESP ESP ESP ESP ESP,0
545,we couldn't print out the boarding pass .,pro:sub mod v prep det part n .,ESP ESP ESP ESP ESP ESP ESP,0
546,justamente porque seguro era porque tú lo tenías que conocer a él .,adv:adj conj co cop conj pro:sub pro:obj v pro:rel inf aprep pro:sub .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
547,"y yo y que ""/.","coord pro:sub coord pro:rel +""/.",ESP ESP ESP ESP,0
548,hay más fino .,v adv adj .,ESP ESP ESP,0
549,pero qué el chamo demasiado bello sabes ?,conj pro:int det:art n adj adj co ?,ESP ESP ESP ESP ESP ESP ESP,0
550,me dijo y todo .,pro:obj v coord pro:indef .,ESP ESP ESP ESP,0
551,"me dice ""/.","pro:obj v +""/.",ESP ESP,0
552,antes de regresarte me llamas .,adv prep inf pro:obj v .,ESP ESP ESP ESP ESP,0
553,a ver si yo te puedo conseguir un boleto sabes más barato o si no gratis .,aprep inf conj pro:sub pro:obj v inf det:art n v adv adj coord conj adv adj .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
554,"y yo y que ""/.","coord pro:sub coord pro:rel +""/.",ESP ESP ESP ESP,0
555,okay thank you .,co L2 L2 .,ESP ENG ENG,1
556,ay pero fue más bello .,co conj v adv adj .,ESP ESP ESP ESP ESP,0
557,.,None,,0
558,sí /.,co +/.,ESP,0
559,chama me muero por ir a Nueva_York .,n pro:obj v prep inf aprep n:prop .,ESP ESP ESP ESP ESP ESP ESP,0
560,yo que me quería llevar a Peter .,pro:sub pro:rel pro:obj v inf aprep n:prop .,ESP ESP ESP ESP ESP ESP ESP,0
561,sabes con el dinero que me sobraba .,v prep det:art n pro:rel pro:obj v .,ESP ESP ESP ESP ESP ESP ESP,0
562,por el fin de semana que yo no trabajé la semana pasada .,prep det:art n v n pro:rel pro:sub adv v det:art n part .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
563,el fin de semana pasado ?,det:art n prep n part ?,ESP ESP ESP ESP ESP,0
564,y estaban //.,coord cop +//.,ESP ESP,0
565,me salían doscientos sesenta los dos pasajes .,pro:obj v det:num det:num det:art det:num n .,ESP ESP ESP ESP ESP ESP ESP,0
566,estaban ful baratos .,cop adv adj .,ESP ESP ESP,0
567,air ?,n ?,ESP,0
568,.,None,,0
569,es que es más barato .,cop pro:rel cop adv adj .,ESP ESP ESP ESP ESP,0
570,no sí it's like .,adv co L2 L2 .,ESP ESP ENG ENG,1
