,sentence,pos,language,switch
328,because she showed me a picture of her daughter .,conj pro:sub v pro:obj det:art n prep det:poss n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
329,beautiful girl .,adj n .,ENG ENG,0
330,she doesn't look eighteen .,pro:sub mod v det:num .,ENG ENG ENG ENG,0
331,she looks older .,pro:sub v adj .,ENG ENG ENG,0
332,.,None,,0
333,pero una muchachita linda .,conj det:art n adj .,ENG ENG ENG ENG,0
334,"I go ""/.","pro:sub v +""/.",ENG ENG,0
335,ay tu hija es linda .,co det:pos co:voc cop adj .,ENG ENG ENG ENG ENG,0
336,"she goes ""/.","pro:sub v +""/.",ENG ENG,0
337,gracias .,n .,ENG,0
338,a mí .,aprep pro:prep .,ENG ENG,0
339,"I'm like ""/.","pro:sub prep +""/.",ENG ENG,0
340,okay .,co .,ENG,0
341,yeah you wish it .,co pro:per v pro:per .,ENG ENG ENG ENG,0
342,"y entonces cuando viene Trevor I go ""/.","L2 L2 L2 L2 n:prop pro:sub v +""/.",ESP ESP ESP ESP ENG ENG ENG,1
343,show him the picture .,v pro:obj det:art n .,ENG ENG ENG ENG,0
344,"she goes ""/.","pro:sub v +""/.",ENG ENG,0
345,"she goes ""/.","pro:sub v +""/.",ENG ENG,0
346,that's me .,pro:dem pro:obj .,ENG ENG,0
347,"he goes ""/.","pro:sub v +""/.",ENG ENG,0
348,sí you wish that was you .,L2 pro:per v pro:dem cop pro:per .,ESP ENG ENG ENG ENG ENG,1
349,.,None,,0
350,Ginny .,n:prop .,ENG,0
351,pero no de lo más linda .,conj adv prep pro:obj adv adj .,ENG ENG ENG ENG ENG ENG,0
352,uhuh .,co .,ENG,0
353,y entonces that she you know again she's telling me about her stepson .,L2 L2 pro:rel pro:sub pro:per v adv pro:sub part pro:obj prep det:poss step#n .,ESP ESP ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,1
354,and how //.,coord pro:rel +//.,ENG ENG,0
355,"she goes like ""/.","pro:sub v prep +""/.",ENG ENG ENG,0
356,we think it's cancer .,pro:sub v pro:per n .,ENG ENG ENG ENG,0
357,he's still in the hospital ?,pro:sub adv prep det:art n ?,ENG ENG ENG ENG ENG,0
358,no he's out .,co pro:sub adv .,ENG ENG ENG,0
359,he's been out .,pro:sub cop adv .,ENG ENG ENG,0
360,but he can't sleep .,conj pro:sub mod v .,ENG ENG ENG ENG,0
361,they have to give him valium to sleep .,pro:sub v inf v pro:obj n prep n .,ENG ENG ENG ENG ENG ENG ENG ENG,0
362,dice que tiene el cuello así .,L2 L2 L2 L2 L2 L2 .,ESP ESP ESP ESP ESP ESP,0
363,really ?,adv ?,ENG,0
364,de grande .,prep adj .,ENG ENG,0
365,entonces they did an MRI the other day .,L2 pro:sub v det:art n:prop det:art qn n .,ESP ENG ENG ENG ENG ENG ENG ENG,1
366,how weird .,pro:int adj .,ENG ENG,0
367,and y dice //.,coord L2 L2 +//.,ENG ESP ESP,1
368,and even though it was an open MRI because he's claustrophobic dice que he was //.,coord adv adv pro:per cop det:art adj n:prop conj pro:sub adj L2 L2 pro:sub cop +//.,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ESP ESP ENG ENG,1
369,wow .,co .,ENG,0
370,so for a whole hour she sat there with him while they did the MRI .,co prep det:art adj n pro:sub v adv prep pro:obj conj pro:sub v det:art n:prop .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
371,y entonces she tried calling the guy so they wouldn't call him so that she can get the results .,L2 L2 pro:sub v part det:art n conj pro:sub mod v pro:obj adv pro:rel pro:sub mod v det:art n .,ESP ESP ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,1
372,ah .,co .,ENG,0
373,the doctor still called him .,det:art n adv part pro:obj .,ENG ENG ENG ENG ENG,0
374,and told them that he thinks it's cancer .,coord v pro:obj comp pro:sub v pro:per n .,ENG ENG ENG ENG ENG ENG ENG ENG,0
375,oh really ?,co adv ?,ENG ENG,0
376,yeah .,co .,ENG,0
377,wow .,co .,ENG,0
378,so ...,co +...,ENG,0
379,that's horrible .,pro:dem adj .,ENG ENG,0
380,hi baby .,co n .,ENG ENG,0
381,you're awake ?,pro:per adj ?,ENG ENG,0
382,how you feeling ?,pro:int pro:per part ?,ENG ENG ENG,0
383,okay ?,co ?,ENG,0
384,go in .,v adv .,ENG ENG,0
385,in there .,prep n .,ENG ENG,0
386,huh ?,co ?,ENG,0
387,we can talk .,pro:sub mod v .,ENG ENG ENG,0
388,you can't .,pro:per mod .,ENG ENG,0
389,go away .,v adv .,ENG ENG,0
390,entonces you know she was saying that it was ...,L2 pro:per v pro:sub aux part comp pro:per cop +...,ESP ENG ENG ENG ENG ENG ENG ENG ENG,1
391,that's horrible .,pro:dem adj .,ENG ENG,0
392,you know she tried calling /.,pro:per v pro:sub v part +/.,ENG ENG ENG ENG ENG,0
393,how old is he ?,pro:int adj aux pro:sub ?,ENG ENG ENG ENG,0
394,is he young ?,cop pro:sub adj ?,ENG ENG ENG,0
395,thirty seven .,det:num det:num .,ENG ENG,0
396,wow .,co .,ENG,0
397,but she says you know she called the guy .,conj pro:sub v pro:per v pro:sub v det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
398,and the guy told her .,coord det:art n v pro:obj .,ENG ENG ENG ENG ENG,0
399,I guess like they saw her with him .,pro:sub n conj pro:sub n det:poss prep pro:obj .,ENG ENG ENG ENG ENG ENG ENG ENG,0
400,right .,co .,ENG,0
401,because they are not really //.,conj pro:sub cop neg adv +//.,ENG ENG ENG ENG ENG,0
402,laws says you are not supposed to .,n v pro:per aux neg part prep .,ENG ENG ENG ENG ENG ENG ENG,0
403,yeah .,co .,ENG,0
404,right .,co .,ENG,0
405,but like they know she's the stepmom .,conj conj pro:sub v pro:sub det:art step#n .,ENG ENG ENG ENG ENG ENG ENG,0
406,and she is the one that actually goes in because like I guess the mom's a scaredycat .,coord pro:sub cop det:art pro:indef pro:rel adv v adv conj conj pro:sub v det:art adj det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
407,so she's the one that goes in with him .,adv pro:sub det:art pro:indef pro:rel v adv prep pro:obj .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
408,.,None,,0
409,y él se lleva muy bien con ella .,L2 L2 L2 L2 L2 L2 L2 L2 .,ESP ESP ESP ESP ESP ESP ESP ESP,0
410,so entonces he was like él le dice Lucy .,adv L2 pro:sub cop prep L2 L2 L2 n:prop .,ENG ESP ENG ENG ENG ESP ESP ESP ENG,1
411,you know her name is not Lucy ...,pro:per v det:poss n cop neg n:prop +...,ENG ENG ENG ENG ENG ENG ENG,0
412,but okay .,conj co .,ENG ENG,0
413,Lucy ?,n:prop ?,ENG,0
414,and that's her daughter's name .,coord pro:dem det:poss adj n .,ENG ENG ENG ENG ENG,0
415,okay .,co .,ENG,0
416,go figure .,v n .,ENG ENG,0
417,so ...,co +...,ENG,0
418,what's her name ?,pro:int det:poss n ?,ENG ENG ENG,0
419,Martha .,n:prop .,ENG,0
420,unless Lucy's her middle name .,conj adj det:poss adj n .,ENG ENG ENG ENG ENG,0
421,yeah middle name .,co n n .,ENG ENG ENG,0
422,entonces él le dice Lucy tú entras conmigo so she left her daughter outside .,L2 L2 L2 L2 n:prop L2 L2 L2 co pro:sub adj det:poss n adv .,ESP ESP ESP ESP ENG ESP ESP ESP ENG ENG ENG ENG ENG ENG,1
423,"and she goes ""/.","coord pro:sub v +""/.",ENG ENG ENG,0
424,so I did what I like to do for a whole hour .,co pro:sub v pro:int pro:sub v inf v prep det:art adj n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
425,"she goes ""/.","pro:sub v +""/.",ENG ENG,0
426,afterwards .,adv .,ENG,0
427,it was because for a whole hour she was sitting there talking to him while they were doing the M_r_i .,pro:per cop conj prep det:art adj n pro:sub aux part adv part prep pro:obj conj pro:sub aux part det:art n:prop .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
428,aw .,co .,ENG,0
429,entonces today she called to try and get los resultados .,L2 adv:tem pro:sub v inf v coord v L2 L2 .,ESP ENG ENG ENG ENG ENG ENG ENG ESP ESP,1
430,but they must have done other things because dice que the white blood count was normal again .,conj pro:sub mod v part qn n conj L2 L2 det:art adj n n cop adv adv .,ENG ENG ENG ENG ENG ENG ENG ENG ESP ESP ENG ENG ENG ENG ENG ENG ENG,1
431,was normal .,cop adv .,ENG ENG,0
432,"she goes ""/.","pro:sub v +""/.",ENG ENG,0
433,so it's not looking in .,adv pro:per neg part adv .,ENG ENG ENG ENG ENG,0
434,it's not this .,pro:per neg pro:dem .,ENG ENG ENG,0
435,right .,co .,ENG,0
436,"she goes ""/.","pro:sub v +""/.",ENG ENG,0
437,so hay infección the white blood count would be lower this and that .,adv L2 L2 det:art adj n n mod cop v pro:dem coord pro:dem .,ENG ESP ESP ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,1
438,yeah .,co .,ENG,0
439,"she goes ""/.","pro:sub v +""/.",ENG ENG,0
440,but apparently they think //.,conj adv pro:sub v +//.,ENG ENG ENG ENG,0
441,"so entonces she kept telling the guy ""/.","adv L2 pro:sub v part det:art n +""/.",ENG ESP ENG ENG ENG ENG ENG,1
442,please call me .,co v pro:obj .,ENG ENG ENG,0
443,she gave them the cell phone the work number you know .,pro:sub v pro:obj det:art n n det:art n n pro:per v .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
444,apparently he ended up calling her .,adv pro:sub v adv part pro:obj .,ENG ENG ENG ENG ENG ENG,0
445,oh really ?,co adv ?,ENG ENG,0
446,her stepson called her .,det:poss step#n v pro:obj .,ENG ENG ENG ENG,0
447,and said that the doctor had called him .,coord v comp det:art n aux part pro:obj .,ENG ENG ENG ENG ENG ENG ENG ENG,0
448,"and she goes ""/.","coord pro:sub v +""/.",ENG ENG ENG,0
449,he told you ?,pro:sub v pro:per ?,ENG ENG ENG,0
450,"she goes ""/.","pro:sub v +""/.",ENG ENG,0
451,yeah .,co .,ENG,0
452,"she goes ""/.","pro:sub v +""/.",ENG ENG,0
453,I really tried for them not to tell you .,pro:sub adv v prep pro:obj neg inf v pro:per .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
454,I wanted to be the one to ...,pro:sub v inf cop det:art det:num inf +...,ENG ENG ENG ENG ENG ENG ENG,0
455,mhm .,co .,ENG,0
456,"and she goes ""/.","coord pro:sub v +""/.",ENG ENG ENG,0
457,but you know what ?,conj pro:per v pro:int ?,ENG ENG ENG ENG,0
458,that doesn't mean it's true .,pro:dem mod v pro:per adj .,ENG ENG ENG ENG ENG,0
459,yeah .,co .,ENG,0
460,tomorrow when we go to the biopsy that's the one that's for real .,adv:tem conj pro:sub v prep det:art n pro:rel det:art pro:indef pro:rel prep adj .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
461,yeah .,co .,ENG,0
462,you know tomorrow for the biopsy that's the one that really counts .,pro:per v adv:tem prep det:art n pro:rel det:art pro:indef pro:rel adv n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
463,oh my god .,co det:poss n .,ENG ENG ENG,0
464,but apparently he doesn't want his mom and dad to know .,conj adv pro:sub mod v det:poss n coord n inf v .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
465,.,None,,0
466,I guess not yet .,pro:sub n neg adv .,ENG ENG ENG ENG,0
467,right .,co .,ENG,0
468,"so so she's like ""/.","adv conj pro:sub prep +""/.",ENG ENG ENG ENG,0
469,don't worry .,mod v .,ENG ENG,0
470,I won't tell them you know .,pro:sub mod v pro:obj pro:per v .,ENG ENG ENG ENG ENG ENG,0
471,so if you don't wanna tell them I won't say anything either .,adv conj pro:per mod v v pro:obj pro:sub mod v pro:indef adv .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
472,so ella tenía una cara pobrecita !,adv L2 L2 L2 L2 L2 !,ENG ESP ESP ESP ESP ESP,1
473,so I was like you .,co pro:sub cop prep pro:per .,ENG ENG ENG ENG ENG,0
474,I did what Mary said .,pro:sub v pro:int n:prop v .,ENG ENG ENG ENG ENG,0
475,cogí una cascarilla .,v det:art n .,ENG ENG ENG,0
476,and I put it behind my neck .,coord pro:sub v pro:per prep det:poss n .,ENG ENG ENG ENG ENG ENG ENG,0
477,pero con todo y eso when you ask I could still feel it a little bit .,L2 L2 L2 L2 L2 conj pro:per v pro:sub mod adv v pro:per det:art adj n .,ESP ESP ESP ESP ESP ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,1
478,"and I'm like ""/.","coord pro:sub prep +""/.",ENG ENG ENG,0
479,you know what I'm gonna have to take .,pro:per v pro:int pro:sub part v inf v .,ENG ENG ENG ENG ENG ENG ENG ENG,0
480,and I was good .,coord pro:sub cop adj .,ENG ENG ENG ENG,0
481,I went .,pro:sub v .,ENG ENG,0
482,and era hoy chickpeas sopa de garbanzos .,coord L2 L2 n L2 L2 L2 .,ENG ESP ESP ENG ESP ESP ESP,1
483,yeah .,co .,ENG,0
484,oh okay .,co co .,ENG ENG,0
485,tú sabes /.,L2 L2 +/.,ESP ESP,0
486,yeah I know yeah la sopa de garbanzos .,co pro:sub v co L2 L2 L2 L2 .,ENG ENG ENG ENG ESP ESP ESP ESP,1
487,uhuh .,co .,ENG,0
488,yeah .,co .,ENG,0
489,sopa de garbanzos .,n prep n .,ENG ENG ENG,0
490,so I had that .,co pro:sub v comp .,ENG ENG ENG ENG,0
491,and I ordered café con leche with no sugar .,coord pro:sub v L2 L2 L2 prep qn n .,ENG ENG ENG ESP ESP ESP ENG ENG ENG,1
492,but it was hot as heck so I had to wait .,conj pro:per cop adj prep n conj pro:sub v inf v .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
493,entonces I kept putting off taking aspirins .,L2 pro:sub v part adv part n .,ESP ENG ENG ENG ENG ENG ENG,1
494,"because I was like ""/.","conj pro:sub cop prep +""/.",ENG ENG ENG ENG,0
495,you know I'm gonna see .,pro:per v pro:sub part v .,ENG ENG ENG ENG ENG,0
496,yeah I'll do it .,co pro:sub v pro:per .,ENG ENG ENG ENG,0
497,and que le tuvieron .,coord L2 L2 L2 .,ENG ESP ESP ESP,1
498,right I'm gonna wait you know .,adv pro:sub part v pro:per v .,ENG ENG ENG ENG ENG ENG,0
499,"afterwards I'm like ""/.","adv pro:sub prep +""/.",ENG ENG ENG,0
500,you know what ?,pro:per v pro:int ?,ENG ENG ENG,0
501,I might as well take it because I don't wanna like yesterday .,pro:sub mod adv adv v pro:per conj pro:sub mod v v adv:tem .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
502,that was today ?,pro:dem cop adv:tem ?,ENG ENG ENG,0
503,that was today .,pro:dem cop adv:tem .,ENG ENG ENG,0
504,oh .,co .,ENG,0
505,"and then I said ""/.","coord adv:tem pro:sub v +""/.",ENG ENG ENG ENG,0
506,did you know .,mod pro:per v .,ENG ENG ENG,0
507,cuando ya se paró ir al baño .,conj adv pro:refl v inf aprep v .,ENG ENG ENG ENG ENG ENG ENG,0
508,cogí el spray .,L2 L2 n .,ESP ESP ENG,1
509,y empecé a echar .,coord v aprep inf .,ENG ENG ENG ENG,0
510,"I'm like ""/.","pro:sub prep +""/.",ENG ENG,0
511,.,None,,0
512,you know .,pro:per v .,ENG ENG,0
513,quédate para allá .,imp prep adv .,ENG ENG ENG,0
514,you know not over here so .,pro:per v neg prep n adv .,ENG ENG ENG ENG ENG ENG,0
515,yeah .,co .,ENG,0
516,oh my god .,co det:poss n .,ENG ENG ENG,0
517,I don't know .,pro:sub mod v .,ENG ENG ENG,0
518,I mean ella la pobre she's not a bad person .,pro:sub v L2 L2 L2 pro:sub neg det:art adj n .,ENG ENG ESP ESP ESP ENG ENG ENG ENG ENG,1
519,no but they're negative .,co conj pro:sub n .,ENG ENG ENG ENG,0
520,you've gotta run in the other direction como dice Mia .,pro:per mod v adv det:art qn n L2 L2 L2 .,ENG ENG ENG ENG ENG ENG ENG ESP ESP ESP,1
521,yeah .,co .,ENG,0
522,I know .,pro:sub v .,ENG ENG,0
523,she was telling //.,pro:sub aux part +//.,ENG ENG ENG,0
524,who was she telling that ?,pro:int cop pro:sub part comp ?,ENG ENG ENG ENG ENG,0
525,she was telling ...,pro:sub aux part +...,ENG ENG ENG,0
526,was it Mia or ?,cop pro:per n:prop coord ?,ENG ENG ENG ENG,0
527,yeah she told that guy that one time when we were out .,co pro:sub v comp n comp det:num n conj pro:sub cop adv .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
528,no but she said it yesterday too .,co conj pro:sub v pro:per adv:tem adv .,ENG ENG ENG ENG ENG ENG ENG,0
529,oh I didn't .,co pro:sub mod .,ENG ENG ENG,0
530,she told somebody .,pro:sub v pro:indef .,ENG ENG ENG,0
531,I don't know if it was with us or with Emily .,pro:sub mod v comp pro:per cop prep pro:obj coord prep n:prop .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
532,you know what ?,pro:per v pro:int ?,ENG ENG ENG,0
533,when you see people like that you run in the other direction .,conj pro:per v n prep pro:dem pro:per v adv det:art qn n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
534,you don't wanna be there .,pro:per mod v cop adv .,ENG ENG ENG ENG ENG,0
535,or was it Caroline ?,coord cop pro:per n:prop ?,ENG ENG ENG ENG,0
536,they were saying that .,pro:sub aux part comp .,ENG ENG ENG ENG,0
537,maybe it was Caroline .,adv pro:per cop n:prop .,ENG ENG ENG ENG,0
538,"she goes ""/.","pro:sub v +""/.",ENG ENG,0
539,you don't wanna be //.,pro:per mod v cop +//.,ENG ENG ENG ENG,0
540,oh Caroline is so funny .,co n:prop cop adv adj .,ENG ENG ENG ENG ENG,0
541,I have to call her .,pro:sub v inf v pro:obj .,ENG ENG ENG ENG ENG,0
542,qué hizo ahora ?,pro:int v adv ?,ENG ENG ENG,0
543,oh my god she called at eight thirty this morning .,co det:poss n pro:sub v prep det:num det:num det:dem n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
544,but I didn't hear the phone .,conj pro:sub mod v det:art n .,ENG ENG ENG ENG ENG ENG,0
545,and then I heard a message .,coord adv:tem pro:sub v det:art n .,ENG ENG ENG ENG ENG ENG,0
546,I go because I had put the phone on low yesterday on silent .,pro:sub v conj pro:sub aux v det:art n prep n adv:tem adv adj .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
547,right .,co .,ENG,0
548,and I see a missed call and a message .,coord pro:sub v det:art part n coord det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
549,.,None,,0
550,"and she goes ""/.","coord pro:sub v +""/.",ENG ENG ENG,0
551,oh Sam I need to talk to you .,co n:prop pro:sub v inf v prep pro:per .,ENG ENG ENG ENG ENG ENG ENG ENG,0
552,I found a website with the .,pro:sub v det:art n prep det:art .,ENG ENG ENG ENG ENG ENG,0
553,and I think you should check it out because I'm not too sure that's a good energy .,coord pro:sub v pro:per mod v pro:per adv conj pro:sub neg adv adj pro:dem det:art adj n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
554,me dice .,pro:obj v .,ENG ENG,0
555,y entonces I laughed .,L2 L2 pro:sub v .,ESP ESP ENG ENG,1
556,so Mary writes to me .,co n:prop v prep pro:obj .,ENG ENG ENG ENG ENG,0
557,"and she goes ""/.","coord pro:sub v +""/.",ENG ENG ENG,0
558,oh boy I've got a call from Caroline .,co n pro:sub part det:art n prep n:prop .,ENG ENG ENG ENG ENG ENG ENG ENG,0
559,so it wasn't just you .,co pro:per cop adj pro:per .,ENG ENG ENG ENG ENG,0
560,she called her too .,pro:sub v pro:obj adv .,ENG ENG ENG ENG,0
561,everybody .,pro:indef .,ENG,0
562,eight thirty in the morning .,det:num det:num prep det:art n .,ENG ENG ENG ENG ENG,0
563,oh my god .,co det:poss n .,ENG ENG ENG,0
564,and Mary picked up the phone .,coord n:prop v prep det:art n .,ENG ENG ENG ENG ENG ENG,0
565,"and she told her ""/.","coord pro:sub v pro:obj +""/.",ENG ENG ENG ENG,0
566,oh I need to talk to you because I don't know .,co pro:sub v inf v prep pro:per conj pro:sub mod v .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
567,you need to check this out .,pro:per v inf v det:dem adv .,ENG ENG ENG ENG ENG ENG,0
568,we need to have a conversation .,pro:sub v inf v det:art n .,ENG ENG ENG ENG ENG ENG,0
569,I don't think it's that good .,pro:sub mod v pro:per det:dem adj .,ENG ENG ENG ENG ENG ENG,0
570,you need to be aware .,pro:per v inf cop adj .,ENG ENG ENG ENG ENG,0
571,"she goes ""/.","pro:sub v +""/.",ENG ENG,0
572,she called to warn me .,pro:sub v inf v pro:obj .,ENG ENG ENG ENG ENG,0
573,"and I was like ""/.","coord pro:sub cop prep +""/.",ENG ENG ENG ENG,0
574,are you kidding me ?,cop pro:per part pro:obj ?,ENG ENG ENG ENG,0
575,"I go ""/.","pro:sub v +""/.",ENG ENG,0
576,well //.,co +//.,ENG,0
577,so I answered her .,co pro:sub v pro:obj .,ENG ENG ENG ENG,0
578,"I go ""/.","pro:sub v +""/.",ENG ENG,0
579,she wrote me an email .,pro:sub v pro:obj det:art n .,ENG ENG ENG ENG ENG,0
580,I mean she called me up .,pro:sub v pro:sub v pro:obj adv .,ENG ENG ENG ENG ENG ENG,0
581,and I'm gonna call her later .,coord pro:sub part v pro:obj adv .,ENG ENG ENG ENG ENG ENG,0
582,"and Mary goes ""/.","coord n:prop v +""/.",ENG ENG ENG,0
583,well this is what it's about .,co pro:dem cop pro:int pro:per adv .,ENG ENG ENG ENG ENG ENG,0
584,this is what it's about .,pro:dem cop pro:int pro:per adv .,ENG ENG ENG ENG ENG,0
585,"and I'm like ""/.","coord pro:sub prep +""/.",ENG ENG ENG,0
586,okay well I guess you know I'll talk to her and see .,co n pro:sub v pro:per v pro:sub v prep pro:obj coord v .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
587,but yesterday when she was leaving Mary's house she goes //.,conj adv:tem conj pro:sub aux part adj n pro:sub v +//.,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
588,she's so funny .,pro:sub adv adj .,ENG ENG ENG,0
589,she tells me .,pro:sub v pro:obj .,ENG ENG ENG,0
590,"I go ""/.","pro:sub v +""/.",ENG ENG,0
591,what did you think ?,pro:int mod pro:per v ?,ENG ENG ENG ENG,0
592,"she goes ""/.","pro:sub v +""/.",ENG ENG,0
593,oh it's nice and this and this and the energy .,co pro:per adj coord pro:dem coord pro:dem coord det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
594,"she goes ""/.","pro:sub v +""/.",ENG ENG,0
595,but I don't know .,conj pro:sub mod v .,ENG ENG ENG ENG,0
596,the Jewish thing that's funny .,det:art n:prop n pro:rel adj .,ENG ENG ENG ENG ENG,0
597,"she goes ""/.","pro:sub v +""/.",ENG ENG,0
598,I don't know .,pro:sub mod v .,ENG ENG ENG,0
599,do you think it has anything to do with the Jewish ?,mod pro:per v pro:per aux pro:indef inf v prep det:art n:prop ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
600,you know I've had really bad experiences with Jewish people .,pro:per v pro:sub part adv adj n prep n:prop n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
601,I don't want anything that belongs to them .,pro:sub mod v pro:indef pro:rel v prep pro:obj .,ENG ENG ENG ENG ENG ENG ENG ENG,0
602,"I go ""/.","pro:sub v +""/.",ENG ENG,0
603,Caroline you need to break that .,n:prop pro:per v inf v pro:dem .,ENG ENG ENG ENG ENG ENG,0
604,not all Jewish people are bad .,neg adv n:prop n cop adj .,ENG ENG ENG ENG ENG ENG,0
605,I heard when you said that .,pro:sub v conj pro:per v comp .,ENG ENG ENG ENG ENG ENG,0
606,but the thing is did you feel anything negative while you were there ?,conj det:art n cop mod pro:per v pro:indef adj n pro:per cop adv ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
607,right she was happy .,adv pro:sub cop adj .,ENG ENG ENG ENG,0
608,no .,co .,ENG,0
609,no .,co .,ENG,0
610,she was happy .,pro:sub cop adj .,ENG ENG ENG,0
611,she was you know ...,pro:sub cop pro:per v +...,ENG ENG ENG ENG,0
612,so then why would you //.,adv adv:tem pro:int mod pro:per +//.,ENG ENG ENG ENG ENG,0
613,because if you feel something all of a sudden ...,conj conj pro:per v pro:indef adv prep det:art adj +...,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
614,right if you feel bad .,adv conj pro:per v adj .,ENG ENG ENG ENG ENG,0
615,because usually you feel bad you know .,conj adv pro:per v adj pro:per v .,ENG ENG ENG ENG ENG ENG ENG,0
616,exactly .,adv .,ENG,0
617,that was funny .,pro:dem cop adj .,ENG ENG ENG,0
618,like that time that you had that coughing fit .,prep pro:dem v comp pro:per v adv part v .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
619,right .,co .,ENG,0
620,que I had to get up and go .,L2 pro:sub v inf v adv coord v .,ESP ENG ENG ENG ENG ENG ENG ENG,1
621,you know .,pro:per v .,ENG ENG,0
622,and then but she went to check it out which's smart in her part .,coord adv:tem conj pro:sub v inf v pro:per adv pro:rel v prep det:poss n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
623,that she found I don't know what she found .,pro:dem pro:sub v pro:sub mod v pro:int pro:sub v .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
624,but I guess I'll find out tonight .,conj pro:sub v pro:sub v adv adv:tem .,ENG ENG ENG ENG ENG ENG ENG,0
625,esto did you get the invitation ?,L2 mod pro:per v det:art n ?,ESP ENG ENG ENG ENG ENG,1
626,and I guess from ...,coord pro:sub v prep +...,ENG ENG ENG ENG,0
627,you know I don't think so .,pro:per v pro:sub mod v co .,ENG ENG ENG ENG ENG ENG,0
628,I need to ask David because he's the one that got the mail today .,pro:sub v inf v n:prop conj pro:sub det:art pro:indef pro:rel v det:art n adv:tem .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
629,aw because yours should have come in .,co conj pro:poss mod v v adv .,ENG ENG ENG ENG ENG ENG ENG,0
630,and then I'm gonna call for Trevor tomorrow to see that ...,coord adv:tem pro:sub part v prep n:prop adv:tem inf v comp +...,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
631,well what I had done is I had emailed myself the thing saying that June six though the eight like that we have which is what I had emailed Kelly ...,n pro:int pro:sub aux part cop pro:sub v part pro:refl det:art n part comp n:prop det:num adv det:art det:num co adv pro:sub v pro:rel cop pro:int pro:sub v part n:prop +...,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
632,right .,co .,ENG,0
633,but remember I had emailed her the one that ...,conj v pro:sub aux part pro:obj det:art pro:indef pro:rel +...,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
634,from San_Francisco .,prep n:prop .,ENG ENG,0
635,from San_Francisco .,prep n:prop .,ENG ENG,0
636,"and I said ""/.","coord pro:sub v +""/.",ENG ENG ENG,0
637,it's the same except you know put .,pro:per det:art adj prep pro:per v part .,ENG ENG ENG ENG ENG ENG ENG,0
638,right .,co .,ENG,0
