,sentence,pos,language,switch
303,I have a friend from Russia .,pro:sub v det:art n prep n:prop .,ENG ENG ENG ENG ENG ENG,0
304,if she live here es distinto .,conj pro:sub v adv L2 L2 .,ENG ENG ENG ENG ESP ESP,1
305,porque entonces ya se baña porque aquí calor .,conj adv adv pro:refl v conj adv n .,ENG ENG ENG ENG ENG ENG ENG ENG,0
306,yeah she lives in New_York .,co pro:sub v prep n:prop .,ENG ENG ENG ENG ENG,0
307,and I met her on the cruise .,coord pro:sub v pro:obj prep det:art n .,ENG ENG ENG ENG ENG ENG ENG,0
308,do you remember the one we went on ?,mod pro:per v det:art pro:indef pro:sub v adv ?,ENG ENG ENG ENG ENG ENG ENG ENG,0
309,oh which cruise ?,co pro:int n ?,ENG ENG ENG,0
310,in the one from the Royal Carribean .,prep det:art pro:indef prep det:art n:prop n:prop .,ENG ENG ENG ENG ENG ENG ENG,0
311,oh the el de Freedom ?,co det:art L2 L2 n:prop ?,ENG ENG ESP ESP ENG,1
312,yeah that one .,co det:dem pro:indef .,ENG ENG ENG,0
313,the Freedom ?,det:art n:prop ?,ENG ENG,0
314,we had fun there .,pro:sub v n adv .,ENG ENG ENG ENG,0
315,it was fun .,pro:per cop adj .,ENG ENG ENG,0
316,oh yeah .,co co .,ENG ENG,0
317,and I liked that thing that board thingy the Flowrider .,coord pro:sub v comp n det:dem n adj det:art n:prop .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
318,mhm .,co .,ENG,0
319,when I got on my knees it was so much fun .,conj pro:sub v prep det:poss n pro:per cop adv qn n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
320,y em yeah ...,L2 pro:obj co +...,ESP ENG ENG,1
321,y the people there were so nice on the cruise .,L2 det:art n adv cop adv adj prep det:art n .,ESP ENG ENG ENG ENG ENG ENG ENG ENG ENG,1
322,y la comida the pizza there was awesome .,L2 L2 L2 det:art n adv cop adj .,ESP ESP ESP ENG ENG ENG ENG ENG,1
323,yeah remember how much pizza we ate ?,co v pro:int qn n pro:sub v ?,ENG ENG ENG ENG ENG ENG ENG,0
324,and it was like an all you can eat pizza .,coord pro:per cop prep det:art adv pro:per mod v n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
325,y la galletica .,coord det:art n .,ENG ENG ENG,0
326,.,None,,0
327,la galletica .,det:art n .,ENG ENG,0
328,oh my god .,co det:poss n .,ENG ENG ENG,0
329,te acuerdas todas las galleticas que trajimos a abuela ?,pro:obj v det:indef det:art n pro:rel v aprep n ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
330,yeah .,co .,ENG,0
331,que guardamos galleticas .,pro:rel v n .,ENG ENG ENG,0
332,trajimos galleticas a abuela .,v n aprep n .,ENG ENG ENG ENG,0
333,and the desserts .,coord det:art n .,ENG ENG ENG,0
334,they had a tiramisu .,pro:sub v det:art n .,ENG ENG ENG ENG,0
335,tiramisu .,n .,ENG,0
336,which one did you like best the Freedom or the one that we went Costa at the end of the year ?,pro:rel det:num mod pro:per v v det:art n:prop coord det:art pro:indef pro:rel pro:sub v n:prop prep det:art n prep det:art n ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
337,Fortuna ?,n:prop ?,ENG,0
338,the Fortuna .,det:art n:prop .,ENG ENG,0
339,I liked Freedom more .,pro:sub v n:prop pro:indef .,ENG ENG ENG ENG,0
340,but I I liked the food in Fortuna more .,conj pro:sub pro:sub v det:art n prep n:prop pro:indef .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
341,Fortuna was good .,n:prop cop adj .,ENG ENG ENG,0
342,la comida fue /.,det:art n v +/.,ENG ENG ENG,0
343,maravillosa .,adj .,ENG,0
344,maravillosa .,adj .,ENG,0
345,como comimos tan rico .,adv v adv adj .,ENG ENG ENG ENG,0
346,mhm .,co .,ENG,0
347,oh I'm getting hungry .,co pro:sub part adj .,ENG ENG ENG ENG,0
348,yeah .,co .,ENG,0
349,ah no .,co co .,ENG ENG,0
350,.,None,,0
351,definitely not .,adv neg .,ENG ENG,0
352,.,None,,0
353,I think we ate so much this morning .,pro:sub v pro:sub v adv qn det:dem n .,ENG ENG ENG ENG ENG ENG ENG ENG,0
354,it wasn't not even funny .,pro:per cop neg adv adj .,ENG ENG ENG ENG ENG,0
355,are you feeling okay now ?,cop pro:per part co adv ?,ENG ENG ENG ENG ENG,0
356,better .,adv .,ENG,0
357,okay good .,co adj .,ENG ENG,0
358,pero la comida los pancakes de blueberry .,L2 L2 L2 L2 n L2 n .,ESP ESP ESP ESP ENG ESP ENG,1
359,después con el hashbrown casserole two sunny side up eggs .,L2 L2 L2 n n det:num adj n prep n .,ESP ESP ESP ENG ENG ENG ENG ENG ENG ENG,1
360,las tostadas .,det:art part .,ENG ENG,0
361,los las tostadas .,det:art det:art part .,ENG ENG ENG,0
362,y jugo de naranja .,coord n imp adj .,ENG ENG ENG ENG,0
363,y jugo de naranja .,coord n imp adj .,ENG ENG ENG ENG,0
364,oh god .,co n .,ENG ENG,0
365,but then fuimos a caminar por el mall .,conj adv:tem L2 L2 L2 L2 L2 n .,ENG ENG ESP ESP ESP ESP ESP ENG,1
366,y entonces se te bajó la comida .,coord adv pro:refl pro:obj v det:art n .,ENG ENG ENG ENG ENG ENG ENG,0
367,oh goodness I wish I was still there .,co co pro:sub v pro:sub cop adv adv .,ENG ENG ENG ENG ENG ENG ENG ENG,0
368,ay como bien bonito Paula .,L2 L2 L2 L2 n:prop .,ESP ESP ESP ESP ENG,1
369,yeah .,co .,ENG,0
370,I loved the stores there .,pro:sub v det:art n adv .,ENG ENG ENG ENG ENG,0
371,son todos diferentes .,cop det:indef adj .,ENG ENG ENG,0
372,y el fuimos a Love_Culture que estaba bonito .,L2 L2 L2 L2 n:prop L2 L2 L2 .,ESP ESP ESP ESP ENG ESP ESP ESP,1
373,mhm .,co .,ENG,0
374,fuimos a Zoomies .,L2 L2 n:prop .,ESP ESP ENG,1
375,em fuimos al Cold_water_creek .,pro:obj L2 L2 n:prop .,ENG ESP ESP ENG,1
376,a Cold_water .,L2 n:prop .,ESP ENG,1
377,mhm .,co .,ENG,0
378,y ah Origins .,L2 co n:prop .,ESP ENG ENG,1
379,em cuál otra ?,pro:obj L2 L2 ?,ENG ESP ESP,1
380,yo creo que eso fue .,pro:sub v pro:rel pro:dem v .,ENG ENG ENG ENG ENG,0
381,no y fuimos también al lugar ese de la aprendecita .,adv coord v adv aprep n det:dem prep det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
382,Briden ?,n:prop ?,ENG,0
383,Burkden o algo así ?,n:prop L2 L2 L2 ?,ENG ESP ESP ESP,1
384,y también we were outside looking window shopping in White .,L2 L2 pro:sub aux adv part n part prep n:prop .,ESP ESP ENG ENG ENG ENG ENG ENG ENG ENG,1
385,ay Black_and_White .,L2 n:prop .,ESP ENG,1
386,y Ann_Taylor .,L2 n:prop .,ESP ENG,1
387,Ann_Taylor lost .,n:prop v .,ENG ENG,0
388,oh that Black_and_White the dress .,co comp n:prop det:art n .,ENG ENG ENG ENG ENG,0
389,that black dress oh .,adv adj n co .,ENG ENG ENG ENG,0
390,that black dress with the /.,adv adj n prep det:art +/.,ENG ENG ENG ENG ENG,0
391,yes .,co .,ENG,0
392,it was beautiful .,pro:per cop adj .,ENG ENG ENG,0
393,very .,adv .,ENG,0
394,eso estaba tan lindo .,pro:dem cop adv adj .,ENG ENG ENG ENG,0
395,but the dress you bought was beautiful .,conj det:art n pro:per v cop adj .,ENG ENG ENG ENG ENG ENG ENG,0
396,sí .,co .,ENG,0
397,it's beautiful .,pro:per adj .,ENG ENG,0
398,I like it .,pro:sub v pro:per .,ENG ENG ENG,0
399,I love the black and the top and the flowers on the bottom .,pro:sub v det:art n coord det:art n coord det:art n prep det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
400,mhm mhm .,co co .,ENG ENG,0
401,it's very .,pro:per adv .,ENG ENG,0
402,modern .,adj .,ENG,0
403,está muy juvenil .,cop adv adj .,ENG ENG ENG,0
404,es muy de primavera de verano .,cop adv prep n prep n .,ENG ENG ENG ENG ENG ENG,0
405,está bonito bien bonito .,cop adj adv adj .,ENG ENG ENG ENG,0
406,yeah está muy modern y nuevo .,co L2 L2 adj L2 L2 .,ENG ESP ESP ENG ESP ESP,1
407,sí sí .,co co .,ENG ENG,0
408,that's the new thing .,pro:dem det:art adj n .,ENG ENG ENG ENG,0
409,a new style ahora es like flores and ...,det:art adj n L2 L2 co L2 coord +...,ENG ENG ENG ESP ESP ENG ESP ENG,1
410,sí .,co .,ENG,0
411,y así que no se pega al cuerpo porque ...,coord adv pro:rel adv pro:refl v aprep n conj +...,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
412,it's kind of ...,pro:per n prep +...,ENG ENG ENG,0
413,pero now they have a new style que se llama neutral que son como los colors ...,L2 adv pro:sub v det:art adj n L2 L2 L2 adj L2 L2 L2 L2 n +...,ESP ENG ENG ENG ENG ENG ENG ESP ESP ESP ENG ESP ESP ESP ESP ENG,1
414,I know it's kind of mean pero it's kind of boring colors .,pro:sub v pro:per n prep adj L2 pro:per n prep n:gerund n .,ENG ENG ENG ENG ENG ENG ESP ENG ENG ENG ENG ENG,1
415,like beige and that .,prep adj coord pro:dem .,ENG ENG ENG ENG,0
416,like beige and like pale white .,prep adj coord co n n .,ENG ENG ENG ENG ENG ENG,0
417,ah bueno sí los neutrals son colores que pegan con cualquier cosa .,co L2 L2 L2 n:adj L2 L2 L2 L2 L2 L2 L2 .,ENG ESP ESP ESP ENG ESP ESP ESP ESP ESP ESP ESP,1
418,yeah like ...,co prep +...,ENG ENG,0
419,yeah all the beiges and the off white white eh dirty white .,co qn det:art n:adj coord det:art adv adj n co v n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
420,yeah .,co .,ENG,0
421,there's a dirty white .,pro:exist det:art adj n .,ENG ENG ENG ENG,0
422,dirty white .,v n .,ENG ENG,0
423,those are nice .,pro:dem cop adj .,ENG ENG ENG,0
424,even black is neutral .,adv n cop adj .,ENG ENG ENG ENG,0
425,sort of .,n prep .,ENG ENG,0
426,mhm .,co .,ENG,0
427,and now they have all the skinny jeans are in style .,coord adv pro:sub v qn det:art adj n cop prep n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
428,el /.,det:art +/.,ENG,0
429,cómo es skinny y qué es eso ?,pro:int cop L2 coord pro:int cop pro:dem ?,ENG ENG ESP ENG ENG ENG ENG,1
430,skinny jeans are ah los jeans que son muy muy pegaditos .,adj n cop co L2 n L2 L2 L2 L2 L2 .,ENG ENG ENG ENG ESP ENG ESP ESP ESP ESP ESP,1
431,y son estrech ?,coord cop adj ?,ENG ENG ENG,0
432,no .,co .,ENG,0
433,no son estrech ?,adv cop adj ?,ENG ENG ENG,0
434,nope .,co .,ENG,0
435,y como son pegaditos no son estrech ?,coord adv cop part adv cop adj ?,ENG ENG ENG ENG ENG ENG ENG,0
436,no te puedes mover entonces ?,adv pro:obj v inf adv ?,ENG ENG ENG ENG ENG,0
437,no te puedes sentar ?,adv pro:obj v inf ?,ENG ENG ENG ENG,0
438,yeah you can .,co pro:per mod .,ENG ENG ENG,0
439,they're just a a lot more closer to the skin .,pro:sub adv det:art det:art n adv adj prep det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
440,very close .,adv adj .,ENG ENG,0
441,pero eso te da un calor ?,conj pro:dem pro:obj v det:art n ?,ENG ENG ENG ENG ENG ENG,0
442,no they actually they don't .,co pro:sub adv pro:sub mod .,ENG ENG ENG ENG ENG,0
443,no ?,co ?,ENG,0
444,no .,co .,ENG,0
445,tú tienes algunos ?,pro:sub v det:indef ?,ENG ENG ENG,0
446,yeah I have a pair from American_Eagle .,co pro:sub v det:art n prep n:prop .,ENG ENG ENG ENG ENG ENG ENG,0
447,oh okay .,co co .,ENG ENG,0
448,and another pair from Forever_Twentyone que son muy lindos .,coord qn n prep n:prop L2 L2 L2 L2 .,ENG ENG ENG ENG ENG ESP ESP ESP ESP,1
449,qué cosa es Forever_Twentyone ?,L2 L2 L2 n:prop ?,ESP ESP ESP ENG,1
450,it's a store in a like in almost every mall que tiene in America .,pro:per det:art n prep det:art co adv adv qn n L2 L2 prep n:prop .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ESP ESP ENG ENG,1
451,okay .,co .,ENG,0
452,or the United States at least .,coord det:art n:prop n:prop prep n .,ENG ENG ENG ENG ENG ENG,0
453,y de dónde hay eso ?,coord prep pro:int v pro:dem ?,ENG ENG ENG ENG ENG,0
454,en Pembrook_Pines mall ?,L2 n:prop n ?,ESP ENG ENG,1
455,they have it in Pembrook_Pines .,pro:sub v pro:per prep n:prop .,ENG ENG ENG ENG ENG,0
456,they have it in ...,pro:sub v pro:per adv +...,ENG ENG ENG ENG,0
457,what else do they have them in ?,pro:int post mod pro:sub v pro:obj adv ?,ENG ENG ENG ENG ENG ENG ENG,0
458,they have them in the Sawgrass mall the Dolphin mall .,pro:sub v pro:obj prep det:art n:prop n det:art n:prop n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
459,where did you buy it ?,pro:int mod pro:per v pro:per ?,ENG ENG ENG ENG ENG,0
460,oh the jeans ?,co det:art n ?,ENG ENG ENG,0
461,uhuh .,co .,ENG,0
462,I bought them in Pembrook_Pines mall I think .,pro:sub v pro:obj prep n:prop n pro:sub v .,ENG ENG ENG ENG ENG ENG ENG ENG,0
463,ay Paula you know what ?,co n:prop pro:per v pro:int ?,ENG ENG ENG ENG ENG,0
464,eh cerraron el Franquitu que está delante del cine .,co L2 L2 n:prop L2 L2 L2 L2 L2 .,ENG ESP ESP ENG ESP ESP ESP ESP ESP,1
465,for real ?,prep adj ?,ENG ENG,0
466,yeah they close all Franquitus .,co pro:sub v adv n:prop .,ENG ENG ENG ENG ENG,0
467,there's only one open the one downtown .,pro:exist qn pro:indef v det:art det:num n .,ENG ENG ENG ENG ENG ENG ENG,0
468,downtown ?,n ?,ENG,0
469,why ?,pro:rel ?,ENG,0
470,over /.,adv +/.,ENG,0
471,they weren't doing good business ?,pro:sub aux part adj n ?,ENG ENG ENG ENG ENG,0
472,they weren't doing good business no .,pro:sub aux part adj n co .,ENG ENG ENG ENG ENG ENG,0
473,esto los tuvieron que cerrar .,pro:dem pro:obj v pro:rel inf .,ENG ENG ENG ENG ENG,0
474,están sacando todos los muebles .,aux ger det:indef det:art n .,ENG ENG ENG ENG ENG,0
475,ha sido un desastre .,aux cop det:art n .,ENG ENG ENG ENG,0
476,what do you think that they're gonna put there ?,pro:int mod pro:per v comp pro:sub part v adv ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
477,I don't know .,pro:sub mod v .,ENG ENG ENG,0
478,probably another little restaurant .,adv qn adj n .,ENG ENG ENG ENG,0
479,es que el Franquitu era muy caro .,L2 L2 L2 n:prop L2 L2 L2 .,ESP ESP ESP ENG ESP ESP ESP,1
480,los hot dog eran muy caros entonces .,L2 adj n L2 L2 L2 L2 .,ESP ENG ENG ESP ESP ESP ESP,1
481,and they were okay .,coord pro:sub cop adj .,ENG ENG ENG ENG,0
482,they weren't all that great .,pro:sub cop qn det:dem adj .,ENG ENG ENG ENG ENG,0
483,yeah but Paula very expensive .,co conj n:prop adv adj .,ENG ENG ENG ENG ENG,0
484,for a hotdog .,prep det:art n .,ENG ENG ENG,0
485,it /.,pro:per +/.,ENG,0
486,I remember that one day we went .,pro:sub v comp det:num n pro:sub v .,ENG ENG ENG ENG ENG ENG ENG,0
487,y compramos un hotdog tú un hotdog yo papitas tú agua y yo unas boniaticos esos sweet potato y un té and it was like thirteen fourteen dollars .,L2 L2 L2 n L2 L2 n co L2 L2 L2 L2 L2 L2 L2 L2 adj n L2 L2 L2 coord pro:per cop co det:num det:num n .,ESP ESP ESP ENG ESP ESP ENG ENG ESP ESP ESP ESP ESP ESP ESP ESP ENG ENG ESP ESP ESP ENG ENG ENG ENG ENG ENG ENG,1
488,thirteen fourteen ?,det:num det:num ?,ENG ENG,0
489,yeah that's very expensive for a hotdog this small .,co pro:dem adv adj prep det:art n det:dem adj .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
490,I mean when you go to Costco for a dollar fifty they give you a hotdog this big .,pro:sub v conj pro:per v prep n:prop prep det:art n det:num pro:sub v pro:per det:art n det:dem adj .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
491,and all /.,coord pro:indef +/.,ENG ENG,0
492,like a foot longer .,prep det:art n adv .,ENG ENG ENG ENG,0
493,y todas las Coca_Colas que quieres tomar por un dólar con cincuenta centavos .,L2 L2 L2 n:prop L2 L2 L2 L2 L2 L2 L2 L2 L2 .,ESP ESP ESP ENG ESP ESP ESP ESP ESP ESP ESP ESP ESP,1
494,I know .,pro:sub v .,ENG ENG,0
495,todo sí .,det:indef co .,ENG ENG,0
496,it's not worth it .,pro:per neg adj pro:per .,ENG ENG ENG ENG,0
497,por dos o tres de pesos vamos a cubanito .,prep det:num coord det:num prep n v aprep adj .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
498,pon un arroz frijoles bistec o si no arroz frijoles picadillos .,imp det:art n n n coord conj adv n n n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
499,qué hambre tengo .,L2 L2 L2 .,ESP ESP ESP,0
500,you're not hungry Paula ?,pro:per neg adj n:prop ?,ENG ENG ENG ENG,0
501,no .,co .,ENG,0
502,ay Paula .,co n:prop .,ENG ENG,0
503,so abuela tell me .,adv L2 v pro:obj .,ENG ESP ENG ENG,1
504,bueno Paula tú sabes que la semana que viene se acaba el colegio .,L2 n:prop L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 .,ESP ENG ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,1
505,viene las vacaciones de Easter .,L2 L2 L2 L2 n:prop .,ESP ESP ESP ESP ENG,1
506,so excited .,adv part .,ENG ENG,0
507,but isn't it already gonna be this week that's gonna be Easter ?,conj cop pro:per adv part cop det:dem n pro:rel part cop n:prop ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
508,el domingo es Easter .,L2 L2 L2 n:prop .,ESP ESP ESP ENG,1
509,pero como tú vas a un colegio público ellos no lo unen con las fiestas religiosas .,conj adv pro:sub v aprep det:art n n pro:sub adv pro:obj v prep det:art n adj .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
510,lo posponen una semana .,pro:obj v det:art n .,ENG ENG ENG ENG,0
511,entonces qué tú vas a hacer semana ?,co pro:int pro:sub v aprep inf n ?,ENG ENG ENG ENG ENG ENG ENG,0
512,te vas a ir conmigo para que trabajes ?,pro:obj v aprep inf adv prep pro:rel v ?,ENG ENG ENG ENG ENG ENG ENG ENG,0
513,I think so .,pro:sub v co .,ENG ENG ENG,0
514,and then maybe I might go with mom some days to work .,coord adv:tem adv pro:sub mod v prep n qn n inf v .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
515,está bien .,cop adv .,ENG ENG,0
516,and maybe I might go visit my friends in my old school hopefully .,coord adv pro:sub mod v v det:poss n prep det:poss adj n adv .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
517,no that would be fun .,qn pro:dem mod cop n .,ENG ENG ENG ENG ENG,0
518,yeah .,co .,ENG,0
519,and that way they could see me .,coord adv n pro:sub mod v pro:obj .,ENG ENG ENG ENG ENG ENG ENG,0
520,I haven't seen them in a while .,pro:sub aux part pro:obj prep det:art n .,ENG ENG ENG ENG ENG ENG ENG,0
521,yeah that'd be fun .,co pro:rel cop n .,ENG ENG ENG ENG,0
522,and maybe I can go hang out with my best friend .,coord adv pro:sub mod v v adv prep det:poss adj n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
523,who's your best friend ?,pro:int det:poss adj n ?,ENG ENG ENG ENG,0
524,Joanna .,n:prop .,ENG,0
525,ay sí Joanna's nice .,L2 L2 adj adj .,ESP ESP ENG ENG,1
526,I like Joanna .,pro:sub v n:prop .,ENG ENG ENG,0
527,me too .,pro:obj adv .,ENG ENG,0
528,she's very nice .,pro:sub adv adj .,ENG ENG ENG,0
529,she's a very nice girl .,pro:sub det:art adv adj n .,ENG ENG ENG ENG ENG,0
530,mhm .,co .,ENG,0
531,and she's not mean .,coord pro:sub neg adj .,ENG ENG ENG ENG,0
532,you could tell her anything .,pro:per mod v pro:obj pro:indef .,ENG ENG ENG ENG ENG,0
533,yeah she's a sweet girl .,co pro:sub det:art adj n .,ENG ENG ENG ENG ENG,0
534,yeah .,co .,ENG,0
535,she's very sweet .,pro:sub adv co .,ENG ENG ENG,0
536,yeah .,co .,ENG,0
537,she always pays attention to you .,pro:sub adv v n prep pro:per .,ENG ENG ENG ENG ENG ENG,0
538,she never leaves you out .,pro:sub adv v pro:per adv .,ENG ENG ENG ENG ENG,0
539,y eso también .,coord pro:dem adv .,ENG ENG ENG,0
540,ella es buena amiguita tuya eh ?,L2 L2 L2 L2 L2 co ?,ESP ESP ESP ESP ESP ENG,1
541,mhm .,co .,ENG,0
542,los pantalones que tú tenías puesto eran de ella ?,det:art n pro:rel pro:sub v part cop prep pro:sub ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
543,.,None,,0
544,I know .,pro:sub v .,ENG ENG,0
545,you told me .,pro:per v pro:obj .,ENG ENG ENG,0
546,y el tshirt .,L2 L2 n .,ESP ESP ENG,1
547,de Abercrombie .,L2 n:prop .,ESP ENG,1
548,ay el tshirt también ?,co L2 n L2 ?,ENG ESP ENG ESP,1
549,cuál ?,pro:int ?,ENG,0
550,el que tenías puesto hoy ?,det:art pro:rel v part adv ?,ENG ENG ENG ENG ENG,0
551,no cual yo estaba usando para dormir .,adv pro:rel pro:sub aux ger prep inf .,ENG ENG ENG ENG ENG ENG ENG,0
552,ay y para dormir nada menos .,co coord prep inf pro:indef adv .,ENG ENG ENG ENG ENG ENG,0
553,te pones la ropa de Joanna para dormir .,L2 L2 L2 L2 L2 n:prop L2 L2 .,ESP ESP ESP ESP ESP ENG ESP ESP,1
554,voy a tener .,v aprep inf .,ENG ENG ENG,0
555,no it's just ...,co pro:per adj +...,ENG ENG ENG,0
556,por qué tú haces eso Paula ?,L2 L2 L2 L2 L2 n:prop ?,ESP ESP ESP ESP ESP ENG,1
557,y por qué estás sin vergüenza ?,coord prep pro:int cop prep n ?,ENG ENG ENG ENG ENG ENG,0
558,well she doesn't //.,co pro:sub mod +//.,ENG ENG ENG,0
559,I don't have to give it back to her until next week .,pro:sub mod v inf v pro:per adv prep pro:obj prep adj n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
560,why ?,pro:rel ?,ENG,0
561,because she's with her dad now .,conj pro:sub prep det:poss n adv .,ENG ENG ENG ENG ENG ENG,0
562,ah this weekend she's with her dad ?,co det:dem n pro:sub prep det:poss n ?,ENG ENG ENG ENG ENG ENG ENG,0
563,yeah .,co .,ENG,0
564,the long weekend .,det:art adj n .,ENG ENG ENG,0
565,yeah .,co .,ENG,0
566,probablemente ella la semana que viene sin clase no ?,adv:adj pro:sub pro:obj n pro:rel v prep n adv ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
567,since you know they're all /.,conj pro:per v pro:sub post +/.,ENG ENG ENG ENG ENG,0
568,no she's doing her spring break now .,co pro:sub part det:poss n n adv .,ENG ENG ENG ENG ENG ENG ENG,0
569,ahora ?,adv ?,ENG,0
570,I think it's over already .,pro:sub v pro:per adv adv .,ENG ENG ENG ENG ENG,0
571,esta semana que está caminando es el spring_break de ella ?,det:dem n pro:rel aux ger cop det:art L2 prep pro:sub ?,ENG ENG ENG ENG ENG ENG ENG ESP ENG ENG,1
572,yeah .,co .,ENG,0
573,oh .,co .,ENG,0
574,since she goes to a different type of school .,conj pro:sub v prep det:art adj n prep n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
575,Civic it's a Christian school .,n:prop pro:per det:art n:prop n .,ENG ENG ENG ENG ENG,0
576,yeah .,co .,ENG,0
577,tú sabes que tu tío este weekend está por una finca .,pro:sub v pro:rel det:pos n imp L2 cop prep pro:dem n .,ENG ENG ENG ENG ENG ENG ESP ENG ENG ENG ENG,1
578,ellos tienen unos amigos en Gainsville que tienen una finca que tiene twenty acres .,pro:sub v det:art n prep n:prop pro:rel v det:art n pro:rel v L2 L2 .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ESP ESP,1
579,and in that farm ellos tienen horses .,coord prep det:dem n L2 L2 n .,ENG ENG ENG ENG ESP ESP ENG,1
580,y cómo se dice chivo ?,coord pro:int pro:refl v n ?,ENG ENG ENG ENG ENG,0
581,sheep ?,n ?,ENG,0
582,no goat .,qn n .,ENG ENG,0
583,goat ?,n ?,ENG,0
584,oh goats .,co n .,ENG ENG,0
585,goats ?,n ?,ENG,0
586,goats .,n .,ENG,0
587,y tienen un burro un mulo .,coord v det:art n det:art n .,ENG ENG ENG ENG ENG ENG,0
588,no that's a donkey .,co pro:dem det:art n .,ENG ENG ENG ENG,0
589,a donkey .,det:art n .,ENG ENG,0
590,tienen un donkey .,L2 L2 n .,ESP ESP ENG,1
591,y entonces la señora se iba a ir fuera .,coord adv det:art n pro:refl v aprep inf adv .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
592,y Annabel y Jaime they were gonna go there and take care of all the animals .,L2 n:prop L2 n:prop pro:sub aux part v adv coord v n prep qn det:art n .,ESP ENG ESP ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,1
593,so they had to feed the hens and the chicken everything .,co pro:sub v inf v det:art n coord det:art n pro:indef .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
594,.,None,,0
595,so they were /.,co pro:sub cop +/.,ENG ENG ENG,0
596,a lo mejor lo muerden .,aprep pro:obj adj pro:obj v .,ENG ENG ENG ENG ENG,0
597,a lo mejor el muro lo muerde a tú tío .,aprep pro:obj adj det:art n pro:obj v aprep pro:sub n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
598,yo no creo .,pro:sub adv v .,ENG ENG ENG,0
599,y los perros iban a pegar con ellos .,coord det:art n v aprep inf prep pro:sub .,ENG ENG ENG ENG ENG ENG ENG ENG,0
600,oh my god .,co det:poss n .,ENG ENG ENG,0
601,pero he told me yesterday that it was kind of cold .,L2 pro:sub v pro:obj adv:tem comp pro:per cop adj prep n .,ESP ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,1
602,que había frío .,pro:rel aux v .,ENG ENG ENG,0
603,where was it again ?,pro:int cop pro:per adv ?,ENG ENG ENG ENG,0
604,it's in Gainsville .,pro:per prep n:prop .,ENG ENG ENG,0
605,but it's like twenty minutes from where they live .,conj pro:per co det:num n prep pro:int pro:sub v .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
606,oh .,co .,ENG,0
607,so he's in the outside of Gainsville .,adv pro:sub prep det:art adj prep n:prop .,ENG ENG ENG ENG ENG ENG ENG,0
608,so it's not that far .,adv pro:per neg pro:rel adv .,ENG ENG ENG ENG ENG,0
609,no no no no it's not far away .,co co co co pro:per neg adv adv .,ENG ENG ENG ENG ENG ENG ENG ENG,0
610,but it's in the outside of Gainsville .,conj pro:per prep det:art adj prep n:prop .,ENG ENG ENG ENG ENG ENG ENG,0
