,sentence,pos,language,switch
475,"and then next they'll tell you like ""/.","coord adv:tem adv pro:sub v pro:per conj +""/.",ENG ENG ENG ENG ENG ENG ENG,0
476,phew I don't fit in a nine anymore .,co pro:sub mod part prep det:art det:num adv .,ENG ENG ENG ENG ENG ENG ENG ENG,0
477,you try a nine and a half .,pro:per v det:art det:num coord det:art n .,ENG ENG ENG ENG ENG ENG ENG,0
478,okay then you've got ten .,co adv:tem pro:per part det:num .,ENG ENG ENG ENG ENG,0
479,.,None,,0
480,I did buy a pair of nine and a halves the other day .,pro:sub v n det:art n prep det:num coord det:art n det:art qn n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
481,don't know how I got in them .,mod v pro:int pro:sub v prep pro:obj .,ENG ENG ENG ENG ENG ENG ENG,0
482,but ...,conj +...,ENG,0
483,.,None,,0
484,it was an open toed so that's why .,pro:per cop det:art adj part adv pro:rel pro:rel .,ENG ENG ENG ENG ENG ENG ENG ENG,0
485,.,None,,0
486,I thought you were in Tambys because there's less crowds .,pro:sub v pro:per cop prep n:prop conj pro:exist adj n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
487,.,None,,0
488,somebody sent me a picture of some humongous roller coaster that is one of those I don't know .,pro:indef v pro:obj det:art n prep qn adj n n pro:rel cop pro:indef prep det:dem pro:sub mod v .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
489,.,None,,0
490,and it was a bunch of shots ...,coord pro:per cop det:art n prep n +...,ENG ENG ENG ENG ENG ENG ENG,0
491,I mean ...,pro:sub v +...,ENG ENG,0
492,and you could just see ...,coord pro:per mod adv v +...,ENG ENG ENG ENG ENG,0
493,"and you're going ""/.","coord pro:per part +""/.",ENG ENG ENG,0
494,huh not if you paid me a million dollars you know .,co neg conj pro:per v pro:obj det:art det:num n pro:per v .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
495,and you could see ...,coord pro:per mod v +...,ENG ENG ENG ENG,0
496,and then the snow .,coord adv:tem det:art n .,ENG ENG ENG ENG,0
497,"and I'm thinking ""/.","coord pro:sub part +""/.",ENG ENG ENG,0
498,who the hell is riding that thing in the middle of the snow ?,pro:int det:art n aux part comp n prep det:art n prep det:art n ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
499,it must have been a family .,pro:per mod aux cop det:art n .,ENG ENG ENG ENG ENG ENG,0
500,it was ridiculous .,pro:per cop adj .,ENG ENG ENG,0
501,you know I mean it was something completely like unreal .,pro:per v pro:sub v pro:per cop pro:indef adv v un#adj .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
502,"I'm like ""/.","pro:sub prep +""/.",ENG ENG,0
503,no I don't think I'll be using that roller coaster .,co pro:sub mod v pro:sub aux part comp n n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
504,.,None,,0
505,.,None,,0
506,.,None,,0
507,what you didn't want to get wet ?,pro:int pro:per mod v inf v adj ?,ENG ENG ENG ENG ENG ENG ENG,0
508,.,None,,0
509,I'm sorry I don't see /.,pro:sub adj pro:sub mod v +/.,ENG ENG ENG ENG ENG,0
510,.,None,,0
511,oh I see it right there .,co pro:sub v pro:per adv adv .,ENG ENG ENG ENG ENG ENG,0
512,.,None,,0
513,it picked it up a little bit .,pro:per v pro:per prep det:art adj n .,ENG ENG ENG ENG ENG ENG ENG,0
514,.,None,,0
515,was it at night ?,cop pro:per prep n ?,ENG ENG ENG ENG,0
516,.,None,,0
517,aw at that time of the day it's very hard .,co prep det:dem n prep det:art n pro:per adv adv .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
518,.,None,,0
519,right .,co .,ENG,0
520,.,None,,0
521,I don't know about that .,pro:sub mod v prep pro:dem .,ENG ENG ENG ENG ENG,0
522,.,None,,0
523,and this is all there ?,coord pro:dem cop adv adv ?,ENG ENG ENG ENG ENG,0
524,.,None,,0
525,aw .,co .,ENG,0
526,.,None,,0
527,but they don't have that kind of stuff at Disney I don't think .,conj pro:sub mod v adv adj prep n prep n:prop pro:sub mod v .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
528,.,None,,0
529,uhhuh .,co .,ENG,0
530,.,None,,0
531,uhuh .,co .,ENG,0
532,.,None,,0
533,.,None,,0
534,.,None,,0
535,mhm .,co .,ENG,0
536,.,None,,0
537,what is it /.,pro:int cop pro:per +/.,ENG ENG ENG,0
538,.,None,,0
539,who is it that gets all the stuff ?,pro:int cop pro:per adv v qn det:art n ?,ENG ENG ENG ENG ENG ENG ENG ENG,0
540,.,None,,0
541,we don't even have an Earl right ?,pro:sub mod adv v det:art n:prop co ?,ENG ENG ENG ENG ENG ENG ENG,0
542,.,None,,0
543,yes .,co .,ENG,0
544,.,None,,0
545,I've played it too .,pro:sub part pro:per adv .,ENG ENG ENG ENG,0
546,.,None,,0
547,.,None,,0
548,hey Tom .,co n:prop .,ENG ENG,0
549,just got an email from Tom Jones .,adv v det:art n prep n:prop n:prop .,ENG ENG ENG ENG ENG ENG ENG,0
550,"it says ""/.","pro:per v +""/.",ENG ENG,0
551,please finish the report .,co v det:art n .,ENG ENG ENG ENG,0
552,and send it to me by the end of the day .,coord v pro:per prep pro:obj prep det:art n prep det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
553,everyone in the group is counting on you to finish the report .,pro:indef prep det:art n aux part prep pro:per inf v det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
554,NAJC finish their part .,n:prop v det:poss n .,ENG ENG ENG ENG,0
555,and oh we need the report soon so we can type up our own conclusions .,coord co pro:sub v det:art n adj conj pro:sub mod v prep det:poss adj n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
556,so are you working on that now ?,adv cop pro:per part prep pro:dem adv ?,ENG ENG ENG ENG ENG ENG ENG,0
557,okay .,co .,ENG,0
558,bye .,co .,ENG,0
559,.,None,,0
560,they're better than the chips that I bought .,pro:sub adv prep det:art n pro:rel pro:sub v .,ENG ENG ENG ENG ENG ENG ENG ENG,0
561,.,None,,0
562,yes .,co .,ENG,0
563,you liked the chips ?,pro:per v det:art n ?,ENG ENG ENG ENG,0
564,this is even better .,pro:dem cop adv adj .,ENG ENG ENG ENG,0
565,.,None,,0
566,I'll take some .,pro:sub v qn .,ENG ENG ENG,0
567,.,None,,0
568,they're very good .,pro:sub adv adj .,ENG ENG ENG,0
569,.,None,,0
570,you'd better find out where that bakery is .,pro:per adj v adv pro:int pro:dem n cop .,ENG ENG ENG ENG ENG ENG ENG ENG,0
571,.,None,,0
572,what cookies ?,pro:int n ?,ENG ENG,0
573,.,None,,0
574,why did you not want a cake ?,pro:int mod pro:per neg v det:art n ?,ENG ENG ENG ENG ENG ENG ENG,0
575,you're a strange bird !,pro:per det:art adj n !,ENG ENG ENG ENG,0
576,.,None,,0
577,.,None,,0
578,.,None,,0
579,you're a strange bird .,pro:per det:art adj n .,ENG ENG ENG ENG,0
580,.,None,,0
581,.,None,,0
582,.,None,,0
583,.,None,,0
584,.,None,,0
585,you laugh .,pro:per v .,ENG ENG,0
586,Brandon's park had what was it six dogs buried in there or something .,adj n v pro:int cop pro:per det:num n v prep n coord pro:indef .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
587,te acuerdas ?,pro:obj v ?,ENG ENG,0
588,.,None,,0
589,yes .,co .,ENG,0
590,.,None,,0
591,yes !,co !,ENG,0
592,and with lawn markers and /.,coord prep n n coord +/.,ENG ENG ENG ENG ENG,0
593,.,None,,0
594,yes .,co .,ENG,0
595,.,None,,0
596,firefighter dogs .,n v .,ENG ENG,0
597,.,None,,0
598,it was a firefighter dogs .,pro:per cop det:art n n .,ENG ENG ENG ENG ENG,0
599,and I bet you know ...,coord pro:sub v pro:per v +...,ENG ENG ENG ENG ENG,0
600,so we had to make sure we were gonna move on you know .,co pro:sub v inf v adj pro:sub aux part v prep pro:per v .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
601,they had to find a spot for them you know .,pro:sub v inf v det:art n prep pro:obj pro:per v .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
602,there was six of them or four .,pro:exist cop det:num prep pro:obj coord det:num .,ENG ENG ENG ENG ENG ENG ENG,0
603,I don't know how many there were .,pro:sub mod v pro:int qn adv cop .,ENG ENG ENG ENG ENG ENG ENG,0
604,.,None,,0
605,there was at least definitely one .,pro:exist cop prep n adv pro:indef .,ENG ENG ENG ENG ENG ENG,0
606,.,None,,0
607,she doesn't know .,pro:sub mod v .,ENG ENG ENG,0
608,.,None,,0
609,yes so it's on the way out .,co adv pro:per adv det:art n adv .,ENG ENG ENG ENG ENG ENG ENG,0
610,.,None,,0
611,so ?,co ?,ENG,0
612,.,None,,0
613,you're allocating ...,pro:per part +...,ENG ENG,0
614,that's the size of the garbage can you know .,pro:dem det:art n prep det:art n mod pro:per v .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
615,that's what they're buying ?,pro:dem pro:int pro:sub part ?,ENG ENG ENG ENG,0
616,.,None,,0
617,this is the same man who told us we were getting those thongs from the other kitchen people so ...,pro:dem cop det:art adj n pro:rel v pro:obj pro:sub aux part det:dem n prep det:art qn n n adv +...,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
618,.,None,,0
619,but okay !,conj co !,ENG ENG,0
620,.,None,,0
621,Capale how you be Capale ?,n:prop pro:rel pro:per cop n:prop ?,ENG ENG ENG ENG ENG,0
622,.,None,,0
623,I be good .,pro:sub cop adj .,ENG ENG ENG,0
624,cómo está el camarón ?,pro:int cop det:art n ?,ENG ENG ENG ENG,0
625,.,None,,0
626,sizzly !,adj !,ENG,0
627,coño qué mala tú eres Ramona !,co pro:int adj pro:sub cop n:prop !,ENG ENG ENG ENG ENG ENG,0
628,.,None,,0
629,y te va a seguir doliendo .,coord pro:obj v aprep inf ger .,ENG ENG ENG ENG ENG ENG,0
630,pero tú no te diste cuenta que tú te estabas quemando ?,conj pro:sub adv pro:obj v co pro:rel pro:sub pro:obj aux ger ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
631,cuánto tiempo estuviste tú ahí afuera ?,pro:int n aux pro:sub adv adv ?,ENG ENG ENG ENG ENG ENG,0
632,te quedaste dormida ?,pro:obj v part ?,ENG ENG ENG,0
633,.,None,,0
634,mija las peores horas !,co:voc det:art adj n !,ENG ENG ENG ENG,0
635,.,None,,0
636,pero hello did you just move to Florida or what ?,L2 co mod pro:per adj n prep n:prop coord pro:int ?,ESP ENG ENG ENG ENG ENG ENG ENG ENG ENG,1
637,coño pareciera turista !,co v n !,ENG ENG ENG,0
638,.,None,,0
639,tú eres turista .,pro:sub cop n .,ENG ENG ENG,0
640,.,None,,0
641,monga .,adj .,ENG,0
642,coño o es turista o es monga .,co coord cop n coord cop adj .,ENG ENG ENG ENG ENG ENG ENG,0
643,.,None,,0
644,a qué playa tú fuiste ?,aprep pro:int n pro:sub v ?,ENG ENG ENG ENG ENG,0
645,ssh tú estabas tratando de ser turista .,co pro:sub aux ger prep inf n .,ENG ENG ENG ENG ENG ENG ENG,0
646,.,None,,0
647,ella estaba tratando de ser turista .,pro:sub aux ger prep inf n .,ENG ENG ENG ENG ENG ENG,0
648,.,None,,0
649,por eso te digo she was trying to be a turista !,L2 L2 L2 L2 pro:sub aux part inf cop det:art L2 !,ESP ESP ESP ESP ENG ENG ENG ENG ENG ENG ESP,1
650,.,None,,0
651,no aceite de ...,adv n prep +...,ENG ENG ENG,0
652,te acuerdas ?,pro:obj v ?,ENG ENG,0
653,.,None,,0
654,con mercurocromo .,prep n .,ENG ENG,0
655,.,None,,0
656,mercurocromo .,n .,ENG,0
657,ah mi mamá le tiene una historia muy fabosa .,co L2 L2 L2 L2 L2 L2 L2 L2 .,ENG ESP ESP ESP ESP ESP ESP ESP ESP,1
658,cuando no tenía mi papá y yo /.,conj adv v det:pos n coord pro:sub +/.,ENG ENG ENG ENG ENG ENG ENG,0
659,.,None,,0
660,sí yo /.,co pro:sub +/.,ENG ENG,0
661,.,None,,0
662,tomate .,n .,ENG,0
663,.,None,,0
664,yes .,co .,ENG,0
665,.,None,,0
666,mi mamá desde que nosotros somos chiquitos ella siempre ha sido obsessed con sunscreen .,det:pos n prep pro:rel pro:sub cop adj pro:sub adv aux cop L2 prep L2 .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ESP ENG ESP,1
667,.,None,,0
668,when nobody else was .,conj pro:indef post cop .,ENG ENG ENG ENG,0
669,.,None,,0
670,mi papá y yo somos los más claritos .,det:pos n coord pro:sub cop det:art adv adj .,ENG ENG ENG ENG ENG ENG ENG ENG,0
671,yo tendría como un año .,pro:sub v adv det:art n .,ENG ENG ENG ENG ENG,0
672,estaban en República Dominicana .,cop prep n:prop n:prop .,ENG ENG ENG ENG,0
673,manda a mi papá .,v aprep det:pos n .,ENG ENG ENG ENG,0
674,que fuimos pa la playa .,pro:rel v co det:art n .,ENG ENG ENG ENG ENG,0
675,y se le olvidó el Coppertone .,L2 L2 L2 L2 L2 n:prop .,ESP ESP ESP ESP ESP ENG,1
676,manda a mi papá a que entre a una tiendita ahí en el camino a /.,v aprep det:pos n aprep pro:rel prep aprep det:art n adv prep det:art v aprep +/.,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
677,.,None,,0
678,sí pero si esa dice que entiende español ?,co conj conj det:dem v pro:rel v adj ?,ENG ENG ENG ENG ENG ENG ENG ENG,0
679,.,None,,0
680,so we stopped at like a little /.,co pro:sub v prep co det:art adj +/.,ENG ENG ENG ENG ENG ENG ENG,0
681,.,None,,0
682,ahhah oh yes sigo en español .,co co co L2 L2 L2 .,ENG ENG ENG ESP ESP ESP,1
683,.,None,,0
684,pájara .,n .,ENG,0
685,"and she sends my dad to get sunscreen ""/.","coord pro:sub v det:poss n inf v n +""/.",ENG ENG ENG ENG ENG ENG ENG ENG,0
686,Ramón se nos olvidó el sunscreen .,L2 L2 L2 L2 L2 n .,ESP ESP ESP ESP ESP ENG,1
687,entra que tú y María se queman mucho .,v pro:rel pro:sub coord n:prop pro:refl v adv .,ENG ENG ENG ENG ENG ENG ENG ENG,0
688,mi papá like blondish colored hair big blue eyes .,L2 L2 co adj part n adj n n .,ESP ESP ENG ENG ENG ENG ENG ENG ENG,1
689,parecía un gringo in the middle of República Dominicana where everybody has a nice tan .,L2 L2 L2 prep det:art n prep L2 L2 pro:rel pro:indef v det:art adj n .,ESP ESP ESP ENG ENG ENG ENG ESP ESP ENG ENG ENG ENG ENG ENG,1
690,necesito you know crema de sol .,L2 pro:per v L2 L2 L2 .,ESP ENG ENG ESP ESP ESP,1
691,le venden a mi papá una botellita .,pro:ind v aprep det:pos n det:art n .,ENG ENG ENG ENG ENG ENG ENG,0
692,"y no más dice ""/.","coord adv adv v +""/.",ENG ENG ENG ENG,0
693,esto you know ?,L2 pro:per v ?,ESP ENG ENG,1
694,"he's like ""/.","pro:sub prep +""/.",ENG ENG,0
695,yo no sé .,pro:sub adv v .,ENG ENG ENG,0
696,tú me pediste crema de sol .,pro:sub pro:obj v n prep n .,ENG ENG ENG ENG ENG ENG,0
697,that's what I asked for .,pro:dem pro:int pro:sub v prep .,ENG ENG ENG ENG ENG,0
698,"so she's like ""/.","co pro:sub prep +""/.",ENG ENG ENG,0
699,okay whatever .,co pro:int .,ENG ENG,0
700,era aceite de oliva con mercurocromo /.,cop n prep n prep n +/.,ENG ENG ENG ENG ENG ENG,0
701,.,None,,0
702,oh I'm sorry aceite de baby oil con mercurocromo .,co pro:sub adj L2 L2 n n L2 L2 .,ENG ENG ENG ESP ESP ENG ENG ESP ESP,1
703,she said we were two red lobsters .,pro:sub v pro:sub cop det:num adj n .,ENG ENG ENG ENG ENG ENG ENG,0
704,.,None,,0
705,because they figured this gringo wanted to sunbathe .,conj pro:sub v det:dem L2 v inf v .,ENG ENG ENG ENG ESP ENG ENG ENG,1
706,.,None,,0
707,you know big blue eyes they figured ...,pro:per v adj adj n pro:sub v +...,ENG ENG ENG ENG ENG ENG ENG,0
708,.,None,,0
709,my mother was livid .,det:poss n cop adj .,ENG ENG ENG ENG,0
710,how could you ?,pro:int mod pro:per ?,ENG ENG ENG,0
711,"he's like ""/.","pro:sub prep +""/.",ENG ENG,0
712,you asked me for sunscreen that's what I asked ...,pro:per v pro:obj prep n pro:rel pro:int pro:sub v +...,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
713,he had sunscreen crema de sol .,pro:sub v n L2 L2 L2 .,ENG ENG ENG ESP ESP ESP,1
714,you know it's cream for the sun you know so /.,pro:per v pro:per n prep det:art n pro:per v co +/.,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
715,.,None,,0
716,"she acted like a tourist ""/.","pro:sub part co det:art n +""/.",ENG ENG ENG ENG ENG,0
717,ugh it's cloudy .,co pro:per adj .,ENG ENG ENG,0
718,and then psst .,coord adv:tem co .,ENG ENG ENG,0
719,.,None,,0
720,it's the worst when it's cloudy .,pro:per det:art adj conj pro:per adj .,ENG ENG ENG ENG ENG ENG,0
721,you know that don't you ?,pro:per v adv mod pro:per ?,ENG ENG ENG ENG ENG,0
722,.,None,,0
723,or are you still a tourist in your own city state ?,coord cop pro:per adv det:art n prep det:poss adj n n ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
724,.,None,,0
725,people always do that .,n adv v pro:dem .,ENG ENG ENG ENG,0
726,they don't put sunscreen on on a cloudy day .,pro:sub mod v n adv prep det:art adj n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
727,.,None,,0
728,and that's when you get burnt the most .,coord pro:dem conj pro:per v v det:art qn .,ENG ENG ENG ENG ENG ENG ENG ENG,0
729,.,None,,0
730,you said when I asked you what happened .,pro:per v conj pro:sub v pro:per pro:int v .,ENG ENG ENG ENG ENG ENG ENG ENG,0
731,.,None,,0
732,"you said ""/.","pro:per v +""/.",ENG ENG,0
733,I thought we weren't gonna stay very long .,pro:sub v pro:sub aux part v adv adj .,ENG ENG ENG ENG ENG ENG ENG ENG,0
734,.,None,,0
735,and it was cloudy .,coord pro:per cop adj .,ENG ENG ENG ENG,0
736,.,None,,0
737,those were your words .,pro:dem cop det:poss n .,ENG ENG ENG ENG,0
738,.,None,,0
739,we have a Peter Lang .,pro:sub v det:art n:prop n:prop .,ENG ENG ENG ENG ENG,0
740,we've had a Peter Lang for years .,pro:sub part det:art n:prop n:prop prep n .,ENG ENG ENG ENG ENG ENG ENG,0
741,that doesn't mean they don't stop .,pro:dem mod adj pro:sub mod v .,ENG ENG ENG ENG ENG ENG,0
742,.,None,,0
743,so Lorrie was being a tourist .,adv n:prop cop n det:art n .,ENG ENG ENG ENG ENG ENG,0
744,.,None,,0
745,te quemaste la espalda o no ?,pro:obj v det:art n coord adv ?,ENG ENG ENG ENG ENG ENG,0
746,.,None,,0
747,pero tú te pasaste las cuatro horas acostada en el agua así quemándote como una un lagarto !,conj pro:sub pro:obj v det:art det:num n part prep det:art imp adv ger adv pro:dem det:art n !,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
748,.,None,,0
749,como un lagarto .,adv det:art n .,ENG ENG ENG,0
750,that's definitely the lady .,pro:dem adv det:art n .,ENG ENG ENG ENG,0
751,.,None,,0
752,what's this chair look like ?,pro:int det:dem n v conj ?,ENG ENG ENG ENG ENG,0
753,.,None,,0
754,ajá sí .,co co .,ENG ENG,0
755,.,None,,0
756,and yet we can't even say that you were drunk as an excuse because you don't drink !,coord conj pro:sub mod adv v comp pro:per cop adj prep det:art n conj pro:per mod v !,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
757,.,None,,0
758,.,None,,0
759,.,None,,0
760,coño Lorrie estás peor que los turistas de Iowa o Kansas .,co n:prop cop adv prep det:art n prep n:prop coord n:prop .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
761,.,None,,0
762,well that's not true I have toasted my knees but ...,co pro:dem neg n pro:sub v part det:poss n conj +...,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
763,.,None,,0
764,I was kind of like saying that blacks can't burn .,pro:sub cop adj prep co part comp n mod v .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
765,no I don't think so .,co pro:sub mod v co .,ENG ENG ENG ENG ENG,0
766,.,None,,0
767,that ought to teach you a lesson to go out on the sun without sunscreen .,pro:dem mod inf v pro:per det:art n inf v adv prep det:art n prep n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
768,.,None,,0
769,did you have a hat ?,mod pro:per v det:art n ?,ENG ENG ENG ENG ENG,0
770,.,None,,0
771,you didn't even have a hat on .,pro:per mod v v det:art n adv .,ENG ENG ENG ENG ENG ENG ENG,0
772,.,None,,0
773,you didn't even have a hat on .,pro:per mod v v det:art n adv .,ENG ENG ENG ENG ENG ENG ENG,0
774,coño pero /.,co conj +/.,ENG ENG,0
775,.,None,,0
776,uhhuh .,co .,ENG,0
777,un sombrerito .,det:art n .,ENG ENG,0
778,.,None,,0
779,qué hijo puta .,pro:int co:voc adj .,ENG ENG ENG,0
780,.,None,,0
781,pero in the water ?,L2 prep det:art n ?,ESP ENG ENG ENG,1
782,.,None,,0
783,oh .,co .,ENG,0
784,.,None,,0
785,right .,co .,ENG,0
786,.,None,,0
787,uhhuh .,co .,ENG,0
788,.,None,,0
789,sí un ...,co det:art +...,ENG ENG,0
790,.,None,,0
791,él tampoco se puso sunscreen .,L2 L2 L2 L2 n .,ESP ESP ESP ESP ENG,1
792,.,None,,0
793,y tu hija tú le pusiste sunscreen ?,L2 L2 L2 L2 L2 L2 n ?,ESP ESP ESP ESP ESP ESP ENG,1
794,.,None,,0
795,te voy a dar un soplamocos !,pro:obj v aprep inf det:art n !,ENG ENG ENG ENG ENG ENG,0
796,.,None,,0
797,te voy a dar un soplamocos .,pro:obj v aprep inf det:art n .,ENG ENG ENG ENG ENG ENG,0
798,.,None,,0
799,it's bad for you .,pro:per adj prep pro:per .,ENG ENG ENG ENG,0
800,.,None,,0
801,coño you'll think she has just arrived here .,L2 pro:per v pro:sub aux adv part adv .,ESP ENG ENG ENG ENG ENG ENG ENG,1
802,that she has never lived all her life .,comp pro:sub aux adv part qn det:poss n .,ENG ENG ENG ENG ENG ENG ENG ENG,0
803,.,None,,0
804,.,None,,0
805,sí la verdad es que te hemos insultado .,co det:art n cop pro:rel pro:obj aux part .,ENG ENG ENG ENG ENG ENG ENG ENG,0
806,.,None,,0
807,ay I can't believe this woman /.,co pro:sub mod v det:dem n +/.,ENG ENG ENG ENG ENG ENG,0
808,.,None,,0
809,this is the inspector from hell .,pro:dem cop det:art n prep n .,ENG ENG ENG ENG ENG ENG,0
810,.,None,,0
811,y ella es la que le costó un proyecto un millón de dólares .,coord pro:sub cop det:art pro:rel pro:ind v det:art n det:art n prep n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
812,no te acuerdas ?,adv pro:obj v ?,ENG ENG ENG,0
813,tú estabas aquí ?,pro:sub cop adv ?,ENG ENG ENG,0
814,no tú no estabas aquí .,adv pro:sub adv cop adv .,ENG ENG ENG ENG ENG,0
815,.,None,,0
816,no esta es la de Sunset Heights que ahora está en Main Drive .,L2 L2 L2 L2 L2 n:prop n:prop L2 L2 L2 L2 n:prop n:prop .,ESP ESP ESP ESP ESP ENG ENG ESP ESP ESP ESP ENG ENG,1
817,y es un pain .,L2 L2 L2 n .,ESP ESP ESP ENG,1
818,tú no tienes idea .,pro:sub adv v n .,ENG ENG ENG ENG,0
819,Sunset Heights se está atrasado all the time that there is por culpa de ella .,n:prop n:prop L2 L2 L2 qn det:art n comp adv cop L2 L2 L2 L2 .,ENG ENG ESP ESP ESP ENG ENG ENG ENG ENG ENG ESP ESP ESP ESP,1
820,.,None,,0
821,un año /.,det:art n +/.,ENG ENG,0
822,.,None,,0
823,todos el pobre .,L2 L2 L2 .,ESP ESP ESP,0
824,.,None,,0
825,poor Andy has K D Bruno again .,adj n:prop aux n:prop n:prop n:prop adv .,ENG ENG ENG ENG ENG ENG ENG,0
826,.,None,,0
827,Cati are you gonna charge us for using tu loción ?,n:prop aux pro:per part v pro:obj prep n:gerund L2 L2 ?,ENG ENG ENG ENG ENG ENG ENG ENG ESP ESP,1
828,.,None,,0
829,so that Main Robert .,adv pro:rel n:prop n:prop .,ENG ENG ENG ENG,0
830,.,None,,0
831,aw so that's her standard .,co co pro:dem det:poss adj .,ENG ENG ENG ENG ENG,0
832,"you know ""/.","pro:per v +""/.",ENG ENG,0
833,remediation of memory required prior nah nah nah nah nah nah nah nah nah nah ...,n prep n v adv co co co co co co co co co co +...,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
834,.,None,,0
835,new cleat .,adj n .,ENG ENG,0
836,.,None,,0
837,am I reading the graphic ?,aux pro:sub part det:art adj ?,ENG ENG ENG ENG ENG,0
838,.,None,,0
839,it's required tab per prior to installing our newly installed cleat .,pro:per part n prep adj inf n:gerund det:poss adv part n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
840,.,None,,0
841,cleat are noise in a building I don't wish to talk about .,n cop n prep det:art n pro:sub mod v prep n adv .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
842,.,None,,0
843,her work or ...,det:poss n coord +...,ENG ENG ENG,0
844,.,None,,0
845,oh okay .,co co .,ENG ENG,0
846,.,None,,0
847,poor Andy .,adj n:prop .,ENG ENG,0
848,he always gets the problem projects .,pro:sub adv v det:art n n .,ENG ENG ENG ENG ENG ENG,0
849,.,None,,0
850,.,None,,0
851,.,None,,0
