,sentence,pos,language,switch
471,I remember I dated a guy that had one of those and I'd tell him we had pizzas that were larger than than the tire on his car and it's true !,pro:sub v pro:sub v det:art n adv v det:num prep det:dem coord pro:sub v pro:obj pro:sub v n pro:rel cop adj prep prep det:art n prep det:poss n coord pro:per n !,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
472,.,None,,0
473,oh they were tiny tiny tiny tiny .,co pro:sub cop adj adj adj adj .,ENG ENG ENG ENG ENG ENG ENG,0
474,.,None,,0
475,but I remember this commercial and you can get like I don't know fifteen people in there it was ridiculous .,conj pro:sub v det:dem adj coord pro:per mod v conj pro:sub mod v det:num n prep n pro:per cop adj .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
476,.,None,,0
477,una que you can drive it but /.,L2 L2 pro:per mod v pro:per conj +/.,ESP ESP ENG ENG ENG ENG ENG,1
478,.,None,,0
479,and you wanna be one of those people that //.,coord pro:per v cop pro:indef prep det:dem n pro:rel +//.,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
480,.,None,,0
481,.,None,,0
482,.,None,,0
483,that's the only way they work .,pro:dem det:art qn n pro:sub v .,ENG ENG ENG ENG ENG ENG,0
484,.,None,,0
485,what happened ?,pro:int v ?,ENG ENG,0
486,.,None,,0
487,trying to sneak in on me ?,part inf v adv prep pro:obj ?,ENG ENG ENG ENG ENG ENG,0
488,.,None,,0
489,do you want me to call you when you are done ?,mod pro:per v pro:obj inf v pro:per conj pro:per aux part ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
490,what you mean ?,pro:int pro:per adj ?,ENG ENG ENG,0
491,.,None,,0
492,okay .,co .,ENG,0
493,.,None,,0
494,okay what's everybody looking at ?,co pro:int pro:indef part prep ?,ENG ENG ENG ENG ENG,0
495,.,None,,0
496,where ?,pro:rel ?,ENG,0
497,we had a white one like that .,pro:sub v det:art n pro:indef prep pro:dem .,ENG ENG ENG ENG ENG ENG ENG,0
498,.,None,,0
499,but I think our model was a little bit older .,conj pro:sub v det:poss n cop det:art adj n adj .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
500,.,None,,0
501,seventy something is that one we had .,det:num pro:indef cop comp det:num pro:sub v .,ENG ENG ENG ENG ENG ENG ENG,0
502,.,None,,0
503,but they are fun to drive .,conj pro:sub cop adj prep n .,ENG ENG ENG ENG ENG ENG,0
504,.,None,,0
505,front .,n .,ENG,0
506,.,None,,0
507,but they are like rust buckets .,conj pro:sub cop co n n .,ENG ENG ENG ENG ENG ENG,0
508,.,None,,0
509,oh my God .,co det:poss n:prop .,ENG ENG ENG,0
510,.,None,,0
511,we went to John and had one .,pro:sub v prep n:prop coord v pro:indef .,ENG ENG ENG ENG ENG ENG ENG,0
512,.,None,,0
513,John had one .,n:prop v pro:indef .,ENG ENG ENG,0
514,and he was restoring it .,coord pro:sub aux part pro:per .,ENG ENG ENG ENG ENG,0
515,and you know he took the engine he had two .,coord pro:per v pro:sub v det:art n pro:sub v det:num .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
516,the engine of one put it in the body of the other one wasn't better .,det:art n prep det:num v pro:per prep det:art n prep det:art qn pro:indef cop adj .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
517,we went to Arizona .,pro:sub v prep n:prop .,ENG ENG ENG ENG,0
518,"and he's like ""/.","coord pro:sub prep +""/.",ENG ENG ENG,0
519,look honey .,v n .,ENG ENG,0
520,honey they have all these in mint condition .,co pro:sub v qn det:dem prep n n .,ENG ENG ENG ENG ENG ENG ENG ENG,0
521,"and I'm like ""/.","coord pro:sub prep +""/.",ENG ENG ENG,0
522,no .,co .,ENG,0
523,we are not shipping one of these home .,pro:sub aux neg part det:num prep pro:dem adv .,ENG ENG ENG ENG ENG ENG ENG ENG,0
524,.,None,,0
525,they are perfect because they had not rusted because it's dry .,pro:sub cop adj conj pro:sub v neg part conj pro:per adj .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
526,no .,co .,ENG,0
527,.,None,,0
528,no .,co .,ENG,0
529,.,None,,0
530,no .,co .,ENG,0
531,no !,co !,ENG,0
532,.,None,,0
533,right .,co .,ENG,0
534,it's dry .,pro:per adj .,ENG ENG,0
535,.,None,,0
536,here with all this humidity .,adv prep qn det:dem n .,ENG ENG ENG ENG ENG,0
537,.,None,,0
538,huh ?,co ?,ENG,0
539,.,None,,0
540,what did you get ?,pro:int mod pro:per v ?,ENG ENG ENG ENG,0
541,.,None,,0
542,oh .,co .,ENG,0
543,.,None,,0
544,and why did you think /?,coord pro:int mod pro:per v +/?,ENG ENG ENG ENG ENG,0
545,.,None,,0
546,and why did you /?,coord pro:int mod pro:per +/?,ENG ENG ENG ENG,0
547,.,None,,0
548,that's that's right .,pro:dem pro:rel co .,ENG ENG ENG,0
549,.,None,,0
550,the brothel .,det:art n .,ENG ENG,0
551,.,None,,0
552,and you are still paying the owners of the brothel .,coord pro:per aux adv part det:art n prep det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
553,.,None,,0
554,they only get a small percentage .,pro:sub adv v det:art adj n .,ENG ENG ENG ENG ENG ENG,0
555,.,None,,0
556,it's me .,pro:per pro:obj .,ENG ENG,0
557,.,None,,0
558,being nice to .,part adj prep .,ENG ENG ENG,0
559,.,None,,0
560,what are you looking for ?,pro:int aux pro:per part prep ?,ENG ENG ENG ENG ENG,0
561,.,None,,0
562,that was it .,pro:dem cop pro:per .,ENG ENG ENG,0
563,that was all that was in them .,pro:dem cop adv pro:dem cop prep pro:obj .,ENG ENG ENG ENG ENG ENG ENG,0
564,I took it out of the sorter .,pro:sub v pro:per adv prep det:art n .,ENG ENG ENG ENG ENG ENG ENG,0
565,.,None,,0
566,I took it out of the sorter so that was it all that's in there .,pro:sub v pro:per adv prep det:art n adv pro:rel cop pro:per adv pro:dem prep n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
567,.,None,,0
568,.,None,,0
569,ésta me imagino que eres tú .,pro:dem pro:obj v pro:rel cop pro:sub .,ENG ENG ENG ENG ENG ENG,0
570,.,None,,0
571,ésta fuiste tú o no ?,pro:dem v pro:sub coord adv ?,ENG ENG ENG ENG ENG,0
572,.,None,,0
573,the names did he .,det:art n mod pro:sub .,ENG ENG ENG ENG,0
574,.,None,,0
575,ah okay .,co co .,ENG ENG,0
576,.,None,,0
577,ah perfect .,co v .,ENG ENG,0
578,.,None,,0
579,.,None,,0
580,I know it's it's too dark .,pro:sub v pro:per pro:per adv adj .,ENG ENG ENG ENG ENG ENG,0
581,.,None,,0
582,you sure ?,pro:per adj ?,ENG ENG,0
583,.,None,,0
584,no I like it .,co pro:sub v pro:per .,ENG ENG ENG ENG,0
585,.,None,,0
586,and we don't like the reddish tone one .,coord pro:sub mod co det:art adj n pro:indef .,ENG ENG ENG ENG ENG ENG ENG ENG,0
587,I was like well I didn't really done a reddish tone when in fact I had last month /.,pro:sub cop prep n pro:sub mod adv part det:art adj n conj prep n pro:sub v adj n +/.,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
588,.,None,,0
589,right .,co .,ENG,0
590,.,None,,0
591,and I said .,coord pro:sub v .,ENG ENG ENG,0
592,.,None,,0
593,yo le dije .,L2 L2 L2 .,ESP ESP ESP,0
594,"I said ""/.","pro:sub v +""/.",ENG ENG,0
595,last month I colored it in one .,adj n pro:sub v pro:per prep pro:indef .,ENG ENG ENG ENG ENG ENG ENG,0
596,and you guys didn't even notice because it was the same color as my hair .,coord pro:per n mod adj n conj pro:per cop det:art adj n prep det:poss n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
597,.,None,,0
598,uhuh .,co .,ENG,0
599,.,None,,0
600,because it was the same color as my hair .,conj pro:per cop det:art adj n prep det:poss n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
601,.,None,,0
602,un poco .,det:art adv .,ENG ENG,0
603,not as much as this one .,neg prep adv prep det:dem pro:indef .,ENG ENG ENG ENG ENG ENG,0
604,ésta /.,pro:dem +/.,ENG,0
605,.,None,,0
606,ésta de verdad me la cogió pero bien .,pro:dem v co pro:obj pro:obj v conj adv .,ENG ENG ENG ENG ENG ENG ENG ENG,0
607,que no sé //.,pro:rel adv v +//.,ENG ENG ENG,0
608,"me dice Beth ""/.","L2 L2 n:prop +""/.",ESP ESP ENG,1
609,oye no se te ve ni una sola cana .,v adv pro:refl pro:obj v coord det:art adj n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
610,.,None,,0
611,you don't come and flash too often .,pro:per mod v coord n adv adv .,ENG ENG ENG ENG ENG ENG ENG,0
612,.,None,,0
613,you don't come and flash too often .,pro:per mod v coord n adv adv .,ENG ENG ENG ENG ENG ENG ENG,0
614,.,None,,0
615,somebody burning something ?,pro:indef part pro:indef ?,ENG ENG ENG,0
616,.,None,,0
617,ah eres tú .,co L2 L2 .,ENG ESP ESP,1
618,.,None,,0
619,pensé que estabas quemado //.,v pro:rel aux part +//.,ENG ENG ENG ENG,0
620,acuérdate de desconectarlo .,imp prep inf .,ENG ENG ENG,0
621,.,None,,0
622,coño what's wrong with this stupid thing ?,L2 pro:int adj prep det:dem adj n ?,ESP ENG ENG ENG ENG ENG ENG,1
623,.,None,,0
624,five more prints .,det:num adv n .,ENG ENG ENG,0
625,and someone is trying to print .,coord pro:indef aux part inf v .,ENG ENG ENG ENG ENG ENG,0
626,sneaking in there .,part prep n .,ENG ENG ENG,0
627,and it's totally messing up my copying !,coord pro:per adv part prep det:poss part !,ENG ENG ENG ENG ENG ENG ENG,0
628,.,None,,0
629,huh .,co .,ENG,0
630,.,None,,0
631,ah yes I am recording .,co co pro:sub aux part .,ENG ENG ENG ENG ENG,0
632,.,None,,0
633,so don't say nothing you don't wanna be said .,adv mod v pro:indef pro:per mod v aux part .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
634,ajá it's you causing issues .,L2 pro:per pro:per part n .,ESP ENG ENG ENG ENG,1
635,.,None,,0
636,no ése cómo se llama Edelmiro .,L2 L2 L2 L2 L2 n:prop .,ESP ESP ESP ESP ESP ENG,1
637,.,None,,0
638,estaba tostando su /.,aux ger det:pos +/.,ENG ENG ENG,0
639,.,None,,0
640,yes that's exactly what he was doing .,co pro:dem adv pro:int pro:sub aux part .,ENG ENG ENG ENG ENG ENG ENG,0
641,.,None,,0
642,y son like pink Pop_Tarts .,L2 L2 co adj n:prop .,ESP ESP ENG ENG ENG,1
643,woohoo !,co !,ENG,0
644,.,None,,0
645,thank you much .,v pro:per adv .,ENG ENG ENG,0
646,.,None,,0
647,no no no .,co co co .,ENG ENG ENG,0
648,.,None,,0
649,alguna botella arriba ?,det:indef n adv ?,ENG ENG ENG,0
650,no porque no había ninguna botella arriba .,adv conj adv aux det:indef n adv .,ENG ENG ENG ENG ENG ENG ENG,0
651,.,None,,0
652,it's possible yes it was .,pro:per adj co pro:per cop .,ENG ENG ENG ENG ENG,0
653,.,None,,0
654,we probably should dump it .,pro:sub adv mod v pro:per .,ENG ENG ENG ENG ENG,0
655,.,None,,0
656,because ah tú sabes que I I didn't even pay attention .,conj co L2 L2 L2 pro:sub pro:sub mod adj n n .,ENG ENG ESP ESP ESP ENG ENG ENG ENG ENG ENG,1
657,.,None,,0
658,I was busy cleaning .,pro:sub cop adj part .,ENG ENG ENG ENG,0
659,.,None,,0
660,yo aquí tengo mi lunch de mañana .,L2 L2 L2 L2 n L2 L2 .,ESP ESP ESP ESP ENG ESP ESP,1
661,.,None,,0
662,because Roy took us out to lunch .,conj n:prop v pro:obj adv inf v .,ENG ENG ENG ENG ENG ENG ENG,0
663,.,None,,0
664,tú viste ?,pro:sub v ?,ENG ENG,0
665,está de lo más clean .,L2 L2 L2 L2 adj .,ESP ESP ESP ESP ENG,1
666,.,None,,0
667,está de lo más clean .,L2 L2 L2 L2 adj .,ESP ESP ESP ESP ENG,1
668,.,None,,0
669,no yo también estoy echando el ojo .,adv pro:sub adv aux ger det:art co .,ENG ENG ENG ENG ENG ENG ENG,0
670,para la basura .,prep det:art n .,ENG ENG ENG,0
671,.,None,,0
672,que me vengan .,pro:rel pro:obj v .,ENG ENG ENG,0
673,y me regañen .,coord pro:obj v .,ENG ENG ENG,0
674,que me vengan .,pro:rel pro:obj v .,ENG ENG ENG,0
675,y me digan algo .,coord pro:obj v pro:dem .,ENG ENG ENG ENG,0
676,a ver si se atreven .,aprep inf conj pro:refl v .,ENG ENG ENG ENG ENG,0
677,.,None,,0
678,bueno .,co .,ENG,0
679,.,None,,0
680,I think cleaned it the other day .,pro:sub v part pro:per det:art qn n .,ENG ENG ENG ENG ENG ENG ENG,0
681,but it probably got dirty again .,conj pro:per adv v v adv .,ENG ENG ENG ENG ENG ENG,0
682,.,None,,0
683,and if you read the instructions ...,coord conj pro:per v det:art n +...,ENG ENG ENG ENG ENG ENG,0
684,"it says ""/.","pro:per v +""/.",ENG ENG,0
685,warning .,part .,ENG,0
686,filling may be hot .,part mod cop adj .,ENG ENG ENG ENG,0
687,no kidding .,co part .,ENG ENG,0
688,.,None,,0
689,thanks I hadn't thought of that one .,co pro:sub aux part prep det:dem pro:indef .,ENG ENG ENG ENG ENG ENG ENG,0
690,I appreciate it .,pro:sub v pro:per .,ENG ENG ENG,0
691,.,None,,0
692,.,None,,0
693,.,None,,0
694,yeah .,co .,ENG,0
695,.,None,,0
696,and she won .,coord pro:sub v .,ENG ENG ENG,0
697,.,None,,0
698,well in fact that airborne //.,co prep n det:dem adj +//.,ENG ENG ENG ENG ENG,0
699,somebody sued .,pro:indef v .,ENG ENG,0
700,"them saying ""/.","pro:obj part +""/.",ENG ENG,0
701,it does not cure the common cold .,pro:per mod neg v det:art adj n .,ENG ENG ENG ENG ENG ENG ENG,0
702,.,None,,0
703,right .,co .,ENG,0
704,.,None,,0
705,and so ...,coord adv +...,ENG ENG,0
706,somebody is sued .,pro:indef aux part .,ENG ENG ENG,0
707,and if you have like a receipt or even if you don't .,coord conj pro:per v prep det:art n coord adv conj pro:per mod .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
708,I think there's a website that if you ever bought it you go and they'll send you like sixty bucks or something like that .,pro:sub v pro:exist det:art n pro:rel conj pro:per adv v pro:per pro:per v coord pro:sub v pro:per co det:num n coord pro:indef prep pro:dem .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
709,.,None,,0
710,I don't know the details .,pro:sub mod v det:art n .,ENG ENG ENG ENG ENG,0
711,I don't know the details .,pro:sub mod v det:art n .,ENG ENG ENG ENG ENG,0
712,.,None,,0
713,go on the website .,v prep det:art n .,ENG ENG ENG ENG,0
714,.,None,,0
715,you don't have to have it !,pro:per mod v inf v pro:per !,ENG ENG ENG ENG ENG ENG,0
716,apparently you don't even have to have the receipt .,adv pro:per mod adv v inf v det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
717,if you have the receipt and the box even better .,conj pro:per v det:art n coord det:art n adv adj .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
718,.,None,,0
719,go look it up .,v v pro:per adv .,ENG ENG ENG ENG,0
720,it's what somebody told me .,pro:per pro:int pro:indef v pro:obj .,ENG ENG ENG ENG ENG,0
721,.,None,,0
722,they are totally wrong .,pro:sub cop adv adj .,ENG ENG ENG ENG,0
723,.,None,,0
724,it's like guys please .,pro:per co n co .,ENG ENG ENG ENG,0
725,you know ?,pro:per v ?,ENG ENG,0
726,.,None,,0
727,wonderful .,adj .,ENG,0
728,.,None,,0
729,ay Mike .,L2 n:prop .,ESP ENG,1
730,he'll never know .,pro:sub adv v .,ENG ENG ENG,0
731,oh they're in jail .,co pro:sub prep n .,ENG ENG ENG ENG,0
732,.,None,,0
733,what were you watching I'm sorry ?,pro:int cop pro:per part pro:sub adj ?,ENG ENG ENG ENG ENG ENG,0
734,.,None,,0
735,what the hell is that ?,pro:int det:art n cop pro:dem ?,ENG ENG ENG ENG ENG,0
736,.,None,,0
737,happen .,v .,ENG,0
738,what happen here ?,pro:int v adv ?,ENG ENG ENG,0
739,what did I do ?,pro:int mod pro:sub v ?,ENG ENG ENG ENG,0
740,.,None,,0
741,the same Will that ...,det:art adj n:prop pro:rel +...,ENG ENG ENG ENG,0
742,.,None,,0
743,has he even drop those OR at the building department .,v pro:sub adv v det:dem n:prop prep det:art n n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
744,do we know ?,mod pro:sub v ?,ENG ENG ENG,0
745,.,None,,0
746,oh I'm sorry .,co pro:sub adj .,ENG ENG ENG,0
747,.,None,,0
748,we may have to ...,pro:sub mod v inf +...,ENG ENG ENG ENG,0
749,.,None,,0
750,oh fuck !,co v !,ENG ENG,0
751,.,None,,0
752,.,None,,0
753,!,None,,0
754,.,None,,0
755,yes I'm a star cursing him .,co pro:sub det:art n part pro:obj .,ENG ENG ENG ENG ENG ENG,0
756,and I forgot my machine done !,coord pro:sub v det:poss n part !,ENG ENG ENG ENG ENG ENG,0
757,what is this ?,pro:int cop pro:dem ?,ENG ENG ENG,0
758,why showing drawings I don't have ?,pro:int n:gerund n:gerund pro:sub mod v ?,ENG ENG ENG ENG ENG ENG,0
759,now .,adv .,ENG,0
760,.,None,,0
761,I hate the man !,pro:sub v det:art n !,ENG ENG ENG ENG,0
762,it's all I have to say about it .,pro:per pro:indef pro:sub v inf v prep pro:per .,ENG ENG ENG ENG ENG ENG ENG ENG,0
763,I hate the man !,pro:sub v det:art n !,ENG ENG ENG ENG,0
764,I suppose if you are the honoured you'd want to wash and dry honors .,pro:sub v comp pro:per aux det:art part pro:per v prep n coord adj n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
765,.,None,,0
766,.,None,,0
767,.,None,,0
768,difficult aren't you ?,adj aux pro:per ?,ENG ENG ENG,0
769,would you care if you didn't have the lovely piece of paper from fire extinguisher ?,mod pro:per v conj pro:per mod v det:art adj n prep n prep n n ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
770,.,None,,0
771,good .,adj .,ENG,0
772,because I only have spot for twelve .,conj pro:sub adv v n prep det:num .,ENG ENG ENG ENG ENG ENG ENG,0
773,I miscounted .,pro:sub part .,ENG ENG,0
774,.,None,,0
775,is out of there .,cop adv prep adv .,ENG ENG ENG ENG,0
776,are you gonna copy ?,cop pro:per part v ?,ENG ENG ENG ENG,0
777,because I'm about to sneak in here .,conj pro:sub adv inf v prep n .,ENG ENG ENG ENG ENG ENG ENG,0
778,oh you didn't //.,co pro:per mod +//.,ENG ENG ENG,0
779,are you gonna copy ?,cop pro:per part v ?,ENG ENG ENG ENG,0
780,.,None,,0
781,you didn't arrive in time .,pro:per mod v prep n .,ENG ENG ENG ENG ENG,0
782,.,None,,0
783,I just ask you .,pro:sub adv v pro:per .,ENG ENG ENG ENG,0
784,.,None,,0
785,okay .,co .,ENG,0
786,because I was just gonna see if you wanna make a copy because I have to make //.,conj pro:sub aux adv part v conj pro:per v v det:art n conj pro:sub v inf v +//.,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
787,and you turned in continued walking .,coord pro:per v prep v part .,ENG ENG ENG ENG ENG ENG,0
788,.,None,,0
789,friend .,n .,ENG,0
790,Gerardo .,n:prop .,ENG,0
791,.,None,,0
792,what is she laughing about ?,pro:int cop pro:sub part adv ?,ENG ENG ENG ENG ENG,0
793,.,None,,0
794,the what ?,det:art pro:int ?,ENG ENG,0
795,.,None,,0
796,.,None,,0
797,.,None,,0
798,yeah I have too .,co pro:sub v adv .,ENG ENG ENG ENG,0
799,.,None,,0
800,but this not off the cliff though .,conj det:dem neg prep det:art n adv .,ENG ENG ENG ENG ENG ENG ENG,0
801,.,None,,0
802,yes I am .,co pro:sub cop .,ENG ENG ENG,0
803,.,None,,0
804,hm .,co .,ENG,0
805,.,None,,0
806,one space per legend for each area being .,det:num n prep n prep qn n n .,ENG ENG ENG ENG ENG ENG ENG ENG,0
807,.,None,,0
808,every building ?,qn n ?,ENG ENG,0
809,.,None,,0
810,but just ...,conj adv +...,ENG ENG,0
811,.,None,,0
812,to fix and I don't know how many people to fit them both in by Friday .,inf v coord pro:sub mod v pro:int qn n inf v pro:obj qn adv prep n:prop .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
813,.,None,,0
814,and labelling //.,coord part +//.,ENG ENG,0
815,.,None,,0
816,yeah .,co .,ENG,0
817,or different colors .,coord adj n .,ENG ENG ENG,0
818,.,None,,0
819,and then they have to be .,coord adv:tem pro:sub v inf cop .,ENG ENG ENG ENG ENG ENG,0
820,.,None,,0
821,.,None,,0
822,.,None,,0
823,they get dirty really fast .,pro:sub v v adv adv .,ENG ENG ENG ENG ENG,0
824,.,None,,0
825,sounds to me like you are available to wash his car .,n prep pro:obj prep pro:per cop adj inf v det:poss n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
826,.,None,,0
827,his .,pro:poss .,ENG,0
828,.,None,,0
829,.,None,,0
830,.,None,,0
831,.,None,,0
832,couple .,n .,ENG,0
833,just two .,adv det:num .,ENG ENG,0
834,.,None,,0
835,what do they taste like ?,pro:int mod pro:sub v prep ?,ENG ENG ENG ENG ENG,0
836,.,None,,0
837,thank you .,v pro:per .,ENG ENG,0
838,.,None,,0
839,all taste like bagel chips .,qn n co n n .,ENG ENG ENG ENG ENG,0
840,.,None,,0
841,.,None,,0
842,.,None,,0
843,what was that ?,pro:int cop pro:dem ?,ENG ENG ENG,0
844,.,None,,0
845,.,None,,0
846,.,None,,0
847,.,None,,0
848,.,None,,0
849,.,None,,0
850,where is .,pro:int cop .,ENG ENG,0
851,.,None,,0
852,.,None,,0
853,I didn't know that .,pro:sub mod v pro:dem .,ENG ENG ENG ENG,0
854,.,None,,0
855,.,None,,0
856,.,None,,0
857,what kind of is there ?,pro:int n prep cop adv ?,ENG ENG ENG ENG ENG,0
858,.,None,,0
859,right .,co .,ENG,0
860,.,None,,0
861,.,None,,0
862,what ?,pro:int ?,ENG,0
863,.,None,,0
864,I'm copying .,pro:sub part .,ENG ENG,0
865,.,None,,0
866,hey .,co .,ENG,0
867,you are in a class ?,pro:per cop prep det:art n ?,ENG ENG ENG ENG ENG,0
868,there is tomato soup and three croquetas .,pro:exist cop n n coord det:num L2 .,ENG ENG ENG ENG ENG ENG ESP,1
869,black bag .,adj n .,ENG ENG,0
870,there's more croquetas .,pro:exist qn L2 .,ENG ENG ESP,1
871,but your niece and nephew a few .,conj det:poss n coord n det:art n .,ENG ENG ENG ENG ENG ENG ENG,0
872,so you're gone next week right ?,co pro:per part adj n adj ?,ENG ENG ENG ENG ENG ENG,0
873,so to take a car this week .,adv inf v det:art n det:dem n .,ENG ENG ENG ENG ENG ENG ENG,0
874,so when I call you talk to you .,co conj pro:sub v pro:per v prep pro:per .,ENG ENG ENG ENG ENG ENG ENG ENG,0
875,right ?,co ?,ENG,0
876,okay .,co .,ENG,0
877,I saw that .,pro:sub v comp .,ENG ENG ENG,0
878,it's in the car .,pro:per prep det:art n .,ENG ENG ENG ENG,0
879,we still have a bottle of in the closet .,pro:sub adv v det:art n prep prep det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
880,so what are we gonna do with it ?,co pro:int cop pro:sub part v prep pro:per ?,ENG ENG ENG ENG ENG ENG ENG ENG,0
881,just let it sit there .,adv v pro:per v adv .,ENG ENG ENG ENG ENG,0
882,oh hold on .,co n adv .,ENG ENG ENG,0
883,so what did you buy ?,adv pro:int mod pro:per v ?,ENG ENG ENG ENG ENG,0
884,how much did it cost us ?,pro:int adv mod pro:per v pro:obj ?,ENG ENG ENG ENG ENG ENG,0
885,that other one that we got that was just pay for shipping it was pretty good .,pro:dem qn pro:indef pro:rel pro:sub v pro:dem cop adv n prep n:gerund pro:per cop adv adj .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
886,ask your mom .,v det:poss n .,ENG ENG ENG,0
887,.,None,,0
888,.,None,,0
889,okay .,co .,ENG,0
890,so I see you at home .,co pro:sub v pro:per prep n .,ENG ENG ENG ENG ENG ENG,0
891,yeah .,co .,ENG,0
892,yeah .,co .,ENG,0
893,.,None,,0
894,bye .,co .,ENG,0
895,.,None,,0
896,I'll leave that there .,pro:sub v comp adv .,ENG ENG ENG ENG,0
897,when everybody gets out of the way I'll copy those .,conj pro:indef v adv prep det:art n pro:sub v pro:dem .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
898,.,None,,0
899,.,None,,0
900,.,None,,0
901,.,None,,0
902,.,None,,0
903,copy ?,n ?,ENG,0
904,go ahead .,v adv .,ENG ENG,0
905,.,None,,0
906,no I've got a bunch .,co pro:sub part det:art n .,ENG ENG ENG ENG ENG,0
907,I've got a bunch .,pro:sub part det:art n .,ENG ENG ENG ENG,0
908,.,None,,0
909,I got a bunch .,pro:sub v det:art n .,ENG ENG ENG ENG,0
910,.,None,,0
911,sneak in when you can .,n prep conj pro:per mod .,ENG ENG ENG ENG ENG,0
912,.,None,,0
913,no problem .,qn n .,ENG ENG,0
914,thank you .,v pro:per .,ENG ENG,0
915,.,None,,0
916,ah ah .,co co .,ENG ENG,0
917,.,None,,0
918,did you ask ?,mod pro:per v ?,ENG ENG ENG,0
919,.,None,,0
920,.,None,,0
921,.,None,,0
922,.,None,,0
923,.,None,,0
924,I'm done .,pro:sub part .,ENG ENG,0
925,.,None,,0
926,ay I know .,L2 pro:sub v .,ESP ENG ENG,1
927,.,None,,0
