,sentence,pos,language,switch
455,but the weather it's too windy .,conj det:art n pro:per adv adj .,ENG ENG ENG ENG ENG ENG,0
456,the bay is too choppy /.,det:art n cop adv adj +/.,ENG ENG ENG ENG ENG,0
457,.,None,,0
458,maybe friday will be better .,adv n mod cop adj .,ENG ENG ENG ENG ENG,0
459,.,None,,0
460,but thursday //.,conj n +//.,ENG ENG,0
461,I was thinking maybe taking thursday and friday off .,pro:sub aux part adv part n coord n adv .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
462,.,None,,0
463,right .,co .,ENG,0
464,.,None,,0
465,testing de /?,part L2 +/?,ENG ESP,1
466,.,None,,0
467,ah para saber por qué este estaba sangrando de la nariz ?,co L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 ?,ENG ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,1
468,.,None,,0
469,yeah that's true .,co pro:dem adj .,ENG ENG ENG,0
470,some people do bleed from weather change .,qn n mod v prep n n .,ENG ENG ENG ENG ENG ENG ENG,0
471,yeah .,co .,ENG,0
472,.,None,,0
473,that's true .,pro:dem adj .,ENG ENG,0
474,you did start before .,pro:per mod v adv .,ENG ENG ENG ENG,0
475,.,None,,0
476,maybe pollen .,adv n .,ENG ENG,0
477,maybe you are starting to get allergic to something .,adv pro:per aux part inf v adj prep pro:indef .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
478,and because you are blowing //.,coord conj pro:per aux part +//.,ENG ENG ENG ENG ENG,0
479,.,None,,0
480,cuándo empieza la feria ?,pro:int v det:art n ?,ENG ENG ENG ENG,0
481,.,None,,0
482,yeah .,co .,ENG,0
483,.,None,,0
484,I know .,pro:sub v .,ENG ENG,0
485,they're bored .,pro:sub part .,ENG ENG,0
486,Charly is bored .,n:prop aux part .,ENG ENG ENG,0
487,.,None,,0
488,right .,co .,ENG,0
489,.,None,,0
490,.,None,,0
491,I know .,pro:sub v .,ENG ENG,0
492,"todos los demás dicen ""/.","det:indef det:art adj v +""/.",ENG ENG ENG ENG,0
493,mami qué vamos a hacer mañana ?,n pro:int v aprep inf adv ?,ENG ENG ENG ENG ENG ENG,0
494,.,None,,0
495,pobrecito .,L2 .,ESP,0
496,.,None,,0
497,if you go I'll go .,conj pro:per v pro:sub v .,ENG ENG ENG ENG ENG,0
498,during the day .,prep det:art n .,ENG ENG ENG,0
499,you know .,pro:per v .,ENG ENG,0
500,.,None,,0
501,.,None,,0
502,.,None,,0
503,.,None,,0
504,oh they have a blast .,co pro:sub v det:art n .,ENG ENG ENG ENG ENG,0
505,.,None,,0
506,and then you and I don't have to get on the ride .,coord adv:tem pro:per coord pro:sub mod v inf v prep det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
507,.,None,,0
508,works free !,v adv !,ENG ENG,0
509,.,None,,0
510,a ver .,L2 L2 .,ESP ESP,0
511,.,None,,0
512,a ver .,L2 L2 .,ESP ESP,0
513,when are the dates ?,conj cop det:art n ?,ENG ENG ENG ENG,0
514,.,None,,0
515,march twenty seventh .,v det:num adj .,ENG ENG ENG,0
516,.,None,,0
517,so empieza el jueves .,adv L2 L2 L2 .,ENG ESP ESP ESP,1
518,.,None,,0
519,I haven't been there in so long ...,pro:sub aux cop adv prep adv adv +...,ENG ENG ENG ENG ENG ENG ENG,0
520,.,None,,0
521,that I don't remember .,pro:rel pro:sub mod v .,ENG ENG ENG ENG,0
522,I know the kids will have a blast .,pro:sub v det:art n mod v det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG,0
523,empieza el jueves .,v det:art n .,ENG ENG ENG,0
524,.,None,,0
525,cuánto valen los tickets ?,pro:int v det:art L2 ?,ENG ENG ENG ESP,1
526,buy discount tickets online ...,n n v adj +...,ENG ENG ENG ENG,0
527,.,None,,0
528,the fair .,det:art n .,ENG ENG,0
529,general admission is seven bucks ...,adj n cop det:num n +...,ENG ENG ENG ENG ENG,0
530,.,None,,0
531,seven bucks .,det:num n .,ENG ENG,0
532,if we buy them online ...,conj pro:sub v pro:obj adj +...,ENG ENG ENG ENG ENG,0
533,nine dollars if we buy them there .,det:num n conj pro:sub v pro:obj adv .,ENG ENG ENG ENG ENG ENG ENG,0
534,.,None,,0
535,twenty two bucks for the rides .,det:num det:num n prep det:art n .,ENG ENG ENG ENG ENG ENG,0
536,.,None,,0
537,twenty ?,det:num ?,ENG,0
538,retail price's twenty .,n adj det:num .,ENG ENG ENG,0
539,.,None,,0
540,for the rides .,prep det:art n .,ENG ENG ENG,0
541,.,None,,0
542,twenty twenty two coupon raid .,det:num det:num det:num n n .,ENG ENG ENG ENG ENG,0
543,I don't know what that means .,pro:sub mod v pro:int det:dem v .,ENG ENG ENG ENG ENG ENG,0
544,.,None,,0
545,I don't know whether twenty two is the number of you get or not .,pro:sub mod v comp det:num det:num cop det:art n prep pro:per v coord neg .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
546,.,None,,0
547,thursday .,n .,ENG,0
548,.,None,,0
549,.,None,,0
550,I haven't gone in years .,pro:sub aux part prep n .,ENG ENG ENG ENG ENG,0
551,.,None,,0
552,averigua .,imp .,ENG,0
553,.,None,,0
554,thursday .,n .,ENG,0
555,we don't wanna go on a weekend .,pro:sub mod v v prep det:art n .,ENG ENG ENG ENG ENG ENG ENG,0
556,.,None,,0
557,let's go .,v v .,ENG ENG,0
558,.,None,,0
559,on the tickets for the county .,prep det:art n prep det:art n .,ENG ENG ENG ENG ENG ENG,0
560,.,None,,0
561,sí ves ?,co v ?,ENG ENG,0
562,son //.,cop +//.,ENG,0
563,.,None,,0
564,seven dollars //.,det:num n +//.,ENG ENG,0
565,si lo compras ...,conj pro:obj v +...,ENG ENG ENG,0
566,or nine dollars si //.,coord det:num n L2 +//.,ENG ENG ENG ESP,1
567,I guess you show up there .,pro:sub v pro:per v prep n .,ENG ENG ENG ENG ENG ENG,0
568,fifteen ?,det:num ?,ENG,0
569,right .,co .,ENG,0
570,or twenty if you ...,coord det:num conj pro:per +...,ENG ENG ENG ENG,0
571,I would assume this is the price when you are there .,pro:sub mod v det:dem cop det:art n conj pro:per cop adv .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
572,.,None,,0
573,yeah .,co .,ENG,0
574,.,None,,0
575,.,None,,0
576,.,None,,0
577,what's the raises ?,pro:int det:art n ?,ENG ENG ENG,0
578,.,None,,0
579,oh !,co !,ENG,0
580,.,None,,0
581,seventeen dollars if we buy them online .,det:num n conj pro:sub v pro:obj adj .,ENG ENG ENG ENG ENG ENG ENG,0
582,or twenty if you go there .,coord det:num conj pro:per v adv .,ENG ENG ENG ENG ENG ENG,0
583,but it's no good on school trips or weekends .,conj pro:per qn adj prep n n coord n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
584,.,None,,0
585,.,None,,0
586,haven't been there in so long .,aux cop adv prep adv adv .,ENG ENG ENG ENG ENG ENG,0
587,I don't think I remember .,pro:sub mod v pro:sub v .,ENG ENG ENG ENG ENG,0
588,.,None,,0
589,.,None,,0
590,.,None,,0
591,right but it's not good on weekends .,adv conj pro:per neg adj prep n .,ENG ENG ENG ENG ENG ENG ENG,0
592,it's the only problem .,pro:per det:art qn n .,ENG ENG ENG ENG,0
593,.,None,,0
594,monday through friday .,n prep n .,ENG ENG ENG,0
595,.,None,,0
596,seven dollars online versus nine dollars .,det:num n adj prep det:num n .,ENG ENG ENG ENG ENG ENG,0
597,.,None,,0
598,if you buy them online /.,conj pro:per v pro:obj adj +/.,ENG ENG ENG ENG ENG,0
599,.,None,,0
600,is seven dollars .,aux det:num n .,ENG ENG ENG,0
601,.,None,,0
602,if you buy in there is nine bucks .,conj pro:per v prep n cop det:num n .,ENG ENG ENG ENG ENG ENG ENG ENG,0
603,.,None,,0
604,no this is the booth .,qn pro:dem cop det:art n .,ENG ENG ENG ENG ENG,0
605,.,None,,0
606,this this is where you buy the tickets .,pro:dem pro:dem cop pro:int pro:per v det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG,0
607,.,None,,0
608,no this is where you buy the tickets .,qn pro:dem cop pro:int pro:per v det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG,0
609,.,None,,0
610,gates three p_m to ten .,n det:num n prep det:num .,ENG ENG ENG ENG ENG,0
611,and weekends noon to ten .,coord n n prep det:num .,ENG ENG ENG ENG ENG,0
612,.,None,,0
613,friday March twenty eight noon to ten p_m .,n n:prop det:num det:num n prep det:num n .,ENG ENG ENG ENG ENG ENG ENG ENG,0
614,friday April four noon to ten p_m .,n n:prop det:num n prep det:num n .,ENG ENG ENG ENG ENG ENG ENG,0
615,.,None,,0
616,oh !,co !,ENG,0
617,.,None,,0
618,.,None,,0
619,.,None,,0
620,I'm an adjunct .,pro:sub det:art n .,ENG ENG ENG,0
621,.,None,,0
622,what does that mean ?,pro:int mod pro:dem adj ?,ENG ENG ENG ENG,0
623,.,None,,0
624,that's true .,pro:dem adj .,ENG ENG,0
625,it is only for you .,pro:per cop adv prep pro:per .,ENG ENG ENG ENG ENG,0
626,how did you figure that out ?,pro:int mod pro:per v comp adv ?,ENG ENG ENG ENG ENG ENG,0
627,.,None,,0
628,.,None,,0
629,.,None,,0
630,I have done telling you .,pro:sub v part part pro:per .,ENG ENG ENG ENG ENG,0
631,it's probably been twenty years /.,pro:per adv aux det:num n +/.,ENG ENG ENG ENG ENG,0
632,.,None,,0
633,since I've been to the fair .,conj pro:sub cop prep det:art n .,ENG ENG ENG ENG ENG ENG,0
634,.,None,,0
635,and I win once .,coord pro:sub v adv .,ENG ENG ENG ENG,0
636,.,None,,0
637,all opens at three .,pro:indef v prep det:num .,ENG ENG ENG ENG,0
638,so you get there from three ...,co pro:per v adv prep det:num +...,ENG ENG ENG ENG ENG ENG,0
639,on weekends it does open at noon .,prep n pro:per mod v prep n .,ENG ENG ENG ENG ENG ENG ENG,0
640,.,None,,0
641,but if we get there //.,conj conj pro:sub v adv +//.,ENG ENG ENG ENG ENG,0
642,you know .,pro:per v .,ENG ENG,0
643,at three .,prep det:num .,ENG ENG,0
644,you don't have to stay there until midnight .,pro:per mod v inf v adv prep mid#n .,ENG ENG ENG ENG ENG ENG ENG ENG,0
645,.,None,,0
646,hell I wouldn't wanna stay there that long .,co pro:sub mod v v adv adv adv .,ENG ENG ENG ENG ENG ENG ENG ENG,0
647,.,None,,0
648,y es la otra .,L2 L2 L2 L2 .,ESP ESP ESP ESP,0
649,.,None,,0
650,politically correct .,adv adj .,ENG ENG,0
651,.,None,,0
652,that's why we love her .,pro:dem pro:int pro:sub v pro:obj .,ENG ENG ENG ENG ENG,0
653,.,None,,0
654,she said what we were thinking .,pro:sub v pro:int pro:sub aux part .,ENG ENG ENG ENG ENG ENG,0
655,.,None,,0
656,mhm durante la semana three .,co L2 L2 L2 det:num .,ENG ESP ESP ESP ENG,1
657,.,None,,0
658,but friday it all open at noon .,conj adv:tem pro:per adv adj prep n .,ENG ENG ENG ENG ENG ENG ENG,0
659,.,None,,0
660,because the .,conj det:art .,ENG ENG,0
661,actually friday it's not a good day we go .,adv n pro:per neg det:art adj n pro:sub v .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
662,we pact .,pro:sub n .,ENG ENG,0
663,because it's a teacher planning day .,conj pro:per det:art n part n .,ENG ENG ENG ENG ENG ENG,0
664,.,None,,0
665,so the kids will be out .,co det:art n mod cop adv .,ENG ENG ENG ENG ENG ENG,0
666,.,None,,0
667,let's go on thursday .,v v prep n .,ENG ENG ENG ENG,0
668,I hate crowds .,pro:sub n n .,ENG ENG ENG,0
669,it's probably why I haven't been back .,pro:per adv pro:int pro:sub aux cop adj .,ENG ENG ENG ENG ENG ENG ENG,0
670,.,None,,0
671,I hate crowds .,pro:sub n n .,ENG ENG ENG,0
672,that's true .,pro:dem adj .,ENG ENG,0
673,.,None,,0
674,but it opens on thursday .,conj pro:per v prep n .,ENG ENG ENG ENG ENG,0
675,.,None,,0
676,well but you know that maybe they don't want to go on thursday .,co conj pro:per v pro:dem adv pro:sub mod v inf v prep n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
677,.,None,,0
678,friday it does open at noon because it's a day off for them .,adv:tem pro:per mod v prep n conj pro:per det:art n adv prep pro:obj .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
679,.,None,,0
680,oh shame on you !,co n prep pro:per !,ENG ENG ENG ENG,0
681,.,None,,0
682,.,None,,0
683,.,None,,0
684,you know I've never been to Bush_Gardens ?,pro:per v pro:sub adv cop prep n:prop ?,ENG ENG ENG ENG ENG ENG ENG,0
685,.,None,,0
686,I don't /.,pro:sub mod +/.,ENG ENG,0
687,.,None,,0
688,why ?,pro:rel ?,ENG,0
689,because it's all water ?,conj pro:per adv n ?,ENG ENG ENG ENG,0
690,.,None,,0
691,oh !,co !,ENG,0
692,.,None,,0
693,I've never been .,pro:sub adv cop .,ENG ENG ENG,0
694,.,None,,0
695,yeah that's true .,co pro:dem adj .,ENG ENG ENG,0
696,and the /.,coord det:art +/.,ENG ENG,0
697,.,None,,0
698,oh the girl trip .,co det:art n n .,ENG ENG ENG ENG,0
699,.,None,,0
700,sucker !,n !,ENG,0
701,.,None,,0
702,sucker !,n !,ENG,0
703,.,None,,0
704,.,None,,0
705,really ?,adv ?,ENG,0
706,.,None,,0
707,in Bush_Garden ?,prep n:prop ?,ENG ENG,0
708,.,None,,0
709,miserable .,adj .,ENG,0
710,.,None,,0
711,which one ?,pro:rel pro:indef ?,ENG ENG,0
712,.,None,,0
713,.,None,,0
714,I have not been to ...,pro:sub v neg cop prep +...,ENG ENG ENG ENG ENG,0
715,that's not true .,pro:dem neg adj .,ENG ENG ENG,0
716,I did go to Universal_Studios .,pro:sub mod v prep n:prop .,ENG ENG ENG ENG ENG,0
717,no .,co .,ENG,0
718,I haven't .,pro:sub aux .,ENG ENG,0
719,it's been a while .,pro:per cop det:art n .,ENG ENG ENG ENG,0
720,.,None,,0
721,.,None,,0
722,.,None,,0
723,.,None,,0
724,.,None,,0
725,as we get older we start doing that .,conj pro:sub v adj pro:sub v part comp .,ENG ENG ENG ENG ENG ENG ENG ENG,0
726,.,None,,0
727,well you try to take very few things .,co pro:per v inf v adv qn n .,ENG ENG ENG ENG ENG ENG ENG ENG,0
728,so you don't have to put anything away .,co pro:per mod v inf v pro:indef adv .,ENG ENG ENG ENG ENG ENG ENG ENG,0
729,.,None,,0
730,.,None,,0
731,this cord doesn't //.,det:dem n mod +//.,ENG ENG ENG,0
732,they don't get upset about don't know how many originals I got .,pro:sub mod v v adv mod v pro:int qn n:adj pro:sub v .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
733,do they ?,mod pro:sub ?,ENG ENG,0
734,.,None,,0
735,I have no clue .,pro:sub v qn n .,ENG ENG ENG ENG,0
736,.,None,,0
737,I don't care .,pro:sub mod v .,ENG ENG ENG,0
738,no no .,co co .,ENG ENG,0
739,.,None,,0
740,.,None,,0
741,.,None,,0
742,did you come in back after her meeting ?,mod pro:per v adv adj prep pro:obj part ?,ENG ENG ENG ENG ENG ENG ENG ENG,0
743,.,None,,0
744,after .,prep .,ENG,0
745,.,None,,0
746,qué perdón ?,pro:int co ?,ENG ENG,0
747,.,None,,0
748,ah so she doubted .,co conj pro:sub v .,ENG ENG ENG ENG,0
749,no regresa .,adv v .,ENG ENG,0
750,coño pero no //.,co conj adv +//.,ENG ENG ENG,0
751,well it does take a long time .,co pro:per mod v det:art adj n .,ENG ENG ENG ENG ENG ENG ENG,0
752,come think about it .,v v prep pro:per .,ENG ENG ENG ENG,0
753,.,None,,0
754,ay !,L2 !,ESP,0
755,.,None,,0
756,?,None,,0
757,.,None,,0
758,oh del año fiscal .,co L2 L2 L2 .,ENG ESP ESP ESP,1
759,.,None,,0
760,me lo dijo .,pro:obj pro:obj v .,ENG ENG ENG,0
761,"me dice ""/.","pro:obj v +""/.",ENG ENG,0
762,qué pena .,pro:int n .,ENG ENG,0
763,"me dice ""/.","pro:obj v +""/.",ENG ENG,0
764,ay María .,L2 n:prop .,ESP ENG,1
765,.,None,,0
766,he went to the house for Easter .,pro:sub v prep det:art n prep n:prop .,ENG ENG ENG ENG ENG ENG ENG,0
767,yo le invité a que fuera a casa de mi suegra .,pro:sub pro:ind v aprep pro:rel adv aprep imp prep det:pos n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
768,"dice ""/.","v +""/.",ENG,0
769,ay I felt so bad .,L2 pro:sub v adv adj .,ESP ENG ENG ENG ENG,1
770,no se qué .,adv pro:refl pro:int .,ENG ENG ENG,0
771,.,None,,0
772,right .,co .,ENG,0
773,.,None,,0
774,right .,co .,ENG,0
775,.,None,,0
776,no no !,co co !,ENG ENG,0
777,I have a grant Steve !,pro:sub v det:art n n:prop !,ENG ENG ENG ENG ENG,0
778,.,None,,0
779,no .,co .,ENG,0
780,.,None,,0
781,no no .,co co .,ENG ENG,0
782,they have a grant .,pro:sub v det:art n .,ENG ENG ENG ENG,0
783,.,None,,0
784,they have a grant .,pro:sub v det:art n .,ENG ENG ENG ENG,0
785,.,None,,0
786,they have a grant .,pro:sub v det:art n .,ENG ENG ENG ENG,0
787,no .,co .,ENG,0
788,they have a grant so //.,pro:sub v det:art n co +//.,ENG ENG ENG ENG ENG,0
789,.,None,,0
790,"me dice ""/.","pro:obj v +""/.",ENG ENG,0
791,I felt so bad .,pro:sub v adv adj .,ENG ENG ENG ENG,0
792,.,None,,0
793,yo lo tengo también .,pro:sub pro:obj v adv .,ENG ENG ENG ENG,0
794,.,None,,0
795,.,None,,0
796,but you buy them online .,conj pro:per v pro:obj adj .,ENG ENG ENG ENG ENG,0
797,it's two dollars off .,pro:per det:num n adv .,ENG ENG ENG ENG,0
798,I though the county was gonna let you know .,pro:sub adv det:art n aux part v pro:per v .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
799,.,None,,0
800,online is seven bucks .,adj aux det:num n .,ENG ENG ENG ENG,0
801,at the places .,prep det:art n .,ENG ENG ENG,0
802,.,None,,0
803,seven dollars and fifteen .,det:num n coord det:num .,ENG ENG ENG ENG,0
804,versus nine and twenty .,prep det:num coord det:num .,ENG ENG ENG ENG,0
805,.,None,,0
806,fifteen .,det:num .,ENG,0
807,.,None,,0
808,.,None,,0
809,I'll limit it at seventeen .,pro:sub v pro:per prep det:num .,ENG ENG ENG ENG ENG,0
810,sorry .,co .,ENG,0
811,Martha .,n:prop .,ENG,0
812,made a mistake .,v det:art n .,ENG ENG ENG,0
813,I'll limit it at seventeen .,pro:sub v pro:per prep det:num .,ENG ENG ENG ENG ENG,0
814,.,None,,0
815,.,None,,0
816,fifteen .,det:num .,ENG,0
817,I guess it's only twenty two .,pro:sub v pro:per adv det:num det:num .,ENG ENG ENG ENG ENG ENG,0
818,I don't know what that means .,pro:sub mod v pro:int det:dem v .,ENG ENG ENG ENG ENG ENG,0
819,.,None,,0
820,I don't know .,pro:sub mod v .,ENG ENG ENG,0
821,you are asking the wrong person .,pro:per aux part det:art adj n .,ENG ENG ENG ENG ENG ENG,0
822,.,None,,0
823,.,None,,0
824,what is this ?,pro:int cop pro:dem ?,ENG ENG ENG,0
825,.,None,,0
826,why is getting soon ?,pro:int aux part adv ?,ENG ENG ENG ENG,0
827,.,None,,0
828,mhm .,co .,ENG,0
829,.,None,,0
830,pedestrian .,adj .,ENG,0
831,.,None,,0
832,oh felicidades a la nueva ciudadana !,co L2 L2 L2 L2 L2 !,ENG ESP ESP ESP ESP ESP,1
833,cuándo es el swearing in ?,L2 L2 L2 part adv ?,ESP ESP ESP ENG ENG,1
834,.,None,,0
835,congratulations !,n !,ENG,0
836,.,None,,0
837,right right .,co co .,ENG ENG,0
838,.,None,,0
839,.,None,,0
840,.,None,,0
841,.,None,,0
842,.,None,,0
843,.,None,,0
844,.,None,,0
845,.,None,,0
846,they didn't ask you all that /.,pro:sub mod v pro:per adv pro:dem +/.,ENG ENG ENG ENG ENG ENG,0
847,.,None,,0
848,.,None,,0
849,.,None,,0
850,no .,co .,ENG,0
851,.,None,,0
852,did your mum ...,v det:poss n +...,ENG ENG ENG,0
853,you were born here or in Jamaica ?,pro:per cop adj adv coord prep n:prop ?,ENG ENG ENG ENG ENG ENG ENG,0
854,but your mum eh registered you right ?,conj det:poss n L2 v pro:per co ?,ENG ENG ENG ESP ENG ENG ENG,1
855,.,None,,0
856,citizen what ?,n pro:int ?,ENG ENG,0
857,.,None,,0
858,they don't tell you to bring photos ?,pro:sub mod v pro:per inf v n ?,ENG ENG ENG ENG ENG ENG ENG,0
859,.,None,,0
860,yeah because they stipulate to the naturalization of ...,co conj pro:sub v prep det:art n prep +...,ENG ENG ENG ENG ENG ENG ENG ENG,0
861,.,None,,0
862,certificate which you get I guess when you swear in .,n pro:rel pro:per v pro:sub n conj pro:per v adv .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
863,.,None,,0
864,right .,co .,ENG,0
865,.,None,,0
866,they've done it also at auditorium .,pro:sub part pro:per adv prep n .,ENG ENG ENG ENG ENG ENG,0
867,yeah .,co .,ENG,0
868,.,None,,0
869,yeah they don't //.,co pro:sub mod +//.,ENG ENG ENG,0
870,they won't even hold them for you .,pro:sub mod adv v pro:obj prep pro:per .,ENG ENG ENG ENG ENG ENG ENG,0
871,.,None,,0
872,they won't hold them for you .,pro:sub mod v pro:obj prep pro:per .,ENG ENG ENG ENG ENG ENG,0
873,.,None,,0
874,why is your file so big ?,pro:int cop det:poss n adv adj ?,ENG ENG ENG ENG ENG ENG,0
875,.,None,,0
876,mhm yeah .,co co .,ENG ENG,0
877,.,None,,0
878,political reasons .,adj n .,ENG ENG,0
879,.,None,,0
880,yeah but you were there for political reasons so it would definitely .,co conj pro:per cop adv prep adj v conj pro:per mod adv .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
881,.,None,,0
882,.,None,,0
883,.,None,,0
884,asylum .,n .,ENG,0
885,.,None,,0
886,same thing .,adj n .,ENG ENG,0
887,.,None,,0
888,y no te hicieron //?,coord adv pro:obj v +//?,ENG ENG ENG ENG,0
889,porque yo tengo una amiga que que para el marido para la residencia //.,conj pro:sub v det:art n prep pro:rel prep det:art n prep det:art n +//.,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
890,se pregunta una pila de cosas .,pro:refl v det:art n imp v .,ENG ENG ENG ENG ENG ENG,0
891,you know .,pro:per v .,ENG ENG,0
892,cuándo te casaste ?,pro:int pro:obj v ?,ENG ENG ENG,0
893,bring wedding pictures ...,v n n +...,ENG ENG ENG,0
894,.,None,,0
895,oh okay .,co co .,ENG ENG,0
896,.,None,,0
897,.,None,,0
898,right .,co .,ENG,0
899,right they separate you .,adv pro:sub v pro:per .,ENG ENG ENG ENG,0
900,right .,co .,ENG,0
901,.,None,,0
902,they drill you and they want /.,pro:sub v pro:per coord pro:sub v +/.,ENG ENG ENG ENG ENG ENG,0
903,.,None,,0
904,for the papers .,prep det:art n .,ENG ENG ENG,0
905,.,None,,0
906,right right right .,adv adv co .,ENG ENG ENG,0
907,.,None,,0
908,yeah my friend //.,co det:poss n +//.,ENG ENG ENG,0
909,el novio //.,det:art n +//.,ENG ENG,0
910,had a work visa .,v det:art n n .,ENG ENG ENG ENG,0
911,and then he was starting a new job .,coord adv:tem pro:sub aux part det:art adj n .,ENG ENG ENG ENG ENG ENG ENG ENG,0
912,and you know .,coord pro:per v .,ENG ENG ENG,0
913,so he //.,co pro:sub +//.,ENG ENG,0
914,the gap //.,det:art n +//.,ENG ENG,0
915,se casaron like en enero or like two months in October por lo civil .,L2 L2 co L2 L2 coord co det:num n prep n:prop L2 L2 L2 .,ESP ESP ENG ESP ESP ENG ENG ENG ENG ENG ENG ESP ESP ESP,1
916,but the official wedding //.,conj det:art n n +//.,ENG ENG ENG ENG,0
917,you know .,pro:per v .,ENG ENG,0
918,at the church .,prep det:art n .,ENG ENG ENG,0
919,was like two months later .,cop co det:num n adv .,ENG ENG ENG ENG ENG,0
920,but they had do that so he could get his paperwork going .,conj pro:sub v v pro:dem conj pro:sub mod v det:poss n part .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
921,she had to bring the pictures from the religious ceremony .,pro:sub v inf v det:art n prep det:art adj n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
922,because they said they were //.,conj pro:sub v pro:sub cop +//.,ENG ENG ENG ENG ENG,0
923,it was true .,pro:per cop n .,ENG ENG ENG,0
924,they said //.,pro:sub v +//.,ENG ENG,0
925,you know .,pro:per v .,ENG ENG,0
926,they were gonna get married anyway so they just did it for the paperwork .,pro:sub aux part v part adv co pro:sub adj mod pro:per prep det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
927,.,None,,0
928,"and they are like ""/.","coord pro:sub cop prep +""/.",ENG ENG ENG ENG,0
929,bring pictures of the honeymoon .,v n prep det:art n .,ENG ENG ENG ENG ENG,0
930,bring pictures of the reception .,v n prep det:art n .,ENG ENG ENG ENG ENG,0
931,.,None,,0
932,.,None,,0
933,.,None,,0
934,wow .,co .,ENG,0
935,.,None,,0
936,for residency .,prep adj .,ENG ENG,0
937,.,None,,0
938,through an American .,prep det:art n:prop .,ENG ENG ENG,0
939,.,None,,0
940,when you are married American .,conj pro:per aux part n:prop .,ENG ENG ENG ENG ENG,0
941,.,None,,0
942,oh boy .,co n .,ENG ENG,0
943,.,None,,0
944,de los papers .,L2 L2 n .,ESP ESP ENG,1
945,right right .,co co .,ENG ENG,0
946,.,None,,0
947,.,None,,0
948,.,None,,0
949,yeah .,co .,ENG,0
950,.,None,,0
951,y ya el viejo !,coord adv det:art adj !,ENG ENG ENG ENG,0
952,y ya el viejo se está haciendo la idea .,coord adv det:art adj pro:refl aux ger det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
953,.,None,,0
954,maybe you are third .,adv pro:per cop adj .,ENG ENG ENG ENG,0
955,.,None,,0
956,qué mala tú eres .,pro:int adj pro:sub cop .,ENG ENG ENG ENG,0
957,.,None,,0
958,no .,co .,ENG,0
959,naive .,adj .,ENG,0
960,or no /.,coord co +/.,ENG ENG,0
961,.,None,,0
962,no naive so much as ...,qn adj adv adv adv +...,ENG ENG ENG ENG ENG,0
963,.,None,,0
964,illusions yes .,n co .,ENG ENG,0
965,.,None,,0
966,you know what .,pro:per v pro:int .,ENG ENG ENG,0
967,it's not worth it .,pro:per neg adj pro:per .,ENG ENG ENG ENG,0
968,because if they catch you ...,conj conj pro:sub v pro:per +...,ENG ENG ENG ENG ENG,0
969,.,None,,0
970,yeah .,co .,ENG,0
971,.,None,,0
972,probably .,adv .,ENG,0
973,he gets deported .,pro:sub v part .,ENG ENG ENG,0
974,and you probably get fined and go to jail .,coord pro:per adv v v coord v inf v .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
975,because you are abetting in an illegal activity .,conj pro:per aux part prep det:art adj n .,ENG ENG ENG ENG ENG ENG ENG ENG,0
976,.,None,,0
977,aiding and abetting .,part coord part .,ENG ENG ENG,0
978,aiding and abetting .,part coord part .,ENG ENG ENG,0
979,.,None,,0
980,.,None,,0
981,.,None,,0
982,ese es otro viejo iluso .,det:dem cop pro:indef adj adj .,ENG ENG ENG ENG ENG,0
983,ese es otro iluso .,det:dem cop pro:indef adj .,ENG ENG ENG ENG,0
984,.,None,,0
985,yeah he might get .,co pro:sub mod v .,ENG ENG ENG ENG,0
986,you know .,pro:per v .,ENG ENG,0
987,.,None,,0
988,ay que mala la otra .,L2 L2 L2 L2 L2 .,ESP ESP ESP ESP ESP,0
989,mira lo siento .,co pro:obj v .,ENG ENG ENG,0
