,sentence,pos,language,switch
423,that's a good idea .,pro:dem det:art adj n .,ENG ENG ENG ENG,0
424,.,None,,0
425,yeah right that .,co co pro:dem .,ENG ENG ENG,0
426,.,None,,0
427,it's a good idea .,pro:per det:art adj n .,ENG ENG ENG ENG,0
428,see .,v .,ENG,0
429,what is this thing called again ?,pro:int cop det:dem n v adv ?,ENG ENG ENG ENG ENG ENG,0
430,.,None,,0
431,that's the one .,pro:dem det:art pro:indef .,ENG ENG ENG,0
432,now there's water starting to stand up again .,adv pro:exist n part inf v adv adv .,ENG ENG ENG ENG ENG ENG ENG ENG,0
433,.,None,,0
434,after you haunted me for that recommendation .,conj pro:per v pro:obj prep det:dem n .,ENG ENG ENG ENG ENG ENG ENG,0
435,.,None,,0
436,and you killed my poor plant .,coord pro:per v det:poss adj n .,ENG ENG ENG ENG ENG ENG,0
437,.,None,,0
438,dígame .,imp .,ENG,0
439,.,None,,0
440,.,None,,0
441,oh oh .,co co .,ENG ENG,0
442,that's a lot of water that has been used .,pro:dem det:art n prep n pro:rel aux aux part .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
443,there is in there .,pro:exist cop prep n .,ENG ENG ENG ENG,0
444,.,None,,0
445,I put some water and it's coming back and starting /.,pro:sub v qn n coord pro:per part adv coord part +/.,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
446,.,None,,0
447,wow I have no idea .,co pro:sub v qn n .,ENG ENG ENG ENG ENG,0
448,haven' gone to that point yet .,adj part prep det:dem n adv .,ENG ENG ENG ENG ENG ENG,0
449,.,None,,0
450,I don't know .,pro:sub mod v .,ENG ENG ENG,0
451,I think it's not edible or not for consumption or something //.,pro:sub v pro:per neg adj coord neg prep n coord pro:indef +//.,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
452,.,None,,0
453,hey Goldman .,co n:prop .,ENG ENG,0
454,there's a pie up hang lonely out here .,pro:exist det:art n adv v adj prep n .,ENG ENG ENG ENG ENG ENG ENG ENG,0
455,.,None,,0
456,oh you are working !,co pro:per aux part !,ENG ENG ENG ENG,0
457,I'm so sorry .,pro:sub adv adj .,ENG ENG ENG,0
458,I humbly beg forgiveness .,pro:sub adv v n .,ENG ENG ENG ENG,0
459,.,None,,0
