,sentence,pos,language,switch
340,he freaked the fuck out .,pro:sub v det:art v adv .,ENG ENG ENG ENG ENG,0
341,he freaked out .,pro:sub v adv .,ENG ENG ENG,0
342,he played it off .,pro:sub v pro:per adv .,ENG ENG ENG ENG,0
343,he neither confirmed nor denied .,pro:sub adv part coord v .,ENG ENG ENG ENG ENG,0
344,and he just you know ...,coord pro:sub adv pro:per v +...,ENG ENG ENG ENG ENG,0
345,he had a special box .,pro:sub v det:art n n .,ENG ENG ENG ENG ENG,0
346,"he left it like that like ""/.","pro:sub v pro:per co adv prep +""/.",ENG ENG ENG ENG ENG ENG,0
347,oh well where did you get that from ?,co n pro:rel mod pro:per v pro:dem prep ?,ENG ENG ENG ENG ENG ENG ENG ENG,0
348,and left it at that .,coord v pro:per prep pro:dem .,ENG ENG ENG ENG ENG,0
349,now ...,adv +...,ENG,0
350,oh my god .,co det:poss n .,ENG ENG ENG,0
351,you know so I I talked to him about it .,pro:per v conj pro:sub pro:sub v prep pro:obj prep pro:per .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
352,but he's so funny because a couple of people have told me that they see him más más embulladito .,conj pro:sub adv adj conj det:art n prep n v v pro:obj comp pro:sub v pro:obj L2 L2 L2 .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ESP ESP ESP,1
353,like remember this is /.,co co det:dem cop +/.,ENG ENG ENG ENG,0
354,like just in general ?,prep adv prep n ?,ENG ENG ENG ENG,0
355,yeah .,co .,ENG,0
356,this is a very quiet //.,pro:dem cop det:art adv adj +//.,ENG ENG ENG ENG ENG,0
357,hold on .,n adv .,ENG ENG,0
358,Lili you wanna go outside ?,n:prop pro:per v v adv ?,ENG ENG ENG ENG ENG,0
359,this is a very quiet guy .,pro:dem cop det:art adv adj n .,ENG ENG ENG ENG ENG ENG,0
360,oh no .,co co .,ENG ENG,0
361,you know ?,pro:per v ?,ENG ENG,0
362,hold on Marta's calling .,n prep n:prop part .,ENG ENG ENG ENG,0
363,dime .,imp .,ENG,0
364,.,None,,0
365,no no ellos están jugando arriba .,adv adv pro:sub aux ger adv .,ENG ENG ENG ENG ENG ENG,0
366,pero cuando quieras ven .,conj pro:rel v co .,ENG ENG ENG ENG,0
367,oye he tried the asparagus .,L2 pro:sub v det:art n .,ESP ENG ENG ENG ENG,1
368,he tried the spinach .,pro:sub v det:art n .,ENG ENG ENG ENG,0
369,he ate cucumbers .,pro:sub v n .,ENG ENG ENG,0
370,pobrecito .,co:voc .,ENG,0
371,pobrecito yeah he did .,L2 co pro:sub v .,ESP ENG ENG ENG,1
372,he wanted to try everything .,pro:sub v inf v pro:indef .,ENG ENG ENG ENG ENG,0
373,that's good .,pro:dem adj .,ENG ENG,0
374,lo que he did not like ranch .,L2 L2 pro:sub mod neg co n .,ESP ESP ENG ENG ENG ENG ENG,1
375,está peleado con the ranch dressing de mala forma .,L2 L2 L2 det:art n part L2 L2 L2 .,ESP ESP ESP ENG ENG ENG ESP ESP ESP,1
376,he doesn't want to have anything to do with the ranch dressing .,pro:sub mod v inf v pro:indef inf v prep det:art n part .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
377,I wonder why .,pro:sub v pro:rel .,ENG ENG ENG,0
378,he calls it la pasta esa .,pro:sub v pro:per L2 L2 L2 .,ENG ENG ENG ESP ESP ESP,1
379,no he didn't !,co pro:sub mod !,ENG ENG ENG,0
380,that's what he did call it .,pro:dem pro:int pro:sub v n pro:per .,ENG ENG ENG ENG ENG ENG,0
381,"he goes ""/.","pro:sub v +""/.",ENG ENG,0
382,la pasta esa .,det:art n det:dem .,ENG ENG ENG,0
383,yo no quiero saber nada de la pasta de esa .,pro:sub adv v inf pro:indef prep det:art n prep det:dem .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
384,ay how funny .,L2 pro:rel adj .,ESP ENG ENG,1
385,he calls it la pasta esa .,pro:sub v pro:per L2 L2 L2 .,ENG ENG ENG ESP ESP ESP,1
386,and he will eat the vegetables with out it .,coord pro:sub mod v det:art n prep adv pro:per .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
387,but the ranch dressing ni para ni para .,conj det:art n part L2 L2 L2 L2 .,ENG ENG ENG ENG ESP ESP ESP ESP,1
388,the ranch is the most /.,det:art n cop det:art qn +/.,ENG ENG ENG ENG ENG,0
389,and to me the ranch is the best thing .,coord prep pro:obj det:art n cop det:art adj n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
390,the taste the most pleasing .,det:art n det:art qn part .,ENG ENG ENG ENG ENG,0
391,bueno dale okay bye .,L2 L2 co co .,ESP ESP ENG ENG,1
392,how funny .,pro:int adj .,ENG ENG,0
393,yeah but remember .,co conj v .,ENG ENG ENG,0
394,he called it la pasta .,pro:sub v pro:per co n .,ENG ENG ENG ENG ENG,0
395,but remember they're not /.,conj v pro:sub neg +/.,ENG ENG ENG ENG,0
396,a mí no me gusta la pasta !,aprep pro:prep adv pro:obj v det:art n !,ENG ENG ENG ENG ENG ENG ENG,0
397,a mí no me gusta la pasta !,aprep pro:prep adv pro:obj v det:art n !,ENG ENG ENG ENG ENG ENG ENG,0
398,but remember ...,conj v +...,ENG ENG,0
399,oh there's a new one .,co pro:exist det:art adj pro:indef .,ENG ENG ENG ENG ENG,0
400,we're supposed to watch it .,pro:sub part inf v pro:per .,ENG ENG ENG ENG ENG,0
401,oh I haven't seen it .,co pro:sub aux part pro:per .,ENG ENG ENG ENG ENG,0
402,pero remember he's not accustomed to anything that has seasonings or anything like that .,L2 co pro:sub neg part prep pro:indef pro:rel v n:gerund coord pro:indef prep pro:dem .,ESP ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,1
403,anything that's out of the norm .,pro:indef pro:rel adv prep det:art n .,ENG ENG ENG ENG ENG ENG,0
404,yeah .,co .,ENG,0
405,because flavors all of that is completely foreign to him .,conj v pro:indef prep pro:dem cop adv adj prep pro:obj .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
406,yeah completely foreign .,co adv adj .,ENG ENG ENG,0
407,I told you .,pro:sub v pro:per .,ENG ENG ENG,0
408,"did you see that his father goes ""/.","mod pro:per v comp det:poss n v +""/.",ENG ENG ENG ENG ENG ENG ENG,0
409,oh what is that ?,co pro:int cop pro:dem ?,ENG ENG ENG ENG,0
410,asparagus .,n .,ENG,0
411,he's never seen asparagus before in his life .,pro:sub adv part n conj prep det:poss n .,ENG ENG ENG ENG ENG ENG ENG ENG,0
412,"yeah he goes ""/.","co pro:sub v +""/.",ENG ENG ENG,0
413,asparagus ?,n ?,ENG,0
414,"he goes ""/.","pro:sub v +""/.",ENG ENG,0
415,oh esa es espinaca ?,co det:dem cop n ?,ENG ENG ENG ENG,0
416,"I'm like ""/.","pro:sub prep +""/.",ENG ENG,0
417,oh no those are two different animals .,co co pro:dem cop det:num adj n .,ENG ENG ENG ENG ENG ENG ENG,0
418,"and he goes ""/.","coord pro:sub v +""/.",ENG ENG ENG,0
419,I mean asparagus is a very distinct looking thing .,pro:sub v n cop det:art adv adj n:gerund n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
420,ay pero pobrecito .,co conj adj .,ENG ENG ENG,0
421,you didn't hear what he said ?,pro:per mod v pro:int pro:sub v ?,ENG ENG ENG ENG ENG ENG,0
422,you didn't hear what //.,pro:per mod v pro:int +//.,ENG ENG ENG ENG,0
423,"he goes ""/.","pro:sub v +""/.",ENG ENG,0
424,what ?,pro:int ?,ENG,0
425,esa .,det:dem .,ENG,0
426,pobrecito .,co:voc .,ENG,0
427,I felt bad for it that he said that .,pro:sub v adj prep pro:per pro:rel pro:sub v comp .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
428,.,None,,0
429,at least he recognizes that it's true .,prep n pro:sub v adv pro:per n .,ENG ENG ENG ENG ENG ENG ENG,0
430,.,None,,0
431,awful .,adj .,ENG,0
432,the important thing is is that I think that they all came con los patines puestos .,det:art adj n cop cop comp pro:sub v comp pro:sub post v L2 L2 L2 L2 .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ESP ESP ESP ESP,1
433,I don't know if you noticed .,pro:sub mod v comp pro:per v .,ENG ENG ENG ENG ENG ENG,0
434,yeah .,co .,ENG,0
435,the only thing I feel bad because it's the second person already that has put me in that position .,det:art qn n pro:sub v adj conj pro:per det:art adj n adv pro:rel v v pro:obj prep det:dem n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
436,I feel really bad because the other day Antonio calls me .,pro:sub v adv adj conj det:art qn n n:prop v pro:obj .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
437,oye tú que estás en eso .,co pro:sub pro:rel cop prep pro:dem .,ENG ENG ENG ENG ENG ENG,0
438,eh what can I do ?,L2 pro:int mod pro:sub v ?,ESP ENG ENG ENG ENG,1
439,que I have un pariente that came from Cuba .,L2 pro:sub v L2 L2 pro:rel v prep n:prop .,ESP ENG ENG ESP ESP ENG ENG ENG ENG,1
440,and he was a doctor .,coord pro:sub cop det:art n .,ENG ENG ENG ENG ENG,0
441,and I go to Antonio .,coord pro:sub v prep n:prop .,ENG ENG ENG ENG ENG,0
442,I don't know !,pro:sub mod v !,ENG ENG ENG,0
443,"and no I'm gonna tell Antonio ""/.","coord co pro:sub part v n:prop +""/.",ENG ENG ENG ENG ENG ENG,0
444,listen .,v .,ENG,0
445,that's very cute .,pro:dem adv adj .,ENG ENG ENG,0
446,he can take that diploma and shove it up his butt .,pro:sub mod v comp n coord v pro:per adv det:poss n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
447,.,None,,0
448,.,None,,0
449,because here it's worthless .,conj adv pro:per adj .,ENG ENG ENG ENG,0
450,here it's worth nothing .,adv pro:per adj pro:indef .,ENG ENG ENG ENG,0
451,"and Antonio goes ""/.","coord n:prop v +""/.",ENG ENG ENG,0
452,oh my god are you serious ?,co det:poss n cop pro:per adj ?,ENG ENG ENG ENG ENG ENG,0
453,"I go ""/.","pro:sub v +""/.",ENG ENG,0
454,yeah Antonio .,co n:prop .,ENG ENG,0
455,"I go ""/.","pro:sub v +""/.",ENG ENG,0
456,listen .,v .,ENG,0
457,I'm licensed in the state of Florida .,pro:sub part prep det:art n prep n:prop .,ENG ENG ENG ENG ENG ENG ENG,0
458,you have to start over .,pro:per v inf v adv .,ENG ENG ENG ENG ENG,0
459,Florida .,n:prop .,ENG,0
460,I'm not licensed anywhere else .,pro:sub neg part adv post .,ENG ENG ENG ENG ENG,0
461,if you move to another state you have to start /.,conj pro:per v prep qn n pro:per v inf v +/.,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
462,if I go to California /.,conj pro:sub v prep n:prop +/.,ENG ENG ENG ENG ENG,0
463,yeah .,co .,ENG,0
464,I either have to take the test or hope that my scores are valid enough for that .,pro:sub adv v inf v det:art n coord n pro:rel det:poss n cop adj adv prep pro:dem .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
465,take the test .,v det:art n .,ENG ENG ENG,0
466,yeah take the test .,co v det:art n .,ENG ENG ENG ENG,0
467,so I'm not even talking about the country .,adv pro:sub neg adv part prep det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG,0
468,I'm talking about the frikking state .,pro:sub part prep det:art adj n .,ENG ENG ENG ENG ENG ENG,0
469,the state .,det:art n .,ENG ENG,0
470,come on .,v adv .,ENG ENG,0
471,no you're right .,co pro:per co .,ENG ENG ENG,0
472,like I was like and then Antonio se quedaba así .,conj pro:sub cop prep coord adv:tem n:prop L2 L2 L2 .,ENG ENG ENG ENG ENG ENG ENG ESP ESP ESP,1
473,"he goes ""/.","pro:sub v +""/.",ENG ENG,0
474,oh my god because what do you think in the field of medical assistant ?,co det:poss n conj pro:int mod pro:per v prep det:art n prep adj n ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
475,"I go ""/.","pro:sub v +""/.",ENG ENG,0
476,I'll tell you right now .,pro:sub v pro:per adv adv .,ENG ENG ENG ENG ENG,0
477,look a medical assistant makes the minimum wage .,v det:art adj n v det:art n n .,ENG ENG ENG ENG ENG ENG ENG ENG,0
478,they work like a dog .,pro:sub n prep det:art n .,ENG ENG ENG ENG ENG,0
479,and everybody that came from Cuba is a medical assistant .,coord pro:indef pro:rel v prep n:prop cop det:art adj n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
480,and they all think that they're doctors .,coord pro:sub post v comp pro:sub n .,ENG ENG ENG ENG ENG ENG ENG,0
481,and not to be mean or nothing but it's an over eh como se dice like ...,coord neg inf cop adj coord pro:indef conj pro:per det:art adv L2 L2 L2 L2 prep +...,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ESP ESP ESP ESP ENG,1
482,está explotado .,aux part .,ENG ENG,0
483,it's yes it's an overpopulated field .,pro:per co pro:per det:art over#part n .,ENG ENG ENG ENG ENG ENG,0
484,it's really ...,pro:per adv +...,ENG ENG,0
485,I don't know like .,pro:sub mod v prep .,ENG ENG ENG ENG,0
486,and I feel really bad .,coord pro:sub v adv adj .,ENG ENG ENG ENG ENG,0
487,because Marta's asking me .,conj n:prop part pro:obj .,ENG ENG ENG ENG,0
488,"and I'm like ""/.","coord pro:sub prep +""/.",ENG ENG ENG,0
489,...,None,,0
490,bueno Marta yeah .,L2 n:prop co .,ESP ENG ENG,1
491,or you know .,coord pro:per v .,ENG ENG ENG,0
492,but I mean the way I see it is /.,conj pro:sub v det:art n pro:sub v pro:per cop +/.,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
493,I mean it's good that they have that that motivation .,pro:sub v pro:per adj comp pro:sub v adv pro:dem n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
494,if that's what he wants to start with and continue more power to you .,conj pro:dem pro:int pro:sub v inf v prep coord v qn n prep pro:per .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
495,more power to him .,qn n prep pro:obj .,ENG ENG ENG ENG,0
496,but the //.,conj det:art +//.,ENG ENG,0
497,more power to you .,qn n prep pro:per .,ENG ENG ENG ENG,0
498,and I told him .,coord pro:sub v pro:obj .,ENG ENG ENG ENG,0
499,"I go ""/.","pro:sub v +""/.",ENG ENG,0
500,the biggest problem you're gonna have is your English .,det:art adj n pro:per part v cop det:poss n:prop .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
501,forget anything else .,v pro:indef post .,ENG ENG ENG,0
502,the knowledge is there obviously .,det:art n cop adv adv .,ENG ENG ENG ENG ENG,0
503,but did you notice how he's already uttering words ?,conj mod pro:per v pro:rel pro:sub adv part n ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
504,that's good though .,pro:dem adj adv .,ENG ENG ENG,0
505,I'm very impressed .,pro:sub adv part .,ENG ENG ENG,0
506,yeah no no no that's very good .,co co co co pro:rel adv adj .,ENG ENG ENG ENG ENG ENG ENG,0
507,that's why I told him .,pro:dem pro:int pro:sub v pro:obj .,ENG ENG ENG ENG ENG,0
508,"I said ""/.","pro:sub v +""/.",ENG ENG,0
509,you know right off the bat I could tell that you're the kind of people that are gonna be successful wherever you go .,pro:per v adv prep det:art n pro:sub mod v adv pro:per det:art n prep n pro:rel aux part cop adj pro:rel pro:per v .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
510,you're not //.,pro:per neg +//.,ENG ENG,0
511,right .,co .,ENG,0
512,because ...,conj +...,ENG,0
513,yeah and he even asked me to like ...,co coord pro:sub adv part pro:obj prep prep +...,ENG ENG ENG ENG ENG ENG ENG ENG,0
514,so ...,co +...,ENG,0
515,they are .,pro:sub cop .,ENG ENG,0
516,cómo /.,pro:int +/.,ENG,0
517,"they are very like ""/.","pro:sub cop adv co +""/.",ENG ENG ENG ENG,0
518,what do I have to do ?,pro:int mod pro:sub v inf v ?,ENG ENG ENG ENG ENG ENG,0
519,right .,co .,ENG,0
520,"no he was even asking Marta like ""/.","co pro:sub aux adv part n:prop prep +""/.",ENG ENG ENG ENG ENG ENG ENG,0
521,what do I have to do ?,pro:int mod pro:sub v inf v ?,ENG ENG ENG ENG ENG ENG,0
522,where do I have to go ?,pro:int mod pro:sub v inf v ?,ENG ENG ENG ENG ENG ENG,0
523,cómo se dice ?,pro:int pro:refl v ?,ENG ENG ENG,0
524,sign me up ?,v pro:obj adv ?,ENG ENG ENG,0
525,yeah .,co .,ENG,0
526,yeah .,co .,ENG,0
527,así que tiene interés .,adv pro:rel v n .,ENG ENG ENG ENG,0
528,.,None,,0
529,they have interest .,pro:sub v n .,ENG ENG ENG,0
530,and not just some of them .,coord neg adj pro:indef prep pro:obj .,ENG ENG ENG ENG ENG ENG,0
531,but all of them .,conj pro:indef prep pro:obj .,ENG ENG ENG ENG,0
532,like you could tell that .,prep pro:per mod v pro:dem .,ENG ENG ENG ENG ENG,0
533,.,None,,0
534,and you could tell also that he's a modern man .,coord pro:per mod v adv pro:rel pro:sub det:art adj n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
535,"like ""/.","prep +""/.",ENG,0
536,oh where's your wife ?,co pro:rel det:poss n ?,ENG ENG ENG ENG,0
537,oh no she's over there ...,co co pro:sub prep n +...,ENG ENG ENG ENG ENG,0
538,yeah .,co .,ENG,0
539,signing up for English classes .,part adv prep n:prop v .,ENG ENG ENG ENG ENG,0
540,oh yeah that's great .,co co pro:dem adj .,ENG ENG ENG ENG,0
541,who do you know that comes here a month later and signs up for English classes ?,pro:int mod pro:per v pro:dem v adv det:art n adv coord v adv prep n:prop v ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
542,nobody .,pro:indef .,ENG,0
543,for god sakes .,prep n n .,ENG ENG ENG,0
544,not even young people .,neg adv adj n .,ENG ENG ENG ENG,0
545,yeah .,co .,ENG,0
546,that she's been here since she's was twelve eight years later she has nothing to show for it whatsoever except a baby .,pro:rel pro:sub cop adv conj pro:sub cop det:num det:num n adv pro:sub aux pro:indef inf v prep pro:per pro:int prep det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
547,yeah .,co .,ENG,0
548,oh whoopdedoo you know how to lay flat on your back .,co co pro:per v pro:int inf v adj prep det:poss n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
549,yeah you know how to open your legs .,co pro:per v pro:int inf v det:poss n .,ENG ENG ENG ENG ENG ENG ENG ENG,0
550,how about that .,pro:int adv pro:dem .,ENG ENG ENG,0
551,good .,adj .,ENG,0
552,how about that .,pro:int adv pro:dem .,ENG ENG ENG,0
553,that's her special talent .,pro:dem det:poss adj n .,ENG ENG ENG ENG,0
554,that's her talent .,pro:dem det:poss n .,ENG ENG ENG,0
555,how about that .,pro:int adv pro:dem .,ENG ENG ENG,0
556,that's her special talent .,pro:dem det:poss adj n .,ENG ENG ENG ENG,0
557,damn_it I didn't know that was a special talent .,co pro:sub mod v pro:dem cop det:art adj n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
558,because if I would have thought that was a special talent I would have kept on doing it .,conj conj pro:sub mod aux n adv cop det:art adj n pro:sub mod aux part adv part pro:per .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
559,America's most talented .,adj qn adj .,ENG ENG ENG,0
560,I don't know .,pro:sub mod v .,ENG ENG ENG,0
561,apparently that's a special talent .,adv pro:dem det:art adj n .,ENG ENG ENG ENG ENG,0
562,"well anyways so a couple of people from work have mentioned que ""/.","n adv conj det:art n prep n prep n aux part L2 +""/.",ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ESP,1
563,.,None,,0
564,oh he's he's very happy happy and this and that .,co pro:sub pro:sub adv adj adj coord pro:dem coord pro:dem .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
565,Lili I don't know if I can .,n:prop pro:sub mod v comp pro:sub mod .,ENG ENG ENG ENG ENG ENG ENG,0
566,embullado .,part .,ENG,0
567,.,None,,0
568,and the change in his personality and .,coord det:art n prep det:poss n coord .,ENG ENG ENG ENG ENG ENG ENG,0
569,oh my god Lili we both can't walk over there to open the thing .,co det:poss n n:prop pro:sub post mod v prep n inf v det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
570,oh no she wants to go out .,co co pro:sub v inf v adv .,ENG ENG ENG ENG ENG ENG ENG,0
571,okay I think we both have to walk over there .,adj pro:sub v pro:sub post v inf v prep n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
572,oh no .,co co .,ENG ENG,0
573,what do we do ?,pro:int mod pro:sub v ?,ENG ENG ENG ENG,0
574,oh no I don't know .,co co pro:sub mod v .,ENG ENG ENG ENG ENG,0
575,we both have to walk .,pro:sub post v prep n .,ENG ENG ENG ENG ENG,0
576,and we should just leave it open I think .,coord pro:sub mod adv v pro:per adj pro:sub v .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
577,yeah .,co .,ENG,0
578,okay but ...,co conj +...,ENG ENG,0
579,yell to Chaquita .,n prep n:prop .,ENG ENG ENG,0
580,and see if she can open it .,coord v conj pro:sub mod v pro:per .,ENG ENG ENG ENG ENG ENG ENG,0
581,Chaquita !,n:prop !,ENG,0
582,she can't hear me .,pro:sub mod v pro:obj .,ENG ENG ENG ENG,0
583,open !,adj !,ENG,0
584,open the door for the dog please .,v det:art n prep det:art n co .,ENG ENG ENG ENG ENG ENG ENG,0
585,open the door a little bit !,v det:art n det:art adj n !,ENG ENG ENG ENG ENG ENG,0
586,Chaquita !,n:prop !,ENG,0
587,just open it así así .,adv adj pro:per L2 L2 .,ENG ENG ENG ESP ESP,1
588,just crack it .,adv v pro:per .,ENG ENG ENG,0
589,just like that .,adv prep pro:dem .,ENG ENG ENG,0
590,because I'm not ...,conj pro:sub neg +...,ENG ENG ENG,0
591,just like that .,adv prep pro:dem .,ENG ENG ENG,0
592,so she can go in and out .,co pro:sub mod v adv coord adv .,ENG ENG ENG ENG ENG ENG ENG,0
593,oh there she goes .,co adv pro:sub v .,ENG ENG ENG ENG,0
594,ya las ha ...,adv pro:obj v +...,ENG ENG ENG,0
595,just like that .,adv prep pro:dem .,ENG ENG ENG,0
596,that's perfect .,pro:dem adj .,ENG ENG,0
597,thank you .,v pro:per .,ENG ENG,0
598,because now we're trapped .,conj adv pro:sub part .,ENG ENG ENG ENG,0
599,look .,co .,ENG,0
600,and and mire la was just to have the door open .,coord coord L2 L2 cop adj inf v det:art n adj .,ENG ENG ESP ESP ENG ENG ENG ENG ENG ENG ENG,1
601,sí sí sí just to ...,L2 L2 L2 adv prep +...,ESP ESP ESP ENG ENG,1
602,and that's all it was about .,coord pro:dem pro:indef pro:per cop adv .,ENG ENG ENG ENG ENG ENG,0
603,oh because she wants to see what's going on .,co conj pro:sub v inf v pro:int part adv .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
604,"so okay so says ""/.","adv adj adv v +""/.",ENG ENG ENG ENG,0
605,oh está muy embullado .,co L2 L2 L2 .,ENG ESP ESP ESP,1
606,he's a little bit friendlier .,pro:sub det:art adj n adj .,ENG ENG ENG ENG ENG,0
607,yeah !,co !,ENG,0
608,está de .,cop prep .,ENG ENG,0
609,everybody's noticed that he's happier that he's more conversational .,pro:indef part comp pro:sub adj pro:rel pro:sub adv adj .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
610,why because he's a little bit ...,pro:int conj pro:sub det:art adj n +...,ENG ENG ENG ENG ENG ENG,0
611,very quiet .,adv adj .,ENG ENG,0
612,but he was a little bit like serious before .,conj pro:sub cop det:art adj n co adj adv .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
613,very serious .,adv adj .,ENG ENG,0
614,very serious like intimidating serious .,adv adj co part adj .,ENG ENG ENG ENG ENG,0
615,.,None,,0
616,like one of my coworkers is still very like wow .,prep pro:indef prep det:poss n cop adv adv co co .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
617,but then when he stays quiet and he looks at me I wanna like go under the table .,conj adv:tem conj pro:sub v n coord pro:sub v prep pro:obj pro:sub v v v prep det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
618,I don't know what's going on .,pro:sub mod v pro:int part adv .,ENG ENG ENG ENG ENG ENG,0
619,I wanna hide .,pro:sub v v .,ENG ENG ENG,0
620,I wanna hide .,pro:sub v v .,ENG ENG ENG,0
621,I'm scared .,pro:sub part .,ENG ENG,0
622,and J_d makes fun of Carlos .,coord n:prop v n prep n:prop .,ENG ENG ENG ENG ENG ENG,0
623,Carlos le tiene miedo .,n:prop L2 L2 L2 .,ENG ESP ESP ESP,1
624,Carlos le tiene miedo .,n:prop L2 L2 L2 .,ENG ESP ESP ESP,1
625,míralo .,imp .,ENG,0
626,míralo .,imp .,ENG,0
627,míralo .,imp .,ENG,0
628,.,None,,0
629,oh my god .,co det:poss n .,ENG ENG ENG,0
630,and J_d imitates Carlos .,coord n:prop v n:prop .,ENG ENG ENG ENG,0
631,it's hilarious .,pro:per adj .,ENG ENG,0
632,well but to a certain degree I mean he has to kind of have that presence because of his position .,co conj prep det:art adj n pro:sub adj pro:sub aux prep n prep v det:dem n conj prep det:poss n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
633,oh my god .,co det:poss n .,ENG ENG ENG,0
634,in his position and ...,prep det:poss n coord +...,ENG ENG ENG ENG,0
635,I mean he can be ...,pro:sub v pro:sub mod cop +...,ENG ENG ENG ENG ENG,0
636,not just his position but let's talk .,neg adv det:poss n conj v v .,ENG ENG ENG ENG ENG ENG ENG,0
637,part of a group .,n prep det:art n .,ENG ENG ENG ENG,0
638,he's a writer for god's sakes .,pro:sub det:art n prep adj n .,ENG ENG ENG ENG ENG ENG,0
639,what do you mean he's a writer ?,pro:int mod pro:per v pro:sub det:art n ?,ENG ENG ENG ENG ENG ENG ENG,0
640,he's written two books already .,pro:sub part det:num n adv .,ENG ENG ENG ENG ENG,0
641,published ?,part ?,ENG,0
642,apparently not !,adv neg !,ENG ENG,0
643,oh !,co !,ENG,0
644,but like books about what like ?,conj prep n prep pro:int prep ?,ENG ENG ENG ENG ENG ENG,0
645,but apparently ...,conj adv +...,ENG ENG,0
646,like like novel or ...,co co adj coord +...,ENG ENG ENG ENG,0
647,like I think like novels .,conj pro:sub v prep n .,ENG ENG ENG ENG ENG,0
648,really ?,adv ?,ENG,0
649,I didn't know that shit .,pro:sub mod v adv n .,ENG ENG ENG ENG ENG,0
650,I have not had the luxury of reading them .,pro:sub v neg part det:art n prep n:gerund pro:obj .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
651,I would like to .,pro:sub mod v inf .,ENG ENG ENG ENG,0
652,so would I !,adv mod pro:sub !,ENG ENG ENG,0
653,just to see .,adv inf v .,ENG ENG ENG,0
654,he plays three instruments .,pro:sub v det:num n .,ENG ENG ENG ENG,0
655,I think you told me that .,pro:sub v pro:per v pro:obj pro:dem .,ENG ENG ENG ENG ENG ENG,0
656,what are they ?,pro:int cop pro:sub ?,ENG ENG ENG,0
657,drums bass and guitar .,v n coord n .,ENG ENG ENG ENG,0
658,very interesting .,adv adj .,ENG ENG,0
