,sentence,pos,language,switch
258,I don't think you'll have that many .,pro:sub mod v pro:per v adv qn .,ENG ENG ENG ENG ENG ENG ENG,0
259,five hundred people ?,det:num det:num n ?,ENG ENG ENG,0
260,yeah it could be .,co pro:per mod cop .,ENG ENG ENG ENG,0
261,it could be .,pro:per mod cop .,ENG ENG ENG,0
262,by now I have two hundred .,prep adv pro:sub v det:num det:num .,ENG ENG ENG ENG ENG ENG,0
263,I had two hundred this morning before I scheduled them two weeks period .,pro:sub v det:num det:num det:dem n conj pro:sub v pro:obj det:num n n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
264,in a two week period .,prep det:art det:num n n .,ENG ENG ENG ENG ENG,0
265,pero I'm glad que lo aceptó .,L2 pro:sub adj L2 L2 L2 .,ESP ENG ENG ESP ESP ESP,1
266,porque yo estaba detrás del .,conj pro:sub cop adv prep .,ENG ENG ENG ENG ENG,0
267,it's not just saying that you have three thousand .,pro:per neg adv part comp pro:per v det:num det:num .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
268,like right now I have three thousand nine hundred applicants on a list than having five hundred only that you can scroll down and choose from that .,prep adv adv pro:sub v det:num det:num det:num det:num n prep det:art n prep n:gerund det:num det:num adv pro:rel pro:per mod v adv coord v prep pro:dem .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
269,why ?,pro:rel ?,ENG,0
270,so that's why I thought it it was better for us .,co pro:dem pro:int pro:sub v pro:per pro:per cop adv prep pro:obj .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
271,well actually it was better for me because I'm the one who works with the program .,co adv pro:per cop adv prep pro:obj conj pro:sub det:art pro:indef pro:rel v prep det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
272,y tú no ves como un cambio o que viene así como de muy lejos .,coord pro:sub adv v adv det:art n coord pro:rel v adv adv prep adv adv .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
273,un cambio ?,det:art v ?,ENG ENG,0
274,tú no oíste lo que dijo ?,pro:sub adv v pro:obj pro:rel v ?,ENG ENG ENG ENG ENG ENG,0
275,tú no ves como que va a haber un cambio de algo ?,pro:sub adv v adv pro:rel v aprep inf det:art v prep pro:dem ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
276,bueno .,co .,ENG,0
277,te voy a decir //.,pro:obj v aprep inf +//.,ENG ENG ENG ENG,0
278,ay yo no sé .,co pro:sub adv v .,ENG ENG ENG ENG,0
279,qué tipo de cambio ?,pro:int n imp v ?,ENG ENG ENG ENG,0
280,para ahora cuando estuviste con yo lo dije a él it means a promotion .,L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 pro:per v det:art n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ENG ENG ENG ENG,1
281,okay .,co .,ENG,0
282,because I'm gonna be doing /.,conj pro:sub part aux part +/.,ENG ENG ENG ENG ENG,0
283,you know why because I was told to teach Daniela everything I do .,pro:per v pro:int conj pro:sub aux part inf v n:prop pro:indef pro:sub v .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
284,I'm gonna be doing testing .,pro:sub part aux part part .,ENG ENG ENG ENG ENG,0
285,I'm trying to put two and two ...,pro:sub part inf v det:num coord det:num +...,ENG ENG ENG ENG ENG ENG ENG,0
286,right .,co .,ENG,0
287,oh no no .,co co co .,ENG ENG ENG,0
288,together .,adv .,ENG,0
289,the forget it .,det:art v pro:per .,ENG ENG ENG,0
290,that's not the way it works .,pro:dem neg det:art n pro:per v .,ENG ENG ENG ENG ENG ENG,0
291,the counting doesn't work that way .,det:art n:gerund mod v det:dem n .,ENG ENG ENG ENG ENG ENG,0
292,tú no sabes que lo que van a hacer .,pro:sub adv v pro:rel pro:obj pro:rel v aprep inf .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
293,no van a hacer nada .,adv v aprep inf pro:indef .,ENG ENG ENG ENG ENG,0
294,mira .,co .,ENG,0
295,acuerda una cosa .,v det:art imp .,ENG ENG ENG,0
296,yo llevo aquí va para diez años .,pro:sub v adv v prep det:num n .,ENG ENG ENG ENG ENG ENG ENG,0
297,y en los diez años a él que le prometieron que iban a sacar a la gente the personal technician todo technician iban payroll a trabajar aprenderse el trabajo .,L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 det:art adj n L2 n L2 n L2 L2 L2 L2 L2 .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ENG ENG ENG ESP ENG ESP ENG ESP ESP ESP ESP ESP,1
298,lo hicieron .,pro:obj v .,ENG ENG,0
299,hacen crosstraining .,L2 n .,ESP ENG,1
300,nunca lo hicieron .,adv pro:obj v .,ENG ENG ENG,0
301,nunca lo hicieron el crosstraining .,L2 L2 L2 L2 n .,ESP ESP ESP ESP ENG,1
302,sí pero fíjate que a ti todavía no te han puesto el assistant ahí a trabajar .,L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 adj L2 L2 L2 .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ENG ESP ESP ESP,1
303,and they are not gonna put it .,coord pro:sub aux neg part v pro:per .,ENG ENG ENG ENG ENG ENG ENG,0
304,no hay dinero .,adv v n .,ENG ENG ENG,0
305,me dieron cuatro sargentos ahí cuanto le cuesta eso a nosotros ?,pro:obj v det:num n adv det:indef pro:ind v pro:dem aprep pro:sub ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
306,el budget de nosotros para bajo .,L2 n L2 L2 L2 L2 .,ESP ENG ESP ESP ESP ESP,1
307,estos cuatro sargentos se iban con a hundred thousand dollars .,L2 L2 L2 L2 L2 L2 det:art det:num det:num n .,ESP ESP ESP ESP ESP ESP ENG ENG ENG ENG,1
308,ah no .,co L2 .,ENG ESP,1
309,es mucho más que eso .,cop adv adv pro:rel pro:dem .,ENG ENG ENG ENG ENG,0
310,over that .,adv comp .,ENG ENG,0
311,yo diría .,pro:sub v .,ENG ENG,0
312,ellos solo .,pro:sub adj .,ENG ENG,0
313,tú no crees .,pro:sub adv v .,ENG ENG ENG,0
314,cuatro o cinco ?,det:num coord det:num ?,ENG ENG ENG,0
315,cuatro .,det:num .,ENG,0
316,cuatro .,det:num .,ENG,0
317,porque ...,conj +...,ENG,0
318,I don't know either .,pro:sub mod v adv .,ENG ENG ENG ENG,0
319,ahí /.,adv +/.,ENG,0
320,más gente nada más de dos cientos cincuenta mil dólares .,adv n v adv prep det:num det:num det:num det:num n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
321,no .,adv .,ENG,0
322,están haciendo recruiting solamente .,L2 L2 n:gerund L2 .,ESP ESP ENG ESP,1
323,where ?,pro:rel ?,ENG,0
324,where are they doing ?,pro:int cop pro:sub part ?,ENG ENG ENG ENG,0
325,they go into the university a a la ciudad y eso .,pro:sub v prep det:art n L2 L2 L2 L2 L2 L2 .,ENG ENG ENG ENG ENG ESP ESP ESP ESP ESP ESP,1
326,minimum cincuenta mil por persona .,adj L2 L2 L2 L2 .,ENG ESP ESP ESP ESP,1
327,but they set up meetings .,conj pro:sub v adv n:gerund .,ENG ENG ENG ENG ENG,0
328,verdad ?,co ?,ENG,0
329,they set up like signins and stuff .,pro:sub v adv prep n coord n .,ENG ENG ENG ENG ENG ENG ENG,0
330,I don't know .,pro:sub mod v .,ENG ENG ENG,0
331,llevan /.,v +/.,ENG,0
332,do you see it ?,mod pro:per v pro:per ?,ENG ENG ENG ENG,0
333,do you guys see a list ?,mod pro:per n v det:art n ?,ENG ENG ENG ENG ENG ENG,0
334,I don't see nothing .,pro:sub mod v pro:indef .,ENG ENG ENG ENG,0
335,I don't see nothing .,pro:sub mod v pro:indef .,ENG ENG ENG ENG,0
336,so what is it they take when they go to these recruitings ?,adv pro:int cop pro:per pro:sub v conj pro:sub v prep det:dem n:gerund ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
337,supuestamente ellos van a la universidad .,adv:adj pro:sub v aprep det:art n .,ENG ENG ENG ENG ENG ENG,0
338,and they put up a little table there .,coord pro:sub v prep det:art adj n adv .,ENG ENG ENG ENG ENG ENG ENG ENG,0
339,and then they signing up people .,coord adv:tem pro:sub part adv n .,ENG ENG ENG ENG ENG ENG,0
340,well you know and they /.,co pro:per v coord pro:sub +/.,ENG ENG ENG ENG ENG,0
341,so who gets that list of people signing up or whatever ?,adv pro:rel v det:dem n prep n part adv coord pro:int ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
342,we don't see no list .,pro:sub mod v qn n .,ENG ENG ENG ENG ENG,0
343,if they go on the /.,conj pro:sub v prep det:art +/.,ENG ENG ENG ENG ENG,0
344,who is seeing that they're doing what they're supposed to be doing ?,pro:int aux part comp pro:sub part pro:int pro:sub part inf aux part ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
345,ah eso es lo que te digo yo que aquí hacen lo que le dan la gana y ven lo que ellos ven y nada más .,co L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 .,ENG ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,1
346,.,None,,0
347,porque ahora mismo no es razón para tener cuatro de esos sargentos en el departamento de nosotros .,conj adv adj adv cop n prep inf det:num prep det:dem n prep det:art n prep pro:sub .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
348,sentados ahí .,part adv .,ENG ENG,0
349,sentándose no nada .,ger adv v .,ENG ENG ENG,0
350,looking beautiful .,part adj .,ENG ENG,0
351,.,None,,0
352,sí .,co .,ENG,0
353,sí casual .,co adj .,ENG ENG,0
354,mira .,co .,ENG,0
355,es más y yo digo no están tan y tan preparados esta gente .,cop adv coord pro:sub v adv cop adv coord adv part imp n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
356,ayer tuvimos este un grupo no sé si fueron a un training bureau los alemanes .,L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 part n L2 L2 .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ENG ENG ESP ESP,1
357,pues ellos fueron para ayer a nosotros there were about twenty people there .,L2 L2 L2 L2 L2 L2 L2 adv cop prep det:num n adv .,ESP ESP ESP ESP ESP ESP ESP ENG ENG ENG ENG ENG ENG,1
358,tú me crees que ninguno es oficial ni María ni la otra nueva ni la morena este tampoco .,L2 L2 L2 L2 L2 L2 L2 L2 n:prop L2 L2 L2 L2 L2 L2 L2 L2 L2 .,ESP ESP ESP ESP ESP ESP ESP ESP ENG ESP ESP ESP ESP ESP ESP ESP ESP ESP,1
359,ninguno .,det:indef .,ENG,0
360,sabían qué hacer para poder presentarse ese give an introduction .,L2 L2 L2 L2 L2 L2 L2 v det:art n .,ESP ESP ESP ESP ESP ESP ESP ENG ENG ENG,1
361,yo tuve que meterme para decirle a ellos más o menos lo que se hacía en este departamento cómo se procesan el aplicante cómo esperar que es lo que se esperan in the academy .,L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 prep det:art n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ENG ENG ENG,1
362,and who were these people ?,coord pro:rel cop det:dem n ?,ENG ENG ENG ENG ENG,0
363,Germany .,n:prop .,ENG,0
364,...,None,,0
365,you gave them copies ?,pro:per v pro:obj n ?,ENG ENG ENG ENG,0
366,wow que interesante .,co L2 L2 .,ENG ESP ESP,1
367,we didn't give copies of .,pro:sub mod v n prep .,ENG ENG ENG ENG ENG,0
368,oh well that's right .,co n pro:rel co .,ENG ENG ENG ENG,0
369,I remember when last year they came from Spain or something .,pro:sub v conj adj n pro:sub v prep n:prop coord pro:indef .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
370,que había unos españoles que habían venido .,pro:rel aux det:art adj pro:rel aux part .,ENG ENG ENG ENG ENG ENG ENG,0
371,the /.,det:art +/.,ENG,0
372,sí .,co .,ENG,0
373,I remember .,pro:sub v .,ENG ENG,0
374,pero fíjate .,conj imp .,ENG ENG,0
375,entonces la la morena empezó a hablar ahí .,L2 L2 L2 L2 L2 L2 L2 L2 .,ESP ESP ESP ESP ESP ESP ESP ESP,0
376,uno de los alemanes le preguntó que si tenía que para poder hacer policía .,det:art prep det:art n pro:ind v pro:rel conj v pro:rel prep inf inf n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
377,"he said ""/.","pro:sub v +""/.",ENG ENG,0
378,no you have to be certified .,co pro:per v inf aux part .,ENG ENG ENG ENG ENG ENG,0
379,no entendía la pregunta .,adv v det:art n .,ENG ENG ENG ENG,0
380,oh my God .,co det:poss n:prop .,ENG ENG ENG,0
381,le decía /.,pro:ind v +/.,ENG ENG,0
382,meat lover yeah .,n n co .,ENG ENG ENG,0
383,meat lover over here .,n n prep n .,ENG ENG ENG ENG,0
384,that's you right ?,pro:dem pro:per co ?,ENG ENG ENG,0
385,ay sabe bueno .,co v co .,ENG ENG ENG,0
386,oh that looks good .,co adv v adj .,ENG ENG ENG ENG,0
387,wow .,co .,ENG,0
388,tremendo plato grande .,adj n adj .,ENG ENG ENG,0
389,acá .,adv .,ENG,0
390,oye eso sabe rico .,v pro:dem v adj .,ENG ENG ENG ENG,0
391,tú te vas a comer todo eso ?,pro:sub pro:obj v aprep inf det:indef pro:dem ?,ENG ENG ENG ENG ENG ENG ENG,0
392,tú puedes con todo eso ?,pro:sub v prep det:indef pro:dem ?,ENG ENG ENG ENG ENG,0
393,es algo de Lana .,L2 L2 L2 n:prop .,ESP ESP ESP ENG,1
394,lo de Lana parece yo no sé qué cosa es .,L2 L2 n:prop L2 L2 L2 L2 L2 L2 L2 .,ESP ESP ENG ESP ESP ESP ESP ESP ESP ESP,1
395,my God .,det:poss n:prop .,ENG ENG,0
396,una frazada en vuelta ahí .,det:art n prep part adv .,ENG ENG ENG ENG ENG,0
397,eso da unas cinco personas Lana .,L2 L2 L2 L2 L2 n:prop .,ESP ESP ESP ESP ESP ENG,1
398,sí .,co .,ENG,0
399,but what is that actually ?,conj pro:int cop pro:dem adv ?,ENG ENG ENG ENG ENG,0
400,qué cosa es eso por afuera ?,pro:int n cop pro:dem prep adv ?,ENG ENG ENG ENG ENG ENG,0
401,un taco .,det:art n .,ENG ENG,0
402,es una tortilla gigante en vuelta .,cop det:art n n prep part .,ENG ENG ENG ENG ENG ENG,0
403,pero es un taco ?,conj cop det:art n ?,ENG ENG ENG ENG,0
404,un tamal gigante .,det:art n n .,ENG ENG ENG,0
405,la verdad es que no sé que es .,det:art n cop pro:rel adv v pro:rel cop .,ENG ENG ENG ENG ENG ENG ENG ENG,0
406,thank you .,v pro:per .,ENG ENG,0
407,ah tú tenías el lunch that dinner the other day .,co L2 L2 L2 v det:dem n det:art qn n .,ENG ESP ESP ESP ENG ENG ENG ENG ENG ENG,1
408,buen provecho .,adj n .,ENG ENG,0
409,ay thank you .,L2 v pro:per .,ESP ENG ENG,1
410,no vamos a salir de aquí con olor a comida .,adv v aprep inf prep adv prep n aprep part .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
411,I'm gonna smell like a fried ah chicken .,pro:sub part n prep det:art part co n .,ENG ENG ENG ENG ENG ENG ENG ENG,0
412,.,None,,0
413,.,None,,0
414,y está que arde sabes .,coord aux pro:rel v co .,ENG ENG ENG ENG ENG,0
415,positive ?,adj ?,ENG,0
416,no .,co .,ENG,0
417,.,None,,0
418,worse .,adj .,ENG,0
419,it's been worse .,pro:per aux adj .,ENG ENG ENG,0
420,we had more applicants before than now .,pro:sub v qn n adv prep adv .,ENG ENG ENG ENG ENG ENG ENG,0
421,.,None,,0
422,right .,co .,ENG,0
423,some of them don't even have email so they don't have a computer so they have to go to the library or friends house .,pro:indef prep pro:obj mod adv v n conj pro:sub mod v det:art n conj pro:sub v inf v prep det:art n coord n n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
424,some people have to do an application three times before they can get it correctly .,qn n v inf v det:art n det:num n conj pro:sub mod aux pro:per adv .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
425,uhhuh .,co .,ENG,0
426,before it can go through the whole screening and downtown screens them and everything sometimes three times they have to do it .,conj pro:per mod v adj det:art adv part coord adj v pro:obj coord pro:indef adv det:num n pro:sub v inf v pro:per .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
427,wow .,co .,ENG,0
428,yeah yeah .,co co .,ENG ENG,0
429,thank you .,v pro:per .,ENG ENG,0
430,coger una cosita de ...,inf det:art n prep +...,ENG ENG ENG ENG,0
431,y cuál tú crees que la mayoría de .,coord pro:int pro:sub v pro:rel det:art n prep .,ENG ENG ENG ENG ENG ENG ENG ENG,0
432,no but listen listen Mason .,co conj v v n:prop .,ENG ENG ENG ENG ENG,0
433,el mayor sistema bueno ...,det:art adj n co +...,ENG ENG ENG ENG,0
434,es muy lento .,cop adv adj .,ENG ENG ENG,0
435,el primero que no funciona correctamente como deber funcionar .,det:art adv pro:rel adv v adv:adj pro:rel inf inf .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
436,okay .,co .,ENG,0
437,se demora mucho tiempo para un aplicante poder terminar una aplicación y sentirse de ello como I did something you know .,L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 pro:sub v pro:indef pro:per v .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ENG ENG ENG ENG ENG,1
438,I'm expecting you know a response right away .,pro:sub part pro:per v det:art n adv adv .,ENG ENG ENG ENG ENG ENG ENG ENG,0
439,you know and the way it's going now is /.,pro:per v coord det:art n pro:per part adv cop +/.,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
440,the application is going in too slow .,det:art n aux part prep adv adv .,ENG ENG ENG ENG ENG ENG ENG,0
441,is running too slow .,aux n:gerund adv adv .,ENG ENG ENG ENG,0
442,you know what was funny here in this meeting ?,pro:per v pro:int cop adj adv prep det:dem part ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
443,there's this man sitting next to me from ETSC .,pro:exist det:dem n part adv prep pro:obj prep n:prop .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
444,he's like very intelligent you know .,pro:sub prep adv adj pro:per v .,ENG ENG ENG ENG ENG ENG,0
445,and he gives us this whole presentation in paper with diagrams and with ah pictures and ...,coord pro:sub v pro:obj det:dem n n prep n prep n coord prep co v coord +...,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
446,.,None,,0
447,I mean like nice presentation .,pro:sub v prep adj n .,ENG ENG ENG ENG ENG,0
448,well the lieutenant took over the presentation from the beginning to the end like if he had done the presentation .,co det:art n v prep det:art n prep det:art n prep det:art n prep conj pro:sub aux part det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
449,.,None,,0
450,it was incredible .,pro:per cop in#adj .,ENG ENG ENG,0
451,I mean I think that if he said four words /.,pro:sub v pro:sub v comp conj pro:sub v det:num n +/.,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
452,but that's what I'm telling you .,conj pro:dem pro:int pro:sub part pro:per .,ENG ENG ENG ENG ENG ENG,0
453,that's the problem with the lieutenant .,pro:dem det:art n prep det:art n .,ENG ENG ENG ENG ENG ENG,0
454,he does not let you speak and put your senses into a meeting .,pro:sub mod neg v pro:per v coord v det:poss n prep det:art n:gerund .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
455,yeah but ...,co conj +...,ENG ENG,0
456,esto lo hizo el programmer este ...,pro:dem pro:obj v det:art L2 imp +...,ENG ENG ENG ENG ESP ENG,1
457,yeah yeah and he spent like maybe months doing this .,co co coord pro:sub v prep adv n part pro:dem .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
458,that's what /.,pro:dem pro:int +/.,ENG ENG,0
459,and the rest of the stuff .,coord det:art n prep det:art n .,ENG ENG ENG ENG ENG ENG,0
460,he put it all in writing for us and everything .,pro:sub v pro:per adv adv part prep pro:obj coord pro:indef .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
461,y qué pasa que entonces en vez de él aplicarle esto el lieutenant took it upon himself .,L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 n v pro:per prep pro:refl .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ENG ENG ENG ENG ENG,1
462,.,None,,0
463,and ...,coord +...,ENG,0
464,yes .,co .,ENG,0
465,he knew what he was talking about .,pro:sub v pro:int pro:sub aux part adv .,ENG ENG ENG ENG ENG ENG ENG,0
466,yeah he did .,co pro:sub v .,ENG ENG ENG,0
467,but the guy had more to say about ...,conj det:art n v adv inf v adv +...,ENG ENG ENG ENG ENG ENG ENG ENG,0
468,because he's the one who prepared .,conj pro:sub det:art pro:indef pro:rel v .,ENG ENG ENG ENG ENG ENG,0
469,and he has also actually a presentation /.,coord pro:sub aux adv adv det:art n +/.,ENG ENG ENG ENG ENG ENG ENG,0
470,otro .,pro:indef .,ENG,0
471,con más más y más este información .,prep adv adv coord adv det:dem n .,ENG ENG ENG ENG ENG ENG ENG,0
472,verdad .,co .,ENG,0
473,that we never went through the whole thing .,comp pro:sub adv v prep det:art adj n .,ENG ENG ENG ENG ENG ENG ENG ENG,0
474,we just skipped pages and skipped pages you know .,pro:sub adv v n coord part n pro:per v .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
475,we were laughing about it now in the car .,pro:sub aux part prep pro:per adv prep det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
476,"le dije ""/.","pro:ind v +""/.",ENG ENG,0
477,teniente no dejaste a este pobre hombre hablar .,n adv v aprep det:dem co:voc co inf .,ENG ENG ENG ENG ENG ENG ENG ENG,0
478,.,None,,0
479,qué dijo él ?,pro:int v pro:sub ?,ENG ENG ENG,0
480,.,None,,0
481,no le va a hablar .,adv pro:ind v aprep inf .,ENG ENG ENG ENG ENG,0
482,.,None,,0
483,"dice ""/.","v +""/.",ENG,0
484,ay es verdad que it was noticeable .,L2 L2 L2 L2 pro:per cop adj .,ESP ESP ESP ESP ENG ENG ENG,1
485,.,None,,0
486,"él dijo ""/.","pro:sub v +""/.",ENG ENG,0
487,yes .,co .,ENG,0
488,no but you know what got me ?,co conj pro:per v pro:int v pro:obj ?,ENG ENG ENG ENG ENG ENG ENG,0
489,that he wasn't aware of all the problems that you were going through /.,comp pro:sub cop adj prep qn det:art n pro:rel pro:per aux part adv +/.,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
490,right .,co .,ENG,0
491,everything that you were doing he had no idea .,pro:indef pro:rel pro:per aux part pro:sub v qn n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
492,but see that's the problem lack of communication .,conj v pro:dem det:art n n prep n .,ENG ENG ENG ENG ENG ENG ENG ENG,0
493,si él ellos me llegaron a mí a decirme o sea decirle a ...,conj pro:sub pro:sub pro:obj v aprep pro:prep aprep inf coord cop inf aprep +...,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
494,"the lieutenant dice ""/.","det:art n L2 +""/.",ENG ENG ESP,1
495,no Mason is the one that works with this .,co n:prop cop det:art pro:indef pro:rel v prep pro:dem .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
496,let's take them downtown and show them what he needs and how he does this so they can understand what's our problem .,v v pro:obj n coord v pro:obj pro:int pro:sub v coord pro:int pro:sub v pro:dem conj pro:sub mod v pro:int det:poss n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
497,but he takes advice todos los meetings .,conj pro:sub v n L2 L2 n:gerund .,ENG ENG ENG ENG ESP ESP ENG,1
498,iba ...,v +...,ENG,0
499,o sea they're never gonna know .,L2 L2 pro:sub adv part v .,ESP ESP ENG ENG ENG ENG,1
500,right .,co .,ENG,0
501,but you know I think that the bottom line is that because we're just one department that's having this problem the county is not gonna change the whole frigging system for us .,conj pro:per v pro:sub v comp det:art adj n cop comp conj pro:sub adj det:num n pro:rel n:gerund det:dem n det:art n aux neg part v det:art adj adj n prep pro:obj .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
502,you know what I'm saying ?,pro:per v pro:int pro:sub part ?,ENG ENG ENG ENG ENG,0
503,.,None,,0
504,no way .,qn n .,ENG ENG,0
505,.,None,,0
506,.,None,,0
507,.,None,,0
508,oh did I say a bad word ?,co mod pro:sub v det:art adj n ?,ENG ENG ENG ENG ENG ENG ENG,0
509,no pero ...,adv conj +...,ENG ENG,0
510,I mean really ?,pro:sub v adv ?,ENG ENG ENG,0
511,that's how they look at it .,pro:dem pro:int pro:sub v prep pro:per .,ENG ENG ENG ENG ENG ENG,0
512,they're not gonna change the system for us .,pro:sub neg part v det:art n prep pro:obj .,ENG ENG ENG ENG ENG ENG ENG ENG,0
513,well because of the type of position that it is okay you have to keep tracking it for everything .,co conj prep det:art n prep n pro:rel pro:per cop adj pro:per v inf v part pro:per prep pro:indef .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
514,mhm .,co .,ENG,0
515,sí porque te acuerdas de the the county emplea y hay una posición para secretary right .,L2 L2 L2 L2 L2 det:art det:art n L2 L2 L2 L2 L2 L2 n adj .,ESP ESP ESP ESP ESP ENG ENG ENG ESP ESP ESP ESP ESP ESP ENG ENG,1
516,no tiene que estar tracking cosas .,L2 L2 L2 L2 n:gerund L2 .,ESP ESP ESP ESP ENG ESP,1
517,for example /.,prep n +/.,ENG ENG,0
518,mi comida es picante .,det:pos n cop adj .,ENG ENG ENG ENG,0
519,drink water drink water .,n n n n .,ENG ENG ENG ENG,0
520,esperate que yo un pimiento .,imp pro:rel pro:sub det:art n .,ENG ENG ENG ENG ENG,0
521,oh my God what color was it ?,co det:poss n:prop pro:int n cop pro:per ?,ENG ENG ENG ENG ENG ENG ENG,0
522,it was green like a pepper .,pro:per cop n prep det:art n .,ENG ENG ENG ENG ENG ENG,0
523,.,None,,0
524,oh .,co .,ENG,0
525,jalapeño no ?,n adv ?,ENG ENG,0
526,anyhow the so they hired one position for ...,adv det:art co pro:sub v det:num n prep +...,ENG ENG ENG ENG ENG ENG ENG ENG,0
527,.,None,,0
528,and they say ah maybe a hundred people apply for the position of secretary .,coord pro:sub v co adv det:art det:num n v prep det:art n prep n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
