,sentence,pos,language,switch
446,míralo aquí because es el mismo simbolito .,L2 L2 conj L2 L2 L2 L2 .,ESP ESP ENG ESP ESP ESP ESP,1
447,that funky whatever that is .,det:dem adj pro:int adv cop .,ENG ENG ENG ENG ENG,0
448,.,None,,0
449,Mitsubishi or Mazda or something .,n:prop coord n:prop coord pro:indef .,ENG ENG ENG ENG ENG,0
450,.,None,,0
451,.,None,,0
452,.,None,,0
453,Mona acábatelo .,n:prop L2 .,ENG ESP,1
454,.,None,,0
455,acábatelo .,imp pro:clit,ENG,0
456,"no si yo traje mis cubiertos porque dije ""/.","adv conj pro:sub v det:pos adj conj v +""/.",ENG ENG ENG ENG ENG ENG ENG ENG,0
457,no hay cuchillo .,adv v n .,ENG ENG ENG,0
458,.,None,,0
459,.,None,,0
460,sí todo el mundo está comiendo .,co det:indef det:art n aux ger .,ENG ENG ENG ENG ENG ENG,0
461,.,None,,0
462,right .,co .,ENG,0
463,pero ahora todo el mundo .,conj adv det:indef det:art n .,ENG ENG ENG ENG ENG,0
464,.,None,,0
465,de aquí casi todo el mundo .,prep adv adv det:indef det:art n .,ENG ENG ENG ENG ENG ENG,0
466,.,None,,0
467,qué raro exacto porque ella //.,pro:int adj co conj pro:sub +//.,ENG ENG ENG ENG ENG,0
468,me estaba diciendo Emily //.,L2 L2 L2 n:prop +//.,ESP ESP ESP ENG,1
469,.,None,,0
470,un ajá .,L2 L2 .,ESP ESP,0
471,.,None,,0
472,más cling .,L2 v .,ESP ENG,1
473,.,None,,0
474,esa es capaz que le de a lo breastfeed hasta que el chiquito tiene diez años .,L2 L2 L2 L2 L2 L2 L2 L2 v L2 L2 L2 L2 L2 L2 L2 .,ESP ESP ESP ESP ESP ESP ESP ESP ENG ESP ESP ESP ESP ESP ESP ESP,1
475,.,None,,0
476,"dice Lorrie ""/.","L2 n:prop +""/.",ESP ENG,1
477,tú te imaginas ella tratar de conseguir un daycare .,L2 L2 L2 L2 L2 L2 L2 L2 n .,ESP ESP ESP ESP ESP ESP ESP ESP ENG,1
478,no va a poder .,adv v aprep inf .,ENG ENG ENG ENG,0
479,.,None,,0
480,no I thought she's moving to ...,co pro:sub v pro:sub part prep +...,ENG ENG ENG ENG ENG ENG,0
481,.,None,,0
482,I thought she totally liked it .,pro:sub v pro:sub adv v pro:per .,ENG ENG ENG ENG ENG ENG,0
483,.,None,,0
484,ahhah no .,co co .,ENG ENG,0
485,.,None,,0
486,no .,co .,ENG,0
487,.,None,,0
488,la mamá y todas las amistades porque los papás llevan aquí muchos años .,det:art n coord det:indef det:art n conj pro:obj n v adv det:indef n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
489,.,None,,0
490,.,None,,0
491,.,None,,0
492,"como dice el dicho ""/.","adv v det:art part +""/.",ENG ENG ENG ENG,0
493,estás peor que los cómicos malos .,cop adv prep det:art adj adj .,ENG ENG ENG ENG ENG ENG,0
494,dices que te vas y te vas .,v pro:rel pro:obj v coord pro:obj v .,ENG ENG ENG ENG ENG ENG ENG,0
495,y no te vas .,coord adv pro:obj v .,ENG ENG ENG ENG,0
496,.,None,,0
497,yep .,co .,ENG,0
498,.,None,,0
499,I don't know that I would love to move .,pro:sub mod v comp pro:sub mod v prep n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
500,but you know un cambio nunca viene mal .,conj pro:per v L2 L2 L2 L2 L2 .,ENG ENG ENG ESP ESP ESP ESP ESP,1
501,.,None,,0
502,pa pasar frío tú estás loca .,co inf v pro:sub cop adj .,ENG ENG ENG ENG ENG ENG,0
503,.,None,,0
504,hm .,co .,ENG,0
505,.,None,,0
506,Chicago también ?,L2 L2 ?,ESP ESP,0
507,.,None,,0
508,también le ofrecieron en Chicago ?,L2 L2 L2 L2 L2 ?,ESP ESP ESP ESP ESP,0
509,.,None,,0
510,.,None,,0
511,.,None,,0
512,head of the department or department head or something .,n prep det:art n coord n n coord pro:indef .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
513,.,None,,0
514,no están tus papás .,adv cop det:pos n .,ENG ENG ENG ENG,0
515,están los papás de Ramón .,cop det:art n prep n:prop .,ENG ENG ENG ENG ENG,0
516,.,None,,0
517,uhhuh .,co .,ENG,0
518,no y I mean mi mamá y mi papá gracias a Dios están saludables but //.,L2 L2 pro:sub v L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 conj +//.,ESP ESP ENG ENG ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ENG,1
519,.,None,,0
520,yeah .,co .,ENG,0
521,.,None,,0
522,mira your sister really helps you a lot .,L2 det:poss n adv v pro:per det:art n .,ESP ENG ENG ENG ENG ENG ENG ENG,1
523,.,None,,0
524,.,None,,0
525,me voy a echar agua .,pro:obj v aprep inf imp .,ENG ENG ENG ENG ENG,0
526,se me acabó el agua .,pro:refl pro:obj v det:art imp .,ENG ENG ENG ENG ENG,0
527,quieres agua ?,v imp ?,ENG ENG,0
528,you've got agua .,pro:per part L2 .,ENG ENG ESP,1
529,.,None,,0
530,okay .,co .,ENG,0
531,.,None,,0
532,.,None,,0
533,.,None,,0
534,tú sabes que a mí no me gusta para nada el brócoli .,pro:sub v pro:rel aprep pro:prep adv pro:obj v prep v det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
535,.,None,,0
536,tú sabes cómo me gusta a /?,pro:sub v pro:int pro:obj v aprep +/?,ENG ENG ENG ENG ENG ENG,0
537,.,None,,0
538,doesn't /.,mod +/.,ENG,0
539,.,None,,0
540,coliflor .,n .,ENG,0
541,.,None,,0
542,esos dos //.,det:dem det:num +//.,ENG ENG,0
543,tú sabes cómo yo me como el brócoli ?,pro:sub v pro:int pro:sub pro:obj adv det:art n ?,ENG ENG ENG ENG ENG ENG ENG ENG,0
544,si está chopped up in little pieces con una sopa de queso .,L2 L2 v adv prep adj n L2 L2 L2 L2 L2 .,ESP ESP ENG ENG ENG ENG ENG ESP ESP ESP ESP ESP,1
545,.,None,,0
546,and then of course I'm really eating cheese .,coord adv:tem prep n pro:sub adv part n .,ENG ENG ENG ENG ENG ENG ENG ENG,0
547,.,None,,0
548,son arbolitos no .,cop n adv .,ENG ENG ENG,0
549,.,None,,0
550,oh I should have brought you some more tomato soup I've made .,co pro:sub mod aux part pro:per qn qn n n pro:sub part .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
551,.,None,,0
552,were you here when I brought it one time ?,cop pro:per adv conj pro:sub v pro:per det:num n ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
553,.,None,,0
554,uhhuh .,co .,ENG,0
555,.,None,,0
556,con nada o qué ?,prep v coord pro:int ?,ENG ENG ENG ENG,0
557,.,None,,0
558,where did you have Easter dinner ?,pro:int mod pro:per v n:prop n ?,ENG ENG ENG ENG ENG ENG,0
559,.,None,,0
560,oh .,co .,ENG,0
561,.,None,,0
562,.,None,,0
563,.,None,,0
564,.,None,,0
565,.,None,,0
566,y cómo a ustedes se los mandan ?,coord pro:int aprep pro:sub pro:refl pro:obj v ?,ENG ENG ENG ENG ENG ENG ENG,0
567,.,None,,0
568,uhhuh .,co .,ENG,0
569,.,None,,0
570,uhhuh .,co .,ENG,0
571,.,None,,0
572,and how does he get it through customs ?,coord pro:rel v pro:sub v pro:per prep n ?,ENG ENG ENG ENG ENG ENG ENG ENG,0
573,.,None,,0
574,y cómo te traen a ti todos esos mariscos ?,coord pro:int pro:obj v aprep pro:prep det:indef det:dem n ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
575,.,None,,0
576,but are they carrying it with it ?,conj cop pro:sub part pro:per prep pro:per ?,ENG ENG ENG ENG ENG ENG ENG,0
577,or they're checking in ?,coord pro:sub part adv ?,ENG ENG ENG ENG,0
578,.,None,,0
579,uhhuh .,co .,ENG,0
580,.,None,,0
581,uhhuh .,co .,ENG,0
582,.,None,,0
583,right .,co .,ENG,0
584,.,None,,0
585,but //.,conj +//.,ENG,0
586,.,None,,0
587,they checked it in like luggage .,pro:sub v pro:per prep co n .,ENG ENG ENG ENG ENG ENG,0
588,.,None,,0
589,y no te dan problemas as long as you put that it was frozen .,L2 L2 L2 L2 L2 adv adv prep pro:per v pro:dem pro:per aux part .,ESP ESP ESP ESP ESP ENG ENG ENG ENG ENG ENG ENG ENG ENG,1
590,.,None,,0
591,no se te va a bañar no .,adv pro:refl pro:obj v aprep inf adv .,ENG ENG ENG ENG ENG ENG ENG,0
592,.,None,,0
593,uhhuh .,co .,ENG,0
594,.,None,,0
595,right .,co .,ENG,0
596,.,None,,0
597,huh .,co .,ENG,0
598,.,None,,0
599,you like nísperos ?,pro:per v L2 ?,ENG ENG ESP,1
600,mi mamá tiene una mata con /.,det:pos n v pro:dem v prep +/.,ENG ENG ENG ENG ENG ENG,0
601,.,None,,0
602,I'll bring you some .,pro:sub v pro:per qn .,ENG ENG ENG ENG,0
603,I have some at home .,pro:sub v qn prep n .,ENG ENG ENG ENG ENG,0
604,my favorite fruit .,det:poss adj n .,ENG ENG ENG,0
605,.,None,,0
606,in fact I could just had it because I brought it .,prep n pro:sub mod adv v pro:per conj pro:sub v pro:per .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
607,and it was mushy because I got burnt .,coord pro:per cop adj conj pro:sub aux part .,ENG ENG ENG ENG ENG ENG ENG ENG,0
608,.,None,,0
609,I'll bring you some .,pro:sub v pro:per qn .,ENG ENG ENG ENG,0
610,.,None,,0
611,uhhuh .,co .,ENG,0
612,.,None,,0
613,I'll bring you some huh .,pro:sub v pro:per qn co .,ENG ENG ENG ENG ENG,0
614,.,None,,0
615,hijo de sí .,L2 L2 L2 .,ESP ESP ESP,0
616,.,None,,0
617,.,None,,0
618,.,None,,0
619,do you eat it right away half when they bring it or no ?,mod pro:per v pro:per adv adv n conj pro:sub v pro:per coord co ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
620,.,None,,0
621,sí so it hasn't defrosted ?,L2 conj pro:per aux de#part ?,ESP ENG ENG ENG ENG,1
622,.,None,,0
623,how long is the flight ?,pro:int adv cop det:art n ?,ENG ENG ENG ENG ENG,0
624,.,None,,0
625,and then you're there for another two /.,coord adv:tem pro:per adv prep qn det:num +/.,ENG ENG ENG ENG ENG ENG ENG,0
626,.,None,,0
627,oh that's true .,co pro:dem adj .,ENG ENG ENG,0
628,.,None,,0
629,right .,co .,ENG,0
630,.,None,,0
631,right .,co .,ENG,0
632,.,None,,0
633,right .,co .,ENG,0
634,.,None,,0
635,oh yeah .,co co .,ENG ENG,0
636,.,None,,0
637,she's still /?,pro:sub adv +/?,ENG ENG,0
638,.,None,,0
639,no va round tampoco ?,L2 L2 adj L2 ?,ESP ESP ENG ESP,1
640,.,None,,0
641,no .,co .,ENG,0
642,.,None,,0
643,no si obviamente te rompió todas las reglas .,adv conj adv:adj pro:obj v det:indef det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG,0
644,.,None,,0
645,forty something yeah .,det:num pro:indef co .,ENG ENG ENG,0
646,.,None,,0
647,.,None,,0
648,.,None,,0
649,sí .,co .,ENG,0
650,.,None,,0
651,coño la tapa .,co pro:obj v .,ENG ENG ENG,0
652,.,None,,0
653,.,None,,0
654,qué es eso ?,pro:int cop pro:dem ?,ENG ENG ENG,0
655,.,None,,0
656,qué es eso ?,pro:int cop pro:dem ?,ENG ENG ENG,0
657,.,None,,0
658,oh .,co .,ENG,0
659,.,None,,0
660,no puedes entrar al airport en ninguna parte o /?,L2 L2 L2 L2 n L2 L2 L2 L2 +/?,ESP ESP ESP ESP ENG ESP ESP ESP ESP,1
661,.,None,,0
662,ah en la /.,co L2 L2 +/.,ENG ESP ESP,1
663,.,None,,0
664,is it really ?,aux pro:per adv ?,ENG ENG ENG,0
665,.,None,,0
666,really !?,adv +!?,ENG,0
667,.,None,,0
668,wow .,co .,ENG,0
669,.,None,,0
670,ella en workbooks too me imagino .,L2 L2 n post L2 L2 .,ESP ESP ENG ENG ESP ESP,1
671,.,None,,0
672,you have some .,pro:per v qn .,ENG ENG ENG,0
673,.,None,,0
674,don't you have some ?,mod pro:per v qn ?,ENG ENG ENG ENG,0
675,.,None,,0
676,and you give them on the back of the truck ?,coord pro:per v pro:obj prep det:art n prep det:art n ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
677,.,None,,0
678,ah a mí se me olvidó ayer que we were supposed to go out to W yesterday to check out the texture .,co L2 L2 L2 L2 L2 L2 L2 pro:sub aux part inf v adv prep n:prop adv:tem inf v prep det:art n .,ENG ESP ESP ESP ESP ESP ESP ESP ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,1
679,"and I went ""/.","coord pro:sub v +""/.",ENG ENG ENG,0
680,argh I drove the van the back of the van has a ...,co pro:sub v det:art n det:art n prep det:art n v det:art +...,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
681,but /.,conj +/.,ENG,0
682,.,None,,0
683,yeah because when I started driving the other one .,co conj conj pro:sub v part det:art qn pro:indef .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
684,.,None,,0
685,uhhuh .,co .,ENG,0
686,.,None,,0
687,uhhuh .,co .,ENG,0
688,the shop ...,det:art n +...,ENG ENG,0
689,.,None,,0
690,getting maintenance .,part n .,ENG ENG,0
691,because my dad never do any maintenance on it .,conj det:poss n adv v qn n prep pro:per .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
692,.,None,,0
693,oh ah él le cambiaba el aceite y eso .,co co L2 L2 L2 L2 L2 L2 L2 .,ENG ENG ESP ESP ESP ESP ESP ESP ESP,1
694,.,None,,0
695,qué es eso ?,pro:int cop pro:dem ?,ENG ENG ENG,0
696,.,None,,0
697,cuánto gastaste ?,pro:int v ?,ENG ENG,0
698,.,None,,0
699,how much you spent ?,pro:int adv pro:per v ?,ENG ENG ENG ENG,0
700,.,None,,0
701,for what ?,prep pro:int ?,ENG ENG,0
702,.,None,,0
703,oh this is what you ordered yesterday ?,co pro:dem cop pro:int pro:per v adv:tem ?,ENG ENG ENG ENG ENG ENG ENG,0
704,.,None,,0
705,it should be in your bill I guess .,pro:per mod cop prep det:poss n pro:sub v .,ENG ENG ENG ENG ENG ENG ENG ENG,0
706,.,None,,0
707,.,None,,0
708,you've realized we're having duck .,pro:per part pro:sub part n .,ENG ENG ENG ENG ENG,0
709,is that a return ?,cop comp det:art n ?,ENG ENG ENG ENG,0
710,.,None,,0
711,coño that's pretty lame !,L2 pro:dem adv adj !,ESP ENG ENG ENG,1
712,.,None,,0
713,that looks really bad !,pro:rel v adv adj !,ENG ENG ENG ENG,0
714,.,None,,0
715,tight little clothes .,adv adj n:pt .,ENG ENG ENG,0
716,.,None,,0
717,"I've said that to Claudia ""/.","pro:sub part comp prep n:prop +""/.",ENG ENG ENG ENG ENG,0
718,it's freezing !,pro:per part !,ENG ENG,0
719,you know what ?,pro:per v pro:int ?,ENG ENG ENG,0
720,if you wore longsleeved shirts //.,conj pro:per v adj n +//.,ENG ENG ENG ENG ENG,0
721,.,None,,0
722,you've started them where ?,pro:per part pro:obj pro:rel ?,ENG ENG ENG ENG,0
723,.,None,,0
724,amazing what happens if you wore shirts huh ?,part pro:int v conj pro:per v n co ?,ENG ENG ENG ENG ENG ENG ENG ENG,0
725,you wouldn't be //.,pro:per mod cop +//.,ENG ENG ENG,0
726,actually it is a bit chilly right now .,adv pro:per cop det:art n adj adv adv .,ENG ENG ENG ENG ENG ENG ENG ENG,0
727,I'm about to put my sweater on .,pro:sub adv inf v det:poss n adv .,ENG ENG ENG ENG ENG ENG ENG,0
728,.,None,,0
729,right .,co .,ENG,0
730,.,None,,0
731,was it a couple of weeks ago that it was really nice and windy I convinced him to open the windows and open the doors in our bedroom to sleep at night with the windows //.,cop pro:per det:art n prep n post comp pro:per cop adv adj coord adj pro:sub v pro:obj inf v det:art n coord v det:art n prep det:poss n prep n prep n prep det:art n +//.,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
732,I mean we've got two monster dogs .,pro:sub v pro:sub part det:num n n .,ENG ENG ENG ENG ENG ENG ENG,0
733,"of course they welcome you ""/.","prep n pro:sub v pro:per +""/.",ENG ENG ENG ENG ENG,0
734,hello come in !,co v adv !,ENG ENG ENG,0
735,you know .,pro:per v .,ENG ENG,0
736,hello they can come in through the freaking //.,n pro:sub mod v adv adj det:art n:gerund +//.,ENG ENG ENG ENG ENG ENG ENG ENG,0
737,"you know Randy goes ""/.","pro:per v n:prop v +""/.",ENG ENG ENG ENG,0
738,how did you do that ?,pro:int mod pro:per v pro:dem ?,ENG ENG ENG ENG ENG,0
739,"I go ""/.","pro:sub v +""/.",ENG ENG,0
740,Randy my back doors are never locked .,n:prop det:poss n n aux adv part .,ENG ENG ENG ENG ENG ENG ENG,0
741,they can probably walk right in .,pro:sub mod adv n adj adv .,ENG ENG ENG ENG ENG ENG,0
742,and even if they're locked they can walk through the doggy door which is as big as a person .,coord v comp pro:sub part pro:sub n n prep det:art adj n pro:rel cop prep adj prep det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
743,you know it's like .,pro:per v pro:per conj .,ENG ENG ENG ENG,0
744,.,None,,0
745,so we slept .,co pro:sub v .,ENG ENG ENG,0
746,it was really nice !,pro:per cop adv adj !,ENG ENG ENG ENG,0
747,it was really windy .,pro:per cop adv adj .,ENG ENG ENG ENG,0
748,.,None,,0
749,I went to bed before he did .,pro:sub v prep n conj pro:sub v .,ENG ENG ENG ENG ENG ENG ENG,0
750,I wake up this morning .,pro:sub v prep det:dem n .,ENG ENG ENG ENG ENG,0
751,and Jimmy had opened both and the windows because it was cooler .,coord n:prop aux part post coord det:art n conj pro:per cop adj .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
752,"and I was like ""/.","coord pro:sub cop prep +""/.",ENG ENG ENG ENG,0
753,honey what happened ?,co pro:int v ?,ENG ENG ENG,0
754,you opened //.,pro:per v +//.,ENG ENG,0
755,"he goes ""/.","pro:sub v +""/.",ENG ENG,0
756,free cooling .,adv part .,ENG ENG,0
757,the house was sixty eight degrees inside !,det:art n cop det:num det:num n adv !,ENG ENG ENG ENG ENG ENG ENG,0
758,.,None,,0
759,the front door ?,det:art adj n ?,ENG ENG ENG,0
760,.,None,,0
761,you didn't lock it .,pro:per mod v pro:per .,ENG ENG ENG ENG,0
762,.,None,,0
763,it was wide open .,pro:per cop adj adj .,ENG ENG ENG ENG,0
764,.,None,,0
765,or that your dog didn't run out .,coord comp det:poss n mod v adv .,ENG ENG ENG ENG ENG ENG ENG,0
766,.,None,,0
767,he could have ran out .,pro:sub mod v v adv .,ENG ENG ENG ENG ENG,0
768,.,None,,0
769,.,None,,0
770,.,None,,0
771,.,None,,0
772,.,None,,0
773,.,None,,0
774,.,None,,0
775,.,None,,0
776,.,None,,0
777,.,None,,0
