,sentence,pos,language,switch
374,oh yeah speaking of did you go pick up your bracelet at the place ?,co co part prep mod pro:per v v adv det:poss n prep det:art n ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
375,no they didn't call me yet .,co pro:sub mod v pro:obj adv .,ENG ENG ENG ENG ENG ENG,0
376,I wasn't sure .,pro:sub cop adj .,ENG ENG ENG,0
377,oh .,co .,ENG,0
378,I have to call today .,pro:sub v inf v adv:tem .,ENG ENG ENG ENG ENG,0
379,he called you ?,pro:sub v pro:per ?,ENG ENG ENG,0
380,no but I remembered .,co conj pro:sub v .,ENG ENG ENG ENG,0
381,and I was like I wonder if she went ?,coord pro:sub cop co pro:sub v comp pro:sub v ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
382,no porque como ...,adv conj adv +...,ENG ENG ENG,0
383,no yo tengo el tiquecito .,L2 L2 L2 L2 L2 .,ESP ESP ESP ESP ESP,0
384,we're gonna go maybe this afternoon .,pro:sub part v adv det:dem n .,ENG ENG ENG ENG ENG ENG,0
385,you said it was by one fifty second right ?,pro:per v pro:per cop prep det:num det:num n co ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
386,I have the address and everything like that .,pro:sub v det:art n coord pro:indef prep pro:dem .,ENG ENG ENG ENG ENG ENG ENG ENG,0
387,yeah yeah yeah yeah yeah .,co co co co co .,ENG ENG ENG ENG ENG,0
388,sí no yo lo pensé el otro día .,co adv pro:sub pro:obj v det:art pro:indef n .,ENG ENG ENG ENG ENG ENG ENG ENG,0
389,and I was going to ask you .,coord pro:sub aux part inf v pro:per .,ENG ENG ENG ENG ENG ENG ENG,0
390,and then I forgot .,coord adv:tem pro:sub v .,ENG ENG ENG ENG,0
391,mm .,co .,ENG,0
392,so I thought maybe he was gonna call here you know ?,co pro:sub v adv pro:sub aux part n adv pro:per v ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
393,pero since I wasn't here .,L2 conj pro:sub cop adv .,ESP ENG ENG ENG ENG,1
394,yeah .,co .,ENG,0
395,so ...,co +...,ENG,0
396,alright so anything under Catalina Loango ...,co adv pro:indef adv n:prop n:prop +...,ENG ENG ENG ENG ENG ENG,0
397,alright so then we need to figure out who's new from there on .,co adv adv:tem pro:sub v inf v adv pro:int adj prep n adv .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
398,and then just put it in here so we have a record .,coord adv:tem adv v pro:per prep n conj pro:sub v det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
399,mhm .,co .,ENG,0
400,and then whatever's Ana I did her initials so that we know .,coord adv:tem pro:int n:prop pro:sub v pro:obj v adv pro:rel pro:sub v .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
401,ah okay okay .,co co co .,ENG ENG ENG,0
402,okay okay .,co co .,ENG ENG,0
403,you know it's that or whatever .,pro:per v pro:per pro:dem coord pro:int .,ENG ENG ENG ENG ENG ENG,0
404,so esto no más que es nuevo ?,adv L2 L2 L2 L2 L2 L2 ?,ENG ESP ESP ESP ESP ESP ESP,1
405,esto es only new .,L2 L2 adv adj .,ESP ESP ENG ENG,1
406,only new ?,adv adj ?,ENG ENG,0
407,I don't put homeowner renewals in here .,pro:sub mod v n n prep n .,ENG ENG ENG ENG ENG ENG ENG,0
408,okay .,co .,ENG,0
409,I don't .,pro:sub mod .,ENG ENG,0
410,If it's an auto renewal and we do it then yes .,n:prop pro:per det:art n n coord pro:sub v pro:per adv:tem co .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
411,mhm .,co .,ENG,0
412,okay .,co .,ENG,0
413,but other than that it's just new new stuff or commercial and whatever .,conj qn prep adv pro:per adj adj adj n coord adj coord pro:int .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
414,sí nada más okay .,L2 L2 L2 co .,ESP ESP ESP ENG,1
415,okay .,co .,ENG,0
416,so esto yo lo ...,adv L2 L2 L2 +...,ENG ESP ESP ESP,1
417,okay so yes .,co co co .,ENG ENG ENG,0
418,so I'll figure that out then .,adv pro:sub v comp prep adv:tem .,ENG ENG ENG ENG ENG ENG,0
419,so we gotta keep this out yeah .,co pro:sub mod v det:dem prep co .,ENG ENG ENG ENG ENG ENG ENG,0
420,ajá .,co .,ENG,0
421,y lo pongo esto aquí para hacer eso .,coord pro:obj v pro:dem adv prep inf pro:dem .,ENG ENG ENG ENG ENG ENG ENG ENG,0
422,then what else ?,adv:tem pro:int post ?,ENG ENG ENG,0
423,so entonces these things are new .,adv L2 det:dem n cop adj .,ENG ESP ENG ENG ENG ENG,1
424,and I just have to make sure to make copies of the things .,coord pro:sub adv v inf v adj inf v n prep det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
425,and then I'll put the contracts to the side the finance contracts .,coord adv:tem pro:sub v det:art n prep det:art n det:art n n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
426,and then we'll do that new .,coord adv:tem pro:sub v det:dem adj .,ENG ENG ENG ENG ENG ENG,0
427,yes .,co .,ENG,0
428,okay y eso ya creo que estaba aquí yes ?,co L2 L2 L2 L2 L2 L2 L2 co ?,ENG ESP ESP ESP ESP ESP ESP ESP ENG,1
429,yes .,co .,ENG,0
430,esto .,pro:dem .,ENG,0
431,no .,co .,ENG,0
432,I don't know .,pro:sub mod v .,ENG ENG ENG,0
433,there was something here .,pro:exist cop pro:indef adv .,ENG ENG ENG ENG,0
434,I have to go pee .,pro:sub v inf v n .,ENG ENG ENG ENG ENG,0
435,este yo lo vi por aquí también .,det:dem pro:sub pro:obj v prep adv adv .,ENG ENG ENG ENG ENG ENG ENG,0
436,déjame ver cuál es el ...,imp inf pro:int cop det:art +...,ENG ENG ENG ENG ENG,0
437,.,None,,0
438,un empleado nuevo .,det:art n adj .,ENG ENG ENG,0
439,.,None,,0
440,look that's Leah's husband .,co pro:dem adj n .,ENG ENG ENG ENG,0
441,.,None,,0
442,.,None,,0
443,how are you ?,pro:int cop pro:per ?,ENG ENG ENG,0
444,está ahí coloreando .,cop adv ger .,ENG ENG ENG,0
445,.,None,,0
446,.,None,,0
447,.,None,,0
448,él encanta pintar .,L2 L2 L2 .,ESP ESP ESP,0
449,he paints really really nice .,pro:sub v adv adv adj .,ENG ENG ENG ENG ENG,0
450,.,None,,0
451,yeah .,co .,ENG,0
452,he's really really nice .,pro:sub adv adv adj .,ENG ENG ENG ENG,0
453,entonces dejáme ver what else I need to do .,L2 L2 L2 pro:int post pro:sub v inf v .,ESP ESP ESP ENG ENG ENG ENG ENG ENG,1
454,.,None,,0
455,.,None,,0
456,.,None,,0
457,.,None,,0
458,.,None,,0
459,.,None,,0
460,.,None,,0
461,.,None,,0
462,.,None,,0
463,he estado once minutos hablando .,aux part det:num n ger .,ENG ENG ENG ENG ENG,0
464,.,None,,0
465,yo .,pro:sub .,ENG,0
466,.,None,,0
467,yeah .,co .,ENG,0
468,eleven minutes .,det:num n .,ENG ENG,0
469,.,None,,0
470,but yeah this is hers ?,conj co pro:dem cop pro:poss ?,ENG ENG ENG ENG ENG,0
471,.,None,,0
472,yeah .,co .,ENG,0
473,.,None,,0
474,so what did you guys do on the weekend ?,adv pro:int mod pro:per n v prep det:art n ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
475,uhuh .,co .,ENG,0
476,.,None,,0
477,wow .,co .,ENG,0
478,.,None,,0
479,oh I love it .,co pro:sub v pro:per .,ENG ENG ENG ENG,0
480,.,None,,0
481,wow .,co .,ENG,0
482,what two sides ?,pro:int det:num n ?,ENG ENG ENG,0
483,.,None,,0
484,.,None,,0
485,yeah .,co .,ENG,0
486,.,None,,0
487,.,None,,0
488,.,None,,0
489,you know él tiene la cosa esa negra ahí .,pro:per v L2 L2 L2 L2 L2 L2 L2 .,ENG ENG ESP ESP ESP ESP ESP ESP ESP,1
490,.,None,,0
491,they were pretending to be football players .,pro:sub aux part inf cop n n .,ENG ENG ENG ENG ENG ENG ENG,0
492,.,None,,0
493,.,None,,0
494,.,None,,0
495,.,None,,0
496,they would pretend to be football players .,pro:sub mod v inf cop n n .,ENG ENG ENG ENG ENG ENG ENG,0
497,but of course they did it with permanent marker .,conj prep n pro:sub mod pro:per prep n n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
498,.,None,,0
499,.,None,,0
500,.,None,,0
501,.,None,,0
502,that's crazy .,pro:dem adj .,ENG ENG,0
503,yo traté I was like rubbing it pero no .,L2 L2 pro:sub cop co part pro:per L2 L2 .,ESP ESP ENG ENG ENG ENG ENG ESP ESP,1
504,.,None,,0
505,.,None,,0
506,.,None,,0
507,so no no va él .,adv L2 L2 L2 L2 .,ENG ESP ESP ESP ESP,1
508,.,None,,0
509,baseball players and football players and ...,n n coord n n coord +...,ENG ENG ENG ENG ENG ENG,0
510,.,None,,0
511,and there was three of them porque era él el hermano y Selina's son .,coord adv cop det:num prep pro:obj L2 L2 L2 L2 L2 L2 adj n .,ENG ENG ENG ENG ENG ENG ESP ESP ESP ESP ESP ESP ENG ENG,1
512,.,None,,0
513,.,None,,0
514,I know that one is super cute .,pro:sub v pro:dem pro:indef cop adj adj .,ENG ENG ENG ENG ENG ENG ENG,0
515,.,None,,0
516,.,None,,0
517,.,None,,0
518,yeah .,co .,ENG,0
519,.,None,,0
520,.,None,,0
521,yes .,co .,ENG,0
522,.,None,,0
523,so these are all the new ones .,adv pro:dem cop qn det:art adj pro:indef .,ENG ENG ENG ENG ENG ENG ENG,0
524,ajá exacto .,co co .,ENG ENG,0
525,sí yo lo voy a hacer las copias .,co pro:sub pro:obj v aprep inf pro:obj v .,ENG ENG ENG ENG ENG ENG ENG ENG,0
526,I'm going to check before I send anything out I'm /.,pro:sub part prep n conj pro:sub v pro:indef adv pro:sub +/.,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
527,.,None,,0
528,exactly exactly .,adv adv .,ENG ENG,0
529,dale por eso te pregunto /.,imp prep pro:dem pro:obj v +/.,ENG ENG ENG ENG ENG,0
530,.,None,,0
531,okay .,co .,ENG,0
532,.,None,,0
533,and no that's why I had asked you if Sabrina called because I had left her a message for the pictures .,coord co pro:dem pro:int pro:sub aux part pro:per conj n:prop v conj pro:sub aux part pro:obj det:art n prep det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
534,I need the pictures for that Ricardo Hernández guy .,pro:sub v det:art n prep adv n:prop n:prop n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
535,.,None,,0
536,we got the payment on the credit card .,pro:sub v det:art n prep det:art n n .,ENG ENG ENG ENG ENG ENG ENG ENG,0
537,pero /.,conj +/.,ENG,0
538,.,None,,0
539,yes yeah it's mailed out .,co co pro:per part adv .,ENG ENG ENG ENG ENG,0
540,and then Citizens sent me that fax thing that they sent .,coord adv:tem n:prop v pro:obj det:dem n n pro:rel pro:sub v .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
541,so they needed the pictures .,co pro:sub v det:art n .,ENG ENG ENG ENG ENG,0
542,and they needed her phone number .,coord pro:sub v det:poss n v .,ENG ENG ENG ENG ENG ENG,0
543,.,None,,0
544,so I put the phone number on the mismo papel .,co pro:sub v det:art n n prep det:art L2 L2 .,ENG ENG ENG ENG ENG ENG ENG ENG ESP ESP,1
545,pero le tengo que mandar la foto .,conj pro:ind v pro:rel inf det:art n .,ENG ENG ENG ENG ENG ENG ENG,0
546,.,None,,0
547,and that's the message that I left her .,coord pro:dem det:art n pro:rel pro:sub adj pro:obj .,ENG ENG ENG ENG ENG ENG ENG ENG,0
548,.,None,,0
549,exactly porque eso es lo del mensaje so she's aware of it .,adv L2 L2 L2 L2 L2 L2 conj pro:sub adj prep pro:per .,ENG ESP ESP ESP ESP ESP ESP ENG ENG ENG ENG ENG,1
550,yeah so ...,co co +...,ENG ENG,0
551,.,None,,0
552,did you guys make up already ?,mod pro:per n v adv adv ?,ENG ENG ENG ENG ENG ENG,0
553,so that's that .,co pro:dem pro:dem .,ENG ENG ENG,0
554,did you guys make up ?,mod pro:per n v adv ?,ENG ENG ENG ENG ENG,0
555,entonces esto I have to figure out what this is .,L2 L2 pro:sub v inf v adv pro:int det:dem cop .,ESP ESP ENG ENG ENG ENG ENG ENG ENG ENG,1
556,where it's coming from .,pro:int pro:per part prep .,ENG ENG ENG ENG,0
557,.,None,,0
558,a sharpener ?,det:art n ?,ENG ENG,0
559,no idea papi .,qn n L2 .,ENG ENG ESP,1
560,let me see .,v pro:obj v .,ENG ENG ENG,0
561,no creo papi .,adv v n .,ENG ENG ENG,0
562,.,None,,0
563,.,None,,0
564,I don't think I have a sharpener here .,pro:sub mod v pro:sub v det:art n adv .,ENG ENG ENG ENG ENG ENG ENG ENG,0
565,ya almorzaron ?,adv v ?,ENG ENG,0
566,bueno pero van a venir a una hora decente ?,co conj v aprep inf aprep pro:dem n adj ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
567,let me check but I don't think I do .,v pro:obj n conj pro:sub mod v pro:sub v .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
568,.,None,,0
569,you have to go ?,pro:per v inf v ?,ENG ENG ENG ENG,0
570,.,None,,0
571,you have to go ?,pro:per v inf v ?,ENG ENG ENG ENG,0
572,.,None,,0
573,ah okay .,co co .,ENG ENG,0
574,yeah .,co .,ENG,0
575,alright .,co .,ENG,0
576,well .,co .,ENG,0
577,.,None,,0
578,twelve fifty .,det:num det:num .,ENG ENG,0
579,.,None,,0
580,.,None,,0
581,las cuatro .,det:art det:num .,ENG ENG,0
582,.,None,,0
583,no tenemos black ?,L2 L2 n ?,ESP ESP ENG,1
584,.,None,,0
585,ah no sé .,co L2 L2 .,ENG ESP ESP,1
586,.,None,,0
587,no .,co .,ENG,0
588,.,None,,0
589,no this is a black one .,qn pro:dem cop det:art n pro:indef .,ENG ENG ENG ENG ENG ENG,0
590,pero you have to be careful .,L2 pro:per v inf cop co .,ESP ENG ENG ENG ENG ENG,1
591,no lo apretes mucho abajo .,adv pro:obj v adv adv .,ENG ENG ENG ENG ENG,0
592,.,None,,0
593,ajá .,co .,ENG,0
594,.,None,,0
595,oh okay .,co co .,ENG ENG,0
596,.,None,,0
597,.,None,,0
598,yeah .,co .,ENG,0
599,.,None,,0
600,oh okay .,co co .,ENG ENG,0
601,okay mamá .,co L2 .,ENG ESP,1
602,okay okay .,co co .,ENG ENG,0
603,you did it ?,pro:per v pro:per ?,ENG ENG ENG,0
604,cool .,adj .,ENG,0
605,.,None,,0
606,yeah .,co .,ENG,0
607,no no tampoco así pero bueno .,adv adv adv adv conj co .,ENG ENG ENG ENG ENG ENG,0
608,okay okay that's fine .,co co pro:dem adj .,ENG ENG ENG ENG,0
609,okay bye bye .,co co co .,ENG ENG ENG,0
610,alright so what are we doing now ?,co adv pro:int cop pro:sub part adv ?,ENG ENG ENG ENG ENG ENG ENG,0
611,.,None,,0
612,okay .,co .,ENG,0
613,bueno ya .,co adv .,ENG ENG,0
614,so what else ?,adv pro:int post ?,ENG ENG ENG,0
615,no ya .,co L2 .,ENG ESP,1
616,so ya .,adv L2 .,ENG ESP,1
617,I already figured it out .,pro:sub adv v pro:per adv .,ENG ENG ENG ENG ENG,0
618,I'm just gonna go through this .,pro:sub adv part v adj det:dem .,ENG ENG ENG ENG ENG ENG,0
619,make sure we have everything .,v adj pro:sub v pro:indef .,ENG ENG ENG ENG ENG,0
620,make the copies .,v det:art n .,ENG ENG ENG,0
621,separate the finance agreements .,v det:art n n .,ENG ENG ENG ENG,0
622,okay .,co .,ENG,0
623,and then you know put them back there .,coord adv:tem pro:per v v pro:obj adv adv .,ENG ENG ENG ENG ENG ENG ENG ENG,0
624,y este I'll have to see what the heck .,L2 L2 pro:sub v inf v pro:int det:art n .,ESP ESP ENG ENG ENG ENG ENG ENG ENG,1
625,okay .,co .,ENG,0
626,and then I asked her //.,coord adv:tem pro:sub v pro:obj +//.,ENG ENG ENG ENG ENG,0
627,mhm .,co .,ENG,0
628,porque abajo de ahí yo me había encontrado todo //.,conj adv prep adv pro:sub pro:obj aux part det:indef +//.,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
629,mhm .,co .,ENG,0
630,there's a little more stuff down there .,pro:exist det:art adj qn n prep n .,ENG ENG ENG ENG ENG ENG ENG,0
631,yo esto también estaba aquí .,pro:sub pro:dem adv cop adv .,ENG ENG ENG ENG ENG,0
632,yes .,co .,ENG,0
633,esto .,pro:dem .,ENG,0
634,all this yeah .,qn det:dem co .,ENG ENG ENG,0
635,this was all here .,pro:dem cop adv adv .,ENG ENG ENG ENG,0
636,so it's that new stuff ?,adv pro:per det:dem adj n ?,ENG ENG ENG ENG ENG,0
637,is it old stuff ?,aux pro:per adj n ?,ENG ENG ENG ENG,0
638,what is it ?,pro:int cop pro:per ?,ENG ENG ENG,0
639,this is pretty new things that I have opened up .,pro:dem cop adv adj n pro:rel pro:sub aux part adv .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
640,okay .,co .,ENG,0
641,yeah pero bueno esos son premiums too .,co L2 L2 L2 L2 n post .,ENG ESP ESP ESP ESP ENG ENG,1
642,mira el Francisco ese que that's the file that's there .,L2 L2 n:prop L2 L2 pro:dem det:art n pro:rel adv .,ESP ESP ENG ESP ESP ENG ENG ENG ENG ENG,1
643,okay .,co .,ENG,0
644,but I have to figure out what it is .,conj pro:sub v inf v adv pro:int pro:per cop .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
645,because I wasn't sure .,conj pro:sub cop adj .,ENG ENG ENG ENG,0
646,yeah .,co .,ENG,0
647,and then this thing this nightmare that just doesn't go away .,coord adv:tem pro:dem n det:dem n pro:rel adv mod v adv .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
648,mhm .,co .,ENG,0
649,oh sí el de Luz .,co L2 L2 L2 n:prop .,ENG ESP ESP ESP ENG,1
650,yeah here's the thing .,co pro:exist det:art n .,ENG ENG ENG ENG,0
651,mhm .,co .,ENG,0
652,oh wait this is mine .,co co det:dem aux pro:poss .,ENG ENG ENG ENG ENG,0
653,this says x .,pro:dem v n:let .,ENG ENG ENG,0
654,right .,co .,ENG,0
655,okay it's not giving me a base flood zone .,co pro:per neg part pro:obj det:art adj n n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
656,but it wants it .,conj pro:per v pro:per .,ENG ENG ENG ENG,0
657,mm .,co .,ENG,0
658,so I don't know what numbers esta otra mujer puso allá adentro .,co pro:sub mod v pro:int n L2 L2 L2 L2 L2 L2 .,ENG ENG ENG ENG ENG ENG ESP ESP ESP ESP ESP ESP,1
659,so then .,adv adv:tem .,ENG ENG,0
660,sí porque entonces how do we know it's gonna be the same amount right ?,L2 L2 L2 pro:int mod pro:sub v pro:per part cop det:art adj n adj ?,ESP ESP ESP ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,1
661,exactly .,adv .,ENG,0
662,and then also the lender's requesting flood insurance even though property is in x zone .,coord adv:tem adv det:art n part n n adv adv n cop prep n:let n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
663,mhm .,co .,ENG,0
664,pero why if it's in I don't understand if it's in you know ...,L2 pro:rel conj pro:per adv pro:sub mod v comp pro:per prep pro:per v +...,ESP ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,1
665,mhm .,co .,ENG,0
666,right .,co .,ENG,0
667,why ?,pro:rel ?,ENG,0
668,and then /.,coord adv:tem +/.,ENG ENG,0
669,like he's doing it like a precaution .,conj pro:sub part pro:per conj det:art pre#n .,ENG ENG ENG ENG ENG ENG ENG,0
670,pero how do we know that ?,L2 pro:int mod pro:sub v pro:dem ?,ESP ENG ENG ENG ENG ENG,1
671,exactly .,adv .,ENG,0
672,and then what's the value ?,coord adv:tem pro:int det:art n ?,ENG ENG ENG ENG ENG,0
673,what's the charge on it right ?,pro:int det:art n prep pro:per co ?,ENG ENG ENG ENG ENG ENG,0
674,we need the appraisal no ?,pro:sub v det:art n co ?,ENG ENG ENG ENG ENG,0
675,what's the amount ?,pro:int det:art n ?,ENG ENG ENG,0
676,yeah .,co .,ENG,0
677,we don't know .,pro:sub mod v .,ENG ENG ENG,0
678,we don't .,pro:sub mod .,ENG ENG,0
679,I mean /.,pro:sub v +/.,ENG ENG,0
680,sí porque supuestamente nosotros teníamos un code o algo que fue lo que nosotros le mandamos .,co conj adv:adj pro:sub v det:art L2 coord pro:dem pro:rel v pro:obj prep pro:sub pro:ind v .,ENG ENG ENG ENG ENG ENG ESP ENG ENG ENG ENG ENG ENG ENG ENG ENG,1
681,o esto .,coord pro:dem .,ENG ENG,0
682,exactly .,adv .,ENG,0
683,pero adónde está ?,conj pro:int cop ?,ENG ENG ENG,0
684,because that was from //.,conj pro:dem cop prep +//.,ENG ENG ENG ENG,0
685,I don't know if that's still in the computer .,pro:sub mod v comp pro:rel adj prep det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
686,I doubt very much .,pro:sub v adv adv .,ENG ENG ENG ENG,0
687,sí yo lo dudo .,co pro:sub pro:obj v .,ENG ENG ENG ENG,0
688,y era nada más que twenty eight thousand building ?,coord cop v adv prep L2 L2 L2 L2 ?,ENG ENG ENG ENG ENG ESP ESP ESP ESP,1
689,yeah .,co .,ENG,0
690,if you do a quote without those numbers and only that building would it come up too at one eighty eight or ?,conj pro:per v det:art n prep det:dem n coord adv adv n mod pro:per v adv post prep det:num det:num det:num coord ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
691,the only thing that I'm thinking is that she did that preferred que the preferred is in an x zone .,det:art qn n adv pro:sub n:gerund cop comp pro:sub mod pro:rel v L2 det:art part cop prep det:art n:let n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ESP ENG ENG ENG ENG ENG ENG ENG,1
692,mhm .,co .,ENG,0
693,entonces no te piden elevación .,adv adv pro:obj v n .,ENG ENG ENG ENG ENG,0
694,oh .,co .,ENG,0
695,that's the only thing .,pro:dem det:art qn n .,ENG ENG ENG ENG,0
696,pero que ...,conj pro:rel +...,ENG ENG,0
697,and we can do that or ?,coord pro:sub mod v pro:dem coord ?,ENG ENG ENG ENG ENG ENG,0
698,yeah .,co .,ENG,0
699,we can do that ourselves so we don't need that .,pro:sub mod v det:dem pro:refl conj pro:sub mod v pro:dem .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
700,when you go in on basic standard it says standard quotes .,conj pro:per v adv adv adj adj pro:per v adj n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
701,I think this one it says preferred something or the other .,pro:sub v det:dem pro:indef pro:per v v pro:indef coord det:art qn .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
702,en el mismo U_S_Security no ?,L2 L2 L2 n:prop co ?,ESP ESP ESP ENG ENG,1
703,yeah .,co .,ENG,0
704,yeah yeah .,co co .,ENG ENG,0
705,it's down here .,pro:per prep n .,ENG ENG ENG,0
706,yeah because I checked this already to Us_security so .,co conj pro:sub part det:dem adv prep n:prop adv .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
707,ah verdad verdad verdad .,co L2 L2 L2 .,ENG ESP ESP ESP,1
708,you're exactly right .,pro:per adv co .,ENG ENG ENG,0
709,three three three .,det:num det:num det:num .,ENG ENG ENG,0
710,.,None,,0
711,now ?,adv ?,ENG,0
712,okay now go to where it says quote .,co adv v prep pro:int pro:per v n .,ENG ENG ENG ENG ENG ENG ENG ENG,0
713,no okay .,co co .,ENG ENG,0
714,the PRP application the second one there .,det:art n:prop n det:art adj det:num adv .,ENG ENG ENG ENG ENG ENG ENG,0
715,PRP oh .,n:prop co .,ENG ENG,0
716,preferred no ?,part co ?,ENG ENG,0
717,mhm .,co .,ENG,0
718,preferred something preferred risk .,v pro:indef v n .,ENG ENG ENG ENG,0
719,no sé qué más .,adv v pro:int adv .,ENG ENG ENG ENG,0
720,entonces ahí does does answer all of the questions ?,L2 L2 mod mod n adv prep det:art n ?,ESP ESP ENG ENG ENG ENG ENG ENG ENG,1
721,yeah just put right do that .,co adv part adv v pro:dem .,ENG ENG ENG ENG ENG ENG,0
722,okay .,co .,ENG,0
723,and then just figure out how to .,coord adv:tem adv n adv pro:int inf .,ENG ENG ENG ENG ENG ENG ENG,0
724,yeah .,co .,ENG,0
725,insurance hello .,n n .,ENG ENG,0
726,yes she's right here .,co pro:sub adv adv .,ENG ENG ENG ENG,0
727,hold on one second .,n prep det:num n .,ENG ENG ENG ENG,0
728,it's your mom .,pro:per det:poss n .,ENG ENG ENG,0
729,ya si quieres vete si ya yo lo hago sola .,adv conj v imp conj adv pro:sub pro:obj v adj .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
730,no no no I don't mind .,co co co pro:sub mod v .,ENG ENG ENG ENG ENG ENG,0
731,ya después yo lo hago sola o sea ya no ya no más una .,adv adv pro:sub pro:obj v adj coord cop adv adv adv adv adv pro:dem .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
732,ajá ?,co ?,ENG,0
733,faltan dos minuticos .,v det:num n .,ENG ENG ENG,0
734,two minutes I'll do it myself .,det:num n pro:sub v pro:per pro:refl .,ENG ENG ENG ENG ENG ENG,0
735,alright so property address is what ?,co co n n cop pro:int ?,ENG ENG ENG ENG ENG ENG,0
736,oh you want Ana to go deposit at Ocean Bank first ?,co pro:per v n:prop inf v n prep n:prop n:prop adv ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
737,it's just a little bit down the street .,pro:per adj det:art adj n adv det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG,0
738,it's by Bank United .,pro:per prep n:prop n:prop .,ENG ENG ENG ENG,0
739,on west eleventh street .,adv adv adj n .,ENG ENG ENG ENG,0
740,okay ?,co ?,ENG,0
741,property city Miami .,n n n:prop .,ENG ENG ENG,0
742,okay okay let me get it ready for you .,co co v pro:obj v pro:per v prep pro:per .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
743,okay thanks bye .,co co co .,ENG ENG ENG,0
744,property state shoot .,n n n .,ENG ENG ENG,0
745,.,None,,0
746,alright let's see .,co v v .,ENG ENG ENG,0
747,.,None,,0
748,let's try it again .,v v pro:per adv .,ENG ENG ENG ENG,0
749,address .,n .,ENG,0
750,.,None,,0
751,northwest eleventh street .,adv adj n .,ENG ENG ENG,0
752,Miami Florida .,n:prop n:prop .,ENG ENG,0
753,is building located in ?,cop n v adv ?,ENG ENG ENG ENG,0
754,no .,co .,ENG,0
755,do any of the following conditions arise to the ?,v qn prep det:art n:gerund n v prep det:art ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
756,.,None,,0
757,no .,co .,ENG,0
758,.,None,,0
759,.,None,,0
760,last name Villegas .,adj n n:prop .,ENG ENG ENG,0
761,Villegas .,n:prop .,ENG,0
762,first name is what ?,adj n cop pro:int ?,ENG ENG ENG ENG,0
763,.,None,,0
764,.,None,,0
765,number .,v .,ENG,0
766,el teléfono dónde está ?,det:art n pro:int cop ?,ENG ENG ENG ENG,0
767,aló .,co .,ENG,0
768,el teléfono .,det:art n .,ENG ENG,0
769,.,None,,0
770,I don't have his number .,pro:sub mod v det:poss v .,ENG ENG ENG ENG ENG,0
771,uhuh .,co .,ENG,0
772,.,None,,0
773,yeah you know what somebody else .,co pro:per v pro:int pro:indef post .,ENG ENG ENG ENG ENG ENG,0
774,no yeah .,co co .,ENG ENG,0
