,sentence,pos,language,switch
422,right .,co .,ENG,0
423,.,None,,0
424,oh this was just issued yesterday .,co pro:dem aux adv part adv:tem .,ENG ENG ENG ENG ENG ENG,0
425,but it is an opportunity to go //.,conj pro:per cop det:art n inf v +//.,ENG ENG ENG ENG ENG ENG ENG,0
426,.,None,,0
427,but they are not open to the public like are .,conj pro:sub cop neg adj prep det:art n prep cop .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
428,but the space doesn't comfortably feel that way .,conj det:art n mod adv v adv adv .,ENG ENG ENG ENG ENG ENG ENG ENG,0
429,.,None,,0
430,right but we can send Sonia or ...,adv conj pro:sub mod v n:prop coord +...,ENG ENG ENG ENG ENG ENG ENG,0
431,or Hannah .,coord n:prop .,ENG ENG,0
432,.,None,,0
433,right right right .,adv adv co .,ENG ENG ENG,0
434,no it's really the style .,co pro:per adv det:art n .,ENG ENG ENG ENG ENG,0
435,you know .,pro:per v .,ENG ENG,0
436,.,None,,0
437,they do hospital work .,pro:sub v n n .,ENG ENG ENG ENG,0
438,they do lab work .,pro:sub v n n .,ENG ENG ENG ENG,0
439,.,None,,0
440,right .,co .,ENG,0
441,.,None,,0
442,we don't write .,pro:sub mod v .,ENG ENG ENG,0
443,if this is hospital related .,conj pro:dem cop n v .,ENG ENG ENG ENG ENG,0
444,.,None,,0
445,we know .,pro:sub v .,ENG ENG,0
446,.,None,,0
447,right .,co .,ENG,0
448,.,None,,0
449,when we were running with this .,conj pro:sub aux part prep pro:dem .,ENG ENG ENG ENG ENG ENG,0
450,and we got the prototypes Jeff .,coord pro:sub v det:art n n:prop .,ENG ENG ENG ENG ENG ENG,0
451,so we gotta to be a little positive here .,co pro:sub mod inf cop det:art adj n adv .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
452,I know I know I know .,pro:sub v pro:sub v pro:sub v .,ENG ENG ENG ENG ENG ENG,0
453,.,None,,0
454,.,None,,0
455,this is what you got ?,pro:dem cop pro:int pro:per part ?,ENG ENG ENG ENG ENG,0
456,I guess the letter was addressed to me .,pro:sub v det:art n aux part prep pro:obj .,ENG ENG ENG ENG ENG ENG ENG ENG,0
457,how did you find that again ?,pro:int mod pro:per v comp adv ?,ENG ENG ENG ENG ENG ENG,0
458,.,None,,0
459,yeah .,co .,ENG,0
460,Joan just /.,n:prop adv +/.,ENG ENG,0
461,.,None,,0
462,I don't know .,pro:sub mod v .,ENG ENG ENG,0
463,I guess //.,pro:sub v +//.,ENG ENG,0
464,did I write letter ?,mod pro:sub v n ?,ENG ENG ENG ENG,0
465,.,None,,0
466,I must surrender the letter venture .,pro:sub mod v det:art n n .,ENG ENG ENG ENG ENG ENG,0
467,one of those I remember doing .,det:num prep det:dem pro:sub v n:gerund .,ENG ENG ENG ENG ENG ENG,0
468,but I guess Joan sent it to me .,conj pro:sub v L2 v pro:per prep pro:obj .,ENG ENG ENG ESP ENG ENG ENG ENG,1
469,ahí está .,L2 L2 .,ESP ESP,0
470,.,None,,0
471,todo tuya .,det:indef pro:pos .,ENG ENG,0
472,quieres que te lo mande ?,v pro:rel pro:obj pro:obj v ?,ENG ENG ENG ENG ENG,0
473,para que lo tengas electrónico ?,prep pro:rel pro:obj v adj ?,ENG ENG ENG ENG ENG,0
474,I just got here today .,pro:sub adv v adv adv:tem .,ENG ENG ENG ENG ENG,0
475,because Joan forwarded it to me .,conj n:prop v pro:per prep pro:obj .,ENG ENG ENG ENG ENG ENG,0
476,pero cómo se enteraron ustedes ?,conj pro:int pro:refl v pro:sub ?,ENG ENG ENG ENG ENG,0
477,.,None,,0
478,oh .,co .,ENG,0
479,like a shortlisted .,prep det:art part .,ENG ENG ENG,0
480,oh he saw that .,co pro:sub v comp .,ENG ENG ENG ENG,0
481,so that's why he called .,co pro:dem pro:int pro:sub v .,ENG ENG ENG ENG ENG,0
482,.,None,,0
483,so they just issued it .,co pro:sub adv v pro:per .,ENG ENG ENG ENG ENG,0
484,.,None,,0
485,.,None,,0
486,.,None,,0
487,bueno pero es not only that .,L2 L2 L2 neg adv pro:dem .,ESP ESP ESP ENG ENG ENG,1
488,nosotros no somos los únicos .,pro:sub adv cop det:art adj .,ENG ENG ENG ENG ENG,0
489,.,None,,0
490,and you know //.,coord pro:per v +//.,ENG ENG ENG,0
491,and you know what ?,coord pro:per v pro:int ?,ENG ENG ENG ENG,0
492,.,None,,0
493,I think I think Jeff may be right .,pro:sub v pro:sub v L2 mod cop co .,ENG ENG ENG ENG ESP ENG ENG ENG,1
494,mandaron algo .,v pro:dem .,ENG ENG,0
495,.,None,,0
496,and for some reason we didn't get it .,coord prep qn n pro:sub mod v pro:per .,ENG ENG ENG ENG ENG ENG ENG ENG,0
497,who knows what .,pro:int v pro:int .,ENG ENG ENG,0
498,.,None,,0
499,mira hasta ahora .,L2 L2 L2 .,ESP ESP ESP,0
500,porque it says due date January .,L2 pro:per v n n n:prop .,ESP ENG ENG ENG ENG ENG,1
501,.,None,,0
502,sí sí sí pero they just /.,L2 L2 L2 L2 pro:sub adv +/.,ESP ESP ESP ESP ENG ENG,1
503,.,None,,0
504,right right right .,adv adv co .,ENG ENG ENG,0
505,but I'm saying this .,conj pro:sub part pro:dem .,ENG ENG ENG ENG,0
506,.,None,,0
507,pro ninth .,adj adj .,ENG ENG,0
508,and they usually say pro eighth .,coord pro:sub adv v adj adj .,ENG ENG ENG ENG ENG ENG,0
509,and they faxed it .,coord pro:sub v pro:per .,ENG ENG ENG ENG,0
510,and they faxed it yesterday .,coord pro:sub v pro:per adv:tem .,ENG ENG ENG ENG ENG,0
511,and they faxed it yesterday .,coord pro:sub v pro:per adv:tem .,ENG ENG ENG ENG ENG,0
512,.,None,,0
513,mira allá .,co adv .,ENG ENG,0
514,a Pérez .,L2 n:prop .,ESP ENG,1
515,who's been doing //.,pro:int aux part +//.,ENG ENG ENG,0
516,ellos no los conozco /.,pro:sub adv pro:obj v +/.,ENG ENG ENG ENG,0
517,.,None,,0
518,right .,co .,ENG,0
519,and I think so have they .,coord pro:sub v co v pro:sub .,ENG ENG ENG ENG ENG ENG,0
520,.,None,,0
521,right .,co .,ENG,0
522,I don't know who they are .,pro:sub mod v pro:int pro:sub cop .,ENG ENG ENG ENG ENG ENG,0
523,.,None,,0
524,I don't either but I /.,pro:sub mod adv conj pro:sub +/.,ENG ENG ENG ENG ENG,0
525,.,None,,0
526,right right .,co co .,ENG ENG,0
527,.,None,,0
528,como /.,adv +/.,ENG,0
529,exacto .,co .,ENG,0
530,y llevan haciendo esto por años .,coord v ger pro:dem prep n .,ENG ENG ENG ENG ENG ENG,0
531,.,None,,0
532,and they do public work so it's //.,coord pro:sub v n n co pro:per +//.,ENG ENG ENG ENG ENG ENG ENG,0
533,.,None,,0
534,sí exacto .,co co .,ENG ENG,0
535,si fuéramos los únicos .,conj v det:art adj .,ENG ENG ENG ENG,0
536,.,None,,0
537,la calé sí .,pro:obj v co .,ENG ENG ENG,0
538,pero no somos los únicos .,conj adv cop det:art adj .,ENG ENG ENG ENG ENG,0
539,hay otras /.,v det:indef +/.,ENG ENG,0
540,.,None,,0
541,ah no de verdad .,co L2 L2 L2 .,ENG ESP ESP ESP,1
542,.,None,,0
543,sí sí .,co co .,ENG ENG,0
544,.,None,,0
545,pero why .,L2 pro:rel .,ESP ENG,1
546,they're mostly engineers .,pro:sub adv n .,ENG ENG ENG,0
547,.,None,,0
548,right right right .,adv adv co .,ENG ENG ENG,0
549,.,None,,0
550,no .,L2 .,ESP,0
551,para mí es something .,L2 L2 L2 pro:indef .,ESP ESP ESP ENG,1
552,.,None,,0
553,which means we need to be diligent .,pro:rel v pro:sub v inf cop adj .,ENG ENG ENG ENG ENG ENG ENG,0
554,.,None,,0
555,we need to be diligent .,pro:sub v inf cop adj .,ENG ENG ENG ENG ENG,0
556,.,None,,0
557,bueno entonces hay que quejarse .,co adv v pro:rel inf .,ENG ENG ENG ENG ENG,0
558,.,None,,0
559,how did we how did we find out these projects ?,pro:int mod pro:sub pro:int mod pro:sub v adv det:dem n ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
560,.,None,,0
561,and then there was nothing in ?,coord adv:tem adv cop pro:indef adv ?,ENG ENG ENG ENG ENG ENG,0
562,.,None,,0
563,right right you would have seen .,adv adv pro:per mod aux part .,ENG ENG ENG ENG ENG ENG,0
564,sí porque yo /.,co conj pro:sub +/.,ENG ENG ENG,0
565,.,None,,0
566,right right right right .,adv adj n co .,ENG ENG ENG ENG,0
567,.,None,,0
568,we wanna know because /.,pro:sub v v conj +/.,ENG ENG ENG ENG,0
569,.,None,,0
570,because otherwise ...,conj adv +...,ENG ENG,0
571,I mean .,pro:sub v .,ENG ENG,0
572,I mean .,pro:sub v .,ENG ENG,0
573,.,None,,0
574,or you can just for the hell of it complain .,coord pro:per mod adv prep det:art n prep pro:per v .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
575,.,None,,0
576,.,None,,0
577,right .,co .,ENG,0
578,.,None,,0
579,it would be nice to find out when the presentations are .,pro:per mod cop adj inf v adv conj det:art n cop .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
580,so that //.,adv pro:dem +//.,ENG ENG,0
581,you know .,pro:per v .,ENG ENG,0
582,you or I or Hannah or something can go just to see how other people do things .,pro:per coord pro:sub coord n:prop coord pro:indef mod v adv inf v pro:int qn n v n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
583,"le digo ""/.","pro:ind v +""/.",ENG ENG,0
584,pero Jeff ellos estaban ?,L2 n:prop L2 L2 ?,ESP ENG ESP ESP,1
585,"y me dice ""/.","coord pro:obj v +""/.",ENG ENG ENG,0
586,es un public fail form .,L2 L2 adj v n .,ESP ESP ENG ENG ENG,1
587,pero //.,conj +//.,ENG,0
588,en county tienen ese salón grande .,L2 n L2 L2 L2 L2 .,ESP ENG ESP ESP ESP ESP,1
589,so is very easy to hang out .,adv cop adv adj inf v adv .,ENG ENG ENG ENG ENG ENG ENG,0
590,pero en county no es tan comfy como eso .,L2 L2 n L2 L2 L2 adj L2 L2 .,ESP ESP ENG ESP ESP ESP ENG ESP ESP,1
591,.,None,,0
592,es un imagínate el salón de nosotros de conferencias chiquito .,cop det:art imp det:art n prep pro:sub prep n n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
593,tiene una mesa como cuatro o cinco gatos sentados ahí .,v det:art n adv det:num coord det:num n part adv .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
594,y entonces tú entras y presentas .,coord adv pro:sub v coord v .,ENG ENG ENG ENG ENG ENG,0
595,o sea there's no audience space .,L2 L2 pro:exist qn n n .,ESP ESP ENG ENG ENG ENG,1
596,.,None,,0
597,no es como el de que lo hacen in a big trailer .,L2 L2 L2 L2 L2 L2 L2 L2 prep det:art adj n .,ESP ESP ESP ESP ESP ESP ESP ESP ENG ENG ENG ENG,1
598,so they have an audience .,co pro:sub v det:art n .,ENG ENG ENG ENG ENG,0
599,.,None,,0
600,pero me dice eh /.,conj pro:obj v co +/.,ENG ENG ENG ENG,0
601,it's a public /.,pro:per det:art n +/.,ENG ENG ENG,0
602,.,None,,0
603,.,None,,0
604,.,None,,0
605,I guess ayer se fue de aquí .,pro:sub v L2 L2 L2 L2 L2 .,ENG ENG ESP ESP ESP ESP ESP,1
606,y no apagó las luces .,coord adv v det:art n .,ENG ENG ENG ENG ENG,0
607,no fui yo .,adv v pro:sub .,ENG ENG ENG,0
608,.,None,,0
609,estás /.,L2 +/.,ESP,0
610,.,None,,0
611,pareciera lo más probable .,v pro:obj adv adj .,ENG ENG ENG ENG,0
612,yo sé que yo he venido //.,pro:sub v pro:rel pro:sub aux part +//.,ENG ENG ENG ENG ENG ENG,0
613,.,None,,0
614,yo he sido una de las primeras en venir ...,pro:sub v cop pro:dem prep det:art adj:num prep inf +...,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
615,.,None,,0
616,"yo dije ""/.","pro:sub v +""/.",ENG ENG,0
617,I have been una de las primeras que he venido .,pro:sub aux aux L2 L2 L2 L2 L2 L2 L2 .,ENG ENG ENG ESP ESP ESP ESP ESP ESP ESP,1
618,y he encontrado las luces .,coord aux part pro:obj v .,ENG ENG ENG ENG ENG,0
619,pero no sé si es que tal vez el cleaning group .,L2 L2 L2 L2 L2 L2 L2 L2 L2 part n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ENG ENG,1
620,.,None,,0
621,mira eh eh ...,co co co +...,ENG ENG ENG,0
622,tú utilizas esos papeles para tus niñas pintar ?,pro:sub v det:dem n prep det:pos n inf ?,ENG ENG ENG ENG ENG ENG ENG ENG,0
623,.,None,,0
624,why not ?,pro:int neg ?,ENG ENG,0
625,.,None,,0
626,?,None,,0
627,.,None,,0
628,but that means that they have to stick what's drawn in the coloring book .,conj pro:dem v comp pro:sub v prep n pro:int part prep det:art n:gerund n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
629,a blank piece of paper gives them freedom .,det:art adj n prep n v pro:obj n .,ENG ENG ENG ENG ENG ENG ENG ENG,0
630,.,None,,0
631,my kids loved to paint .,det:poss n v inf v .,ENG ENG ENG ENG ENG,0
632,and Paula loves to //.,coord L2 v prep +//.,ENG ESP ENG ENG,1
633,you know .,pro:per v .,ENG ENG,0
634,by the little //.,prep det:art adj +//.,ENG ENG ENG,0
635,you know .,pro:per v .,ENG ENG,0
636,paint paint .,n n .,ENG ENG,0
637,.,None,,0
638,they love to paint .,pro:sub v prep n .,ENG ENG ENG ENG,0
639,pero si they are covered from //.,L2 L2 pro:sub aux part prep +//.,ESP ESP ENG ENG ENG ENG,1
640,you know .,pro:per v .,ENG ENG,0
641,.,None,,0
642,tempera yes .,n co .,ENG ENG,0
643,but you know .,conj pro:per v .,ENG ENG ENG,0
644,they love to paint .,pro:sub v prep n .,ENG ENG ENG ENG,0
645,y se acaban así .,coord pro:refl v adv .,ENG ENG ENG ENG,0
646,.,None,,0
647,no .,co .,ENG,0
648,a Paul tiene un mantelito .,L2 n:prop L2 L2 L2 .,ESP ENG ESP ESP ESP,1
649,.,None,,0
650,ahí porque me regaló mi hermano .,adv conj pro:obj v det:pos n .,ENG ENG ENG ENG ENG ENG,0
651,but Jack doesn't .,conj L2 mod .,ENG ESP ENG,1
652,but actually Jack is not as messy .,conj adv L2 aux neg prep adj .,ENG ENG ESP ENG ENG ENG ENG,1
653,.,None,,0
654,you don't use ?,pro:per mod v ?,ENG ENG ENG,0
655,.,None,,0
656,pásalo para acá .,imp prep adv .,ENG ENG ENG,0
657,pásalo para acá .,imp prep adv .,ENG ENG ENG,0
658,.,None,,0
659,.,None,,0
660,.,None,,0
661,Paula's is now /.,n:prop cop adv +/.,ENG ENG ENG,0
662,.,None,,0
663,now Paula's is green .,adv adj cop adj .,ENG ENG ENG ENG,0
664,and here has a little ...,coord adv aux det:art adj +...,ENG ENG ENG ENG ENG,0
665,.,None,,0
666,oh pinky .,co adj .,ENG ENG,0
667,.,None,,0
668,I don't do pink .,pro:sub mod v n .,ENG ENG ENG ENG,0
669,but I'm taking the approach if she owns pink and doesn't see ...,conj pro:sub part det:art n conj pro:sub v n coord mod v +...,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
670,you know .,pro:per v .,ENG ENG,0
671,me rejecting it .,pro:obj part pro:per .,ENG ENG ENG,0
672,she'll grow to hate it .,pro:sub v inf v pro:per .,ENG ENG ENG ENG ENG,0
673,like me .,prep pro:obj .,ENG ENG,0
674,I know I'm beeing wishful .,pro:sub v pro:sub part adj .,ENG ENG ENG ENG ENG,0
675,I'm beeing wishful .,pro:sub part adj .,ENG ENG ENG,0
676,I know .,pro:sub v .,ENG ENG,0
677,.,None,,0
678,.,None,,0
679,I do not wear pink .,pro:sub mod neg v n .,ENG ENG ENG ENG ENG,0
680,.,None,,0
681,ah .,co .,ENG,0
682,totally different .,adv adj .,ENG ENG,0
683,yes I have one of these without pink in it .,co pro:sub v pro:indef prep pro:dem prep n prep pro:per .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
684,.,None,,0
685,very girlie .,adv n .,ENG ENG,0
686,.,None,,0
687,I with pink .,pro:sub prep n .,ENG ENG ENG,0
688,I wear it a lot since I remember I own it .,pro:sub v pro:per det:art n conj pro:sub v pro:sub v pro:per .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
689,.,None,,0
690,Paula is when it goes .,L2 aux conj pro:per v .,ESP ENG ENG ENG ENG,1
691,.,None,,0
692,"Paula says this morning ""/.","L2 v det:dem n +""/.",ESP ENG ENG ENG,1
693,mami you got big feet .,L2 pro:per v adj n .,ESP ENG ENG ENG ENG,1
694,.,None,,0
695,.,None,,0
696,and I got a little feet .,coord pro:sub v det:art adj n .,ENG ENG ENG ENG ENG ENG,0
697,"I go ""/.","pro:sub v +""/.",ENG ENG,0
698,yes sweetie .,co co .,ENG ENG,0
699,.,None,,0
700,well but inherited her father's genes .,co conj v det:poss adj n .,ENG ENG ENG ENG ENG ENG,0
701,he has little feet for such a tall man .,pro:sub aux adj n prep qn det:art adj n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
702,.,None,,0
703,it can be stainless .,pro:per mod cop adj .,ENG ENG ENG ENG,0
704,still I don't care .,adv pro:sub mod v .,ENG ENG ENG ENG,0
705,where do we met ?,pro:int mod pro:sub v ?,ENG ENG ENG ENG,0
706,can we pick anything at AUB ?,mod pro:sub v pro:indef prep n:prop ?,ENG ENG ENG ENG ENG ENG,0
707,.,None,,0
708,that the end piece .,comp det:art n n .,ENG ENG ENG ENG,0
709,.,None,,0
710,but do we have a front elevation ?,conj mod pro:sub v det:art n n ?,ENG ENG ENG ENG ENG ENG ENG,0
711,.,None,,0
712,Anthony will remember .,L2 mod v .,ESP ENG ENG,1
713,he's got a very good memory .,pro:sub part det:art adv adj n .,ENG ENG ENG ENG ENG ENG,0
714,.,None,,0
715,is scary how good it is .,aux adj pro:int adj pro:per cop .,ENG ENG ENG ENG ENG ENG,0
716,.,None,,0
717,I don't either remember .,pro:sub mod adv v .,ENG ENG ENG ENG,0
718,I don't remember picking a laminate .,pro:sub mod v n:gerund det:art n .,ENG ENG ENG ENG ENG ENG,0
719,.,None,,0
720,I don't either .,pro:sub mod adv .,ENG ENG ENG,0
721,I thought it was all and steel .,pro:sub v pro:per cop adv coord n .,ENG ENG ENG ENG ENG ENG ENG,0
722,but I could be wrong .,conj pro:sub mod cop adj .,ENG ENG ENG ENG ENG,0
723,I mean .,pro:sub v .,ENG ENG,0
724,it was supposed we can pull out the job drawings .,pro:per aux part pro:sub mod v prep det:art n n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
725,.,None,,0
726,and see whether we picked the color .,coord v conj pro:sub v det:art n .,ENG ENG ENG ENG ENG ENG ENG,0
727,we may have .,pro:sub mod v .,ENG ENG ENG,0
728,.,None,,0
729,the the other thing is that they also didn't say //.,det:art det:art qn n cop comp pro:sub adv mod v +//.,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
730,.,None,,0
731,you know .,pro:per v .,ENG ENG,0
732,verify brand and color .,v n coord n .,ENG ENG ENG ENG,0
733,.,None,,0
734,of the serving line ?,prep det:art n:gerund n ?,ENG ENG ENG ENG,0
735,.,None,,0
736,stainless steel ?,adj n ?,ENG ENG,0
737,.,None,,0
738,yeah I don't think we picked anything !,co pro:sub mod v pro:sub v pro:indef !,ENG ENG ENG ENG ENG ENG ENG,0
739,.,None,,0
740,no lo que lo que le dije a Hannah .,co L2 L2 L2 L2 L2 L2 L2 n:prop .,ENG ESP ESP ESP ESP ESP ESP ESP ENG,1
741,.,None,,0
742,they are crunched with time .,pro:sub aux part prep n .,ENG ENG ENG ENG ENG,0
743,they're going to slide into august eighteen .,pro:sub part inf v prep adj det:num .,ENG ENG ENG ENG ENG ENG ENG,0
744,and they're going to use any excuse to play in the league .,coord pro:sub part inf v qn n prep n prep det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
745,.,None,,0
746,so don't take it personal !,adv mod v pro:per adj !,ENG ENG ENG ENG ENG,0
747,.,None,,0
748,no we saw the texture .,co pro:sub v det:art n .,ENG ENG ENG ENG ENG,0
749,.,None,,0
750,no .,co .,ENG,0
751,.,None,,0
752,and I told them to book two .,coord pro:sub v pro:obj prep n det:num .,ENG ENG ENG ENG ENG ENG ENG,0
753,.,None,,0
754,please write them a letter .,co v pro:obj det:art n .,ENG ENG ENG ENG ENG,0
755,.,None,,0
756,because /.,conj +/.,ENG,0
757,.,None,,0
758,no .,co .,ENG,0
759,.,None,,0
760,do you know how you get them to stop this little crack ?,mod pro:per v pro:int pro:per v pro:obj inf v det:dem adj n ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
761,.,None,,0
762,you write a little letter .,pro:per v det:art adj n .,ENG ENG ENG ENG ENG,0
763,.,None,,0
764,complaining of whatever your problem is .,part prep pro:int det:poss n cop .,ENG ENG ENG ENG ENG ENG,0
765,and you copy .,coord pro:per v .,ENG ENG ENG,0
766,they get upset .,pro:sub v adj .,ENG ENG ENG,0
767,but they stop with the little stupid staff .,conj pro:sub v prep det:art adj adj n .,ENG ENG ENG ENG ENG ENG ENG ENG,0
768,.,None,,0
769,they stop with their their their little //.,pro:sub v prep det:poss det:poss det:poss adj +//.,ENG ENG ENG ENG ENG ENG ENG,0
770,.,None,,0
771,yeah .,co .,ENG,0
772,.,None,,0
773,no they changed the guy .,co pro:sub v det:art n .,ENG ENG ENG ENG ENG,0
774,it's this guy now .,pro:per det:dem n adv .,ENG ENG ENG ENG,0
775,.,None,,0
776,no Cameron is not the guy anymore .,co n:prop cop neg det:art n adv .,ENG ENG ENG ENG ENG ENG ENG,0
777,.,None,,0
778,you know ...,pro:per v +...,ENG ENG,0
779,write a letter today Hannah .,v det:art n adv:tem n:prop .,ENG ENG ENG ENG ENG,0
780,.,None,,0
781,say you you are not gonna pay despite the fact that plenty of our conversations you you know you are supposed to have it .,v pro:per pro:per aux neg part v prep det:art n pro:rel adv prep det:poss n pro:per pro:per v pro:per aux part inf v pro:per .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
782,by the way please confirm .,prep det:art n co v .,ENG ENG ENG ENG ENG,0
783,have they submitted that form ?,v pro:sub v pro:dem v ?,ENG ENG ENG ENG ENG,0
784,the nine nine zero something or other to the paint people ?,det:art det:num det:num det:num pro:indef coord qn prep det:art n n ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
785,.,None,,0
786,but they filled it up .,conj pro:sub v pro:per adv .,ENG ENG ENG ENG ENG,0
787,.,None,,0
788,have they received it back ?,v pro:sub v pro:per adv ?,ENG ENG ENG ENG ENG,0
789,has that guy been out there to say it's okay ?,aux det:dem n cop prep n inf v pro:per adj ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
790,.,None,,0
791,I want it in writing .,pro:sub v pro:per prep n:gerund .,ENG ENG ENG ENG ENG,0
792,because /.,conj +/.,ENG,0
793,.,None,,0
794,really ?,adv ?,ENG,0
795,what was his problem ?,pro:int cop det:poss n ?,ENG ENG ENG ENG,0
796,.,None,,0
797,ah bueno .,co L2 .,ENG ESP,1
798,.,None,,0
799,well .,co .,ENG,0
800,has not done a very good job out there .,aux neg part det:art adv adj n prep n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
801,because we did a /.,conj pro:sub v det:art +/.,ENG ENG ENG ENG,0
802,right .,co .,ENG,0
803,we did a paint makeup at AUB .,pro:sub v det:art n n prep n:prop .,ENG ENG ENG ENG ENG ENG ENG,0
804,and figured we didn't like that yellow and that blue .,coord v pro:sub mod co adv n coord pro:dem n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
805,.,None,,0
806,which I never liked to begin with but .,pro:rel pro:sub adv part inf v prep conj .,ENG ENG ENG ENG ENG ENG ENG ENG,0
807,nobody believed me .,pro:indef v pro:obj .,ENG ENG ENG,0
808,and I thought I was being Maria .,coord pro:sub v pro:sub cop aux n:prop .,ENG ENG ENG ENG ENG ENG ENG,0
809,.,None,,0
810,how long have they have been shot drawings ?,pro:int adj v pro:sub aux aux part n ?,ENG ENG ENG ENG ENG ENG ENG ENG,0
811,then you put that in there .,adv:tem pro:per v pro:dem prep n .,ENG ENG ENG ENG ENG ENG,0
812,.,None,,0
813,you know .,pro:per v .,ENG ENG,0
814,be nice and polite .,cop adj coord adj .,ENG ENG ENG ENG,0
815,but you know .,conj pro:per v .,ENG ENG ENG,0
816,they're grasping straws .,pro:sub part n .,ENG ENG ENG,0
817,.,None,,0
818,which means that the cleaning people leave them all alone .,pro:rel v comp det:art n:gerund n v pro:obj adv post .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
819,.,None,,0
820,I'm young .,pro:sub adj .,ENG ENG,0
821,what are you talking about ?,pro:int aux pro:per part adv ?,ENG ENG ENG ENG ENG,0
822,.,None,,0
823,it's an apply panel .,pro:per det:art adj n .,ENG ENG ENG ENG,0
824,.,None,,0
825,no no no no no no no no !,co co co co co co co co !,ENG ENG ENG ENG ENG ENG ENG ENG,0
826,I want a letter .,pro:sub v det:art n .,ENG ENG ENG ENG,0
827,.,None,,0
828,I want a letter .,pro:sub v det:art n .,ENG ENG ENG ENG,0
829,.,None,,0
830,they're wasting paper .,pro:sub part n .,ENG ENG ENG,0
831,so are we .,adv cop pro:sub .,ENG ENG ENG,0
832,.,None,,0
833,no no no .,co co co .,ENG ENG ENG,0
834,I want an actual letter in response to their letter .,pro:sub v det:art adj n prep n prep det:poss n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
835,.,None,,0
836,because an email gets delete delete delete delete .,conj det:art n v v v v v .,ENG ENG ENG ENG ENG ENG ENG ENG,0
837,a letter ...,det:art n +...,ENG ENG,0
838,.,None,,0
839,right .,co .,ENG,0
840,.,None,,0
841,made a PDF just like they did but //.,v det:art n:prop adj co pro:sub mod conj +//.,ENG ENG ENG ENG ENG ENG ENG ENG,0
842,.,None,,0
843,okay human resources is about to go get some tea .,co n n cop adv inf v v qn n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
844,so you all behave .,co pro:per adv v .,ENG ENG ENG ENG,0
845,while I'm not here .,conj pro:sub neg adv .,ENG ENG ENG ENG,0
846,.,None,,0
847,.,None,,0
848,.,None,,0
849,she did .,pro:sub v .,ENG ENG,0
850,she ride through me .,pro:sub n prep pro:obj .,ENG ENG ENG ENG,0
851,.,None,,0
852,esta camisita me gusta .,det:dem n pro:obj v .,ENG ENG ENG ENG,0
853,voy a ver si tienen otro color .,v aprep inf conj v det:indef n .,ENG ENG ENG ENG ENG ENG ENG,0
854,.,None,,0
855,ya se me olvidó que marca era .,adv pro:refl pro:obj v pro:rel v cop .,ENG ENG ENG ENG ENG ENG ENG,0
856,.,None,,0
857,sí pero con un new customer .,L2 L2 L2 L2 adj n .,ESP ESP ESP ESP ENG ENG,1
858,they think I'm a new customer .,pro:sub v pro:sub det:art adj n .,ENG ENG ENG ENG ENG ENG,0
859,so I have to spend fifty bucks .,co pro:sub v inf v det:num n .,ENG ENG ENG ENG ENG ENG ENG,0
860,which is not bad .,pro:rel cop neg adj .,ENG ENG ENG ENG,0
861,.,None,,0
862,eso lo tenía que hacer yo because is through my ...,L2 L2 L2 L2 L2 L2 conj cop adv co +...,ESP ESP ESP ESP ESP ESP ENG ENG ENG ENG,1
863,you know .,pro:per v .,ENG ENG,0
864,.,None,,0
865,right .,co .,ENG,0
