,sentence,pos,language,switch
305,yeah .,co .,ENG,0
306,I could faint as I told you .,pro:sub mod v conj pro:sub v pro:per .,ENG ENG ENG ENG ENG ENG ENG,0
307,and I'm becoming stronger .,coord pro:sub part adj .,ENG ENG ENG ENG,0
308,but how can I say this ?,conj pro:rel mod pro:sub co det:dem ?,ENG ENG ENG ENG ENG ENG,0
309,once I was giving blood .,adv pro:sub aux part n .,ENG ENG ENG ENG ENG,0
310,mhm .,co .,ENG,0
311,and ah this black guy that it was doing it was so careless .,coord co det:dem n n pro:rel pro:per aux part pro:per cop adv adj .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
312,mhm .,co .,ENG,0
313,once again we're talking about that .,adv adv pro:sub part prep pro:dem .,ENG ENG ENG ENG ENG ENG,0
314,and the guy I told him /.,coord det:art n pro:sub v pro:obj +/.,ENG ENG ENG ENG ENG ENG,0
315,and we're talking about niggers not black people .,coord pro:sub part prep n neg adj n .,ENG ENG ENG ENG ENG ENG ENG ENG,0
316,calla .,L2 .,ESP,0
317,don't say that .,mod v comp .,ENG ENG ENG,0
318,.,None,,0
319,eh the /.,co det:art +/.,ENG ENG,0
320,there's a difference .,pro:exist det:art n .,ENG ENG ENG,0
321,there's a difference .,pro:exist det:art n .,ENG ENG ENG,0
322,what ?,pro:int ?,ENG,0
323,I don't want to talk about that because we already talked about that .,pro:sub mod v prep n prep pro:dem conj pro:sub adv part prep pro:dem .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
324,okay .,co .,ENG,0
325,okay yeah yeah yeah .,co co co co .,ENG ENG ENG ENG,0
326,and ...,coord +...,ENG,0
327,I don't know .,pro:sub mod v .,ENG ENG ENG,0
328,okay okay yeah .,co co co .,ENG ENG ENG,0
329,he was being careless .,pro:sub cop aux adj .,ENG ENG ENG ENG,0
330,so yeah even if he's black or not /.,co co v conj pro:sub adj coord neg +/.,ENG ENG ENG ENG ENG ENG ENG ENG,0
331,yeah he was no te acribilló .,co pro:sub cop L2 L2 L2 .,ENG ENG ENG ESP ESP ESP,1
332,I ah /.,pro:sub co +/.,ENG ENG,0
333,que casi te mata .,pro:rel adv pro:obj v .,ENG ENG ENG ENG,0
334,not always expect the best type of service ah from ...,neg adv v det:art adj n prep n co prep +...,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
335,ajá .,co .,ENG,0
336,from health people .,prep n n .,ENG ENG ENG,0
337,especially health .,adv n .,ENG ENG,0
338,I don't know .,pro:sub mod v .,ENG ENG ENG,0
339,que te estaba //.,pro:rel pro:obj aux +//.,ENG ENG ENG,0
340,no encontraba la vena y te estaba pinchando .,adv v det:art imp coord pro:obj aux ger .,ENG ENG ENG ENG ENG ENG ENG ENG,0
341,I guess .,pro:sub v .,ENG ENG,0
342,I told him clearly .,pro:sub v pro:obj adv .,ENG ENG ENG ENG,0
343,ah I I'm more than happy to give blood .,L2 pro:sub pro:sub qn prep adj inf v n .,ESP ENG ENG ENG ENG ENG ENG ENG ENG,1
344,I am going to try .,pro:sub aux part inf v .,ENG ENG ENG ENG ENG,0
345,but I have blood phobia .,conj pro:sub v n n .,ENG ENG ENG ENG ENG,0
346,mhm .,co .,ENG,0
347,and I could faint .,coord pro:sub mod v .,ENG ENG ENG ENG,0
348,so I need you to be close to me and talk to me and stuff like that for me not to think about what I am doing and feel and imagine what I'm doing because /.,co pro:sub v pro:per inf cop adj prep pro:obj coord n prep pro:obj coord n prep pro:dem prep pro:obj neg inf v prep pro:int pro:sub aux part coord v coord v pro:int pro:sub part conj +/.,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
349,te da cosa .,pro:obj v v .,ENG ENG ENG,0
350,yeah .,co .,ENG,0
351,it could happen if my mind is focused on that .,pro:per mod v comp det:poss n aux part prep pro:dem .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
352,es lo que yo te estaba diciendo .,cop pro:obj pro:rel pro:sub pro:obj aux ger .,ENG ENG ENG ENG ENG ENG ENG,0
353,sí sí sí .,co co co .,ENG ENG ENG,0
354,que la mente no se debe enfocar en los problemas porque los ve más grandes .,pro:rel pro:obj imp adv pro:refl v inf prep det:art n conj pro:obj co adv adj .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
355,sí .,co .,ENG,0
356,so bueno pues mira te cuento .,L2 co co co pro:obj v .,ESP ENG ENG ENG ENG ENG,1
357,ajá .,co .,ENG,0
358,y el el tipo me puso la inyección .,coord det:art det:art n pro:obj v det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG,0
359,y se fue .,coord pro:refl v .,ENG ENG ENG,0
360,y yo me quedé ahí .,coord pro:sub pro:obj v adv .,ENG ENG ENG ENG ENG,0
361,entonces tratando de pensar otra cosa otra cosa otra cosa .,adv ger prep inf det:indef v det:indef v det:indef v .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
362,y no fui capaz .,coord adv v adj .,ENG ENG ENG ENG,0
363,entonces cuando me miré el brazo I just no sé empecé a pensar sangre estoy sangre sangre .,co conj pro:obj v det:art n n:prop:L2 L2 adv v v aprep inf imp aux v v .,ENG ENG ENG ENG ENG ENG ENG ESP ENG ENG ENG ENG ENG ENG ENG ENG ENG,1
364,te dio //.,pro:obj v +//.,ENG ENG,0
365,yeah .,co .,ENG,0
366,y me sentí mal .,coord pro:obj v adv .,ENG ENG ENG ENG,0
367,you got a hot flush .,pro:per v det:art adj n .,ENG ENG ENG ENG ENG,0
368,sí .,co .,ENG,0
369,me sentí mal //.,pro:obj v adv +//.,ENG ENG ENG,0
370,hot flushes ?,adj n ?,ENG ENG,0
371,sí .,co .,ENG,0
372,yo creí que eso solamente le daba a las mujeres .,pro:sub v pro:rel pro:dem adv pro:ind v aprep det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
373,no eso es que te da el sudor .,adv pro:dem cop pro:rel pro:obj v det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG,0
374,so that un hombre puede tener hot flushes ?,adv adv L2 L2 L2 L2 adj n ?,ENG ENG ESP ESP ESP ESP ENG ENG,1
375,sí pues claro te daba sudor .,co co co pro:obj v n .,ENG ENG ENG ENG ENG ENG,0
376,te estabas sudando .,pro:obj aux ger .,ENG ENG ENG,0
377,y te sentías pálido tú sabes .,coord pro:obj v adj pro:sub v .,ENG ENG ENG ENG ENG ENG,0
378,te como que un calentón como que .,pro:obj adv pro:rel det:art n adv pro:rel .,ENG ENG ENG ENG ENG ENG ENG,0
379,okay .,co .,ENG,0
380,he was just negligent .,pro:sub cop adv adj .,ENG ENG ENG ENG,0
381,así eso es negligencia .,adv pro:dem cop n .,ENG ENG ENG ENG,0
382,because I told him I could faint .,conj pro:sub v pro:obj pro:sub mod v .,ENG ENG ENG ENG ENG ENG ENG,0
383,yeah .,co .,ENG,0
384,so be here .,adv cop adv .,ENG ENG ENG,0
385,and talk to me like //.,coord n prep pro:obj prep +//.,ENG ENG ENG ENG ENG,0
386,exactly .,adv .,ENG,0
387,I don't know .,pro:sub mod v .,ENG ENG ENG,0
388,if I'm doing this for you because I do not like it and I know that I could faint .,conj pro:sub part pro:dem prep pro:per conj pro:sub mod neg v pro:per coord pro:sub v comp pro:sub mod v .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
389,mhm .,co .,ENG,0
390,mhm .,co .,ENG,0
391,I'm doing it because I want to be nice and maybe help a child or something like that .,pro:sub part pro:per conj pro:sub v inf cop adj coord adv v det:art n coord pro:indef prep pro:dem .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
392,mhm .,co .,ENG,0
393,but he just left me there .,conj pro:sub adv v pro:obj adv .,ENG ENG ENG ENG ENG ENG,0
394,so I fainted .,co pro:sub v .,ENG ENG ENG,0
395,mhm .,co .,ENG,0
396,and when I faint I pulled my arm and it removed the needle .,coord conj pro:sub adj pro:sub v det:poss n coord pro:per v det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
397,mhm .,co .,ENG,0
398,so there was blood all around the floor .,co pro:exist cop n adv prep det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG,0
399,oh !,co !,ENG,0
400,and I just fainted .,coord pro:sub adv part .,ENG ENG ENG ENG,0
401,and it was so deep .,coord pro:per cop adv adj .,ENG ENG ENG ENG ENG,0
402,and I felt like shit .,coord pro:sub v conj n .,ENG ENG ENG ENG ENG,0
403,have you fainted once or ..?,v pro:per part adv coord +..?,ENG ENG ENG ENG ENG,0
404,sí .,co .,ENG,0
405,when they ah I almost fainted right after when they did this .,conj pro:sub co pro:sub adv part adj prep conj pro:sub mod det:dem .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
406,yeah .,co .,ENG,0
407,because I was like freaking out about the pain .,conj pro:sub cop co part adv prep det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
408,so /.,co +/.,ENG,0
409,it was painful ?,pro:per cop adj ?,ENG ENG ENG,0
410,they //.,pro:sub +//.,ENG,0
411,it was painful .,pro:per cop adj .,ENG ENG ENG,0
412,pero es que yo me //.,conj cop pro:rel pro:sub pro:obj +//.,ENG ENG ENG ENG ENG,0
413,I was just like thinking ...,pro:sub cop adv co part +...,ENG ENG ENG ENG ENG,0
414,I was like tired .,pro:sub cop co v .,ENG ENG ENG ENG,0
415,I was really /.,pro:sub cop adv +/.,ENG ENG ENG,0
416,it's just a piercing you know .,pro:per adj det:art n:gerund pro:per v .,ENG ENG ENG ENG ENG ENG,0
417,I know .,pro:sub v .,ENG ENG,0
418,pero es que no me gusta el dolor .,conj cop pro:rel adv pro:obj v det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG,0
419,and the needle .,coord det:art n .,ENG ENG ENG,0
420,no me gusta el dolor .,adv pro:obj v det:art n .,ENG ENG ENG ENG ENG,0
421,no .,adv .,ENG,0
422,type of piercings .,n prep n:gerund .,ENG ENG ENG,0
423,those are even more painful .,pro:dem cop adv qn adj .,ENG ENG ENG ENG ENG,0
424,I know I know .,pro:sub v pro:sub v .,ENG ENG ENG ENG,0
425,pero no eh el muchacho .,L2 L2 co L2 L2 .,ESP ESP ENG ESP ESP,1
426,it's crazy .,pro:per adj .,ENG ENG,0
427,el muchacho que que pasamos vamos a pasar después y te lo presento .,det:art n pro:rel pro:rel v v aprep inf adv coord pro:obj pro:obj v .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
428,estaba así .,cop adv .,ENG ENG,0
429,y yo vomité .,coord pro:sub v .,ENG ENG ENG,0
430,me hicieron eso .,pro:obj v pro:dem .,ENG ENG ENG,0
431,pero yo estaba tan mareada de la situación que yo vomité .,conj pro:sub cop adv part prep det:art n pro:rel pro:sub v .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
432,"y él como ""/.","coord pro:sub adv +""/.",ENG ENG ENG,0
433,ay /.,L2 +/.,ESP,0
434,pero te has desmayado totalmente alguna vez en tu vida ?,conj pro:obj aux part adv:adj det:indef n prep det:pos co:voc ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
435,dime sí o no nada más .,imp co coord adv v adv .,ENG ENG ENG ENG ENG ENG,0
436,no no .,adv adv .,ENG ENG,0
437,bueno tú no sabes lo que se siente desmayarse .,co pro:sub adv v pro:obj pro:rel pro:refl v inf .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
438,no .,adv .,ENG,0
439,por poco me desmayo .,prep adv pro:obj v .,ENG ENG ENG ENG,0
440,it's like ah //.,pro:per co co +//.,ENG ENG ENG,0
441,por poco me desmayo .,prep adv pro:obj v .,ENG ENG ENG ENG,0
442,they had to //.,pro:sub v prep +//.,ENG ENG ENG,0
443,it's it's like you're dying .,pro:per pro:per conj pro:per part .,ENG ENG ENG ENG ENG,0
444,I know .,pro:sub v .,ENG ENG,0
445,like you feel like you're losing yourself .,conj pro:per v conj pro:per part pro:refl .,ENG ENG ENG ENG ENG ENG ENG,0
446,like oh my God !,co co det:poss n:prop !,ENG ENG ENG ENG,0
447,and fuck and you feel so weak /.,coord v coord pro:per v adv adj +/.,ENG ENG ENG ENG ENG ENG ENG,0
448,I almost fainted no I almost fainted at ah his place .,pro:sub adv part co pro:sub adv part prep co det:poss n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
449,and helpless .,coord adj .,ENG ENG,0
450,you have no idea what it is to be actually in that position .,pro:per v qn n pro:int pro:per cop inf cop adv prep det:dem n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
451,so I had //.,co pro:sub v +//.,ENG ENG ENG,0
452,it happened to me like five times or six .,pro:per v prep pro:obj co det:num n coord det:num .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
453,and it's //.,coord pro:per +//.,ENG ENG,0
454,oh I hate it .,co pro:sub v pro:per .,ENG ENG ENG ENG,0
455,no no what I'm trying to tell you is I did not faint .,co co pro:int pro:sub part inf v pro:per cop pro:sub mod neg adj .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
456,but I was this close to fainting because I threw up //.,conj pro:sub cop det:dem adj prep n:gerund conj pro:sub v adv +//.,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
457,not the same stuff .,neg det:art adj n .,ENG ENG ENG ENG,0
458,what if you start to faint ?,pro:int conj pro:per v inf v ?,ENG ENG ENG ENG ENG ENG,0
459,I can understand /.,pro:sub mod v +/.,ENG ENG ENG,0
460,would you //.,mod pro:per +//.,ENG ENG,0
461,no you have no idea .,co pro:per v qn n .,ENG ENG ENG ENG ENG,0
462,when you actually faint when you lose your ah consciousness .,conj pro:per adv adj conj pro:per v det:poss co n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
463,ajá .,co .,ENG,0
464,consciousness .,n .,ENG,0
465,you feel like crap .,pro:per v prep n .,ENG ENG ENG ENG,0
466,it's even worse .,pro:per adv adj .,ENG ENG ENG,0
467,because I have been in your /.,conj pro:sub aux cop prep det:poss +/.,ENG ENG ENG ENG ENG ENG,0
468,no no no no no .,co co co co co .,ENG ENG ENG ENG ENG,0
469,stop !,n !,ENG,0
470,.,None,,0
471,oh .,co .,ENG,0
472,remember wisdom .,v n .,ENG ENG,0
473,qué te dije ?,pro:int pro:obj v ?,ENG ENG ENG,0
474,.,None,,0
475,continue .,v .,ENG,0
476,tú tienes que aprender a abrir los ojos .,pro:sub v pro:rel inf aprep inf det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG,0
477,y abrir las orejitas .,coord inf det:art n .,ENG ENG ENG ENG,0
478,mhm .,co .,ENG,0
479,porque la sabiduría entra por los ojos y las orejitas .,conj det:art n v prep det:art n coord det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
480,a veces tú no me has escuchado en absoluto lo que estoy diciendo .,aprep n pro:sub adv pro:obj aux part prep adj pro:obj prep aux ger .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
481,déjame terminar .,imp inf .,ENG ENG,0
482,okay .,co .,ENG,0
483,que tú que me dices que yo hablo mucho .,pro:rel pro:sub pro:rel pro:obj v pro:rel pro:sub v adv .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
484,ya te voy a acabar de decir .,adv pro:obj v aprep inf prep inf .,ENG ENG ENG ENG ENG ENG ENG,0
485,ah I have felt like you have felt like ah I'm about to lose my consciousness .,co pro:sub aux part conj pro:per v n co co pro:sub adv inf v det:poss n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
486,mhm .,co .,ENG,0
487,yeah .,co .,ENG,0
488,and it's terrible .,coord pro:per adj .,ENG ENG ENG,0
489,it's not nice to be in that position .,pro:per neg adj inf cop prep det:dem n .,ENG ENG ENG ENG ENG ENG ENG ENG,0
490,but actually losing the consciousness is worst .,conj adv part det:art n cop adj .,ENG ENG ENG ENG ENG ENG ENG,0
491,mhm okay .,co co .,ENG ENG,0
492,so you do not know that part .,co pro:per v neg v adv n .,ENG ENG ENG ENG ENG ENG ENG,0
493,okay .,co .,ENG,0
494,so it has happened to me that I have like lost my consciousness .,co pro:per aux part prep pro:obj comp pro:sub v prep v det:poss n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
495,and it's terrible .,coord pro:per adj .,ENG ENG ENG,0
496,it's like a small death .,pro:per conj det:art adj n .,ENG ENG ENG ENG ENG,0
497,mhm .,co .,ENG,0
498,something like that .,pro:indef prep pro:dem .,ENG ENG ENG,0
499,pero lo que te estaba diciendo qué era ?,conj pro:obj pro:rel pro:obj aux ger pro:int cop ?,ENG ENG ENG ENG ENG ENG ENG ENG,0
500,ah bueno yo veo sangre y me desmayo .,co L2 L2 L2 L2 L2 L2 L2 .,ENG ESP ESP ESP ESP ESP ESP ESP,1
501,ajá .,co .,ENG,0
502,so then I have plenty of reasons for not ah I don't know support natural birth .,adv adv:tem pro:sub v adv prep n prep neg co pro:sub mod v n adj n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
503,mhm .,co .,ENG,0
504,it's so unnatural and painful .,pro:per adv un#adj coord adj .,ENG ENG ENG ENG ENG,0
505,mhm .,co .,ENG,0
506,and most likely the person is going to get a loose vagina .,coord qn adv det:art n aux part inf v det:art adj n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
507,mhm .,co .,ENG,0
508,and even the doctor put the hands inside the vagina to pull the placenta .,coord adv det:art n v det:art n prep det:art n inf v det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
509,mhm .,co .,ENG,0
510,yeah .,co .,ENG,0
511,placenta how do you say that ?,n pro:rel mod pro:per v comp ?,ENG ENG ENG ENG ENG ENG,0
512,yeah yeah .,co co .,ENG ENG,0
513,the placenta .,det:art n .,ENG ENG,0
514,yeah placenta .,co n .,ENG ENG,0
515,in English .,prep n:prop .,ENG ENG,0
516,placenta .,n .,ENG,0
517,that's it .,pro:dem pro:per .,ENG ENG,0
518,how do you pronounce it ?,pro:int mod pro:per v pro:per ?,ENG ENG ENG ENG ENG,0
519,placenta .,n .,ENG,0
520,placenta ?,n ?,ENG,0
521,yeah .,co .,ENG,0
522,okay so the doctor takes the placenta .,co conj det:art n v det:art n .,ENG ENG ENG ENG ENG ENG ENG,0
523,ajá .,co .,ENG,0
524,out of the woman like pulling it with his own //.,adv prep det:art n prep part pro:per prep det:poss adj +//.,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
525,yeah .,co .,ENG,0
526,like the whole hand goes inside .,prep det:art adj n v adv .,ENG ENG ENG ENG ENG ENG,0
527,and it's so barbaric !,coord pro:per adv adj !,ENG ENG ENG ENG,0
528,yeah .,co .,ENG,0
529,and !,coord !,ENG,0
530,and it's not just about myself and my pleasure but about the blood and //.,coord pro:per neg adv prep pro:refl coord det:poss n conj prep det:art n coord +//.,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
531,mhm .,co .,ENG,0
532,I don't know .,pro:sub mod v .,ENG ENG ENG,0
533,it's terrible .,pro:per adj .,ENG ENG,0
534,I was ...,pro:sub cop +...,ENG ENG,0
535,bueno te digo que yo soy brava porque yo fui la fotógrafa el parto de mi hermana .,co pro:obj v pro:rel pro:sub cop adj conj pro:sub v det:art n det:art v prep det:pos n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
536,yo fui la fotógrafa .,pro:sub v det:art n .,ENG ENG ENG ENG,0
537,tu hermana //.,det:pos n +//.,ENG ENG,0
538,tú tienes una hermana mayor ?,pro:sub v det:art n adj ?,ENG ENG ENG ENG ENG,0
539,no .,adv .,ENG,0
540,de Carla .,L2 n:prop .,ESP ENG,1
541,ah !,co !,ENG,0
542,yo estuve ahí .,pro:sub cop adv .,ENG ENG ENG,0
543,cuando nació tu hermana .,conj v det:pos n .,ENG ENG ENG ENG,0
544,sí cuando nació /.,co pro:rel v +/.,ENG ENG ENG,0
545,yo creía que tenías una hermana que había dado a luz .,pro:sub v pro:rel v det:art n pro:rel aux part aprep n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
546,no no no no no cuando mi /.,adv adv adv adv adv conj det:pos +/.,ENG ENG ENG ENG ENG ENG ENG,0
547,oy horroroso horroroso .,L2 adj adj .,ESP ENG ENG,1
548,sí no no .,co adv adv .,ENG ENG ENG,0
549,me dio cosa .,pro:obj v v .,ENG ENG ENG,0
550,sí .,co .,ENG,0
551,me dio un poquito de cosa .,pro:obj v det:art pro:indef prep v .,ENG ENG ENG ENG ENG ENG,0
552,no te sentiste mal viendo a tu mamá ?,adv pro:obj v adv ger aprep det:pos n ?,ENG ENG ENG ENG ENG ENG ENG ENG,0
553,no no lo único que me dolía /.,adv adv pro:obj adj pro:rel pro:obj v +/.,ENG ENG ENG ENG ENG ENG ENG,0
554,le dan hernias y haemorrhoids .,pro:ind v n coord L2 .,ENG ENG ENG ENG ESP,1
555,sí es así yeah .,co cop adv co .,ENG ENG ENG ENG,0
556,it's terrible !,pro:per adj !,ENG ENG,0
557,I don't know .,pro:sub mod v .,ENG ENG ENG,0
558,cuando no tengas hijos .,conj adv v n .,ENG ENG ENG ENG,0
559,people //.,n +//.,ENG,0
560,I don't know .,pro:sub mod v .,ENG ENG ENG,0
561,there should be like ah some sort of device to have children .,adv mod aux co co qn n prep n inf v n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
562,like put them like in some sort of microwave or something like an oven !,co v pro:obj prep prep qn n prep n coord pro:indef prep det:art n !,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
563,la esperma y el óvulo .,det:art n coord det:art n .,ENG ENG ENG ENG ENG,0
564,like how do you say that ?,prep pro:int mod pro:per v comp ?,ENG ENG ENG ENG ENG ENG,0
565,in Spanish se dice el cigoto .,prep n:prop L2 L2 L2 L2 .,ENG ENG ESP ESP ESP ESP,1
566,eh la mórula blástula .,co det:art n n .,ENG ENG ENG ENG,0
567,that's /.,pro:dem +/.,ENG,0
568,ajá .,co .,ENG,0
569,when it's growing /.,conj pro:per part +/.,ENG ENG ENG,0
570,you're talking about infertile //.,pro:per part prep in#adj +//.,ENG ENG ENG ENG,0
571,you're talking about instead of having inside //.,pro:per part adv adv prep n:gerund adv +//.,ENG ENG ENG ENG ENG ENG ENG,0
572,no that is fucked up !,co pro:rel aux part adv !,ENG ENG ENG ENG ENG,0
573,that is the most fucked up thing I've ever heard you say .,pro:dem cop det:art qn v adv n pro:sub adv part pro:per v .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
574,because the baby's supposed to be inside the woman /.,conj det:art adj v inf cop prep det:art n +/.,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
575,I'm just joking .,pro:sub adv part .,ENG ENG ENG,0
576,I'm just joking .,pro:sub adv part .,ENG ENG ENG,0
577,oh okay .,co co .,ENG ENG,0
578,but it would be so convenient .,conj pro:per mod cop adv adj .,ENG ENG ENG ENG ENG ENG,0
579,it would /.,pro:per mod +/.,ENG ENG,0
580,"can you imagine ""/.","mod pro:per v +""/.",ENG ENG ENG,0
581,let's see our fetus !,v v det:poss n !,ENG ENG ENG ENG,0
582,it's on the microwave growing .,pro:per adv det:art n part .,ENG ENG ENG ENG ENG,0
583,no no that's fucked up !,co co pro:dem v adv !,ENG ENG ENG ENG ENG,0
584,and you open there and you ...,coord pro:per v adv coord pro:per +...,ENG ENG ENG ENG ENG ENG,0
585,I'm telling you that's fucked up man !,pro:sub part pro:per pro:rel part adv n !,ENG ENG ENG ENG ENG ENG ENG,0
586,no no but what if //.,co co conj pro:int conj +//.,ENG ENG ENG ENG ENG,0
587,I don't know .,pro:sub mod v .,ENG ENG ENG,0
588,it would be so unnatural to have a child like growing like a fetus outside the woman .,pro:per mod cop adv un#adj inf v det:art n prep part conj det:art n adj det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
589,and I know this is the un bebé de laboratorio .,coord pro:sub v pro:dem cop det:art L2 L2 L2 L2 .,ENG ENG ENG ENG ENG ENG ESP ESP ESP ESP,1
590,yeah the whole nine months in the lab .,co det:art n det:num n prep det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG,0
591,I know .,pro:sub v .,ENG ENG,0
592,eso es como si fuera un producto .,pro:dem cop adv conj adv det:art n .,ENG ENG ENG ENG ENG ENG ENG,0
593,eso no es una persona .,pro:dem adv cop det:art n .,ENG ENG ENG ENG ENG,0
594,it's going to become a product sooner than later !,pro:per part inf cop det:art n adj prep adv !,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
595,no pero es no no no eso es /.,adv conj cop adv adv adv pro:dem cop +/.,ENG ENG ENG ENG ENG ENG ENG ENG,0
596,let's buy a baby !,v v det:art n !,ENG ENG ENG ENG,0
597,that's I know that's ...,pro:dem pro:sub v comp +...,ENG ENG ENG ENG,0
598,let's get a baby !,v v det:art n !,ENG ENG ENG ENG,0
599,un bebé no es un perrito tampoco sabes .,det:art n adv cop det:art n adv v .,ENG ENG ENG ENG ENG ENG ENG ENG,0
600,eso es tan contra Dios y contra la naturaleza que la iglesia está opuesta a todo eso .,pro:dem cop adv prep n:prop coord prep det:art n prep det:art n cop adj aprep det:indef pro:dem .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
601,es tan contra la vida .,cop adv prep det:art co:voc .,ENG ENG ENG ENG ENG,0
602,mhm .,co .,ENG,0
603,qué yo no sé muy bien qué es eso de las células madres que Bush no apoya ?,pro:int pro:sub adv v adv adv pro:int cop pro:dem prep det:art n n pro:rel n:prop adv v ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
604,oh stem cell .,co n n .,ENG ENG ENG,0
605,stem cell .,n n .,ENG ENG,0
606,yeah I have no idea about that .,co pro:sub v qn n prep pro:dem .,ENG ENG ENG ENG ENG ENG ENG,0
607,no let's not talk about that .,co v neg v prep pro:dem .,ENG ENG ENG ENG ENG ENG,0
608,it's like kind of using fetus to //.,pro:per co adj prep n:gerund n inf +//.,ENG ENG ENG ENG ENG ENG ENG,0
609,I don't know something .,pro:sub mod v pro:indef .,ENG ENG ENG ENG,0
610,let's go back to this .,v v adv prep pro:dem .,ENG ENG ENG ENG ENG,0
611,no more no more !,co adv qn pro:indef !,ENG ENG ENG ENG,0
612,I don't want more .,pro:sub mod v adv .,ENG ENG ENG ENG,0
613,no .,co .,ENG,0
614,what Dong_Quai /.,pro:int n:prop +/.,ENG ENG,0
615,no more herbs and stuff .,qn qn n coord n .,ENG ENG ENG ENG ENG,0
616,boring stuff .,part n .,ENG ENG,0
617,do you ever hear me talk about that like ..?,mod pro:per adv v pro:obj v prep pro:dem prep +..?,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
618,I know but I didn't finish reading it .,pro:sub v conj pro:sub mod v part pro:per .,ENG ENG ENG ENG ENG ENG ENG ENG,0
619,okay man read it !,co n v pro:per !,ENG ENG ENG ENG,0
620,read all of them .,v pro:indef prep pro:obj .,ENG ENG ENG ENG,0
621,it has stinging nettle .,pro:per aux part v .,ENG ENG ENG ENG,0
