,sentence,pos,language,switch
280,and it was all messed up .,coord pro:per aux adv part adv .,ENG ENG ENG ENG ENG ENG,0
281,but I really /.,conj pro:sub adv +/.,ENG ENG ENG,0
282,I think by now it should be fixed .,pro:sub v adv adv pro:per mod aux part .,ENG ENG ENG ENG ENG ENG ENG ENG,0
283,we need to go back and see .,pro:sub v inf v adv coord v .,ENG ENG ENG ENG ENG ENG ENG,0
284,look how pretty the gazebo looks .,v pro:rel adj det:art n v .,ENG ENG ENG ENG ENG ENG,0
285,did you see it ?,mod pro:per v pro:per ?,ENG ENG ENG ENG,0
286,the gazebo ?,det:art n ?,ENG ENG,0
287,oh my god .,co det:poss n .,ENG ENG ENG,0
288,"they're gonna be like ""/.","pro:sub part cop prep +""/.",ENG ENG ENG ENG,0
289,what the hell are you talking about ?,pro:int det:art n aux pro:per part adv ?,ENG ENG ENG ENG ENG ENG ENG,0
290,.,None,,0
291,.,None,,0
292,ah gazebo look it up !,co n v pro:per adv !,ENG ENG ENG ENG ENG,0
293,mhm it's from the teacher reference .,co pro:per prep det:art n n .,ENG ENG ENG ENG ENG ENG,0
294,ignore him .,v pro:obj .,ENG ENG,0
295,okay so Flamingo_Gardens .,co co n:prop .,ENG ENG ENG,0
296,why are you talking to your shirt ?,pro:int aux pro:per part prep det:poss n ?,ENG ENG ENG ENG ENG ENG ENG,0
297,.,None,,0
298,.,None,,0
299,I ...,pro:sub +...,ENG,0
300,because I don't want them to think you're crazy or something .,conj pro:sub mod v pro:obj inf v pro:per adj coord pro:indef .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
301,you're so adorable .,pro:per adv adj .,ENG ENG ENG,0
302,love you .,v pro:per .,ENG ENG,0
303,you know ?,pro:per v ?,ENG ENG,0
304,what the fuck ?,pro:int det:art v ?,ENG ENG ENG,0
305,you know baby don't say bad words .,pro:per v n mod v adj n .,ENG ENG ENG ENG ENG ENG ENG,0
306,temper temper mister mister NWA .,n n n n n:prop .,ENG ENG ENG ENG ENG,0
307,oh my god shut the fuck up .,co det:poss n v det:art v adv .,ENG ENG ENG ENG ENG ENG ENG,0
308,.,None,,0
309,I'm gonna walk away I swear .,pro:sub part v adv pro:sub v .,ENG ENG ENG ENG ENG ENG,0
310,hello temper temper .,co n n .,ENG ENG ENG,0
311,you want me to walk away ?,pro:per v pro:obj inf v adv ?,ENG ENG ENG ENG ENG ENG,0
312,hey you keep using bad words .,co pro:per v part adj n .,ENG ENG ENG ENG ENG ENG,0
313,córtalo .,imp .,ENG,0
314,no .,co .,ENG,0
315,sí .,co .,ENG,0
316,no .,co .,ENG,0
317,anyways remember Rebecca ?,adv v n:prop ?,ENG ENG ENG,0
318,no .,co .,ENG,0
319,that little girlfriend of mine from Birmingham ?,det:dem adj n prep pro:poss prep n:prop ?,ENG ENG ENG ENG ENG ENG ENG,0
320,from England ?,prep n:prop ?,ENG ENG,0
321,okay .,co .,ENG,0
322,that online girlfriend of mine ?,det:dem adj n prep pro:poss ?,ENG ENG ENG ENG ENG,0
323,I think she either visited Wales or she spoke ...,pro:sub v pro:sub adv part n:prop coord pro:sub v +...,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
324,I'm just thinking baby .,pro:sub adv part n .,ENG ENG ENG ENG,0
325,comes to mind now .,v inf v adv .,ENG ENG ENG ENG,0
326,me está dando ya un dolor de cabeza .,pro:obj aux ger adv det:art n prep n .,ENG ENG ENG ENG ENG ENG ENG ENG,0
327,why can't that come to mind now ?,pro:int mod adv v prep n adv ?,ENG ENG ENG ENG ENG ENG ENG,0
328,we were just talking to this guy from Wales .,pro:sub aux adv part prep det:dem n prep n:prop .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
329,and that maybe reminded me of her .,coord comp adv v pro:obj prep pro:obj .,ENG ENG ENG ENG ENG ENG ENG,0
330,no te oigo .,adv pro:obj v .,ENG ENG ENG,0
331,I typed it in right ?,pro:sub v pro:per prep co ?,ENG ENG ENG ENG ENG,0
332,I wonder if she settled ?,pro:sub v comp pro:sub v ?,ENG ENG ENG ENG ENG,0
333,and it didn't go to the website .,coord pro:per mod v prep det:art n .,ENG ENG ENG ENG ENG ENG ENG,0
334,I wonder what ever happened to her .,pro:sub v pro:int adv part prep pro:obj .,ENG ENG ENG ENG ENG ENG ENG,0
335,why don't you go email her .,pro:int mod pro:per v n pro:obj .,ENG ENG ENG ENG ENG ENG,0
336,see what she says .,v pro:int pro:sub v .,ENG ENG ENG ENG,0
337,because I ...,conj pro:sub +...,ENG ENG,0
338,she says she'll miss me .,pro:sub v pro:sub v pro:obj .,ENG ENG ENG ENG ENG,0
339,well I don't have her ...,co pro:sub mod v pro:obj +...,ENG ENG ENG ENG ENG,0
340,ha that's awesome .,co pro:dem adj .,ENG ENG ENG,0
341,I don't have her email .,pro:sub mod v det:poss n .,ENG ENG ENG ENG ENG,0
342,I don't think I saved it unfortunately .,pro:sub mod v pro:sub v pro:per un#adv .,ENG ENG ENG ENG ENG ENG ENG,0
343,you know what I been trying really really hard to find ?,pro:per v pro:int pro:sub aux part adv adv adv inf v ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
344,what ?,pro:int ?,ENG,0
345,that video .,det:dem n .,ENG ENG,0
346,no lo de ...,adv pro:obj prep +...,ENG ENG ENG,0
347,that's all I was saying that video .,pro:dem pro:indef pro:sub cop n:gerund adv n .,ENG ENG ENG ENG ENG ENG ENG,0
348,I been trying to find it so badly .,pro:sub aux part inf v pro:per adv adv .,ENG ENG ENG ENG ENG ENG ENG ENG,0
349,yeah well I don't want you to .,co n pro:sub mod v pro:per prep .,ENG ENG ENG ENG ENG ENG ENG,0
350,I downloaded Kazaa .,pro:sub v n:prop .,ENG ENG ENG,0
351,Kazaa_Lite .,n:prop .,ENG,0
352,and there's another one now .,coord pro:exist qn det:num adv .,ENG ENG ENG ENG ENG,0
353,Kazaa_Lite_Resurrection .,n:prop .,ENG,0
354,because they had Kazaa right ?,conj pro:sub v n:prop co ?,ENG ENG ENG ENG ENG,0
355,okay .,co .,ENG,0
356,other one ?,qn pro:indef ?,ENG ENG,0
357,listen it's a really cool thing .,v pro:per det:art adv adj n .,ENG ENG ENG ENG ENG ENG,0
358,it's Kazaa right which I used to use .,pro:per n:prop n pro:rel pro:sub v prep n .,ENG ENG ENG ENG ENG ENG ENG ENG,0
359,it was free .,pro:per cop adv .,ENG ENG ENG,0
360,uhhuh baby .,co n .,ENG ENG,0
361,then they wanted to make money .,adv:tem pro:sub v inf v n .,ENG ENG ENG ENG ENG ENG,0
362,so they started putting ads and stuff on it right .,co pro:sub v part n coord n prep pro:per co .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
363,"and then they're like ""/.","coord adv:tem pro:sub prep +""/.",ENG ENG ENG ENG,0
364,good now you have to pay to use it .,adj adv pro:per v prep n inf v pro:per .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
365,so people stopped using it .,adv n v part pro:per .,ENG ENG ENG ENG ENG,0
366,yeah .,co .,ENG,0
367,well before they made you pay to use it while it was with the ads and all that stuff they come out with Kazaa_Lite .,co conj pro:sub v pro:per v inf v pro:per conj pro:per cop prep det:art n coord qn pro:dem v pro:sub v adv prep n:prop .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
368,some guy just hacked it and took out all the ...,qn n adv v pro:per coord v adv qn det:art +...,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
369,yeah .,co .,ENG,0
370,two thousand five they closed down the network .,det:num det:num det:num pro:sub v prep det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG,0
371,because I think they got sued by the real wow .,conj pro:sub v pro:sub aux part prep det:art adj co .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
372,they got ...,pro:sub v +...,ENG ENG,0
373,I said sued !,pro:sub v part !,ENG ENG ENG,0
374,because of the whole Kazaa .,conj prep det:art n n:prop .,ENG ENG ENG ENG ENG,0
375,they got sued .,pro:sub aux part .,ENG ENG ENG,0
376,they got sued by the Kazaa .,pro:sub aux part prep det:art n:prop .,ENG ENG ENG ENG ENG ENG,0
377,the website's not working .,det:art n neg part .,ENG ENG ENG ENG,0
378,Flamingo_Gardens is you sure it's dot-org not dot-com ?,n:prop cop pro:per adj pro:per n neg n ?,ENG ENG ENG ENG ENG ENG ENG ENG,0
379,and in two thousand five they stopped going on right ?,coord prep det:num det:num det:num pro:sub v part prep co ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
380,it's dot-org .,pro:per n .,ENG ENG,0
381,it's /.,pro:per +/.,ENG,0
382,that's too cute .,pro:dem adv adj .,ENG ENG ENG,0
383,the ladybug .,det:art n .,ENG ENG,0
384,don't that look scary as hell ?,mod adv v adj prep n ?,ENG ENG ENG ENG ENG ENG,0
385,there you go okay look .,adv pro:per v adj v .,ENG ENG ENG ENG ENG,0
386,under weddings .,adv n .,ENG ENG,0
387,and some guy resurrected it .,coord qn n v pro:per .,ENG ENG ENG ENG ENG,0
388,and now it's called Kazaa_Lite_Resurrection .,coord adv pro:per part n:prop .,ENG ENG ENG ENG ENG,0
389,oh my god .,co det:poss n .,ENG ENG ENG,0
390,they brought it back .,pro:sub v pro:per adv .,ENG ENG ENG ENG,0
391,who knows how many things you downloaded into your computer .,pro:int v pro:int qn n pro:per v prep det:poss n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
392,"no actually it says when you click on it it says ""/.","co adv pro:per v conj pro:per v prep pro:per pro:per v +""/.",ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
393,Kazaa_Lite has always been free .,n:prop aux adv cop adv .,ENG ENG ENG ENG ENG,0
394,and if you paid for this you just been scammed .,coord conj pro:per v prep det:dem pro:per adv aux part .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
395,and no it doesn't have any spyware .,coord co pro:per mod v qn n .,ENG ENG ENG ENG ENG ENG ENG,0
396,it doesn't have anything .,pro:per mod v pro:indef .,ENG ENG ENG ENG,0
397,it's like it says .,pro:per conj pro:per v .,ENG ENG ENG ENG,0
398,this is our number one thing .,pro:dem cop det:poss n det:num n .,ENG ENG ENG ENG ENG ENG,0
399,and it's very popular .,coord pro:per adv adj .,ENG ENG ENG ENG,0
400,look how beautiful the gazebo is for the ceremony .,v pro:int adj det:art n cop prep det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
401,it's a nice gazebo .,pro:per det:art adj n .,ENG ENG ENG ENG,0
402,but ...,conj +...,ENG,0
403,oh my god stop saying ...,co det:poss n n part +...,ENG ENG ENG ENG ENG,0
404,wait okay .,co co .,ENG ENG,0
405,but what will happen in there ?,conj pro:int mod v prep n ?,ENG ENG ENG ENG ENG ENG,0
406,just you and me and the priest ?,adv pro:per coord pro:obj coord det:art n ?,ENG ENG ENG ENG ENG ENG ENG,0
407,uhhuh .,co .,ENG,0
408,and the officiant or whatever ?,coord det:art n coord pro:int ?,ENG ENG ENG ENG ENG,0
409,that's it .,pro:dem pro:per .,ENG ENG,0
410,that's the three of us and then .,pro:dem det:art det:num prep pro:obj coord adv:tem .,ENG ENG ENG ENG ENG ENG ENG,0
411,and everybody else is somewhere outside ?,coord pro:indef post aux adv adv ?,ENG ENG ENG ENG ENG ENG,0
412,uhhuh .,co .,ENG,0
413,where from around it or in front of it ?,pro:int prep adv pro:per coord prep n prep pro:per ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
414,in front .,prep n .,ENG ENG,0
415,so a lot of people are not gonna see because of the wood .,co det:art n prep n aux neg part v conj prep det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
416,no it has a little entrance .,co pro:per aux det:art adj n .,ENG ENG ENG ENG ENG ENG,0
417,right ?,co ?,ENG,0
418,and then you have the seats would be in front of it .,coord adv:tem pro:per v det:art n mod cop prep n prep pro:per .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
419,mira .,co .,ENG,0
420,where's the pen ?,pro:int det:art n ?,ENG ENG ENG,0
421,baby I'm just saying .,n pro:sub adv part .,ENG ENG ENG ENG,0
422,if we're all the way back here would /.,conj pro:sub adv det:art n adv adv mod +/.,ENG ENG ENG ENG ENG ENG ENG ENG,0
423,we're not gonna be all the way back there .,pro:sub neg part cop qn det:art n adv adv .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
424,let me ask me my question .,v pro:obj v pro:obj det:poss n .,ENG ENG ENG ENG ENG ENG,0
425,that's contorted babe .,pro:dem part n .,ENG ENG ENG,0
426,okay .,co .,ENG,0
427,well I never gotten married in case you can't tell !,co pro:sub adv part part prep n pro:per mod v !,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
428,I mean if you haven't figured it out by now it's my first time getting married sweetheart .,pro:sub v comp pro:per aux part pro:per adv prep adv pro:per det:poss adj n part part n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
429,.,None,,0
430,I mean wow yeah .,pro:sub v co co .,ENG ENG ENG ENG,0
431,oh my god .,co det:poss n .,ENG ENG ENG,0
432,okay so this is the gazebo ...,co co pro:dem cop det:art n +...,ENG ENG ENG ENG ENG ENG,0
433,so when is it that the Roger's dog ate the parrot ?,co conj aux pro:per comp det:art adj n v det:art n ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
434,they didn't mean Jim right ?,pro:sub mod v n:prop co ?,ENG ENG ENG ENG ENG,0
435,no they meant okay .,co pro:sub v adj .,ENG ENG ENG ENG,0
436,they had this like neighbor who went out of town .,pro:sub v det:dem co n pro:rel v adv prep n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
437,uhhuh .,co .,ENG,0
438,and she left her parrot .,coord pro:sub v det:poss n .,ENG ENG ENG ENG ENG,0
439,in a cage or something like just ...,prep det:art n coord pro:indef prep adj +...,ENG ENG ENG ENG ENG ENG ENG,0
440,yeah in her cage in the back yard .,co prep det:poss n prep det:art adj n .,ENG ENG ENG ENG ENG ENG ENG ENG,0
441,like under their care .,co adv det:poss n .,ENG ENG ENG ENG,0
442,uhhuh .,co .,ENG,0
443,and mom said that she was outside like this past week the week before .,coord n v comp pro:sub cop adj co det:dem adj n det:art n adv .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
444,mhm .,co .,ENG,0
445,and the dog kept on jumping up on the cage and after the parrot .,coord det:art n v adv part adv prep det:art n coord prep det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
446,my mom my mom was getting annoyed right .,det:poss n det:poss n aux part part co .,ENG ENG ENG ENG ENG ENG ENG ENG,0
447,I mean first of all she hates the dog .,pro:sub v adv prep pro:indef pro:sub v det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
448,everyone hates the dog .,pro:indef v det:art n .,ENG ENG ENG ENG,0
449,except for Roger .,v prep n:prop .,ENG ENG ENG,0
450,because ...,conj +...,ENG,0
451,but what's wrong with the dog ?,conj pro:int adj prep det:art n ?,ENG ENG ENG ENG ENG ENG,0
452,the dog looks so friendly so happy .,det:art n v adv adj adv adj .,ENG ENG ENG ENG ENG ENG ENG,0
453,have you stepped outside ?,v pro:per part adv ?,ENG ENG ENG ENG,0
454,with that dog there ?,prep det:dem n adv ?,ENG ENG ENG ENG,0
455,no but every time we come he's like jumping trying to play with us .,co conj qn n pro:sub v pro:sub v part part prep n prep pro:obj .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
456,he jumps up to your fricking face !,pro:sub v adv prep det:poss adj n !,ENG ENG ENG ENG ENG ENG ENG,0
457,nice !,adj !,ENG,0
458,he could be a basketball player !,pro:sub mod cop det:art n n !,ENG ENG ENG ENG ENG ENG,0
459,and he attacks .,coord pro:sub v .,ENG ENG ENG,0
460,he's too .,pro:sub adv .,ENG ENG,0
461,how are you gonna tell me he attacks ?,pro:int aux pro:per part v pro:obj pro:sub v ?,ENG ENG ENG ENG ENG ENG ENG ENG,0
462,he's like laughing and wagging the little stub for a tail that he has .,pro:sub prep n:gerund coord part det:art adj n prep det:art n pro:rel pro:sub v .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
463,yeah he's having fun when he kills little animals and shit .,co pro:sub part n conj pro:sub v adj n coord n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
464,oh .,co .,ENG,0
465,he's not a nice dog .,pro:sub neg det:art adj n .,ENG ENG ENG ENG ENG,0
466,Roger has him trained for hunting .,n:prop aux pro:obj v prep n:gerund .,ENG ENG ENG ENG ENG ENG,0
467,yeah but you can train him for hunting and be nice to people .,co conj pro:per mod v pro:obj prep n:gerund coord cop adj prep n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
468,hunting animals not people .,part n neg n .,ENG ENG ENG ENG,0
469,yeah well they haven't socialized him .,co n pro:sub aux part pro:obj .,ENG ENG ENG ENG ENG ENG,0
470,because the girls are scared of him .,conj det:art n aux part prep pro:obj .,ENG ENG ENG ENG ENG ENG ENG,0
471,he doesn't get along with other dogs .,pro:sub mod v adv prep qn n .,ENG ENG ENG ENG ENG ENG ENG,0
472,he's just a little menace .,pro:sub adv det:art adj n .,ENG ENG ENG ENG ENG,0
473,like Dennis ?,conj n:prop ?,ENG ENG,0
474,oh my god okay .,co det:poss n adj .,ENG ENG ENG ENG,0
475,I did not like that movie you know .,pro:sub mod neg prep pro:dem n pro:per v .,ENG ENG ENG ENG ENG ENG ENG ENG,0
476,it's based on a cartoon strip in a cartoon show .,pro:per part prep det:art n n prep det:art n n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
477,Dennis the Menace .,n:prop det:art n:prop .,ENG ENG ENG,0
478,it's better as a cartoon strip on a cartoon show .,pro:per adj prep det:art n n prep det:art n n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
479,okay well ...,co co +...,ENG ENG,0
480,my mom went outside .,det:poss n v adv .,ENG ENG ENG ENG,0
481,and she sees the dog jumping on the thing .,coord pro:sub v det:art n part prep det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
482,and trying to get to the parrot right ?,coord part inf v prep det:art n adj ?,ENG ENG ENG ENG ENG ENG ENG ENG,0
483,and mom says she grabbed him by the neck choked him and started like you know trying to /.,coord n v pro:sub v pro:obj prep det:art n v pro:obj coord part co pro:per v part inf +/.,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
484,the dog ?,det:art n ?,ENG ENG,0
485,yeah !,co !,ENG,0
486,your mother ?,det:poss n ?,ENG ENG,0
487,yes .,co .,ENG,0
488,isn't the dog bigger than your mother ?,cop det:art n adj prep det:poss n ?,ENG ENG ENG ENG ENG ENG ENG,0
489,no it's a little .,co pro:per det:art adj .,ENG ENG ENG ENG,0
490,.,None,,0
491,go on your mother I find it hilarious .,v prep det:poss n pro:sub v pro:per adj .,ENG ENG ENG ENG ENG ENG ENG ENG,0
492,that wasn't funny .,comp cop adj .,ENG ENG ENG,0
493,okay so she was choking the fricking dog .,co conj pro:sub aux part det:art adj n .,ENG ENG ENG ENG ENG ENG ENG ENG,0
494,okay so we talking about the midget dog not Bo .,co conj pro:sub part prep det:art n n neg n:prop .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
495,not the big dog .,neg det:art adj n .,ENG ENG ENG ENG,0
496,no it's not Bo .,co pro:per neg n:prop .,ENG ENG ENG ENG,0
497,it's the little white one .,pro:per det:art adj n pro:indef .,ENG ENG ENG ENG ENG,0
498,because they had too many animals right .,conj pro:sub v adv qn n co .,ENG ENG ENG ENG ENG ENG ENG,0
499,I don't know what the hell it is .,pro:sub mod v pro:int det:art n pro:per cop .,ENG ENG ENG ENG ENG ENG ENG ENG,0
500,a little terrier or ...,det:art adj n coord +...,ENG ENG ENG ENG,0
501,no it's not a terrier .,co pro:per neg det:art n .,ENG ENG ENG ENG ENG,0
502,it's an English dog actually .,pro:per det:art n:prop n adv .,ENG ENG ENG ENG ENG,0
503,isn't that cool ?,cop pro:dem adj ?,ENG ENG ENG,0
504,okay god .,co n .,ENG ENG,0
505,it is !,pro:per cop !,ENG ENG,0
506,no it is .,co pro:per cop .,ENG ENG ENG,0
507,ya .,adv .,ENG,0
508,he said that it was .,pro:sub v comp pro:per cop .,ENG ENG ENG ENG ENG,0
509,okay .,co .,ENG,0
510,uhhuh .,co .,ENG,0
511,my mom was choking //.,det:poss n aux part +//.,ENG ENG ENG ENG,0
512,my mom says that dog is a freak of nature .,det:poss n v adv n cop det:art n prep n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
513,because she was choking and choking and choking it nothing .,conj pro:sub aux part coord part coord part pro:per pro:indef .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
514,the thing is that he would just keep on going like it's all good .,det:art n cop comp pro:sub mod adv v adv part conj pro:per adv adj .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
515,so you had the /.,co pro:per v det:art +/.,ENG ENG ENG ENG,0
516,she got the manguera .,pro:sub v det:art L2 .,ENG ENG ENG ESP,1
517,but she had /.,conj pro:sub v +/.,ENG ENG ENG,0
518,started hitting him .,v part pro:obj .,ENG ENG ENG,0
519,he had already eaten the thing ?,pro:sub v adv part det:art n ?,ENG ENG ENG ENG ENG ENG,0
520,no he was trying to .,co pro:sub aux part prep .,ENG ENG ENG ENG ENG,0
521,she was trying ...,pro:sub aux part +...,ENG ENG ENG,0
522,oh .,co .,ENG,0
523,my mom got the manguera .,det:poss n v det:art L2 .,ENG ENG ENG ENG ESP,1
524,started hitting him with the manguera .,v part pro:obj prep det:art L2 .,ENG ENG ENG ENG ENG ESP,1
525,nothing .,pro:indef .,ENG,0
526,he just kept on going at the cage like it was all good nothing .,pro:sub adv v adv part prep det:art n prep pro:per cop adv adj pro:indef .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
527,hm .,co .,ENG,0
528,he doesn't feel a thing .,pro:sub mod v det:art n .,ENG ENG ENG ENG ENG,0
529,but /.,conj +/.,ENG,0
530,and then ...,coord adv:tem +...,ENG ENG,0
531,why is your mother torturing this very expensive dog that her employers own ?,pro:int cop det:poss n part pro:dem adv adj n comp det:poss n adj ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
532,because it was trying to eat the parrot .,conj pro:per aux part inf v det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG,0
533,yeah but it's not ...,co conj pro:per neg +...,ENG ENG ENG ENG,0
534,and it turns out that he ate the parrot .,coord pro:per v adv comp pro:sub v det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
535,but it's not your mother's responsibility to protect the parrot .,conj pro:per neg det:poss adj n inf v det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
536,yet is her responsibility to not hurt the dog which cost a thousand something dollars .,adv cop det:poss n prep neg v det:art n pro:rel v det:art det:num pro:indef n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
537,.,None,,0
538,and it's Roger's prize possession right now .,coord pro:per adj n n adv adv .,ENG ENG ENG ENG ENG ENG ENG,0
539,my mom was saying that she wishes that the dog would just die .,det:poss n aux part comp pro:sub v comp det:art n mod adj n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
540,which she's gonna get fired .,pro:rel pro:sub part v part .,ENG ENG ENG ENG ENG,0
541,because it's /.,conj pro:per +/.,ENG ENG,0
542,that dog is not gonna die .,det:dem n aux neg part v .,ENG ENG ENG ENG ENG ENG,0
543,unless Roger shoots him or something .,conj n:prop v pro:obj coord pro:indef .,ENG ENG ENG ENG ENG ENG,0
544,Lassie let's go now outside .,n:prop v v adv adv .,ENG ENG ENG ENG ENG,0
545,.,None,,0
546,.,None,,0
547,.,None,,0
548,my mom said that they had to take him to the vet .,det:poss n v comp pro:sub v inf v pro:obj prep det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
549,and like they put like they give him I guess an enema .,coord conj pro:sub v conj pro:sub v pro:obj pro:sub v det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
550,why ?,pro:rel ?,ENG,0
551,and pumped his stomach .,coord v det:poss n .,ENG ENG ENG ENG,0
552,why ?,pro:rel ?,ENG,0
553,because of the bones of the parrot inside of him .,conj prep det:art n prep det:art n adv prep pro:obj .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
554,so what is Roger gonna do ?,adv pro:int aux n:prop part v ?,ENG ENG ENG ENG ENG ENG,0
555,buy a new parrot ?,v det:art adj n ?,ENG ENG ENG ENG,0
556,I guess !,pro:sub v !,ENG ENG,0
557,and hope that she doesn't realize .,coord n pro:rel pro:sub mod v .,ENG ENG ENG ENG ENG ENG,0
558,no he's gonna have to tell her .,co pro:sub part v inf v pro:obj .,ENG ENG ENG ENG ENG ENG ENG,0
559,why it's a fricking parrot .,pro:int pro:per det:art adj n .,ENG ENG ENG ENG ENG,0
560,my killer dog ate your parrot .,det:poss n n v det:poss n .,ENG ENG ENG ENG ENG ENG,0
561,it's a parrot it's a it's a parrot .,pro:per det:art n pro:per det:art pro:per det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG,0
562,no but that cage was huge .,co conj det:dem n cop adj .,ENG ENG ENG ENG ENG ENG,0
563,and it was a strong cage .,coord pro:per cop det:art adj n .,ENG ENG ENG ENG ENG ENG,0
564,the dog knocked the cage over .,det:art n v det:art n adv .,ENG ENG ENG ENG ENG ENG,0
565,so what ?,adv pro:int ?,ENG ENG,0
566,and the thing opened ?,coord det:art n v ?,ENG ENG ENG ENG,0
567,and the parrot came out ?,coord det:art n v adv ?,ENG ENG ENG ENG ENG,0
568,and the dog ate the parrot .,coord det:art n v det:art n .,ENG ENG ENG ENG ENG ENG,0
569,so then he wasn't that strong if just /.,adv adv:tem pro:sub cop det:dem adj conj adv +/.,ENG ENG ENG ENG ENG ENG ENG ENG,0
570,no no no no because the thing is it's ...,co co co co conj det:art n cop pro:per +...,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
571,okay it's like the two part ones where you have the base .,co pro:per conj det:art det:num n pro:indef pro:int pro:per v det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
572,and then you have I guess a cage on top which is I guess in the shape of a canopy .,coord adv:tem pro:per v pro:sub v det:art n prep adj pro:rel cop pro:sub v prep det:art n prep det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
573,yeah no on the bottom it's open .,co co prep det:art n pro:per adj .,ENG ENG ENG ENG ENG ENG ENG,0
574,so if you knock it off uhhuh .,adv conj pro:per v pro:per adv co .,ENG ENG ENG ENG ENG ENG ENG,0
575,ah it's a stupid piece of crap then .,co pro:per det:art adj n prep n adv:tem .,ENG ENG ENG ENG ENG ENG ENG ENG,0
576,so the the dog knocked it over .,co det:art det:art n v pro:per adv .,ENG ENG ENG ENG ENG ENG ENG,0
577,and the parrot was not too bright .,coord det:art n cop neg adv adj .,ENG ENG ENG ENG ENG ENG ENG,0
578,those parrots have their wings clipped most of the time .,det:dem n v det:poss n part qn prep det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
579,oh that's right they can't fly .,co pro:dem adv pro:sub mod v .,ENG ENG ENG ENG ENG ENG,0
