,sentence,pos,language,switch
281,y la deja caer .,coord pro:obj v inf .,ENG ENG ENG ENG,0
282,y espera parecer un fantasma a ella tú sabes como para asustarla .,coord v inf det:art n prepart pro:sub pro:sub v adv prep inf .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
283,oh I haven't seen it .,co pro:sub aux part pro:per .,ENG ENG ENG ENG ENG,0
284,y ella le dice que él viene la policía .,coord pro:sub pro:ind v pro:rel pro:sub v det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
285,y después viene Claire .,coord adv v n:prop .,ENG ENG ENG ENG,0
286,y Claire está normal .,coord n:prop aux adj .,ENG ENG ENG ENG,0
287,y después viene el muchacho .,coord adv v det:art n .,ENG ENG ENG ENG ENG,0
288,y como que parecer la como que ella está loca .,coord adv pro:rel inf det:art adv pro:rel pro:sub cop adj .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
289,oh yeah yeah no I haven't seen it .,co co co co pro:sub aux part pro:per .,ENG ENG ENG ENG ENG ENG ENG ENG,0
290,I'll see it .,pro:sub v pro:per .,ENG ENG ENG,0
291,that's the only part that you know like it's like funny .,pro:dem det:art qn adj comp pro:per v co pro:per conj adj .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
292,yeah .,co .,ENG,0
293,pero you_know en la primera parte enseña más .,conj L2 prep det:art adj n v adv .,ENG ESP ENG ENG ENG ENG ENG ENG,1
294,yeah and Claire doesn't do anything .,co coord n:prop mod v pro:indef .,ENG ENG ENG ENG ENG ENG,0
295,she's just complaining all the time .,pro:sub adv part qn det:art n .,ENG ENG ENG ENG ENG ENG,0
296,yeah en la primera parte enseña más /.,co prep det:art adj n v adv +/.,ENG ENG ENG ENG ENG ENG ENG,0
297,and she's always mad at her father .,coord pro:sub adv adj prep det:poss n .,ENG ENG ENG ENG ENG ENG ENG,0
298,yeah .,co .,ENG,0
299,and her father's just trying to like protect her .,coord det:poss n adv part inf v v pro:obj .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
300,ajá .,co .,ENG,0
301,and what pisses me off is she doesn't listen to him .,coord pro:int n pro:obj prep cop pro:sub mod v prep pro:obj .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
302,you know .,pro:per v .,ENG ENG,0
303,that's what happens the things in the chapter nine .,pro:dem pro:int v det:art n prep det:art n det:num .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
304,doesn't listen to him .,mod v prep pro:obj .,ENG ENG ENG ENG,0
305,no .,co .,ENG,0
306,and .,coord .,ENG,0
307,Hiro sees the who killed the father .,n:prop v det:art pro:rel v det:art n .,ENG ENG ENG ENG ENG ENG ENG,0
308,he sees ?,pro:sub v ?,ENG ENG,0
309,yeah .,co .,ENG,0
310,does Hiro come back ?,mod n:prop v adv ?,ENG ENG ENG ENG,0
311,I want him to leave the past already .,pro:sub v pro:obj inf v det:art adj adv .,ENG ENG ENG ENG ENG ENG ENG ENG,0
312,yeah me too /.,co pro:obj adv +/.,ENG ENG ENG,0
313,I want him to come back .,pro:sub v pro:obj inf v adv .,ENG ENG ENG ENG ENG ENG,0
314,because he's it's everything on the that's what I'm telling everything in the same role .,conj pro:sub pro:per pro:indef prep det:art pro:dem pro:int pro:sub part pro:indef prep det:art adj n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
315,yeah .,co .,ENG,0
316,like Hiro's over he's over there on the sixty on the ...,co n:prop adv pro:sub prep n prep det:art det:num prep det:art +...,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
317,fifteen forty or something ?,det:num det:num coord pro:indef ?,ENG ENG ENG ENG,0
318,yeah something like that .,co pro:indef prep pro:dem .,ENG ENG ENG ENG,0
319,and they don't do anything .,coord pro:sub mod v pro:indef .,ENG ENG ENG ENG ENG,0
320,with Kensei but he's coming back .,prep n:prop conj pro:sub part n .,ENG ENG ENG ENG ENG ENG,0
321,did he come back already ?,mod pro:sub v adv adv ?,ENG ENG ENG ENG ENG,0
322,yeah on chapter eight he comes back .,co prep n det:num pro:sub v adv .,ENG ENG ENG ENG ENG ENG ENG,0
323,at the end of the chapter eight I think yeah .,prep det:art n prep det:art n det:num pro:sub v co .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
324,I like what's going on with Peter though .,pro:sub v pro:int part adv prep n:prop adv .,ENG ENG ENG ENG ENG ENG ENG ENG,0
325,ah ?,co ?,ENG,0
326,I well I'm interested in like the Peter story like what's going on with Peter .,pro:sub adv pro:sub part prep prep det:art n:prop n prep pro:int part adv prep n:prop .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
327,because like he saw the picture .,conj conj pro:sub v det:art n .,ENG ENG ENG ENG ENG ENG,0
328,he's like oh I gotta go .,pro:sub co co pro:sub mod v .,ENG ENG ENG ENG ENG ENG,0
329,and then the girl's father /.,coord adv:tem det:art adj n +/.,ENG ENG ENG ENG ENG,0
330,got killed by the girl with the //.,aux v prep det:art n prep det:art +//.,ENG ENG ENG ENG ENG ENG ENG,0
331,yeah .,co .,ENG,0
332,that girl's hot by the way .,det:dem n adj prep det:art n .,ENG ENG ENG ENG ENG ENG,0
333,on this season yeah the only one that I wanna know is you know .,prep det:dem n co det:art qn pro:indef pro:rel pro:sub v v aux pro:per v .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
334,that season it was Hiro the one that I want /.,pro:dem v pro:per cop n:prop det:art pro:indef pro:rel pro:sub v +/.,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
335,yeah .,co .,ENG,0
336,to be like you know like I want /.,inf cop prep pro:per v co pro:sub v +/.,ENG ENG ENG ENG ENG ENG ENG ENG,0
337,you want .,pro:per v .,ENG ENG,0
338,to be seeing .,inf aux part .,ENG ENG ENG,0
339,yeah .,co .,ENG,0
340,because is the funny stuff the /.,conj cop det:art adj n det:art +/.,ENG ENG ENG ENG ENG ENG,0
341,yeah yeah .,co co .,ENG ENG,0
342,pero en ésta no está haciendo nada .,conj prep pro:dem adv imp part pro:indef .,ENG ENG ENG ENG ENG ENG ENG,0
343,nah .,co .,ENG,0
344,so yeah it's what you're saying .,co co pro:per pro:int pro:per part .,ENG ENG ENG ENG ENG ENG,0
345,maybe next season or something .,adv adj n coord pro:indef .,ENG ENG ENG ENG ENG,0
346,Peter is the only one that you're interested about like .,n:prop cop det:art qn pro:indef pro:rel pro:per part adv prep .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
347,yeah .,co .,ENG,0
348,Peter and Nathan porque en las en la .,n:prop L2 n:prop conj prep det:art prep det:art .,ENG ESP ENG ENG ENG ENG ENG ENG,1
349,Nathan ?,n:prop ?,ENG,0
350,en cuando ellos viran del pasado .,prep pro:rel pro:sub v prep part .,ENG ENG ENG ENG ENG ENG,0
351,oh yeah .,co co .,ENG ENG,0
352,cuando ellos te ponen la parte de four months ago .,conj pro:sub pro:obj v det:art n prep L2 L2 L2 .,ENG ENG ENG ENG ENG ENG ENG ESP ESP ESP,1
353,oh no no no no no don't tell .,co co co co co co mod v .,ENG ENG ENG ENG ENG ENG ENG ENG,0
354,no no no no I'm just gonna tell you this .,co co co co pro:sub adv part v pro:per pro:dem .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
355,all right then .,qn n adv:tem .,ENG ENG ENG,0
356,four months ago tú viste que Nathan se ve a veces con la cara quemada .,L2 L2 L2 pro:sub v pro:rel n:prop pro:refl v prepart n prep det:art n part .,ESP ESP ESP ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,1
357,yeah .,co .,ENG,0
358,es cuando ellos suben para arriba /.,cop pro:rel pro:sub v prep adv +/.,ENG ENG ENG ENG ENG ENG,0
359,oh .,co .,ENG,0
360,él lo empieza a quemar .,pro:sub pro:obj v prepart inf .,ENG ENG ENG ENG ENG,0
361,y entonces después tú quieres saber cómo fue que se curó completo .,coord adv adv pro:sub v inf pro:int v pro:rel pro:refl v v .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
362,oh .,co .,ENG,0
363,porque después está completo curado you_know .,conj adv cop v part L2 .,ENG ENG ENG ENG ENG ESP,1
364,yeah .,co .,ENG,0
365,and they show you ?,coord pro:sub v pro:per ?,ENG ENG ENG ENG,0
366,yeah they show you /.,co pro:sub v pro:per +/.,ENG ENG ENG ENG,0
367,you know ?,pro:per v ?,ENG ENG,0
368,what happens yeah .,pro:int v co .,ENG ENG ENG,0
369,oh my god .,co det:poss n .,ENG ENG ENG,0
370,on chapter nine .,prep n det:num .,ENG ENG ENG,0
371,but that's what /.,conj pro:dem pro:int +/.,ENG ENG ENG,0
372,and then Nicky's in like the hospital .,coord adv:tem adj adv prep det:art n .,ENG ENG ENG ENG ENG ENG ENG,0
373,the she's another stupid one siempre lo mismo .,det:art pro:sub qn adj pro:indef L2 L2 L2 .,ENG ENG ENG ENG ENG ESP ESP ESP,1
374,Nicky's always with ...,n:prop adv prep +...,ENG ENG ENG,0
375,yeah and the black guy too .,co coord det:art n n adv .,ENG ENG ENG ENG ENG ENG,0
376,what black guy ?,pro:int adj n ?,ENG ENG ENG,0
377,the husband .,det:art n .,ENG ENG,0
378,he's dead !,pro:sub adj !,ENG ENG,0
379,no .,co .,ENG,0
380,DL's dead .,n:prop adj .,ENG ENG,0
381,no you gotta see that part too .,co pro:per mod v det:dem n adv .,ENG ENG ENG ENG ENG ENG ENG,0
382,oh really ?,co adv ?,ENG ENG,0
383,he's dead but he isn't dead because Linderman .,pro:sub adj conj pro:sub cop adj conj n:prop .,ENG ENG ENG ENG ENG ENG ENG ENG,0
384,he's dead because Linderman killed him .,pro:sub adj conj n:prop v pro:obj .,ENG ENG ENG ENG ENG ENG,0
385,no no he on later on on the chapter nine they gonna show you /.,co co pro:sub adv adv adv prep det:art n det:num pro:sub part v pro:per +/.,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
386,oh my god .,co det:poss n .,ENG ENG ENG,0
387,who kills him .,pro:int v pro:obj .,ENG ENG ENG,0
388,he's dead but Linderman is is not the one that killed him .,pro:sub adj conj n:prop cop aux neg det:art pro:indef pro:rel v pro:obj .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
389,they go to a hospital and lo curan you know lo like /.,pro:sub v prep det:art n coord L2 L2 pro:per v L2 prep +/.,ENG ENG ENG ENG ENG ENG ESP ESP ENG ENG ESP ENG,1
390,oh and then someone kills him ?,co coord adv:tem pro:indef v pro:obj ?,ENG ENG ENG ENG ENG ENG,0
391,later on happens something with Jessica that he goes where Jessica is /.,adv adv v pro:indef prep n:prop pro:rel pro:sub v pro:int n:prop cop +/.,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
392,don't tell me anything .,mod v pro:obj pro:indef .,ENG ENG ENG ENG,0
393,and something happens .,coord pro:indef v .,ENG ENG ENG,0
394,you know who I like too ?,pro:per v pro:int pro:sub v adv ?,ENG ENG ENG ENG ENG ENG,0
395,I look I like Peter Petrelli Hiro this season not so much but I like Hiro and I like the cop .,pro:sub v pro:sub v n:prop n:prop n:prop det:dem n neg adv adv conj pro:sub v n:prop coord pro:sub co det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
396,I don't like the cop .,pro:sub mod v det:art n .,ENG ENG ENG ENG ENG,0
397,I like the cop with Suresh taking care of the little girl trying to figure out like .,pro:sub v det:art n prep n:prop part n prep det:art adj n part inf v adv prep .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
398,they put the cop and Suresh a lot but they don't do anything .,pro:sub v det:art n coord n:prop det:art n conj pro:sub mod v pro:indef .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
399,they just talk they just think .,pro:sub adv n pro:sub adv v .,ENG ENG ENG ENG ENG ENG,0
400,well yeah don't you remember they went to go find the cop's father .,co co mod pro:per v pro:sub v inf v v det:art adj n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
401,and the father like he's the one that like with the power .,coord det:art n v pro:sub det:art pro:indef pro:rel co prep det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
402,yeah .,co .,ENG,0
403,that he put them both fighting against each other .,comp pro:sub v pro:obj qn part prep qn qn .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
404,ajá .,co .,ENG,0
405,remember ?,v ?,ENG,0
406,yeah .,co .,ENG,0
407,and they they didn't know .,coord pro:sub pro:sub mod v .,ENG ENG ENG ENG ENG,0
408,he can put something on the head of the people .,pro:sub mod v pro:indef prep det:art n prep det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
409,yeah .,co .,ENG,0
410,he can control the people .,pro:sub mod v det:art n .,ENG ENG ENG ENG ENG,0
411,but .,conj .,ENG,0
412,do you like the the Honduranean girl with the brother that are with Syler ?,mod pro:per v det:art det:art n:prop n prep det:art n pro:rel cop prep n:prop ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
413,kind of .,adj prep .,ENG ENG,0
414,you like them ?,pro:per v pro:obj ?,ENG ENG ENG,0
415,.,None,,0
416,I like Syler .,pro:sub v n:prop .,ENG ENG ENG,0
417,yeah that guy is ...,co pro:dem n cop +...,ENG ENG ENG ENG,0
418,I like Syler .,pro:sub v n:prop .,ENG ENG ENG,0
419,he's bad /.,pro:sub adj +/.,ENG ENG,0
420,that guy is awesome man .,det:dem n cop adj n .,ENG ENG ENG ENG ENG,0
421,you know but .,pro:per v conj .,ENG ENG ENG,0
422,they haven't put Syler like later on .,pro:sub aux part n:prop v adv adv .,ENG ENG ENG ENG ENG ENG ENG,0
423,they haven't put him /.,pro:sub aux v pro:obj +/.,ENG ENG ENG ENG,0
424,they haven't put him ?,pro:sub aux v pro:obj ?,ENG ENG ENG ENG,0
425,on any other chapters .,prep qn qn n .,ENG ENG ENG ENG,0
426,really ?,adv ?,ENG,0
427,no .,co .,ENG,0
428,that's the thing about that I was telling you .,pro:dem det:art n adv pro:rel pro:sub aux part pro:per .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
429,I heard with chapter eleven has a lot to do with Syler like /.,pro:sub v prep n det:num v det:art n inf v prep n:prop prep +/.,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
430,yeah .,co .,ENG,0
431,he's in it a lot .,pro:sub prep pro:per det:art n .,ENG ENG ENG ENG ENG,0
432,what I was telling you that they just put everything in one chapter .,pro:int pro:sub aux part pro:per comp pro:sub adv v pro:indef prep det:num n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
433,on chapter nine is everything .,prep n det:num aux pro:indef .,ENG ENG ENG ENG ENG,0
434,if you see like six seven and eight that's it .,conj pro:per v co det:num det:num coord det:num pro:dem pro:per .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
435,you don't have to see the rest of the chapters because everything is like the same thing .,pro:per mod v inf v det:art n prep det:art n conj pro:indef cop co det:art adj n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
436,yeah .,co .,ENG,0
437,you just gotta see six seven eight and nine .,pro:per adv mod v det:num det:num det:num coord det:num .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
438,that's it with those four chapters you gonna see everything what happened on the rest of the chapters .,pro:dem pro:per prep det:dem det:num n pro:per part v pro:indef pro:int v prep det:art n prep det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
439,oh really ?,co adv ?,ENG ENG,0
440,yeah .,co .,ENG,0
441,.,None,,0
442,why because they show you the future again ?,pro:int conj pro:sub v pro:per det:art n adv:tem ?,ENG ENG ENG ENG ENG ENG ENG ENG,0
443,because chapter nine's is everything in chapter nine's is what happened /.,conj n det:num aux pro:indef prep n det:num cop pro:int v +/.,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
444,four months before like after the explosion ?,det:num n adv prep prep det:art n ?,ENG ENG ENG ENG ENG ENG ENG,0
445,yeah .,co .,ENG,0
446,you know you gotta see like two or three chapters before chapter nine .,pro:per v pro:per mod v co det:num coord det:num n prep n det:num .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
447,because you gotta see what happens with Peter .,conj pro:per mod v pro:int v prep n:prop .,ENG ENG ENG ENG ENG ENG ENG ENG,0
448,how he gets there .,pro:int pro:sub v adv .,ENG ENG ENG ENG,0
449,what happens with the girl that has got the flame everything .,pro:int v prep det:art n pro:rel aux part det:art n pro:indef .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
450,yeah .,co .,ENG,0
451,yeah .,co .,ENG,0
452,we'll see .,pro:sub v .,ENG ENG,0
453,hey have you heard about that raise that we're getting in August the dollar twenty ?,co v pro:per v prep det:dem n pro:rel pro:sub part prep n:prop det:art n det:num ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
454,oh .,co .,ENG,0
455,supposedly with a new contract that went through .,adv prep det:art adj n pro:rel v adv .,ENG ENG ENG ENG ENG ENG ENG ENG,0
456,oh yeah but .,co co conj .,ENG ENG ENG,0
457,and like /.,coord co +/.,ENG ENG,0
458,yeah yeah I did .,co co pro:sub v .,ENG ENG ENG ENG,0
459,we're getting a raise on the twentieth .,pro:sub part det:art n prep det:art adj .,ENG ENG ENG ENG ENG ENG ENG,0
460,what time you got there ?,det:int n pro:per v adv ?,ENG ENG ENG ENG ENG,0
461,eleven thirty four .,det:num det:num det:num .,ENG ENG ENG,0
462,I heard about it last year that they're gonna change company .,pro:sub v prep pro:per adj n pro:rel pro:sub part v n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
463,yeah I supposedly we're getting a dollar twenty raise in August .,co pro:sub adv pro:sub part det:art n det:num n prep n:prop .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
464,we're gonna change ...,pro:sub part v +...,ENG ENG ENG,0
465,they gonna change union and stuff and they gonna raise twice a year .,pro:sub part v n coord n coord pro:sub part v adv det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
466,I hope so .,pro:sub v conj .,ENG ENG ENG,0
467,yeah .,co .,ENG,0
468,damn that'd be awesome .,adj pro:rel cop adj .,ENG ENG ENG ENG,0
469,do you like do you like Erik ?,mod pro:per v mod pro:per v n:prop ?,ENG ENG ENG ENG ENG ENG ENG,0
470,sometimes .,adv:tem .,ENG,0
471,para mí es un pesado a_lot .,prep pro:prep cop det:art part L2 .,ENG ENG ENG ENG ENG ESP,1
472,sometimes .,adv:tem .,ENG,0
473,most of the time pesado but sometimes he could be cool .,qn prep det:art n L2 conj adv:tem pro:sub mod cop adj .,ENG ENG ENG ENG ESP ENG ENG ENG ENG ENG ENG,1
474,yeah .,co .,ENG,0
475,but I dunno he gets a little pesado sometimes .,conj pro:sub mod v v det:art adj L2 adv:tem .,ENG ENG ENG ENG ENG ENG ENG ESP ENG,1
476,sometimes ay they still putting Jumper there .,adv:tem L2 pro:sub adv part n:prop adv .,ENG ESP ENG ENG ENG ENG ENG,1
477,yeah you didn't see it ?,co pro:per mod v pro:per ?,ENG ENG ENG ENG ENG,0
478,no .,co .,ENG,0
479,it's good .,pro:per adj .,ENG ENG,0
480,yeah ?,co ?,ENG,0
481,which one is the other one that is the bottom ?,pro:int pro:indef cop det:art qn pro:indef pro:rel cop det:art n ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
482,Step_Up_Two .,n:prop .,ENG,0
483,oh have you seen that one ?,co v pro:per part comp pro:indef ?,ENG ENG ENG ENG ENG ENG,0
484,you know which one's good ?,pro:per v pro:int pro:indef adj ?,ENG ENG ENG ENG ENG,0
485,Vantage_Point .,n:prop .,ENG,0
486,oh yeah .,co co .,ENG ENG,0
487,Vantage_Point yeah .,n:prop co .,ENG ENG,0
488,I saw the trailer oh awesome .,pro:sub v det:art n co adj .,ENG ENG ENG ENG ENG ENG,0
489,you see the movie in the point of views of everyone .,pro:per v det:art n prep det:art n prep n prep pro:indef .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
490,yeah .,co .,ENG,0
491,they show you the movie in the point of view of the cop .,pro:sub v pro:per det:art n prep det:art n prep n prep det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
492,and then they go all the way back rewind .,coord adv:tem pro:sub v qn det:art n adv re#n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
493,show you everything that happened .,v pro:per pro:indef pro:rel v .,ENG ENG ENG ENG ENG,0
494,.,None,,0
495,but in the point of view of a guy filming with a camera like it's awesome .,conj prep det:art n prep n prep det:art n part prep det:art n v pro:per adj .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
496,but everything is happen with the cameras .,conj pro:indef cop v prep det:art n .,ENG ENG ENG ENG ENG ENG ENG,0
497,or everything happen with the point of view of /.,coord pro:indef v prep det:art n prep n prep +/.,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
498,point of view normal .,n prep n n .,ENG ENG ENG ENG,0
499,yeah but I saw /.,co conj pro:sub v +/.,ENG ENG ENG ENG,0
500,but there's different people .,conj pro:exist adj n .,ENG ENG ENG ENG,0
501,yo vi que el ...,pro:sub v pro:rel det:art +...,ENG ENG ENG ENG,0
502,this guy had a camera like a like un periodista .,det:dem n v det:art n prep det:art co L2 L2 .,ENG ENG ENG ENG ENG ENG ENG ENG ESP ESP,1
503,yeah .,co .,ENG,0
504,tenía una cámara .,v det:art n .,ENG ENG ENG,0
505,y le quitaron la cámara .,coord pro:ind v det:art n .,ENG ENG ENG ENG ENG,0
506,y lo chequeaban el video que cogieron /.,coord pro:obj v det:art n pro:rel v +/.,ENG ENG ENG ENG ENG ENG ENG,0
507,yeah yeah yeah .,co co co .,ENG ENG ENG,0
508,but what you mean with the point of view of the cop ?,conj pro:int pro:per v prep det:art n prep n prep det:art n ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
509,ellos te hacen que tú digas lo que pasó .,pro:sub pro:obj v pro:rel pro:sub v pro:obj pro:rel v .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
510,no no like they show the beginning of the movie and then the big explosion happens /.,co co conj pro:sub v det:art n prep det:art n coord adv:tem det:art adj n v +/.,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
511,ajá .,co .,ENG,0
512,no the president gets shot /.,qn det:art n v n +/.,ENG ENG ENG ENG ENG,0
513,yeah .,co .,ENG,0
514,and then a big explosion happens .,coord adv:tem det:art adj n v .,ENG ENG ENG ENG ENG ENG,0
515,and then like they rewind .,coord adv:tem conj pro:sub re#n .,ENG ENG ENG ENG ENG,0
516,and they like the security the bodyguard of the /.,coord pro:sub co det:art n det:art n prep det:art +/.,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
517,the president ?,det:art n ?,ENG ENG,0
518,of the president .,prep det:art n .,ENG ENG ENG,0
519,they show like everything that happened from his point of view like what he was seeing .,pro:sub v prep pro:indef pro:rel v prep det:poss n prep n prep pro:int pro:sub aux part .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
520,and then from another person .,coord adv:tem prep qn n .,ENG ENG ENG ENG ENG,0
521,mhm .,co .,ENG,0
522,you have to see it .,pro:per v inf v pro:per .,ENG ENG ENG ENG ENG,0
523,it's good it's good .,pro:per adj pro:per adj .,ENG ENG ENG ENG,0
524,and then at the end they put you the point of view of /.,coord adv:tem prep det:art n pro:sub v pro:per det:art n prep n prep +/.,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
525,you saw it already ?,pro:per v pro:per adv ?,ENG ENG ENG ENG,0
526,of the killer .,prep det:art n .,ENG ENG ENG,0
527,you saw it already ?,pro:per v pro:per adv ?,ENG ENG ENG ENG,0
528,yeah .,co .,ENG,0
529,oh don't tell me don't tell me I wanna see it .,co mod v pro:obj mod v pro:obj pro:sub v v pro:per .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
530,no watch it .,qn n pro:per .,ENG ENG ENG,0
531,you saw this one .,pro:per v det:dem pro:indef .,ENG ENG ENG ENG,0
532,Ten_Thousand_B_C I wanna see .,n:prop pro:sub v co .,ENG ENG ENG ENG,0
533,you know what I don't like on that movie ?,pro:per v pro:int pro:sub mod v prep det:dem n ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
534,hm .,co .,ENG,0
535,they talk in English .,pro:sub n prep n:prop .,ENG ENG ENG ENG,0
536,they talk English ?,pro:sub v n:prop ?,ENG ENG ENG,0
537,at the point of that movie nobody can know any language .,prep det:art n prep det:dem n pro:indef mod v qn n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
538,are you sure ?,cop pro:per adj ?,ENG ENG ENG,0
539,yeah ten thousand BC .,co det:num det:num n:prop .,ENG ENG ENG ENG,0
540,it's when the people live in caves and stuff like that .,pro:per conj det:art n v prep n coord n prep pro:dem .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
541,they don't live in //.,pro:sub mod v adv +//.,ENG ENG ENG ENG,0
542,they don't even live in caves .,pro:sub mod v v prep n .,ENG ENG ENG ENG ENG ENG,0
543,you don't know .,pro:per mod v .,ENG ENG ENG,0
544,maybe they talk English and some //.,adv pro:sub v n:prop coord qn +//.,ENG ENG ENG ENG ENG ENG,0
545,maybe they did talk English !,adv pro:sub mod v n:prop !,ENG ENG ENG ENG ENG,0
546,no no I don't think so .,co co pro:sub mod v co .,ENG ENG ENG ENG ENG ENG,0
547,I don't think so because /.,pro:sub mod v conj conj +/.,ENG ENG ENG ENG ENG,0
548,you want it to be like Apocalypto /.,pro:per v pro:per inf aux co n:prop +/.,ENG ENG ENG ENG ENG ENG ENG,0
549,yeah .,co .,ENG,0
550,that they talk another language and /.,comp pro:sub v qn n coord +/.,ENG ENG ENG ENG ENG ENG,0
551,yeah .,co .,ENG,0
552,Apocalypto was good .,n:prop cop adj .,ENG ENG ENG,0
553,I like that movie .,pro:sub v det:dem n .,ENG ENG ENG ENG,0
554,awesome that movie was awesome .,adj comp n cop adj .,ENG ENG ENG ENG ENG,0
555,Untraceable you saw it Untraceable already ?,n:prop pro:per v pro:per n:prop adv ?,ENG ENG ENG ENG ENG ENG,0
556,.,None,,0
557,oh I didn't see it man .,co pro:sub mod v pro:per v .,ENG ENG ENG ENG ENG ENG,0
558,I missed it .,pro:sub v pro:per .,ENG ENG ENG,0
559,I think that they took it off ?,pro:sub v comp pro:sub v pro:per adv ?,ENG ENG ENG ENG ENG ENG ENG,0
560,yeah they took it off .,co pro:sub v pro:per adv .,ENG ENG ENG ENG ENG,0
561,it's coming out on d_v_d then .,pro:per part adv prep n adv:tem .,ENG ENG ENG ENG ENG ENG,0
562,I saw The_Bank_Job .,pro:sub v n:prop .,ENG ENG ENG,0
563,you saw it ?,pro:per v pro:per ?,ENG ENG ENG,0
564,it's good ?,pro:per adj ?,ENG ENG,0
565,The_Bank_Job's good yeah .,n:prop adj co .,ENG ENG ENG,0
566,I wanna see it .,pro:sub v v pro:per .,ENG ENG ENG ENG,0
567,I liked .,pro:sub v .,ENG ENG,0
