,sentence,pos,language,switch
372,.,None,,0
373,that's good .,pro:dem adj .,ENG ENG,0
374,y a si tu marido gets along with him that's great .,L2 L2 L2 L2 L2 v adv prep pro:obj pro:dem adj .,ESP ESP ESP ESP ESP ENG ENG ENG ENG ENG ENG,1
375,.,None,,0
376,right .,co .,ENG,0
377,no .,L2 .,ESP,0
378,y for Elba is good cause la tienen los dos .,L2 prep n:prop cop adj n L2 L2 L2 L2 .,ESP ENG ENG ENG ENG ENG ESP ESP ESP ESP,1
379,.,None,,0
380,y bueno tiene dos papás which can be a little challenging .,L2 L2 L2 L2 L2 pro:int mod cop det:art adj n:gerund .,ESP ESP ESP ESP ESP ENG ENG ENG ENG ENG ENG,1
381,.,None,,0
382,that's great .,pro:dem adj .,ENG ENG,0
383,that's great .,pro:dem adj .,ENG ENG,0
384,.,None,,0
385,.,None,,0
386,which one ?,pro:rel pro:indef ?,ENG ENG,0
387,.,None,,0
