,sentence,pos,language,switch
396,let's dance .,v v .,ENG ENG,0
397,what is that ?,pro:int cop pro:dem ?,ENG ENG ENG,0
398,.,None,,0
399,.,None,,0
400,so what has mister Jim told you though .,co pro:int aux n n:prop v pro:per adv .,ENG ENG ENG ENG ENG ENG ENG ENG,0
401,about what ?,prep pro:int ?,ENG ENG,0
402,I don't know .,pro:sub mod v .,ENG ENG ENG,0
403,about how he feels and .,prep pro:int pro:sub v coord .,ENG ENG ENG ENG ENG,0
404,and then what he thinks about /.,coord adv:tem pro:int pro:sub v adv +/.,ENG ENG ENG ENG ENG ENG,0
405,he says he is kind of stressed out .,pro:sub v pro:sub aux adj prep part adv .,ENG ENG ENG ENG ENG ENG ENG ENG,0
406,but it's about it .,conj pro:per adv pro:per .,ENG ENG ENG ENG,0
407,for real ?,prep adj ?,ENG ENG,0
408,yeah .,co .,ENG,0
409,he's tired .,pro:sub part .,ENG ENG,0
410,I think he should take a little break .,pro:sub v pro:sub mod v det:art adj n .,ENG ENG ENG ENG ENG ENG ENG ENG,0
411,.,None,,0
412,like just a day .,prep adv det:art n .,ENG ENG ENG ENG,0
413,mhm I think he should retire .,co pro:sub v pro:sub mod v .,ENG ENG ENG ENG ENG ENG,0
414,no .,co .,ENG,0
415,not until I graduate .,neg conj pro:sub adj .,ENG ENG ENG ENG,0
416,that's true .,pro:dem adj .,ENG ENG,0
417,why not ?,pro:int neg ?,ENG ENG,0
418,what grade are you ?,pro:int n cop pro:per ?,ENG ENG ENG ENG,0
419,tenth .,adj .,ENG,0
420,yeah he retires a year that I graduate .,co pro:sub v det:art n pro:rel pro:sub adj .,ENG ENG ENG ENG ENG ENG ENG ENG,0
421,oh thank you .,co v pro:per .,ENG ENG ENG,0
422,thank you .,v pro:per .,ENG ENG,0
423,oh you're welcome .,co pro:per adj .,ENG ENG ENG,0
424,thank you thank you .,v pro:per v pro:per .,ENG ENG ENG ENG,0
425,.,None,,0
426,.,None,,0
427,I'm tired .,pro:sub part .,ENG ENG,0
428,I'm sorry .,pro:sub adj .,ENG ENG,0
429,my head hurts .,det:poss n v .,ENG ENG ENG,0
430,yeah mine too .,co n adv .,ENG ENG ENG,0
431,he is coming into the dark into the light and the dark and the light .,pro:sub aux part prep det:art n prep det:art n coord det:art n coord det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
432,it's really dark in here .,pro:per adv n prep n .,ENG ENG ENG ENG ENG,0
433,affect the picture .,v det:art n .,ENG ENG ENG,0
434,why not ?,pro:int neg ?,ENG ENG,0
435,because it's dim enough .,conj pro:per adj adv .,ENG ENG ENG ENG,0
436,if it's dim enough you are good .,conj pro:per adj adv pro:per cop adj .,ENG ENG ENG ENG ENG ENG ENG,0
437,and why do people write on the walls ?,coord pro:int mod n v prep det:art n ?,ENG ENG ENG ENG ENG ENG ENG ENG,0
438,that's very immature .,pro:dem adv adj .,ENG ENG ENG,0
439,yeah because you're so mature !,co conj pro:per adv adj !,ENG ENG ENG ENG ENG,0
440,I don't write on walls .,pro:sub mod v prep n .,ENG ENG ENG ENG ENG,0
441,I guess it doesn't matter here .,pro:sub v pro:per mod v adv .,ENG ENG ENG ENG ENG ENG,0
442,.,None,,0
443,what is that there ?,pro:int cop comp adv ?,ENG ENG ENG ENG,0
444,it's a wash bath where you wash your pictures .,pro:per det:art n n pro:rel pro:per v det:poss n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
445,I thought you just had to put in the water .,pro:sub v pro:per adv v inf v prep det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
446,well yeah that's there so it settles .,co co pro:dem adv conj pro:per v .,ENG ENG ENG ENG ENG ENG ENG,0
447,.,None,,0
448,and then you gotta stick it in there .,coord adv:tem pro:per mod v pro:per prep n .,ENG ENG ENG ENG ENG ENG ENG ENG,0
449,so then there's no chemicals .,adv adv:tem pro:exist qn n .,ENG ENG ENG ENG ENG,0
450,because you know when people come in .,conj pro:per v pro:int n v adv .,ENG ENG ENG ENG ENG ENG ENG,0
451,and they touch all that shit .,coord pro:sub v qn pro:dem n .,ENG ENG ENG ENG ENG ENG,0
452,then they come here and then ...,adv:tem pro:sub v adv coord adv:tem +...,ENG ENG ENG ENG ENG ENG,0
453,.,None,,0
454,I had it .,pro:sub v pro:per .,ENG ENG ENG,0
455,what are you gonna do later today ?,pro:int aux pro:per part v adv adv:tem ?,ENG ENG ENG ENG ENG ENG ENG,0
456,sleep .,n .,ENG,0
457,.,None,,0
458,I mean she's gonna help me .,pro:sub v pro:sub part v pro:obj .,ENG ENG ENG ENG ENG ENG,0
459,no she .,co pro:sub .,ENG ENG,0
460,oh yeah around the house .,co co prep det:art n .,ENG ENG ENG ENG ENG,0
461,look a seal and a seahorse .,v det:art n coord det:art n .,ENG ENG ENG ENG ENG ENG,0
462,.,None,,0
463,oh no that's a hamster .,co co pro:dem det:art n .,ENG ENG ENG ENG ENG,0
464,it is ?,pro:per cop ?,ENG ENG,0
465,is a seahorse .,cop det:art n .,ENG ENG ENG,0
466,yeah .,co .,ENG,0
467,a .,det:art .,ENG,0
468,that doesn't look like a hamster .,pro:dem mod v conj det:art n .,ENG ENG ENG ENG ENG ENG,0
469,what is it ?,pro:int cop pro:per ?,ENG ENG ENG,0
470,I don't know .,pro:sub mod v .,ENG ENG ENG,0
471,.,None,,0
472,look they show you there how to switch the chemicals .,v pro:sub v pro:per adv pro:rel inf v det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
473,the developer is one liter to ten liters .,det:art n cop det:num n prep det:num n .,ENG ENG ENG ENG ENG ENG ENG ENG,0
474,.,None,,0
475,I don't know .,pro:sub mod v .,ENG ENG ENG,0
476,full bunch of water .,adj n prep n .,ENG ENG ENG ENG,0
477,good question .,adj n .,ENG ENG,0
478,.,None,,0
479,mhm .,co .,ENG,0
480,let's see what happens .,v v pro:int v .,ENG ENG ENG ENG,0
481,I wanna have one of these two .,pro:sub v v pro:indef prep det:dem det:num .,ENG ENG ENG ENG ENG ENG ENG,0
482,guy .,n .,ENG,0
483,march .,n .,ENG,0
484,twenty what ?,det:num pro:int ?,ENG ENG,0
485,twenty five .,det:num det:num .,ENG ENG,0
486,it's a Tuesday .,pro:per det:art n:prop .,ENG ENG ENG,0
487,oh okay .,co co .,ENG ENG,0
488,that's fine .,pro:dem adj .,ENG ENG,0
489,we are gonna go for sure right ?,pro:sub aux part v prep co co ?,ENG ENG ENG ENG ENG ENG ENG,0
490,oh man I wanna go .,co n pro:sub v v .,ENG ENG ENG ENG ENG,0
491,I think I got your brother into it because I told Juan .,pro:sub v pro:sub v det:poss n prep pro:per conj pro:sub v n:prop .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
492,Juan .,n:prop .,ENG,0
493,you know that with him .,pro:per v comp prep pro:obj .,ENG ENG ENG ENG ENG,0
494,oh he could be my date .,co pro:sub mod cop det:poss n .,ENG ENG ENG ENG ENG ENG,0
495,he wants to do ...,pro:sub v inf v +...,ENG ENG ENG ENG,0
496,John ?,n:prop ?,ENG,0
497,yeah yeah yeah .,co co co .,ENG ENG ENG,0
498,I feel like he /.,pro:sub v conj pro:sub +/.,ENG ENG ENG ENG,0
499,he's really nice .,pro:sub adv adj .,ENG ENG ENG,0
500,his sister is going out with Jonathan .,det:poss n aux part adv prep n:prop .,ENG ENG ENG ENG ENG ENG ENG,0
501,yeah I know .,co pro:sub v .,ENG ENG ENG,0
502,curious oh I think I told you .,adj co pro:sub v pro:sub v pro:per .,ENG ENG ENG ENG ENG ENG ENG,0
503,but we were talking about la santería .,conj pro:sub aux part prep L2 L2 .,ENG ENG ENG ENG ENG ESP ESP,1
504,and how todo like it's weird .,coord pro:int L2 conj pro:per adj .,ENG ENG ESP ENG ENG ENG,1
505,yeah he is .,co pro:sub cop .,ENG ENG ENG,0
506,yeah they are .,co pro:sub cop .,ENG ENG ENG,0
507,isn't it awkward like I don't know .,cop pro:per adj co pro:sub mod v .,ENG ENG ENG ENG ENG ENG ENG,0
508,I went into their house right .,pro:sub v prep det:poss n adj .,ENG ENG ENG ENG ENG ENG,0
509,and my dad and her dad was talking .,coord det:poss n coord det:poss n aux part .,ENG ENG ENG ENG ENG ENG ENG ENG,0
510,and he .,coord pro:sub .,ENG ENG,0
511,and there was everything is all over the floor and everything .,coord adv cop pro:indef cop adv prep det:art n coord pro:indef .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
512,and my dad almost kicked it .,coord det:poss n adv v pro:per .,ENG ENG ENG ENG ENG ENG,0
513,"and he said ""/.","coord pro:sub v +""/.",ENG ENG ENG,0
514,ay perdón ay .,co co co .,ENG ENG ENG,0
515,.,None,,0
516,dude my mom I think .,n det:poss n pro:sub v .,ENG ENG ENG ENG ENG,0
517,we went to //.,pro:sub v prep +//.,ENG ENG ENG,0
518,okay I used to have birds right .,co pro:sub v inf v n adj .,ENG ENG ENG ENG ENG ENG ENG,0
519,and we needed to buy bird food .,coord pro:sub v prep n n n .,ENG ENG ENG ENG ENG ENG ENG,0
520,so my cousin Denise .,adv det:poss n n:prop .,ENG ENG ENG ENG,0
521,oh can you take us really fast to buy bird food ?,co mod pro:per v pro:obj adv adv prep n n n ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
522,so we see this thing as a petshop .,co pro:sub v det:dem n conj det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG,0
523,oh .,co .,ENG,0
524,you know so I throw out while we go in .,pro:per v co pro:sub v adv conj pro:sub v adv .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
525,and it's a freaking botánica .,coord pro:per det:art n:gerund L2 .,ENG ENG ENG ENG ESP,1
526,we going .,pro:sub part .,ENG ENG,0
527,"and we are like ""/.","coord pro:sub cop prep +""/.",ENG ENG ENG ENG,0
528,oh my sal de aquí sal de aquí .,co det:poss L2 L2 L2 L2 L2 L2 .,ENG ENG ESP ESP ESP ESP ESP ESP,1
529,oh shit .,co n .,ENG ENG,0
530,we turned around .,pro:sub v adv .,ENG ENG ENG,0
531,we walked out .,pro:sub v adv .,ENG ENG ENG,0
532,no it was bad .,co pro:per cop adj .,ENG ENG ENG ENG,0
533,I went with Jorge the other day .,pro:sub v prep n:prop det:art qn n .,ENG ENG ENG ENG ENG ENG ENG,0
534,and then we went .,coord adv:tem pro:sub v .,ENG ENG ENG ENG,0
535,and the lady .,coord det:art n .,ENG ENG ENG,0
536,I'm trying to borrow one like the real .,pro:sub part inf v det:num prep det:art adj .,ENG ENG ENG ENG ENG ENG ENG ENG,0
537,okay there's dogs and everything in there .,co pro:exist n coord pro:indef prep n .,ENG ENG ENG ENG ENG ENG ENG,0
538,because it's a pet shop as well .,conj pro:per det:art n n prep adv .,ENG ENG ENG ENG ENG ENG ENG,0
539,dogs who killed them .,n pro:rel v pro:obj .,ENG ENG ENG ENG,0
540,but then she's freaking smoking like her cigarette .,conj adv:tem pro:sub part n:gerund co det:poss n .,ENG ENG ENG ENG ENG ENG ENG ENG,0
541,and I'm like oh my god .,coord pro:sub co co det:poss n .,ENG ENG ENG ENG ENG ENG,0
542,don't they like sacrifice the animals ?,mod pro:sub co v det:art n ?,ENG ENG ENG ENG ENG ENG,0
543,I know .,pro:sub v .,ENG ENG,0
544,and then is it one side is a pet shop and the other side is a botánica de Joe Joe .,coord adv:tem cop pro:per det:num adj cop det:art n n coord det:art qn n cop det:art L2 L2 n:prop n:prop .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ESP ESP ENG ENG,1
545,I was like .,pro:sub cop prep .,ENG ENG ENG,0
546,but I wanna go to one .,conj pro:sub v v prep pro:indef .,ENG ENG ENG ENG ENG ENG,0
547,like .,prep .,ENG,0
548,.,None,,0
549,yeah .,co .,ENG,0
550,I don't know .,pro:sub mod v .,ENG ENG ENG,0
551,see what they sell .,v pro:int pro:sub v .,ENG ENG ENG ENG,0
552,it's pretty funny though .,pro:per adj adj adv .,ENG ENG ENG ENG,0
553,ay mamá ay María .,L2 L2 L2 n:prop .,ESP ESP ESP ENG,1
554,Dios mío !,n:prop pro:pos !,ENG ENG,0
555,.,None,,0
556,.,None,,0
557,.,None,,0
558,oh my head is like pounding .,co det:poss n cop co part .,ENG ENG ENG ENG ENG ENG,0
559,it hurts right here in the front .,pro:per v adv adv prep det:art n .,ENG ENG ENG ENG ENG ENG ENG,0
560,singing .,part .,ENG,0
561,oh no no no .,co co co co .,ENG ENG ENG ENG,0
562,no .,co .,ENG,0
563,.,None,,0
564,.,None,,0
565,.,None,,0
566,mhm .,co .,ENG,0
567,oh I'm like all in your way .,co pro:sub prep pro:indef prep det:poss n .,ENG ENG ENG ENG ENG ENG ENG,0
568,where's Mac ?,pro:int n:prop ?,ENG ENG,0
569,sleeping lucky oh ...,part adj co +...,ENG ENG ENG,0
570,fine .,adv .,ENG,0
571,he was working a twenty four hour shift right ?,pro:sub aux part det:art det:num det:num n n adj ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
572,mhm .,co .,ENG,0
573,are there a lot of people that work with him ?,cop adv det:art n prep n adv n prep pro:obj ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
574,it sucks .,pro:per v .,ENG ENG,0
575,like has he made friends ?,co v pro:sub v n ?,ENG ENG ENG ENG ENG,0
576,.,None,,0
577,for real ?,prep adj ?,ENG ENG,0
578,what does that do ?,pro:int mod pro:dem v ?,ENG ENG ENG ENG,0
579,what does that do that you are it up there ?,pro:int mod pro:dem v pro:dem pro:per cop pro:per prep n ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
580,Robert Elsa Elsa's Robert ?,n:prop n:prop adj n:prop ?,ENG ENG ENG ENG,0
581,how are they doing ?,pro:int cop pro:sub part ?,ENG ENG ENG ENG,0
582,that Elsa went to this chick's fifteenth .,comp n:prop v prep det:dem adj adj .,ENG ENG ENG ENG ENG ENG ENG,0
583,I know .,pro:sub v .,ENG ENG,0
584,I saw her in your pictures .,pro:sub v det:poss prep det:poss n .,ENG ENG ENG ENG ENG ENG,0
585,she's gotten fatter .,pro:sub part adj .,ENG ENG ENG,0
586,my brother go to whose engagement party ?,det:poss n v prep pro:int n n ?,ENG ENG ENG ENG ENG ENG ENG,0
587,obviously okay .,adv adj .,ENG ENG,0
588,I'm assuming that's his sister .,pro:sub part pro:rel det:poss n .,ENG ENG ENG ENG ENG,0
589,wow that was a bad one .,co pro:dem cop det:art adj pro:indef .,ENG ENG ENG ENG ENG ENG,0
590,house .,n .,ENG,0
591,estás mal ?,cop adv ?,ENG ENG,0
592,Matt didn't go ?,n:prop mod v ?,ENG ENG ENG,0
593,because they didn't invite you for real finally ?,conj pro:sub mod v pro:per prep adj adv ?,ENG ENG ENG ENG ENG ENG ENG ENG,0
594,they didn't even end up ?,pro:sub mod adv v adv ?,ENG ENG ENG ENG ENG,0
595,they didn't send a guest ?,pro:sub mod v det:art n ?,ENG ENG ENG ENG ENG,0
596,and did Matt throw a fit ?,coord v n:prop v det:art n ?,ENG ENG ENG ENG ENG ENG,0
597,right .,co .,ENG,0
598,he was ?,pro:sub cop ?,ENG ENG,0
599,so when you told him no did he throw a fit ?,co conj pro:per v pro:obj co mod pro:sub v det:art n ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
600,when is it ?,conj aux pro:per ?,ENG ENG ENG,0
601,when are they getting married ?,conj cop pro:sub part part ?,ENG ENG ENG ENG ENG,0
602,oh I .,co pro:sub .,ENG ENG,0
603,but I thought in good terms .,conj pro:sub v prep adj n .,ENG ENG ENG ENG ENG ENG,0
604,Sally told me that she's a bitch like //.,n:prop v pro:obj comp pro:sub det:art n prep +//.,ENG ENG ENG ENG ENG ENG ENG ENG,0
605,yeah Sally hates .,co n:prop v .,ENG ENG ENG,0
606,and he would say ...,coord pro:sub mod v +...,ENG ENG ENG ENG,0
607,yeah but you would tell me he goes bro like .,co conj pro:per mod v pro:obj pro:sub v n prep .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
608,my sister is a bitch .,det:poss n cop det:art n .,ENG ENG ENG ENG ENG,0
609,and I go well yeah you say like messing around .,coord pro:sub v adv co pro:per v prep n:gerund adv .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
610,and I say it to my sister .,coord pro:sub v pro:per prep det:poss n .,ENG ENG ENG ENG ENG ENG ENG,0
611,no but he's like .,co conj pro:sub prep .,ENG ENG ENG ENG,0
612,my sister is a bit //.,det:poss n cop det:art n +//.,ENG ENG ENG ENG ENG,0
613,well like he's like no no no like for real .,co conj pro:sub co qn co co co prep adj .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
614,oh shit I don't want to meet her .,co n pro:sub mod v inf v pro:obj .,ENG ENG ENG ENG ENG ENG ENG ENG,0
615,.,None,,0
616,keep me away from her .,v pro:obj adv prep pro:obj .,ENG ENG ENG ENG ENG,0
617,she hated me like with a passion .,pro:sub v pro:obj prep prep det:art n .,ENG ENG ENG ENG ENG ENG ENG,0
618,yeah .,co .,ENG,0
619,yeah .,co .,ENG,0
620,that's stupid .,pro:dem adj .,ENG ENG,0
621,it is .,pro:per cop .,ENG ENG,0
622,whatever it was high school .,pro:int pro:per cop adj n .,ENG ENG ENG ENG ENG,0
623,that was funny but still .,pro:dem cop adj conj adv .,ENG ENG ENG ENG ENG,0
624,and she went to Eileen's fifteenth .,coord pro:sub v prep adj adj .,ENG ENG ENG ENG ENG ENG,0
625,I wonder why they got freaking married .,pro:sub v pro:int pro:sub v n:gerund part .,ENG ENG ENG ENG ENG ENG ENG,0
626,like why they're gonna get married .,v pro:rel pro:sub part v part .,ENG ENG ENG ENG ENG ENG,0
627,does he go to school high school ?,mod pro:sub v prep n adj n ?,ENG ENG ENG ENG ENG ENG ENG,0
628,yeah .,co .,ENG,0
629,yeah .,co .,ENG,0
630,and they like her and him were together once right ?,coord pro:sub v pro:obj coord pro:obj cop adv adv co ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
631,and they broke up ?,coord pro:sub v adv ?,ENG ENG ENG ENG,0
632,they were never together .,pro:sub cop adv adv .,ENG ENG ENG ENG,0
633,that's right .,pro:dem co .,ENG ENG,0
634,it was Gina .,pro:per cop n:prop .,ENG ENG ENG,0
635,Gina was her best friend best friend .,n:prop cop det:poss adj n adj n .,ENG ENG ENG ENG ENG ENG ENG,0
636,and Gina and Robert were like oh oh my God I wanna marry you shit like that .,coord n:prop coord n:prop cop co co co det:poss n:prop pro:sub v v pro:per n prep pro:dem .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
637,forever .,adv:tem .,ENG,0
638,and then Elsita had her own boyfriend Isaac .,coord adv:tem n:prop v det:poss adj n n:prop .,ENG ENG ENG ENG ENG ENG ENG ENG,0
639,they were para arriba and para abajo juntos .,pro:sub cop L2 L2 coord L2 L2 L2 .,ENG ENG ESP ESP ENG ESP ESP ESP,1
640,whatever all the time yeah .,pro:int qn det:art n co .,ENG ENG ENG ENG ENG,0
641,.,None,,0
642,and like whatever Elsita when they graduated Isaac went to the army nowhere to be found kind of thing .,coord co pro:int n:prop conj pro:sub v n:prop v prep det:art n adv inf aux part n prep n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
643,and whatever .,coord pro:int .,ENG ENG,0
644,we went .,pro:sub v .,ENG ENG,0
645,and I found out through her that Elsita got with Robert .,coord pro:sub v adv prep pro:obj comp n:prop v prep n:prop .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
646,that they had gotten together .,pro:rel pro:sub aux part adv .,ENG ENG ENG ENG ENG,0
647,and I was like that's messed up .,coord pro:sub cop prep pro:rel part adv .,ENG ENG ENG ENG ENG ENG ENG,0
648,damn .,n .,ENG,0
649,so they don't talk anymore right .,co pro:sub mod v adv co .,ENG ENG ENG ENG ENG ENG,0
650,Elsita and ...,n:prop coord +...,ENG ENG,0
651,and .,coord .,ENG,0
652,.,None,,0
653,.,None,,0
654,Jenny still is best friends with with Elsa .,n:prop adv cop adj n prep prep n:prop .,ENG ENG ENG ENG ENG ENG ENG ENG,0
655,yeah they went on a cruise for her twenty first birthday .,co pro:sub v prep det:art n prep det:poss det:num adj n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
656,because I remember the day of the fifteenth no .,conj pro:sub v det:art n prep det:art adj co .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
657,the week after the fifteen let's go to the movies .,det:art n prep det:art det:num v v prep det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
658,oh my god okay whatever I went to the movies .,co det:poss n adj pro:int pro:sub v prep det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
659,and Jenny had picked us up .,coord n:prop aux part pro:obj adv .,ENG ENG ENG ENG ENG ENG,0
660,she by my house .,pro:sub prep det:poss n .,ENG ENG ENG ENG,0
661,did she still have the P_T_Cruiser ?,mod pro:sub adv v det:art n:prop ?,ENG ENG ENG ENG ENG ENG,0
662,I don't know .,pro:sub mod v .,ENG ENG ENG,0
663,she picked me up in her mom's car which is like an explorer or some shit like that .,pro:sub v pro:obj adv prep det:poss adj n pro:rel cop co det:art n coord qn n prep pro:dem .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
664,an expedition I don't what the hell .,det:art n pro:sub mod pro:int det:art n .,ENG ENG ENG ENG ENG ENG ENG,0
665,I don't remember .,pro:sub mod v .,ENG ENG ENG,0
666,but whatever she picked us up .,conj pro:int pro:sub v pro:obj adv .,ENG ENG ENG ENG ENG ENG,0
667,then when we got there she was like oh she was packing .,adv:tem conj pro:sub v adv pro:sub cop co co pro:sub aux part .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
668,and she was leaving the next day .,coord pro:sub aux part det:art adj n .,ENG ENG ENG ENG ENG ENG ENG,0
669,wow .,co .,ENG,0
670,and I go where are you going .,coord pro:sub v pro:int aux pro:per part .,ENG ENG ENG ENG ENG ENG ENG,0
671,oh Elsa .,co n:prop .,ENG ENG,0
672,that's it ?,pro:dem pro:per ?,ENG ENG,0
673,and a group of friends .,coord det:art n prep n .,ENG ENG ENG ENG ENG,0
674,ah .,co .,ENG,0
675,I don't know .,pro:sub mod v .,ENG ENG ENG,0
676,they're weird .,pro:sub adj .,ENG ENG,0
677,but that's why I never really liked all O_Four and all those people like O_Three and O_Four .,conj pro:dem pro:rel pro:sub adv adv v qn n:prop coord qn det:dem n v n:prop coord n:prop .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
678,like I know you guys are kickass at band .,conj pro:sub v pro:per n cop v prep n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
679,but I never hang out with none of you guys .,conj pro:sub adv v adv prep pro:indef prep pro:per n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
680,I only hang out with you .,pro:sub adv v adv prep pro:per .,ENG ENG ENG ENG ENG ENG,0
681,but like ...,conj prep +...,ENG ENG,0
682,all three .,qn det:num .,ENG ENG,0
683,that's Amy .,pro:dem n:prop .,ENG ENG,0
684,yeah .,co .,ENG,0
685,but like it's just band people that were the headaches because I I know four people that were raw as shit like not in band .,conj conj pro:per adj n n pro:rel cop det:art n conj pro:sub pro:sub v det:num n pro:rel cop adj prep n co neg prep n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
686,and they didn't talk shit .,coord pro:sub mod v n .,ENG ENG ENG ENG ENG,0
687,it's just band .,pro:per adj n .,ENG ENG ENG,0
688,band is like it's a vicious cycle of shit talking for everyone .,n cop co pro:per det:art adj n prep n part prep pro:indef .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
689,stupid .,adj .,ENG,0
690,it's like Hector is dumbass .,pro:per conj n:prop cop adj .,ENG ENG ENG ENG ENG,0
691,does he talk a lot ?,mod pro:sub v det:art n ?,ENG ENG ENG ENG ENG,0
692,oh my god no se calla bro .,co det:poss n L2 L2 L2 n .,ENG ENG ENG ESP ESP ESP ENG,1
693,but like he's ...,conj co pro:sub +...,ENG ENG ENG,0
694,and then he talks so much shit .,coord adv:tem pro:sub v adv qn n .,ENG ENG ENG ENG ENG ENG ENG,0
695,oh my God .,co det:poss n:prop .,ENG ENG ENG,0
696,yes .,co .,ENG,0
697,drum major Hector ?,n n n:prop ?,ENG ENG ENG,0
698,he's not a drum major .,pro:sub neg det:art n n .,ENG ENG ENG ENG ENG,0
699,yes he is .,co pro:sub cop .,ENG ENG ENG,0
700,he's alternate .,pro:sub adj .,ENG ENG,0
701,oh that's right .,co pro:dem co .,ENG ENG ENG,0
702,yeah .,co .,ENG,0
703,he's alternate .,pro:sub adj .,ENG ENG,0
704,it was John who quit because he couldn't take it .,pro:per cop n:prop pro:rel part conj pro:sub mod v pro:per .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
705,but mister Jones //.,conj n n:prop +//.,ENG ENG ENG,0
706,he .,pro:sub .,ENG,0
707,he went back ?,pro:sub v adv ?,ENG ENG ENG,0
708,he didn't quit drum majoring .,pro:sub mod v n part .,ENG ENG ENG ENG ENG,0
709,he just said he was /.,pro:sub adv v pro:sub cop +/.,ENG ENG ENG ENG ENG,0
710,on the podium .,prep det:art n .,ENG ENG ENG,0
711,right .,co .,ENG,0
712,he said he was just gonna march .,pro:sub v pro:sub aux adv part v .,ENG ENG ENG ENG ENG ENG ENG,0
713,and then he went back on the podium ?,coord adv:tem pro:sub v adv prep det:art n ?,ENG ENG ENG ENG ENG ENG ENG ENG,0
714,no he he stayed marching and then Hector Hector /.,co pro:sub pro:sub v part coord adv:tem n:prop n:prop +/.,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
715,oh that's right he's a pussy that's right .,co pro:dem adv pro:sub det:art n pro:rel co .,ENG ENG ENG ENG ENG ENG ENG ENG,0
716,I don't think it was necessary for Hector or John .,pro:sub mod v pro:per cop adj prep n:prop coord n:prop .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
717,Jaime controlled everything by himself .,n:prop v pro:indef prep pro:refl .,ENG ENG ENG ENG ENG,0
718,seriously .,adv .,ENG,0
719,I don't know .,pro:sub mod v .,ENG ENG ENG,0
720,well Hector talks shit bro my God shut up .,co n:prop v n n det:poss n:prop part adv .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
721,and then he swears that he's hot shit nigger better recognize .,coord adv:tem pro:sub v comp pro:sub adj n n adj v .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
722,he does .,pro:sub v .,ENG ENG,0
723,he does .,pro:sub v .,ENG ENG,0
724,he really does .,pro:sub adv v .,ENG ENG ENG,0
725,his girlfriend do you know his girlfriend Janet that girl .,det:poss n mod pro:per v det:poss n n:prop adv n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
726,she looks like a boy like a guy .,pro:sub v conj det:art n co det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG,0
727,Janet ?,n:prop ?,ENG,0
728,she's ugly .,pro:sub adj .,ENG ENG,0
729,I don't know who you're talking about .,pro:sub mod v pro:rel pro:per part adv .,ENG ENG ENG ENG ENG ENG ENG,0
730,oh Hector got a tattoo here .,co n:prop v det:art v adv .,ENG ENG ENG ENG ENG ENG,0
