,sentence,pos,language,switch
265,but with that other person they're already in the system .,conj prep det:dem qn n pro:sub adv prep det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
266,so it's gonna take a long return .,adv pro:per part v det:art adj n .,ENG ENG ENG ENG ENG ENG ENG,0
267,even though they're in the system they're somewhere else so it has to get approved by the district the change .,adv adv pro:sub prep det:art n pro:sub n post conj pro:per aux inf aux part prep det:art n det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
268,even if /.,adv conj +/.,ENG ENG,0
269,even the principals and stuff right ?,adv det:art n coord n adj ?,ENG ENG ENG ENG ENG ENG,0
270,the principal //.,det:art n +//.,ENG ENG,0
271,.,None,,0
272,you remember what I went through okay .,pro:per v pro:int pro:sub v adv adj .,ENG ENG ENG ENG ENG ENG ENG,0
273,and so she goes //.,coord co pro:sub v +//.,ENG ENG ENG ENG,0
274,because I had told her if she comes back what we need to do is don't put her don't put her in that classroom put her in a higher grade you know where kids can talk and kids can talk and kids can tell you exactly what's going on .,conj pro:sub aux part pro:obj conj pro:sub v adv pro:int pro:sub v inf v cop mod v pro:obj mod v pro:obj prep det:dem n v pro:obj prep det:art adj n pro:per v pro:rel v mod v coord n mod v coord n mod v pro:per adv pro:int part adv .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
275,"and so she goes "".","coord co pro:sub v +"".",ENG ENG ENG ENG,0
276,yeah but I think she's only certified for pre-K .,co conj pro:sub v pro:sub adv part prep adj .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
277,entonces estamos you know stuck with her .,L2 L2 pro:per v v prep pro:obj .,ESP ESP ENG ENG ENG ENG ENG,1
278,"entonces she she goes to me ""/.","L2 pro:sub pro:sub v prep pro:obj +""/.",ESP ENG ENG ENG ENG ENG,1
279,no but I looked up her stuff .,co conj pro:sub part adv det:poss n .,ENG ENG ENG ENG ENG ENG ENG,0
280,and she is K through six pre-K and K through six elementary .,coord pro:sub cop n:prop prep det:num adj coord n:prop prep det:num adj .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
281,well perfect .,co v .,ENG ENG,0
282,and she is emotionally /.,coord pro:sub cop adv +/.,ENG ENG ENG ENG,0
283,put her with six grades six grades .,v pro:obj prep det:num n det:num n .,ENG ENG ENG ENG ENG ENG ENG,0
284,no no we don't have six grade .,co co pro:sub mod v det:num n .,ENG ENG ENG ENG ENG ENG ENG,0
285,oh that's right .,co pro:dem co .,ENG ENG ENG,0
286,fifth grade .,adj n .,ENG ENG,0
287,put her with fifth grade students .,v pro:obj prep adj n n .,ENG ENG ENG ENG ENG ENG,0
288,they will eat her alive .,pro:sub mod v det:poss adj .,ENG ENG ENG ENG ENG,0
289,then she'll leave .,adv:tem pro:sub v .,ENG ENG ENG,0
290,of course eso es lo que tú quieres .,prep n L2 L2 L2 L2 L2 L2 .,ENG ENG ESP ESP ESP ESP ESP ESP,1
291,"le dije ""/.","L2 L2 +""/.",ESP ESP,0
292,la unión me va a botar porque yo no estoy .,det:art n pro:obj v aprep inf conj pro:sub adv cop .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
293,she goes .,pro:sub v .,ENG ENG,0
294,I go no .,pro:sub v co .,ENG ENG ENG,0
295,eso pero es que ...,pro:dem conj cop pro:rel +...,ENG ENG ENG ENG,0
296,"yo le dije ""/.","pro:sub pro:ind v +""/.",ENG ENG ENG,0
297,eso es lo que tú tenías que hacer desde un principio .,pro:dem cop pro:obj pro:rel pro:sub v pro:rel inf prep det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
298,yo sí pero es que yo no sabía que ella estaba you know certificada hasta quinto grado .,L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 pro:per v L2 L2 L2 L2 .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ENG ENG ESP ESP ESP ESP,1
299,y ellos no miran nada los papeles y los expedientes de la gente ?,coord pro:sub adv v v det:art n coord det:art n prep det:art n ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
300,ay mi amor ella es una principal nueva .,L2 L2 L2 L2 L2 L2 adj L2 .,ESP ESP ESP ESP ESP ESP ENG ESP,1
301,.,None,,0
302,you know ?,pro:per v ?,ENG ENG,0
303,ella está ...,pro:sub cop +...,ENG ENG,0
304,tú sabes .,pro:sub v .,ENG ENG,0
305,she's great .,pro:sub adj .,ENG ENG,0
306,but she's new .,conj pro:sub adj .,ENG ENG ENG,0
307,ella no se sabe todavía cómo access the things or and how to you know ...,L2 L2 L2 L2 L2 L2 v det:art n coord coord pro:rel inf pro:per v +...,ESP ESP ESP ESP ESP ESP ENG ENG ENG ENG ENG ENG ENG ENG ENG,1
308,she goes .,pro:sub v .,ENG ENG,0
309,she asks people .,pro:sub v n .,ENG ENG ENG,0
310,you know the person that gave her the position or whatever .,pro:per v det:art n pro:rel v pro:obj det:art n coord pro:int .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
311,"and told her ""/.","coord v pro:obj +""/.",ENG ENG ENG,0
312,listen look at what she's you know certified in .,v v prep pro:int pro:sub pro:per v part adv .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
313,because that's the first thing I had asked her .,conj pro:dem det:art adj n pro:sub v part pro:obj .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
314,what is she certified in ?,pro:int cop pro:sub v adv ?,ENG ENG ENG ENG ENG,0
315,put her somewhere else .,v pro:obj adv post .,ENG ENG ENG ENG,0
316,but I guess she hadn't really done any until she you know somebody told her how to do it .,conj pro:sub v pro:sub aux adv part qn conj pro:sub pro:per v pro:indef v pro:obj pro:int inf v pro:per .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
317,"entonces yo le dije ""/.","adv pro:sub pro:ind v +""/.",ENG ENG ENG ENG,0
318,ahí sí que no puedo haber decir nada porque si es una decisión administrativa .,adv co pro:rel adv v inf inf pro:indef conj conj cop det:art n adj .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
319,si a mí me cambian mañana de first grade a algo que yo no quiero .,L2 L2 L2 L2 L2 L2 L2 adj n L2 L2 L2 L2 L2 L2 .,ESP ESP ESP ESP ESP ESP ESP ENG ENG ESP ESP ESP ESP ESP ESP,1
320,quinto grado como me hizo la principal de la otra escuela .,n n adv pro:obj v det:art adj prep det:art det:indef n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
321,eh she has every right to do so .,co pro:sub v qn n inf v adv .,ENG ENG ENG ENG ENG ENG ENG ENG,0
322,ahí it's her administrative decision that I would do best in this class .,L2 pro:per pro:obj adj n pro:rel pro:sub mod v v prep det:dem n .,ESP ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,1
323,whether I like it or not I mean they should take that into consideration .,conj pro:sub v pro:per coord neg pro:sub adj pro:sub mod v comp prep n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
324,but they don't have to .,conj pro:sub mod v prep .,ENG ENG ENG ENG ENG,0
325,but at any rate didn't they get somebody to replace her while she was gone ?,conj prep qn n mod pro:sub v pro:indef inf re#v pro:obj conj pro:sub aux part ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
326,they had a sub .,pro:sub v det:art n .,ENG ENG ENG ENG,0
327,and so what happened when this woman came back ?,coord adv pro:int v conj det:dem n v adv ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
328,well she requested not to have the people that you know made the allegations in the classroom .,co pro:sub v neg inf v det:art n pro:rel pro:per v v det:art n prep det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
329,"and she said ""/.","coord pro:sub v +""/.",ENG ENG ENG,0
330,look I've nowhere else to put them .,v pro:sub n post inf v pro:obj .,ENG ENG ENG ENG ENG ENG ENG,0
331,so she obviously felt very uncomfortable working there .,co pro:sub adv v adv un#adj part adv .,ENG ENG ENG ENG ENG ENG ENG ENG,0
332,good .,adj .,ENG,0
333,but then that's also something that our principal la principal me dijo como ella me había dicho que ella quería no estar con esta persona yo le voy a decir que mira como tú te sientes que piense que sea por ella .,conj adv:tem pro:rel adv pro:indef pro:rel det:poss n L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 .,ENG ENG ENG ENG ENG ENG ENG ENG ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,1
334,mhm mhm .,co co .,ENG ENG,0
335,"yo dije ""/.","pro:sub v +""/.",ENG ENG,0
336,perfecto .,adj .,ENG,0
337,así ella piensa que tú le estás haciendo un favor a ella .,adv pro:sub v pro:rel pro:sub pro:ind aux ger det:art n aprep pro:sub .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
338,y ella no va a dar la talla para eso .,coord pro:sub adv v aprep inf det:art n prep pro:dem .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
339,porque ahí eh me lo dijo .,L2 L2 co L2 L2 L2 .,ESP ESP ENG ESP ESP ESP,1
340,y todos esos chiquitos hablan .,coord pro:indef det:dem n v .,ENG ENG ENG ENG ENG,0
341,oh yeah .,co co .,ENG ENG,0
342,they're emotionally you know disabled .,pro:sub adv pro:per v part .,ENG ENG ENG ENG ENG,0
343,pero le dicen hasta alma mía .,conj pro:ind v prep n pro:pos .,ENG ENG ENG ENG ENG ENG,0
344,entonces por eso la otra no podía .,adv prep pro:dem det:art det:indef adv v .,ENG ENG ENG ENG ENG ENG ENG,0
345,ESE is really really really difficult .,n:prop cop adv adv adv adj .,ENG ENG ENG ENG ENG ENG,0
346,mhm mhm .,co co .,ENG ENG,0
347,y más when you have you know kids that are the violent ones los que ...,L2 L2 conj pro:per v pro:per v n pro:rel cop det:art adj pro:indef L2 L2 +...,ESP ESP ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ESP ESP,1
348,ah entonces la cosa pasó que ayer durante ...,co L2 L2 L2 L2 L2 L2 L2 +...,ENG ESP ESP ESP ESP ESP ESP ESP,1
349,ella tenía una reunión .,pro:sub v det:art n .,ENG ENG ENG ENG,0
350,like a CST it's a child study team .,prep det:art n:prop pro:per det:art n n n .,ENG ENG ENG ENG ENG ENG ENG ENG,0
351,so she was meeting with some parents and a counselor whatever .,co pro:sub aux part prep qn n coord det:art n pro:int .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
352,so she wasn't in the classroom .,co pro:sub cop prep det:art n .,ENG ENG ENG ENG ENG ENG,0
353,y entonces quién me vino a decir eso Dios mío ?,L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 ?,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
354,yo creo que fue Pili .,L2 L2 L2 L2 n:prop .,ESP ESP ESP ESP ENG,1
355,me vino a decir no que uno de los niños de la clase de ahí de ella lo encontraron en la calle descalzo running through the street .,L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 part prep det:art n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ENG ENG ENG ENG,1
356,entonces figúrate .,co imp .,ENG ENG,0
357,la principal les cayó a ellos .,det:art adj pro:ind v aprep pro:sub .,ENG ENG ENG ENG ENG ENG,0
358,"y dijo ""/.","coord v +""/.",ENG ENG,0
359,pero qué pasó ?,conj pro:int v ?,ENG ENG ENG,0
360,entonces la principal fue adentro de la clase que you know to find out what happened .,L2 L2 L2 L2 L2 L2 L2 L2 L2 pro:per v inf v adv pro:int v .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ENG ENG ENG ENG ENG ENG ENG,1
361,how could this child just walk out ?,pro:int mod det:dem n adj n adv ?,ENG ENG ENG ENG ENG ENG ENG,0
362,entonces there was like an electrical cord that didn't keep the door from closing all the way .,L2 pro:exist cop prep det:art adj n pro:rel mod v det:art n prep part qn det:art n .,ESP ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,1
363,the child snuck out .,det:art n v adv .,ENG ENG ENG ENG,0
364,but this is from your school ?,conj pro:dem cop prep det:poss n ?,ENG ENG ENG ENG ENG ENG,0
365,yeah from her class .,co prep det:poss n .,ENG ENG ENG ENG,0
366,where are you going ?,pro:int aux pro:per part ?,ENG ENG ENG ENG,0
367,okay hurry up because I don't want you to leave your brother out there alone .,co v adv conj pro:sub mod v pro:per inf v det:poss n prep n adv .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
368,and the child snuck out .,coord det:art n v adv .,ENG ENG ENG ENG ENG,0
369,so the principal went in there to try to see how could this happen and how to prevent it from happening again .,co det:art n v prep n inf v inf v pro:int mod pro:dem v coord pro:int inf v pro:per prep part adv .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
370,porque dice que two people that found ...,L2 L2 L2 det:num n pro:rel part +...,ESP ESP ESP ENG ENG ENG ENG,1
371,you know figúrate .,pro:per v L2 .,ENG ENG ESP,1
372,around the park people walk around .,prep det:art n n v adv .,ENG ENG ENG ENG ENG ENG,0
373,.,None,,0
374,you know so they found este es un niñito chiquitico sin zapatos .,pro:per v conj pro:sub v L2 L2 L2 L2 L2 L2 L2 .,ENG ENG ENG ENG ENG ESP ESP ESP ESP ESP ESP ESP,1
375,because it was nap time .,conj pro:per cop n n .,ENG ENG ENG ENG ENG,0
376,corriendo por ahí .,L2 L2 L2 .,ESP ESP ESP,0
377,entonces they brought him back dice que el señor was a Vietnam veteran .,L2 pro:sub v pro:obj adv L2 L2 L2 L2 cop det:art n:prop n .,ESP ENG ENG ENG ENG ESP ESP ESP ESP ENG ENG ENG ENG,1
378,y dice que estaba hasta llorando .,coord v pro:rel cop prep ger .,ENG ENG ENG ENG ENG ENG,0
379,porque dice que le recordó a los niños en Vietnam you know running with the bombs and stuff and barefoot .,L2 L2 L2 L2 L2 L2 L2 L2 L2 n:prop pro:per v part prep det:art n coord n coord adj .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,1
380,and you know dice que you know he was really traumatized with the whole thing .,coord pro:per v L2 L2 pro:per v pro:sub aux adv part prep det:art adj n .,ENG ENG ENG ESP ESP ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,1
381,figúrate it looks horrible on the school .,L2 pro:per v adj prep det:art n .,ESP ENG ENG ENG ENG ENG ENG,1
382,"entonces she goes ""/.","L2 pro:sub v +""/.",ESP ENG ENG,1
383,I went in there .,pro:sub v prep n .,ENG ENG ENG ENG,0
384,I was talking to the aids .,pro:sub aux part prep det:art n .,ENG ENG ENG ENG ENG ENG,0
385,y tú sabes dónde estaba la dueña ?,coord pro:sub v pro:int cop det:art n ?,ENG ENG ENG ENG ENG ENG ENG,0
386,I know she was in a meeting during that time .,pro:sub v pro:sub cop prep det:art n:gerund prep det:dem n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
387,"she goes ""/.","pro:sub v +""/.",ENG ENG,0
388,yeah but it's her classroom .,co conj pro:per pro:obj n .,ENG ENG ENG ENG ENG,0
389,she estaba recogiendo como si no fuera nada con ella .,pro:sub L2 L2 L2 L2 L2 L2 L2 L2 L2 .,ENG ESP ESP ESP ESP ESP ESP ESP ESP ESP,1
390,"she was ""/.","pro:sub cop +""/.",ENG ENG,0
391,si es tu clase donde algo que pasó con tu estudiante tú no vas a estar ahí presente para que no ocurra de nuevo ?,conj cop det:pos n pro:rel pro:dem pro:rel v prep det:pos n pro:sub adv v aprep inf adv v prep pro:rel adv v prep adj ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
392,y ésta es la misma que fue acusada ?,coord pro:dem cop det:art adj pro:rel cop n ?,ENG ENG ENG ENG ENG ENG ENG ENG,0
393,sí .,co .,ENG,0
394,so she doesn't give a damn about the kids .,co pro:sub mod v det:art n prep det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
395,no she doesn't !,co pro:sub mod !,ENG ENG ENG,0
396,of course she doesn't !,prep n pro:sub mod !,ENG ENG ENG ENG,0
397,y ésta no es la primera vez que le ha caído esto arriba .,coord pro:dem adv cop det:art adj:num n pro:rel pro:ind aux part pro:dem adv .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
398,en otra escuela o sea yo le había dicho ...,prep det:indef n coord cop pro:sub pro:ind aux part +...,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
399,eventualmente ella se va a ir .,adv pro:sub pro:refl v aprep inf .,ENG ENG ENG ENG ENG ENG,0
400,pero le va a tirar ese problema a otra persona .,conj pro:ind v aprep inf det:dem n aprep det:indef n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
401,ahora la cosa es que in fifth grade ESE ella está en el building de nosotros donde ella puede estar constantentemente vigilando .,L2 L2 L2 L2 L2 prep adj n n:prop L2 L2 L2 L2 n L2 L2 L2 L2 L2 L2 L2 L2 .,ESP ESP ESP ESP ESP ENG ENG ENG ENG ESP ESP ESP ESP ENG ESP ESP ESP ESP ESP ESP ESP ESP,1
402,y tiene personas al lado .,coord v n aprep n .,ENG ENG ENG ENG ENG,0
403,y ella seguro que le va a decir a las maestras de al lado que sean bien vigilantes you know .,L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 pro:per v .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ENG ENG,1
404,y además de eso ella puede estar constantemente chequeándole los ...,L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 +...,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
405,because ella es un desastre .,conj L2 L2 L2 L2 .,ENG ESP ESP ESP ESP,1
406,she doesn't have plans .,pro:sub mod v n .,ENG ENG ENG ENG,0
407,you know she comes up with things al último minuto .,pro:per v pro:sub v prep prep n L2 L2 L2 .,ENG ENG ENG ENG ENG ENG ENG ESP ESP ESP,1
408,ella no toma eso en serio .,pro:sub adv v pro:dem prep adj .,ENG ENG ENG ENG ENG ENG,0
409,bueno .,co .,ENG,0
410,"pero yo le dije ""/.","conj pro:sub pro:ind v +""/.",ENG ENG ENG ENG,0
411,perfecto eso es lo perfecto .,adj pro:dem cop pro:obj adj .,ENG ENG ENG ENG ENG,0
412,porque yo eso es exactamente lo que yo le había dicho a la principal desde un principio .,conj pro:sub pro:dem cop adv:adj pro:obj pro:rel pro:sub pro:ind aux part aprep det:art adj prep det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
413,"y yo le había dicho ""/.","coord pro:sub pro:ind aux part +""/.",ENG ENG ENG ENG ENG,0
414,tenemos que meterla en una clase para acá .,v pro:rel inf prep det:art n prep adv .,ENG ENG ENG ENG ENG ENG ENG ENG,0
415,donde podemos estar ...,pro:rel v inf +...,ENG ENG ENG,0
416,y ustedes tú sabes caminan you know en la clase lo que sea .,L2 L2 L2 L2 L2 pro:per v L2 L2 L2 L2 L2 L2 .,ESP ESP ESP ESP ESP ENG ENG ESP ESP ESP ESP ESP ESP,1
417,"entonces yo le dije ""/.","adv pro:sub pro:ind v +""/.",ENG ENG ENG ENG,0
418,oye a mí no me van a botar .,v aprep pro:prep adv pro:obj v aprep inf .,ENG ENG ENG ENG ENG ENG ENG ENG,0
419,nos van a botar para el carajo .,pro:obj v aprep inf prep det:art co .,ENG ENG ENG ENG ENG ENG ENG,0
420,she was .,pro:sub cop .,ENG ENG,0
421,you know because sinceramente la unión es secundario .,pro:per v conj L2 L2 L2 L2 L2 .,ENG ENG ENG ESP ESP ESP ESP ESP,1
422,para mí lo primero //.,prep pro:prep pro:obj adv +//.,ENG ENG ENG ENG,0
423,es los niños .,cop det:art n .,ENG ENG ENG,0
424,es los niños .,cop det:art n .,ENG ENG ENG,0
425,absolutely .,adv .,ENG,0
426,y además eso es lo que dice el contrato .,coord adv pro:dem cop pro:obj pro:rel v det:art v .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
427,que the primary purpose of the educators is the student .,L2 det:art n n prep det:art n cop det:art n .,ESP ENG ENG ENG ENG ENG ENG ENG ENG ENG,1
428,so I'm going by the contract .,adv pro:sub part prep det:art n .,ENG ENG ENG ENG ENG ENG,0
429,el que me diga ...,det:art pro:rel pro:obj v +...,ENG ENG ENG ENG,0
430,pero además ella no está haciendo nada ...,conj adv pro:sub adv aux ger v +...,ENG ENG ENG ENG ENG ENG ENG,0
431,claro las dos sabemos que lo que queremos es que se vaya para el carajo pero ...,co pro:obj det:num v pro:rel pro:obj pro:rel v cop pro:rel pro:refl v prep det:art co conj +...,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
432,.,None,,0
433,pero ahí sí que puede ella documentar .,conj adv co pro:rel v pro:sub inf .,ENG ENG ENG ENG ENG ENG ENG,0
434,porque ahí ella sí que tiene que tener las cosas bien organizadas .,conj adv pro:sub co pro:rel v pro:rel inf det:art n adv part .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
435,yeah .,co .,ENG,0
436,.,None,,0
437,I think Katie is gonna start in a school in June .,pro:sub v n:prop aux part v prep det:art n prep n:prop .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
438,she already resigned ?,pro:sub adv part ?,ENG ENG ENG,0
439,mhm well I don't know if she's resigned .,co n pro:sub mod v comp pro:sub part .,ENG ENG ENG ENG ENG ENG ENG ENG,0
440,but she hasn't signed the contract yet .,conj pro:sub aux part det:art n adv .,ENG ENG ENG ENG ENG ENG ENG,0
441,then she hasn't resigned .,adv:tem pro:sub aux part .,ENG ENG ENG ENG,0
442,but I think they started calling people down to sign their contracts on Thursday .,conj pro:sub v pro:sub v n:gerund n adv inf v det:poss n prep n:prop .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
443,mhm .,co .,ENG,0
444,I mean not Thursday yesterday .,pro:sub v neg n:prop adv:tem .,ENG ENG ENG ENG ENG,0
445,yesterday was Wednesday .,adv:tem cop n:prop .,ENG ENG ENG,0
446,but yeah yesterday .,conj co adv:tem .,ENG ENG ENG,0
447,no yesterday was Thursday .,co adv:tem cop n:prop .,ENG ENG ENG ENG,0
448,yes .,co .,ENG,0
449,no Wednesday .,co n:prop .,ENG ENG,0
450,I'm sorry .,pro:sub adj .,ENG ENG,0
451,they started calling people down .,pro:sub v n:gerund n adv .,ENG ENG ENG ENG ENG,0
452,so I imagine that they'll be calling her soon to go sign her contract .,co pro:sub v comp pro:sub aux part det:poss adj inf v n det:poss n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
453,and then the nun said that to see if she could be coming in you know at some point maybe for like a week or something .,coord adv:tem det:art n v comp inf v conj pro:sub mod aux part prep pro:per v prep qn n adv prep co det:art n coord pro:indef .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
454,just to see how things are .,adv inf v pro:int n cop .,ENG ENG ENG ENG ENG ENG,0
455,and then probably start in June to try and get the ...,coord adv:tem adv v prep n:prop inf v coord v det:art +...,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
456,yo te digo sinceramente .,pro:sub pro:obj v adv:adj .,ENG ENG ENG ENG,0
457,yo sé que Emily really wants to you know work there or whatever pero .,L2 L2 L2 n:prop adv v prep pro:per v n adv coord pro:int L2 .,ESP ESP ESP ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ESP,1
458,it may be better for her not to .,pro:per mod cop adj prep pro:obj neg prep .,ENG ENG ENG ENG ENG ENG ENG ENG,0
459,for you and for her .,prep pro:per coord prep pro:obj .,ENG ENG ENG ENG ENG,0
460,porque qué pasa con las cosas de Pedrito ?,L2 L2 L2 L2 L2 L2 L2 n:prop ?,ESP ESP ESP ESP ESP ESP ESP ENG,1
461,te vienen a ti .,pro:obj v aprep pro:prep .,ENG ENG ENG ENG,0
462,qué va a pasar con las cosas de ella ?,pro:int v aprep inf prep det:art n prep pro:sub ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
463,they are gonna come to me .,pro:sub aux part v prep pro:obj .,ENG ENG ENG ENG ENG ENG,0
464,right .,co .,ENG,0
465,so .,co .,ENG,0
466,no mi papá me lo dijo .,adv det:pos n pro:obj pro:obj v .,ENG ENG ENG ENG ENG ENG,0
467,"mi papá me lo dijo ""/.","det:pos n pro:obj pro:obj v +""/.",ENG ENG ENG ENG ENG,0
468,mira alégrate de que no le den trabajo ahí a Paul .,L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 n:prop .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ENG,1
469,y esta chiquita bueno ya está ahí .,coord imp n co adv cop adv .,ENG ENG ENG ENG ENG ENG ENG,0
470,y Paul es muy hotheaded ?,coord n:prop cop adv L2 ?,ENG ENG ENG ENG ESP,1
471,no Paul uff .,adv n:prop co .,ENG ENG ENG,0
472,a Paul lo van a botar de varios lugares si no se cuida .,aprep n:prop pro:obj v aprep inf prep adj n conj adv pro:refl v .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
473,"what I told her is ""/.","pro:int pro:sub v pro:obj cop +""/.",ENG ENG ENG ENG ENG,0
474,get your certification ...,v det:poss n +...,ENG ENG ENG,0
475,exactly .,adv .,ENG,0
476,in social studies so that you can work at a public school .,prep n v adv pro:rel pro:per mod v prep det:art adj n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
477,"and then she told me ""/.","coord adv:tem pro:sub v pro:obj +""/.",ENG ENG ENG ENG ENG,0
478,no Janet was saying that in Ferguson there is gonna be openings for six new teachers in every department .,co n:prop cop n:gerund adv prep n:prop adv aux part cop n:gerund prep det:num adj n prep qn n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
479,"and I go ""/.","coord pro:sub v +""/.",ENG ENG ENG,0
480,well there is your entry right there .,co adv cop det:poss n adv adv .,ENG ENG ENG ENG ENG ENG ENG,0
481,exactly .,adv .,ENG,0
482,you know .,pro:per v .,ENG ENG,0
483,there's always openings in .,pro:exist adv n:gerund adv .,ENG ENG ENG ENG,0
484,"and she said ""/.","coord pro:sub v +""/.",ENG ENG ENG,0
485,yeah but you know I don't wanna work in public schools .,co conj pro:per v pro:sub mod v v adv n n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
486,"and I go ""/.","coord pro:sub v +""/.",ENG ENG ENG,0
487,well you know what .,co pro:per v pro:int .,ENG ENG ENG ENG,0
