,sentence,pos,language,switch
260,anyway it has to do with a crow who wants to drink some water from a pitcher .,co pro:per aux inf v prep det:art n pro:rel v inf v qn n prep det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
261,but his beak doesn't go inside .,conj det:poss n mod v adv .,ENG ENG ENG ENG ENG ENG,0
262,so he needs putting little stones in until the water rises enough he can drink it .,co pro:sub n part adj n prep prep det:art n v adj pro:sub mod v pro:per .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
263,and the thing is using your wit to get whatever .,coord det:art n aux part det:poss n inf v pro:int .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
264,but it's a lesson on displacement which is exactly the second lesson .,conj pro:per det:art n prep dis#n pro:rel cop adv det:art adj n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
265,Ruby used it .,n:prop v pro:per .,ENG ENG ENG,0
266,so I showed .,co pro:sub v .,ENG ENG ENG,0
267,and you went to work with those shoes ?,coord pro:per v prep n prep det:dem n ?,ENG ENG ENG ENG ENG ENG ENG ENG,0
268,I thought I was alone .,pro:sub v pro:sub cop adv .,ENG ENG ENG ENG ENG,0
269,and did she say anything ?,coord v pro:sub v pro:indef ?,ENG ENG ENG ENG ENG,0
270,no pero Rosa las chancletas .,adv conj n:prop det:art n .,ENG ENG ENG ENG ENG,0
271,they're cute .,pro:sub adj .,ENG ENG,0
272,they match my earrings .,pro:sub v det:poss n .,ENG ENG ENG ENG,0
273,Rosa said chancletas ?,n:prop v L2 ?,ENG ENG ESP,1
274,no but she was talking to me about the other day .,co conj pro:sub aux part prep pro:obj prep det:art qn n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
275,"and I was like ""/.","coord pro:sub cop prep +""/.",ENG ENG ENG ENG,0
276,they call me Hialeah when I wear chancletas .,pro:sub v pro:obj n:prop conj pro:sub v L2 .,ENG ENG ENG ENG ENG ENG ENG ESP,1
277,it's cute .,pro:per adj .,ENG ENG,0
278,like very cute .,prep adv adj .,ENG ENG ENG,0
279,it's a .,pro:per det:art .,ENG ENG,0
280,fíjate .,imp .,ENG,0
281,you know Rosa said that ...,pro:per v n:prop v comp +...,ENG ENG ENG ENG ENG,0
282,did Janet leave those shoes ?,v n:prop v det:dem n ?,ENG ENG ENG ENG ENG,0
283,"and they said ""/.","coord pro:sub v +""/.",ENG ENG ENG,0
284,no I think they're Mum's .,co pro:sub v pro:sub adj .,ENG ENG ENG ENG ENG,0
285,why ?,pro:rel ?,ENG,0
286,because they're cute .,conj pro:sub adj .,ENG ENG ENG,0
287,so she's got her eye on them .,adv pro:sub part det:poss n prep pro:obj .,ENG ENG ENG ENG ENG ENG ENG,0
288,?,None,,0
289,.,None,,0
290,which ones the ropy ones that are kind of high ?,pro:rel det:num det:art adj det:num pro:rel cop n prep n ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
291,yes .,co .,ENG,0
292,you know actually I bought them when I got them about a week ago I was gonna get them for her .,pro:per v adv pro:sub v pro:obj conj pro:sub v pro:obj prep det:art n post pro:sub aux part v pro:obj prep pro:obj .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
293,and I got them .,coord pro:sub v pro:obj .,ENG ENG ENG ENG,0
294,Sunshine whatever your name is cat get out .,n:prop pro:int det:poss n cop n v adv .,ENG ENG ENG ENG ENG ENG ENG ENG,0
295,I'm just happy they're alive .,pro:sub adv adj pro:sub adj .,ENG ENG ENG ENG ENG,0
296,I really thought it was them .,pro:sub adv v pro:per cop pro:obj .,ENG ENG ENG ENG ENG ENG,0
297,yesterday with the vulture was disgusting .,adv:tem prep det:art n aux part .,ENG ENG ENG ENG ENG ENG,0
298,and you know everyone that comes the guy Marco the guy from the satellite dish the guy from the thing they all step on my cactus garden .,coord pro:per v pro:indef pro:rel v det:art n n:prop det:art n prep det:art n n det:art n prep det:art n pro:sub post v prep det:poss n n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
299,I'm starting to think either one of two things either I have to remove the hose from there or remove my cactus garden .,pro:sub part inf v qn pro:indef prep det:num n coord pro:sub v inf v det:art n prep n coord v det:poss n n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
300,mind but it's so pretty you know ?,n conj pro:per adv adj pro:per v ?,ENG ENG ENG ENG ENG ENG ENG,0
301,it's very infrequent that people come .,pro:per adv in#adj adv n v .,ENG ENG ENG ENG ENG ENG,0
302,well now when we put the heater ...,adv adv conj pro:sub v det:art n +...,ENG ENG ENG ENG ENG ENG ENG,0
303,it's just been ...,pro:per adj cop +...,ENG ENG ENG,0
304,that's one more person only .,pro:dem pro:indef qn n adv .,ENG ENG ENG ENG ENG,0
305,no te vas a morir .,adv pro:obj v aprep inf .,ENG ENG ENG ENG ENG,0
306,hey you mind if I trample all your cactus ?,co pro:per n conj pro:sub v adv det:poss n ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
307,have you noticed that ...,aux pro:per v pro:dem +...,ENG ENG ENG ENG,0
308,aquí viene Marga .,L2 L2 n:prop .,ESP ESP ENG,1
309,Margarita .,n:prop .,ENG,0
310,tell her to turn on the light .,v pro:obj inf v prep det:art n .,ENG ENG ENG ENG ENG ENG ENG,0
311,no .,co .,ENG,0
312,she didn't see us .,pro:sub mod v pro:obj .,ENG ENG ENG ENG,0
313,she looked in the kitchen and ...,pro:sub v prep det:art n coord +...,ENG ENG ENG ENG ENG ENG,0
314,se fue .,pro:refl v .,ENG ENG,0
315,let her know we're here though .,v pro:obj v pro:sub adv adv .,ENG ENG ENG ENG ENG ENG,0
316,here she comes .,adv pro:sub v .,ENG ENG ENG,0
317,yeah hold on to that .,co n adv inf adv .,ENG ENG ENG ENG ENG,0
318,hi mama .,co n .,ENG ENG,0
319,where have you been ?,pro:rel aux pro:per cop ?,ENG ENG ENG ENG,0
320,I was swimming .,pro:sub aux part .,ENG ENG ENG,0
321,but I couldn't hear you .,conj pro:sub mod v pro:per .,ENG ENG ENG ENG ENG,0
322,oh I didn't hear you .,co pro:sub mod v pro:per .,ENG ENG ENG ENG ENG,0
323,good job you closed //.,adj n pro:per v +//.,ENG ENG ENG ENG,0
324,mami !,L2 !,ESP,0
325,Marga close the door with the handle .,n:prop v det:art n prep det:art n .,ENG ENG ENG ENG ENG ENG ENG,0
326,really the crazy tiger was outside ?,adv det:art adj n cop adv ?,ENG ENG ENG ENG ENG ENG,0
327,turn the handle .,v det:art n .,ENG ENG ENG,0
328,there we go .,adv pro:sub v .,ENG ENG ENG,0
329,you gonna sit with us ?,pro:per part v prep pro:obj ?,ENG ENG ENG ENG ENG,0
330,yeah .,co .,ENG,0
331,what were you watching on t_v ?,pro:int cop pro:per part prep n ?,ENG ENG ENG ENG ENG ENG,0
332,ah .,co .,ENG,0
333,.,None,,0
334,what ?,pro:int ?,ENG,0
335,Hannah_Montana .,n:prop .,ENG,0
336,Hannah_Montana ?,n:prop ?,ENG,0
337,mami ?,L2 ?,ESP,0
338,yes ?,co ?,ENG,0
339,I'm putting my foot up for a reason .,pro:sub part det:poss n adv prep det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG,0
340,put your foot up .,v det:poss n adv .,ENG ENG ENG ENG,0
341,you have cute toes .,pro:per v adj n .,ENG ENG ENG ENG,0
342,they look like dad's .,pro:sub v conj n .,ENG ENG ENG ENG,0
343,.,None,,0
344,dile como mami .,imp adv n .,ENG ENG ENG,0
345,do your toes look like mami or papi ?,mod det:poss n v conj L2 coord L2 ?,ENG ENG ENG ENG ENG ESP ENG ESP,1
346,mami .,n .,ENG,0
347,yeah .,co .,ENG,0
348,and papi .,coord L2 .,ENG ESP,1
349,no .,adv .,ENG,0
350,mami's .,L2 .,ESP,0
351,mami .,n .,ENG,0
352,yeah .,co .,ENG,0
353,I wanna play over there .,pro:sub v v prep n .,ENG ENG ENG ENG ENG,0
354,where ?,pro:rel ?,ENG,0
355,now go there a little bit .,adv v adv det:art adj n .,ENG ENG ENG ENG ENG ENG,0
356,.,None,,0
357,you know where the cats were ?,pro:per v pro:int det:art n cop ?,ENG ENG ENG ENG ENG ENG,0
358,.,None,,0
359,they were under the deck .,pro:sub cop prep det:art n .,ENG ENG ENG ENG ENG,0
360,where ?,pro:rel ?,ENG,0
361,down here under this .,prep n adv det:dem .,ENG ENG ENG ENG,0
362,?,None,,0
363,I guess they were trying to find protection .,pro:sub v pro:sub aux part inf v n .,ENG ENG ENG ENG ENG ENG ENG ENG,0
364,protection ?,n ?,ENG,0
365,don't you remember those shells when they need a protection ?,mod pro:per v det:dem n conj pro:sub v det:art n ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
366,yeah .,co .,ENG,0
367,?,None,,0
368,the one inside the shell ?,det:art det:num prep det:art n ?,ENG ENG ENG ENG ENG,0
369,Sunshine !,n:prop !,ENG,0
370,shh !,co !,ENG,0
371,.,None,,0
372,you know when she is inside she barks to come out .,pro:per v conj pro:sub cop adv pro:sub v inf v adv .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
373,I guess .,pro:sub v .,ENG ENG,0
374,and when she is outside she barks to come in .,coord conj pro:sub cop adv pro:sub v inf v adv .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
375,well she is a teenager .,co pro:sub cop det:art n .,ENG ENG ENG ENG ENG,0
376,nunca satisfecha .,adv adj .,ENG ENG,0
377,where is our teenager that should be taking care of her ?,pro:int cop det:poss n pro:dem mod aux part n prep pro:obj ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
378,where is Rosa ?,pro:int cop n:prop ?,ENG ENG ENG,0
379,he's following me .,pro:sub part pro:obj .,ENG ENG ENG,0
380,me ?,pro:obj ?,ENG,0
381,.,None,,0
382,!,None,,0
383,whoa !,co !,ENG,0
384,.,None,,0
385,was that toy in your ?,cop det:dem n prep det:poss ?,ENG ENG ENG ENG ENG,0
386,or was it in Tina's house ?,coord cop pro:per prep adj n ?,ENG ENG ENG ENG ENG ENG,0
387,.,None,,0
388,it was in my bunkbed .,pro:per cop prep det:poss n .,ENG ENG ENG ENG ENG,0
389,it was in my bunkbed first but it was in Tina's house .,pro:per cop prep det:poss n adv conj pro:per cop prep adj n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
390,Marga you know how to turn on that light ?,n:prop pro:per v pro:int inf v prep det:dem n ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
391,.,None,,0
392,inside turn it on ?,prep n pro:per adv ?,ENG ENG ENG ENG,0
393,.,None,,0
394,go turn it on .,v v pro:per adv .,ENG ENG ENG ENG,0
395,you just click it .,pro:per adv v pro:per .,ENG ENG ENG ENG,0
396,yeah open the door and turn it on .,co v det:art n coord v pro:per adv .,ENG ENG ENG ENG ENG ENG ENG ENG,0
397,leave the door open !,v det:art n adj !,ENG ENG ENG ENG,0
398,do you think he did the handles reverse on purpose ?,mod pro:per v pro:sub v det:art n n prep n ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
399,why ?,pro:rel ?,ENG,0
400,hm I don't know .,co pro:sub mod v .,ENG ENG ENG ENG,0
401,that was my next question why did he do it ?,pro:dem cop det:poss adj n pro:rel mod pro:sub v pro:per ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
402,I don't think he did it reversed .,pro:sub mod v pro:sub mod pro:per v .,ENG ENG ENG ENG ENG ENG ENG,0
403,I did it .,pro:sub mod pro:per .,ENG ENG ENG,0
404,gracias .,n .,ENG,0
405,thank you close the door .,v pro:per v det:art n .,ENG ENG ENG ENG ENG,0
406,I mean that's easily corrected .,pro:sub v comp adv part .,ENG ENG ENG ENG ENG,0
407,ah doesn't matter .,co mod v .,ENG ENG ENG,0
408,.,None,,0
409,I'm used to it like that so ...,pro:sub part prep pro:per co adv co +...,ENG ENG ENG ENG ENG ENG ENG,0
410,jinx .,n .,ENG,0
411,.,None,,0
412,okay .,co .,ENG,0
413,.,None,,0
414,are you gonna get your microphone ?,cop pro:per part v det:poss n ?,ENG ENG ENG ENG ENG ENG,0
415,you're the contestant ?,pro:per det:art n ?,ENG ENG ENG,0
416,tell Rosa to get Sunshine .,v n:prop inf v n:prop .,ENG ENG ENG ENG ENG,0
417,she's not gonna get her .,pro:sub neg part v pro:obj .,ENG ENG ENG ENG ENG,0
418,open the door for Sunshine .,v det:art n prep n:prop .,ENG ENG ENG ENG ENG,0
419,Sunshine !,n:prop !,ENG,0
420,Sunshine go inside go inside !,n:prop v adv v adv !,ENG ENG ENG ENG ENG,0
421,okay .,co .,ENG,0
422,olvídate Marga .,L2 n:prop .,ESP ENG,1
423,is she coming ?,cop pro:sub part ?,ENG ENG ENG,0
424,welcome to American_Idol .,n prep n:prop .,ENG ENG ENG,0
425,my name is .,det:poss n cop .,ENG ENG ENG,0
426,Danny ?,n:prop ?,ENG,0
427,Emily ?,n:prop ?,ENG,0
428,my name is Emily .,det:poss n cop n:prop .,ENG ENG ENG ENG,0
429,hi Emily .,co n:prop .,ENG ENG,0
430,hi Emily .,co n:prop .,ENG ENG,0
431,what you gonna sing for us today ?,pro:int pro:per part v prep pro:obj adv:tem ?,ENG ENG ENG ENG ENG ENG ENG,0
432,I'm gonna sing ...,pro:sub part v +...,ENG ENG ENG,0
433,?,None,,0
434,I'm gonna sing you .,pro:sub part v pro:per .,ENG ENG ENG ENG,0
435,you're gonna sing me a song ?,pro:per part v pro:obj det:art n ?,ENG ENG ENG ENG ENG ENG,0
436,.,None,,0
437,but you're Simon ?,conj pro:per n:prop ?,ENG ENG ENG,0
438,okay .,co .,ENG,0
439,.,None,,0
440,.,None,,0
441,very nice .,adv adj .,ENG ENG,0
442,you go to Hollywood doll !,pro:per v prep n:prop n !,ENG ENG ENG ENG ENG,0
443,yeah I say yes .,co pro:sub v co .,ENG ENG ENG ENG,0
444,.,None,,0
445,tell the next person to come out .,v det:art adj n inf v adv .,ENG ENG ENG ENG ENG ENG ENG,0
446,Sunshine !,n:prop !,ENG,0
447,.,None,,0
448,get Rosa Sunshine's gonna vomit again grass .,v n:prop adj part v adv n .,ENG ENG ENG ENG ENG ENG ENG,0
449,Rosa !,n:prop !,ENG,0
450,Rosa !,n:prop !,ENG,0
451,hi welcome to American_Idol .,co n prep n:prop .,ENG ENG ENG ENG,0
452,my name is Mirabelle .,det:poss n cop n:prop .,ENG ENG ENG ENG,0
453,ay .,L2 .,ESP,0
454,Rebecca ?,n:prop ?,ENG,0
455,oh I thought Rebecca was the other one .,co pro:sub v n:prop cop det:art qn pro:indef .,ENG ENG ENG ENG ENG ENG ENG ENG,0
456,okay .,co .,ENG,0
457,what are you gonna sing for us today ?,pro:int aux pro:per part v prep pro:obj adv:tem ?,ENG ENG ENG ENG ENG ENG ENG ENG,0
458,no it was Emily .,co pro:per cop n:prop .,ENG ENG ENG ENG,0
459,I know but my paper said Rebecca .,pro:sub v conj det:poss n v n:prop .,ENG ENG ENG ENG ENG ENG ENG,0
460,I'm gonna sing .,pro:sub part v .,ENG ENG ENG,0
461,Sunshine !,n:prop !,ENG,0
462,I like Hannah_Montana .,pro:sub v n:prop .,ENG ENG ENG,0
463,I love Hannah_Montana doll .,pro:sub v n:prop n .,ENG ENG ENG ENG,0
464,.,None,,0
465,can you see ?,mod pro:per v ?,ENG ENG ENG,0
466,yeah .,co .,ENG,0
467,yeah .,co .,ENG,0
468,.,None,,0
469,ooh .,v .,ENG,0
470,gotta dance when I sing .,mod v conj pro:sub v .,ENG ENG ENG ENG ENG,0
471,that was beautiful dancing .,pro:dem cop adj n:gerund .,ENG ENG ENG ENG,0
472,.,None,,0
473,.,None,,0
474,.,None,,0
475,could double as a superstar .,mod adv prep det:art super#n .,ENG ENG ENG ENG ENG,0
476,a little bit .,det:art adj n .,ENG ENG ENG,0
477,just a little Ryan ?,adv det:art adj n:prop ?,ENG ENG ENG ENG,0
478,but I wanna hear you .,conj pro:sub v v pro:per .,ENG ENG ENG ENG ENG,0
479,only a little bit .,adv det:art adj n .,ENG ENG ENG ENG,0
480,okay alright .,co co .,ENG ENG,0
481,well you know what I got a surprise for you doll .,co pro:per v pro:int pro:sub v det:art n prep pro:per n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
482,you're gonna Hollywood !,pro:per part n:prop !,ENG ENG ENG,0
483,I say yes .,pro:sub v co .,ENG ENG ENG,0
484,.,None,,0
485,.,None,,0
486,!,None,,0
487,Rosa !,n:prop !,ENG,0
488,pretty good .,adv adj .,ENG ENG,0
489,call Rosa !,n n:prop !,ENG ENG,0
490,very good .,adv adj .,ENG ENG,0
491,call Rosa !,n n:prop !,ENG ENG,0
492,.,None,,0
493,call Rosa .,n n:prop .,ENG ENG,0
494,Margarita llama a Rosa .,n:prop L2 L2 n:prop .,ENG ESP ESP ENG,1
495,call Rosa .,n n:prop .,ENG ENG,0
496,are you taking care of ..?,cop pro:per part n prep +..?,ENG ENG ENG ENG ENG,0
497,sí go get Rosa .,L2 v v n:prop .,ESP ENG ENG ENG,1
498,llama a tu hermana .,v aprep det:pos n .,ENG ENG ENG ENG,0
499,there's a baby ...,pro:exist det:art n +...,ENG ENG ENG,0
500,yes go get Rosa .,co v v n:prop .,ENG ENG ENG ENG,0
501,sí llama a tu hermana .,co v aprep det:pos n .,ENG ENG ENG ENG ENG,0
502,Rosa .,n:prop .,ENG,0
503,tell her to come get her dog because she is eating grass again .,v pro:obj inf v v det:poss n conj pro:sub aux part n adv .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
504,yeah .,co .,ENG,0
505,eating grass again .,part n adv .,ENG ENG ENG,0
506,to get her .,inf v pro:obj .,ENG ENG ENG,0
507,what ?,pro:int ?,ENG,0
508,to babysit her dog .,inf v det:poss n .,ENG ENG ENG ENG,0
509,llama la .,v det:art .,ENG ENG,0
510,babysit your dog .,v det:poss n .,ENG ENG ENG,0
511,?,None,,0
512,when is the competition ?,conj cop det:art n ?,ENG ENG ENG ENG,0
513,.,None,,0
514,are you going at home ?,cop pro:per part prep n ?,ENG ENG ENG ENG ENG,0
515,yes .,co .,ENG,0
516,no ?,co ?,ENG,0
517,yes .,co .,ENG,0
518,.,None,,0
519,I'm talking to the maths department .,pro:sub part prep det:art n n .,ENG ENG ENG ENG ENG ENG,0
520,sorry about that .,co prep pro:dem .,ENG ENG ENG,0
521,Sunshine !,n:prop !,ENG,0
522,no .,co .,ENG,0
523,ah don't need .,co mod v .,ENG ENG ENG,0
524,ah Dad !,co n:prop !,ENG ENG,0
525,April seventh to tenth ?,n:prop adj prep adj ?,ENG ENG ENG ENG,0
526,mm !,co !,ENG,0
527,April what ?,n:prop pro:int ?,ENG ENG,0
528,mommy I need to do pee_pee .,n pro:sub v inf v n .,ENG ENG ENG ENG ENG ENG,0
529,Rosa lleva a Marga al baño .,None None None None None None None,ENG ENG ENG ENG ENG ENG,0
530,apúrate .,imp .,ENG,0
531,Rosa forget your dog .,n:prop v det:poss n .,ENG ENG ENG ENG,0
532,.,None,,0
533,Rosa forget your dog .,n:prop v det:poss n .,ENG ENG ENG ENG,0
534,run !,v !,ENG,0
535,.,None,,0
536,go .,v .,ENG,0
537,close the door .,v det:art n .,ENG ENG ENG,0
538,.,None,,0
539,.,None,,0
540,that's gonna bruise tomorrow when you dress .,pro:dem part v adv:tem conj pro:per v .,ENG ENG ENG ENG ENG ENG ENG,0
541,Rosa is she doing pee_pee ?,n:prop cop pro:sub part n ?,ENG ENG ENG ENG ENG,0
542,.,None,,0
543,I thought she just wanted the bathroom ?,pro:sub v pro:sub adv v det:art n ?,ENG ENG ENG ENG ENG ENG ENG,0
544,.,None,,0
545,Margarita ?,n:prop ?,ENG,0
546,yeah before .,co adv .,ENG ENG,0
547,Rosa took her .,n:prop v pro:obj .,ENG ENG ENG,0
548,yo no la he llevado .,pro:sub adv pro:obj aux part .,ENG ENG ENG ENG ENG,0
549,Laura turned in her magnet unit today .,n:prop v prep det:poss n n adv:tem .,ENG ENG ENG ENG ENG ENG ENG,0
550,bueno no .,co adv .,ENG ENG,0
551,she turned it in a few weeks ago .,pro:sub v pro:per prep det:art qn n post .,ENG ENG ENG ENG ENG ENG ENG ENG,0
552,but today we went over it .,conj adv:tem pro:sub v adv pro:per .,ENG ENG ENG ENG ENG ENG,0
553,today she turned in lesson three and four .,adv:tem pro:sub v prep n det:num coord det:num .,ENG ENG ENG ENG ENG ENG ENG ENG,0
554,lesson two three and four actually .,n det:num det:num coord det:num adv .,ENG ENG ENG ENG ENG ENG,0
555,and Susie crucificó la primera lección .,coord n:prop L2 L2 L2 L2 .,ENG ENG ESP ESP ESP ESP,1
556,merecía un poco de crucifixión .,v det:art adv prep n .,ENG ENG ENG ENG ENG,0
557,sí ?,co ?,ENG,0
558,yeah but still .,co conj adv .,ENG ENG ENG,0
559,you know you gotta be loyal to who's been with you .,pro:per v pro:per mod cop adj prep pro:rel cop prep pro:per .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
560,I mean I'm thinking coño if I'm not here what the hell would happen to me ?,pro:sub v pro:sub part L2 comp pro:sub neg adv pro:int det:art n mod v prep pro:obj ?,ENG ENG ENG ENG ESP ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,1
561,sí pero ...,co conj +...,ENG ENG,0
562,I mean a ti te pagan para que tú hagas quality work .,pro:sub v L2 L2 L2 L2 L2 L2 L2 L2 n n .,ENG ENG ESP ESP ESP ESP ESP ESP ESP ESP ENG ENG,1
563,and if you're not doing quality work para qué te van a pagar ?,coord conj pro:per neg part n n L2 L2 L2 L2 L2 L2 ?,ENG ENG ENG ENG ENG ENG ENG ESP ESP ESP ESP ESP ESP,1
564,no but it wasn't misquality either .,L2 conj pro:per cop mis#n adv .,ESP ENG ENG ENG ENG ENG,1
565,it's just like some things ...,pro:per adj co qn n +...,ENG ENG ENG ENG ENG,0
566,the second lesson was very good .,det:art adj n cop adv adj .,ENG ENG ENG ENG ENG ENG,0
567,it was weird because the second lesson ...,pro:per cop adj conj det:art adj n +...,ENG ENG ENG ENG ENG ENG ENG,0
568,I didn't even look at the third and fourth .,pro:sub mod v v prep det:art n coord adj .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
569,pero today I had done all my little integrals .,L2 adv:tem pro:sub aux part adv det:poss adj n:adj .,ESP ENG ENG ENG ENG ENG ENG ENG ENG,1
570,and then we went over the magnet lessons .,coord adv:tem pro:sub v prep det:art n n .,ENG ENG ENG ENG ENG ENG ENG ENG,0
571,so it takes all day .,co pro:per v adv n .,ENG ENG ENG ENG ENG,0
572,yeah .,co .,ENG,0
573,el trabajito que me mandaron a mí se demoró bastante tiempo .,det:art n pro:rel pro:obj v aprep pro:prep pro:refl v adv n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
574,you need to submit the PO .,pro:per v inf v det:art n:prop .,ENG ENG ENG ENG ENG ENG,0
575,it's two hundred bucks .,pro:per det:num det:num n .,ENG ENG ENG ENG,0
576,but I don't know I don't have a PO .,conj pro:sub mod v pro:sub mod v det:art n:prop .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
577,where am I gonna get a PO from ?,pro:int cop pro:sub part v det:art n:prop prep ?,ENG ENG ENG ENG ENG ENG ENG ENG,0
578,they show is my job complete because I think your job is complete for this section .,pro:sub n cop det:poss n adj conj pro:sub v det:poss n cop adj prep det:dem n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
579,what the heck ?,pro:int det:art n ?,ENG ENG ENG,0
580,so is the game over ?,adv cop det:art n adv ?,ENG ENG ENG ENG ENG,0
581,they're arguing about basketball .,pro:sub part prep n .,ENG ENG ENG ENG,0
582,they're playing basketball now ?,pro:sub part n adv ?,ENG ENG ENG ENG,0
583,thought they were playing football .,v pro:sub aux part n .,ENG ENG ENG ENG ENG,0
584,yeah .,co .,ENG,0
585,no basketball .,qn n .,ENG ENG,0
586,well apparently somebody made a really important shot and ...,co adv pro:indef v det:art adv adj n coord +...,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
587,do you think it was Guapo ?,mod pro:per v pro:per cop n:prop ?,ENG ENG ENG ENG ENG ENG,0
588,no .,adv .,ENG,0
589,who's screaming again ?,pro:rel part adv ?,ENG ENG ENG,0
590,was that Rachel ?,cop pro:rel n:prop ?,ENG ENG ENG,0
591,eh ?,co ?,ENG,0
592,is that Rachel screaming ?,cop comp n:prop part ?,ENG ENG ENG ENG,0
593,no sé .,adv v .,ENG ENG,0
594,hay bastantes de ellos ahí .,v adj prep pro:sub adv .,ENG ENG ENG ENG ENG,0
595,lo ignoré completamente hoy .,pro:obj v adv:adj adv .,ENG ENG ENG ENG,0
596,eh ?,co ?,ENG,0
597,lo ignoré completamente .,pro:obj v adv:adj .,ENG ENG ENG,0
598,tú sabes lo que me gusta ?,pro:sub v pro:obj pro:rel pro:obj v ?,ENG ENG ENG ENG ENG ENG,0
599,el que él va a estar con todos esos muchachos el año que viene .,det:art pro:rel pro:sub v aprep inf prep pro:indef det:dem n det:art n pro:rel v .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
600,mhm .,co .,ENG,0
601,y él no va a entrar .,coord pro:sub adv v aprep inf .,ENG ENG ENG ENG ENG ENG,0
602,ay please .,L2 co .,ESP ENG,1
603,and he knows Bill_Lloyd .,coord pro:sub v n:prop .,ENG ENG ENG ENG,0
604,and he knows Rosa and Kathy and ...,coord pro:sub v n:prop coord n:prop coord +...,ENG ENG ENG ENG ENG ENG ENG,0
605,and he knows Rosa's friends .,coord pro:sub v adj n .,ENG ENG ENG ENG ENG,0
606,Rosa and Kathy are gonna be juniors .,n:prop coord n:prop aux part cop n .,ENG ENG ENG ENG ENG ENG ENG,0
607,.,None,,0
608,hi !,co !,ENG,0
609,wow did you do pee_pee ?,co mod pro:per v n ?,ENG ENG ENG ENG ENG,0
610,are you ready for your song ?,cop pro:per v prep det:poss n ?,ENG ENG ENG ENG ENG ENG,0
611,yes .,co .,ENG,0
612,what's your name ?,pro:int det:poss n ?,ENG ENG ENG,0
613,my name is .,det:poss n cop .,ENG ENG ENG,0
614,it says Little_Bo_Peep .,pro:per v n:prop .,ENG ENG ENG,0
615,no that's not what is says here on mine .,co pro:dem neg pro:int cop v adv prep pro:poss .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
616,mine says Pancake_Joe .,n v n:prop .,ENG ENG ENG,0
617,that's Guapo .,pro:dem n:prop .,ENG ENG,0
618,Pancake_Joe is Guapo .,n:prop cop n:prop .,ENG ENG ENG,0
619,woah mine is ...,co n cop +...,ENG ENG ENG,0
620,let me ask .,v pro:obj v .,ENG ENG ENG,0
621,.,None,,0
622,Emily .,n:prop .,ENG,0
623,hi Emily .,co n:prop .,ENG ENG,0
624,hi Emily how are you ?,co n:prop pro:rel cop pro:per ?,ENG ENG ENG ENG ENG,0
625,good .,adj .,ENG,0
626,are you gonna sing us some Hannah_Montana doll ?,cop pro:per part v pro:obj qn n:prop n ?,ENG ENG ENG ENG ENG ENG ENG ENG,0
627,.,None,,0
628,you're thinking ?,pro:per part ?,ENG ENG,0
629,wanna be a rock star ?,v cop det:art n n ?,ENG ENG ENG ENG ENG,0
630,Kathy the other Kathy .,n:prop det:art qn n:prop .,ENG ENG ENG ENG,0
631,Dutch .,n:prop .,ENG,0
