,sentence,pos,language,switch
367,"I'm like ""/.","pro:sub prep +""/.",ENG ENG,0
368,fuck bro calm down .,v n n adv .,ENG ENG ENG ENG,0
369,.,None,,0
370,and then I told that to Olga .,coord adv:tem pro:sub v comp prep n:prop .,ENG ENG ENG ENG ENG ENG ENG,0
371,"and she's like ""/.","coord pro:sub prep +""/.",ENG ENG ENG,0
372,well what did you pray for ?,co pro:int mod pro:per v prep ?,ENG ENG ENG ENG ENG ENG,0
373,you're getting it right ?,pro:per part pro:per co ?,ENG ENG ENG ENG,0
374,.,None,,0
375,ah stuck at part two .,co v prep n det:num .,ENG ENG ENG ENG ENG,0
376,I don't know .,pro:sub mod v .,ENG ENG ENG,0
377,.,None,,0
378,I'm supposed to go with my dad .,pro:sub part inf v prep det:poss n .,ENG ENG ENG ENG ENG ENG ENG,0
379,by Samsclub .,prep n:prop .,ENG ENG,0
380,to do what ?,inf v pro:int ?,ENG ENG ENG,0
381,shop for the house .,n prep det:art n .,ENG ENG ENG ENG,0
382,they don't sell the //.,pro:sub mod v det:art +//.,ENG ENG ENG ENG,0
383,isn't Samsclub like electronics ?,cop n:prop prep n:pt ?,ENG ENG ENG ENG,0
384,uhuh .,co .,ENG,0
385,like guitars .,prep n .,ENG ENG,0
386,no not /.,co neg +/.,ENG ENG,0
387,.,None,,0
388,no no Samsclub you're thinking like Best_buy or something .,co co n:prop pro:per part conj n:prop coord pro:indef .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
389,no Samsclub that's electronics .,co n:prop pro:rel n:pt .,ENG ENG ENG ENG,0
390,no you're thinking of Sam .,co pro:per part prep n:prop .,ENG ENG ENG ENG ENG,0
391,Sam what ?,n:prop pro:int ?,ENG ENG,0
392,what other Sam is there ?,pro:int qn n:prop cop adv ?,ENG ENG ENG ENG ENG,0
393,Sam .,n:prop .,ENG,0
394,goody I think it is .,co pro:sub v pro:per cop .,ENG ENG ENG ENG ENG,0
395,no .,co .,ENG,0
396,sí mija .,co co:voc .,ENG ENG,0
397,no bro .,qn n .,ENG ENG,0
398,esta foto me tiene mal .,det:dem n pro:obj v adv .,ENG ENG ENG ENG ENG,0
399,.,None,,0
400,todo the whole thing me tiene mal .,L2 det:art adj n L2 L2 L2 .,ESP ENG ENG ENG ESP ESP ESP,1
401,me the the whole guns and the whole deer me tiene I am about to throw up on myself .,L2 det:art det:art n n coord det:art adj n L2 L2 pro:sub cop adv inf v adv prep pro:refl .,ESP ENG ENG ENG ENG ENG ENG ENG ENG ESP ESP ENG ENG ENG ENG ENG ENG ENG ENG,1
402,.,None,,0
403,I cannot fucking believe this .,pro:sub mod n:gerund v det:dem .,ENG ENG ENG ENG ENG,0
404,Andrew would have a field day over here .,n:prop mod v det:art n n prep n .,ENG ENG ENG ENG ENG ENG ENG ENG,0
405,oh Andrew .,co n:prop .,ENG ENG,0
406,yeah bro .,co n .,ENG ENG,0
407,.,None,,0
408,oh shit .,co n .,ENG ENG,0
409,.,None,,0
410,my eyes are bugging out of my head .,det:poss n aux part adv prep det:poss n .,ENG ENG ENG ENG ENG ENG ENG ENG,0
411,I .,pro:sub .,ENG,0
412,oh my god .,co det:poss n .,ENG ENG ENG,0
413,.,None,,0
414,oh my god my god .,co det:poss n det:poss n .,ENG ENG ENG ENG ENG,0
415,.,None,,0
416,daddy's crying daddy's crying .,n part n part .,ENG ENG ENG ENG,0
417,oh my god .,co det:poss n .,ENG ENG ENG,0
418,.,None,,0
419,Bambi's an orphan .,adj det:art n .,ENG ENG ENG,0
420,you know they killed his mother .,pro:per v pro:sub v det:poss n .,ENG ENG ENG ENG ENG ENG,0
421,she's right there .,pro:sub adv adv .,ENG ENG ENG,0
422,oh my god .,co det:poss n .,ENG ENG ENG,0
423,.,None,,0
424,I cannot fucking believe this .,pro:sub mod n:gerund v det:dem .,ENG ENG ENG ENG ENG,0
425,.,None,,0
426,they're like every where .,pro:sub prep qn pro:rel .,ENG ENG ENG ENG,0
427,.,None,,0
428,you've seem them ?,pro:per cop pro:obj ?,ENG ENG ENG,0
429,.,None,,0
430,I know .,pro:sub v .,ENG ENG,0
431,están //.,cop +//.,ENG,0
432,I can't me tienen mal .,pro:sub mod L2 L2 L2 .,ENG ENG ESP ESP ESP,1
433,.,None,,0
434,oh my god .,co det:poss n .,ENG ENG ENG,0
435,I'm coming home my children don't cry .,pro:sub part adv det:poss n mod v .,ENG ENG ENG ENG ENG ENG ENG,0
436,oh my god .,co det:poss n .,ENG ENG ENG,0
437,.,None,,0
438,people eat that .,n v pro:dem .,ENG ENG ENG,0
439,people eat deer meat venison .,n v n n n .,ENG ENG ENG ENG ENG,0
440,my god .,det:poss n .,ENG ENG,0
441,you have to be careful tonight because the club in front of where we're going .,pro:per v prep cop co adv:tem conj det:art n prep n prep pro:rel pro:sub part .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
442,yeah .,co .,ENG,0
443,they shouldn't ...,pro:sub mod +...,ENG ENG,0
444,I .,pro:sub .,ENG,0
445,.,None,,0
446,my ghetto ass uhuh .,det:poss n n co .,ENG ENG ENG ENG,0
447,cuidate tú que andas con tu hermana .,imp pro:sub pro:rel v prep det:pos n .,ENG ENG ENG ENG ENG ENG ENG,0
448,and she's all fucking pregnant .,coord pro:sub post part adj .,ENG ENG ENG ENG ENG,0
449,that's why I can't get drunk tonight .,pro:dem pro:int pro:sub mod v n adv:tem .,ENG ENG ENG ENG ENG ENG ENG,0
450,oh my god .,co det:poss n .,ENG ENG ENG,0
451,"and I was telling her like ""/.","coord pro:sub aux part pro:obj prep +""/.",ENG ENG ENG ENG ENG ENG,0
452,Mari mira you don't have to go .,n:prop L2 pro:per mod v inf v .,ENG ESP ENG ENG ENG ENG ENG,1
453,what if somebody push you there .,pro:int conj pro:indef v pro:per adv .,ENG ENG ENG ENG ENG ENG,0
454,I going .,pro:sub part .,ENG ENG,0
455,she turns into this huge monster .,pro:sub v prep det:dem adj n .,ENG ENG ENG ENG ENG ENG,0
456,.,None,,0
457,son las hormonas .,cop det:art n .,ENG ENG ENG,0
458,yeah .,co .,ENG,0
459,I know .,pro:sub v .,ENG ENG,0
460,oh well .,co co .,ENG ENG,0
461,she's due what next month right ?,pro:sub adj pro:int adj n adj ?,ENG ENG ENG ENG ENG ENG,0
462,.,None,,0
463,she's due in April right ?,pro:sub n prep n:prop co ?,ENG ENG ENG ENG ENG,0
464,she's due in May bro .,pro:sub adj prep n:prop n .,ENG ENG ENG ENG ENG,0
465,oh may .,co mod .,ENG ENG,0
466,don't scare me like that .,mod v pro:obj prep pro:dem .,ENG ENG ENG ENG ENG,0
467,oof !,co !,ENG,0
468,my god .,det:poss n .,ENG ENG,0
469,demasiado .,adj .,ENG,0
470,and my sister's friend Kathy her baby shower is May third .,coord det:poss adj n n:prop det:poss n n cop n:prop n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
471,how many baby showers have you had in one month Emily ?,pro:int qn n n v pro:per v prep det:num n n:prop ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
472,ay .,co .,ENG,0
473,me tienen mal .,pro:obj v adv .,ENG ENG ENG,0
474,there's like twelve bro .,pro:exist co det:num n .,ENG ENG ENG ENG,0
475,.,None,,0
476,like fifty baby showers twelve weddings .,co det:num n v det:num n .,ENG ENG ENG ENG ENG ENG,0
477,and you're gonna miss mine .,coord pro:per part v pro:poss .,ENG ENG ENG ENG ENG,0
478,ay my god .,L2 det:poss n .,ESP ENG ENG,1
479,it's not even yours Gianna .,pro:per neg v pro:poss n:prop .,ENG ENG ENG ENG ENG,0
480,it does not matter .,pro:per mod neg v .,ENG ENG ENG ENG,0
481,.,None,,0
482,it might as well be mine .,pro:per mod adv adv cop pro:poss .,ENG ENG ENG ENG ENG ENG,0
483,I know .,pro:sub v .,ENG ENG,0
484,but it's not .,conj pro:per neg .,ENG ENG ENG,0
485,qué va a decir tu hermana .,pro:int v aprep inf det:pos n .,ENG ENG ENG ENG ENG ENG,0
486,your sister doesn't even know me .,det:poss n mod adv v pro:obj .,ENG ENG ENG ENG ENG ENG,0
487,she kind of know //.,pro:sub n prep v +//.,ENG ENG ENG ENG,0
488,I talk about you a lot .,pro:sub v prep pro:per det:art n .,ENG ENG ENG ENG ENG ENG,0
489,you know my whole family knows you .,pro:per v det:poss adj n v pro:per .,ENG ENG ENG ENG ENG ENG ENG,0
490,.,None,,0
491,.,None,,0
492,yeah my mom knows you .,co det:poss n v pro:per .,ENG ENG ENG ENG ENG,0
493,everybody in my family knows Emily .,pro:indef prep det:poss n v n:prop .,ENG ENG ENG ENG ENG ENG,0
494,.,None,,0
495,"when I get home from work telephone are you talking to Emily she's like ""/.","conj pro:sub v adv prep n n cop pro:per part prep n:prop pro:sub prep +""/.",ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
496,don't you guys getting enough of each other at work .,mod pro:per n n:gerund adv prep qn qn prep n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
497,.,None,,0
498,and mamá it's not like we sit in the same place .,coord L2 pro:per neg conj pro:sub v prep det:art adj n .,ENG ESP ENG ENG ENG ENG ENG ENG ENG ENG ENG,1
499,I know .,pro:sub v .,ENG ENG,0
500,.,None,,0
501,my god .,det:poss n .,ENG ENG,0
502,"I'm like ""/.","pro:sub prep +""/.",ENG ENG,0
503,I'll call you back .,pro:sub v pro:per adv .,ENG ENG ENG ENG,0
504,who you talking to Gianna ?,pro:int pro:per part prep n:prop ?,ENG ENG ENG ENG ENG,0
505,but you're at work .,conj pro:per prep n .,ENG ENG ENG ENG,0
506,so what ?,adv pro:int ?,ENG ENG,0
507,.,None,,0
508,.,None,,0
509,so what ?,adv pro:int ?,ENG ENG,0
510,you know .,pro:per v .,ENG ENG,0
511,there stuff going on .,adv n part adv .,ENG ENG ENG ENG,0
512,we got to talk to each other about .,pro:sub v prep n prep qn qn adv .,ENG ENG ENG ENG ENG ENG ENG ENG,0
513,I know right .,pro:sub v co .,ENG ENG ENG,0
514,damn you know .,v pro:per v .,ENG ENG ENG,0
515,important stuff .,adj n .,ENG ENG,0
516,.,None,,0
517,I gotta tell you what happened .,pro:sub mod v pro:per pro:int v .,ENG ENG ENG ENG ENG ENG,0
518,.,None,,0
519,like you don't know oh my god oh my god !,conj pro:per mod v co det:poss n co det:poss n !,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
520,look !,co !,ENG,0
521,wait !,co !,ENG,0
522,espérate .,imp .,ENG,0
523,you can .,pro:per mod .,ENG ENG,0
524,but she's //.,conj pro:sub +//.,ENG ENG,0
525,it'll extend .,pro:per v .,ENG ENG,0
526,it's long .,pro:per adv .,ENG ENG,0
527,it'll extend .,pro:per v .,ENG ENG,0
528,look look look !,co co co !,ENG ENG ENG,0
529,look what Ken gave me okay .,v pro:int n:prop v pro:obj adj .,ENG ENG ENG ENG ENG ENG,0
530,.,None,,0
531,why ?,pro:rel ?,ENG,0
532,mira lo que me dio .,co pro:obj pro:rel pro:obj v .,ENG ENG ENG ENG ENG,0
533,mixer ?,n ?,ENG,0
534,no dude .,qn n .,ENG ENG,0
535,.,None,,0
536,look .,co .,ENG,0
537,he goes he goes .,pro:sub v pro:sub v .,ENG ENG ENG ENG,0
538,Emily this is for you .,n:prop pro:dem cop prep pro:per .,ENG ENG ENG ENG ENG,0
539,and then .,coord adv:tem .,ENG ENG,0
540,in case whenever you're ready .,prep n pro:rel pro:per adj .,ENG ENG ENG ENG ENG,0
541,"and then Lance goes ""/.","coord adv:tem n:prop v +""/.",ENG ENG ENG ENG,0
542,.,None,,0
543,"Lance goes ""/.","n:prop v +""/.",ENG ENG,0
544,what a D_u_i ?,pro:int det:art n:prop ?,ENG ENG ENG,0
545,"and then I go ""/.","coord adv:tem pro:sub v +""/.",ENG ENG ENG ENG,0
546,what do you mean a D_u_i ?,pro:int mod pro:per v det:art n:prop ?,ENG ENG ENG ENG ENG ENG,0
547,"and Ken goes ""/.","coord n:prop v +""/.",ENG ENG ENG,0
548,you don't have any of those .,pro:per mod v qn prep pro:dem .,ENG ENG ENG ENG ENG ENG,0
549,"I go ""/.","pro:sub v +""/.",ENG ENG,0
550,no .,co .,ENG,0
551,"I go ""/.","pro:sub v +""/.",ENG ENG,0
552,"he goes ""/.","pro:sub v +""/.",ENG ENG,0
553,you know how to get out of those .,pro:per v pro:int inf v adv prep pro:dem .,ENG ENG ENG ENG ENG ENG ENG ENG,0
554,course I .,n pro:sub .,ENG ENG,0
555,how ?,pro:rel ?,ENG,0
556,god gave me these .,n v pro:obj pro:dem .,ENG ENG ENG ENG,0
557,and I use them .,coord pro:sub v pro:obj .,ENG ENG ENG ENG,0
558,.,None,,0
559,"and he goes ""/.","coord pro:sub v +""/.",ENG ENG ENG,0
560,yeah god gave me those .,co n v pro:obj pro:dem .,ENG ENG ENG ENG ENG,0
561,I use them too .,pro:sub v pro:obj adv .,ENG ENG ENG ENG,0
562,.,None,,0
563,look what he gave me .,v pro:int pro:sub v pro:obj .,ENG ENG ENG ENG ENG,0
564,come mierda .,imp n .,ENG ENG,0
565,oh my god .,co det:poss n .,ENG ENG ENG,0
566,.,None,,0
567,you know I told this dude I don't know how to cook .,pro:per v pro:sub v det:dem n pro:sub mod v pro:int inf v .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
568,and his face expression went from .,coord det:poss n n v prep .,ENG ENG ENG ENG ENG ENG,0
569,really you don't know how to cook ?,adv pro:per mod v pro:int inf v ?,ENG ENG ENG ENG ENG ENG ENG,0
570,.,None,,0
571,that's not good .,pro:dem neg adj .,ENG ENG ENG,0
572,.,None,,0
573,whatever .,pro:int .,ENG,0
574,gather up school books toys papers that are whatever .,v adv n n v n pro:rel cop pro:int .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
575,yeah the whole thing is like a good wife does this a good wife does this /.,co det:art adj n cop co det:art adj n mod det:dem det:art adj n mod pro:dem +/.,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
576,what if he gives you this ?,pro:int conj pro:sub v pro:per pro:dem ?,ENG ENG ENG ENG ENG ENG,0
577,jodiendo .,ger .,ENG,0
578,.,None,,0
579,no he was jodiendo .,co pro:sub cop L2 .,ENG ENG ENG ESP,1
580,"and he goes ""/.","coord pro:sub v +""/.",ENG ENG ENG,0
581,here this is para que te prepares .,adv pro:dem cop L2 L2 L2 L2 .,ENG ENG ENG ESP ESP ESP ESP,1
582,for whenever ready to marry there it is .,prep pro:rel adj inf v adv pro:per cop .,ENG ENG ENG ENG ENG ENG ENG ENG,0
583,I'm fine .,pro:sub adj .,ENG ENG,0
584,I don't need //.,pro:sub mod v +//.,ENG ENG ENG,0
585,no I'm sorry .,co pro:sub adj .,ENG ENG ENG,0
586,I was like she's so stupid .,pro:sub cop co pro:sub adv adj .,ENG ENG ENG ENG ENG ENG,0
587,I don't think I'm gonna be a housewife any time soon .,pro:sub mod v pro:sub part cop det:art n qn n adv .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
588,I know I was like you're so stupid .,pro:sub v pro:sub cop prep pro:per adv adj .,ENG ENG ENG ENG ENG ENG ENG ENG,0
589,I good wife always knows her place .,pro:sub adj n adv v det:poss n .,ENG ENG ENG ENG ENG ENG ENG,0
590,how do you spell man handle ?,pro:int mod pro:per n n n ?,ENG ENG ENG ENG ENG ENG,0
591,M_A_N_H_A_N_D_L_Y ?,n:prop ?,ENG,0
592,yeah like this .,co prep pro:dem .,ENG ENG ENG,0
593,am I right here ?,aux pro:sub adv adv ?,ENG ENG ENG ENG,0
594,oh .,co .,ENG,0
595,I think I spelled it right .,pro:sub v pro:sub v pro:per co .,ENG ENG ENG ENG ENG ENG,0
596,yeah .,co .,ENG,0
597,like that .,prep pro:dem .,ENG ENG,0
598,I've told them that .,pro:sub part pro:obj comp .,ENG ENG ENG ENG,0
599,just right now .,adv adv adv .,ENG ENG ENG,0
600,he's an idiot .,pro:sub det:art n .,ENG ENG ENG,0
601,no I told that to Victor .,co pro:sub v comp prep n:prop .,ENG ENG ENG ENG ENG ENG,0
602,oh .,co .,ENG,0
603,que you want him to manhandle you ?,L2 pro:per v pro:obj inf v pro:per ?,ESP ENG ENG ENG ENG ENG ENG,1
604,that I like to be .,comp pro:sub v inf cop .,ENG ENG ENG ENG ENG,0
605,.,None,,0
606,.,None,,0
607,.,None,,0
608,I like this pen .,pro:sub v det:dem n .,ENG ENG ENG ENG,0
609,.,None,,0
610,take it .,v pro:per .,ENG ENG,0
611,they won't know .,pro:sub mod v .,ENG ENG ENG,0
612,I mean .,pro:sub v .,ENG ENG,0
613,incriminating evidence there it is again .,part n adv pro:per cop adv .,ENG ENG ENG ENG ENG ENG,0
614,.,None,,0
615,oh shit all over the place .,co n adv prep det:art n .,ENG ENG ENG ENG ENG ENG,0
616,ay mamá .,co n .,ENG ENG,0
617,.,None,,0
618,bueno .,co .,ENG,0
619,oh no .,co co .,ENG ENG,0
620,oh remember I told about my mom's friend .,co v pro:sub v prep det:poss adj n .,ENG ENG ENG ENG ENG ENG ENG ENG,0
621,y que la hija wanted to go out with us tonight ?,L2 L2 L2 L2 v inf v adv prep pro:obj adv:tem ?,ESP ESP ESP ESP ENG ENG ENG ENG ENG ENG ENG,1
622,oh yeah yeah ella va a ir ?,co co co L2 L2 L2 L2 ?,ENG ENG ENG ESP ESP ESP ESP,1
623,her mom is not giving her permission .,det:poss n aux neg part det:poss n .,ENG ENG ENG ENG ENG ENG ENG,0
624,she's like eighteen .,pro:sub co det:num .,ENG ENG ENG,0
625,and she texted me .,coord pro:sub part pro:obj .,ENG ENG ENG ENG,0
626,"she's like "".","pro:sub prep +"".",ENG ENG,0
627,oh tú puedes llamar a mi mamá to ask her if I can go with you .,co L2 L2 L2 L2 L2 L2 inf v pro:obj conj pro:sub mod v prep pro:per .,ENG ESP ESP ESP ESP ESP ESP ENG ENG ENG ENG ENG ENG ENG ENG ENG,1
628,oye pero no fue que tu mamá que le dijo a ella ?,v conj adv v prep det:pos n pro:rel pro:ind v aprep pro:sub ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
629,que las muchachas iban a salir porque //.,pro:rel det:art n v aprep inf conj +//.,ENG ENG ENG ENG ENG ENG ENG,0
630,ah por qué tú no vas con las muchachas .,co prep pro:int pro:sub adv v prep det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
631,yeah .,co .,ENG,0
632,but her mom never gives permission .,conj det:poss n adv v n .,ENG ENG ENG ENG ENG ENG,0
633,an eighteen year old ...,det:art det:num n adj +...,ENG ENG ENG ENG,0
634,I'm fine fine if you're eighteen y que hay que pedir permiso that's fine .,pro:sub adj n conj pro:per det:num L2 L2 L2 L2 L2 L2 pro:dem adj .,ENG ENG ENG ENG ENG ENG ESP ESP ESP ESP ESP ESP ENG ENG,1
635,"but she's like ""/.","conj pro:sub prep +""/.",ENG ENG ENG,0
636,can you call mom ?,mod pro:per v n ?,ENG ENG ENG ENG,0
637,that's fine .,pro:dem adj .,ENG ENG,0
638,mhm .,co .,ENG,0
639,I mean her mom loves me .,pro:sub v det:poss n v pro:obj .,ENG ENG ENG ENG ENG ENG,0
640,she thinks I'm the most responsible person in the world .,pro:sub v pro:sub det:art qn adj n prep det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
641,so why is her mom saying no ?,adv pro:int cop det:poss n part co ?,ENG ENG ENG ENG ENG ENG ENG,0
642,mami yo voy a salir con Gianna .,L2 L2 L2 L2 L2 L2 n:prop .,ESP ESP ESP ESP ESP ESP ENG,1
643,yo voy //.,pro:sub v +//.,ENG ENG,0
644,y las muchachas y todo .,coord det:art n coord pro:indef .,ENG ENG ENG ENG ENG,0
645,I called her .,pro:sub v pro:obj .,ENG ENG ENG,0
646,"and I said ""/.","coord pro:sub v +""/.",ENG ENG ENG,0
647,Luisa tu puedes dejar ir a Mariela to go out with us tonight ?,n:prop L2 L2 L2 L2 L2 n:prop inf v adv prep pro:obj adv:tem ?,ENG ESP ESP ESP ESP ESP ENG ENG ENG ENG ENG ENG ENG,1
648,uhuh .,co .,ENG,0
649,and she goes /.,coord pro:sub v +/.,ENG ENG ENG,0
650,ay no she can't go .,L2 L2 pro:sub mod v .,ESP ESP ENG ENG ENG,1
651,her grandma won't let her .,det:poss grand#n mod v pro:obj .,ENG ENG ENG ENG ENG,0
652,mentira .,n .,ENG,0
653,I don't know .,pro:sub mod v .,ENG ENG ENG,0
654,but they're a little bit strict with her .,conj pro:sub det:art adj n adj prep pro:obj .,ENG ENG ENG ENG ENG ENG ENG ENG,0
655,that they're strict yeah .,comp pro:sub adj co .,ENG ENG ENG ENG,0
656,is she the only girl ?,cop pro:sub det:art qn n ?,ENG ENG ENG ENG ENG,0
657,yes .,co .,ENG,0
658,is she the only child ?,cop pro:sub det:art qn n ?,ENG ENG ENG ENG ENG,0
659,ah no she has a little brother .,co co pro:sub v det:art adj n .,ENG ENG ENG ENG ENG ENG ENG,0
660,but she's the only girl .,conj pro:sub det:art qn n .,ENG ENG ENG ENG ENG,0
661,she's the only girl .,pro:sub det:art qn n .,ENG ENG ENG ENG,0
662,they don't want her to be around the influences of your sister .,pro:sub mod v pro:obj inf cop prep det:art n prep det:poss n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
663,whatever she has .,pro:int pro:sub v .,ENG ENG ENG,0
664,they don't want her to catch it .,pro:sub mod v pro:obj inf v pro:per .,ENG ENG ENG ENG ENG ENG ENG,0
665,.,None,,0
666,.,None,,0
667,"and she's like ""/.","coord pro:sub prep +""/.",ENG ENG ENG,0
668,"then I text I was like listen ""/.","adv:tem pro:sub n pro:sub cop prep v +""/.",ENG ENG ENG ENG ENG ENG ENG,0
669,yo terminé .,pro:sub v .,ENG ENG,0
670,I talk to your mom right now .,pro:sub v prep det:poss n adv adv .,ENG ENG ENG ENG ENG ENG ENG,0
671,she said no .,pro:sub v co .,ENG ENG ENG,0
672,"she's like ""/.","pro:sub prep +""/.",ENG ENG,0
673,no but call her .,co conj n pro:obj .,ENG ENG ENG ENG,0
674,y dile que I'm gonna be with you .,L2 L2 L2 pro:sub part cop prep pro:per .,ESP ESP ESP ENG ENG ENG ENG ENG,1
675,and que you gonna take care of me .,coord L2 pro:per part v n prep pro:obj .,ENG ESP ENG ENG ENG ENG ENG ENG,1
676,"I was like ""/.","pro:sub cop prep +""/.",ENG ENG ENG,0
677,what am I babysitting ?,pro:int cop pro:sub part ?,ENG ENG ENG ENG,0
678,take care of you ?,v n prep pro:per ?,ENG ENG ENG ENG,0
679,I'm talking going out .,pro:sub part part adv .,ENG ENG ENG ENG,0
680,why do I need to take care of you ?,pro:int mod pro:sub v inf v n prep pro:per ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
681,yeah I don't need to babies //.,co pro:sub mod v prep n +//.,ENG ENG ENG ENG ENG ENG,0
682,I don't need to take care of you .,pro:sub mod v inf v n prep pro:per .,ENG ENG ENG ENG ENG ENG ENG ENG,0
683,no .,co .,ENG,0
684,that's why she she doesn't drink .,pro:dem pro:int pro:sub pro:sub mod n .,ENG ENG ENG ENG ENG ENG,0
685,ella no puede tomar .,pro:sub adv v inf .,ENG ENG ENG ENG,0
686,yeah ?,co ?,ENG,0
687,I'm sure anybody could drink in that club though .,pro:sub adj pro:indef mod v adv det:dem n adv .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
688,I'm sure about it .,pro:sub adv prep pro:per .,ENG ENG ENG ENG,0
689,they probably put a twenty one year old ban on everyone .,pro:sub adv v det:art det:num det:num n adj n prep pro:indef .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
690,just just going .,adv adv part .,ENG ENG ENG,0
691,.,None,,0
692,oh my goodness !,co det:poss co !,ENG ENG ENG,0
693,have you talked to Nat ?,aux pro:per v prep n:prop ?,ENG ENG ENG ENG ENG,0
694,oh my god yes .,co det:poss n co .,ENG ENG ENG ENG,0
695,her sister is doing a lot better .,det:poss n aux part det:art n adj .,ENG ENG ENG ENG ENG ENG ENG,0
696,oh thanks god .,co co n .,ENG ENG ENG,0
697,yeah she's in ICU .,co pro:sub prep n:prop .,ENG ENG ENG ENG,0
698,but she's off dialysis .,conj pro:sub prep n .,ENG ENG ENG ENG,0
699,what's ICU ?,pro:int n:prop ?,ENG ENG,0
700,like in a coma ?,conj prep det:art n ?,ENG ENG ENG ENG,0
701,no .,co .,ENG,0
702,she was .,pro:sub cop .,ENG ENG,0
703,she was for a while .,pro:sub cop prep det:art n .,ENG ENG ENG ENG ENG,0
704,ese es intensive care unit .,L2 L2 adj n n .,ESP ESP ENG ENG ENG,1
705,.,None,,0
706,she was on dialysis for her liver .,pro:sub cop prep n prep pro:obj n .,ENG ENG ENG ENG ENG ENG ENG,0
707,but she's doing a lot better .,conj pro:sub part det:art n adj .,ENG ENG ENG ENG ENG ENG,0
708,they tool her off dialysis .,pro:sub adj pro:obj prep n .,ENG ENG ENG ENG ENG,0
709,she's still in ICU whatever pero //.,pro:sub adv prep n:prop pro:int L2 +//.,ENG ENG ENG ENG ENG ESP,1
710,yeah it's so sad .,co pro:per adv adj .,ENG ENG ENG ENG,0
711,y ella no puede hablar .,coord pro:sub adv v inf .,ENG ENG ENG ENG ENG,0
712,like she just like blinks .,conj pro:sub adv co v .,ENG ENG ENG ENG ENG,0
713,and looks at you .,coord v prep pro:per .,ENG ENG ENG ENG,0
714,.,None,,0
715,but she's really bad you know .,conj pro:sub adv adj pro:per v .,ENG ENG ENG ENG ENG ENG,0
716,and how old is she ?,coord pro:int adj aux pro:sub ?,ENG ENG ENG ENG ENG,0
717,only twenty two .,adv det:num det:num .,ENG ENG ENG,0
718,our age bro .,det:poss n n .,ENG ENG ENG,0
719,I told you .,pro:sub v pro:per .,ENG ENG ENG,0
720,our age .,det:poss n .,ENG ENG,0
721,she's a baby .,pro:sub det:art n .,ENG ENG ENG,0
722,why she lives Luis with Nat ?,pro:int pro:sub v n:prop prep n:prop ?,ENG ENG ENG ENG ENG ENG,0
723,porque la mamá la cuida .,conj pro:obj n pro:obj v .,ENG ENG ENG ENG ENG,0
724,porque ella está enferma .,conj pro:sub cop v .,ENG ENG ENG ENG,0
725,oh .,co .,ENG,0
726,ella tiene lupus .,L2 L2 n .,ESP ESP ENG,1
727,por eso lo mismo que tiene Alberto .,L2 L2 L2 L2 L2 L2 n:prop .,ESP ESP ESP ESP ESP ESP ENG,1
728,Alberto ?,n:prop ?,ENG,0
729,remember Alberto ?,v n:prop ?,ENG ENG,0
730,oh yeah .,co co .,ENG ENG,0
731,que he had a liver transplant .,L2 pro:sub v det:art n v .,ESP ENG ENG ENG ENG ENG,1
732,solo que el de ella es diferente .,adj pro:rel det:art prep pro:sub cop adj .,ENG ENG ENG ENG ENG ENG ENG,0
733,el de ella es más avanzado .,det:art prep pro:sub cop adv part .,ENG ENG ENG ENG ENG ENG,0
734,so they can't do that to her .,co pro:sub mod v pro:dem prep pro:obj .,ENG ENG ENG ENG ENG ENG ENG,0
735,they can't even give her the type of drugs that like the type of medication that they give to Alberto .,pro:sub mod adv v pro:obj det:art n prep n pro:rel prep det:art n prep n pro:rel pro:sub v prep n:prop .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
736,.,None,,0
737,so I mean are they just saying that she's gonna pass away ?,co pro:sub v cop pro:sub adv part comp pro:sub part v adv ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
738,that there's no hope ?,pro:rel pro:exist qn n ?,ENG ENG ENG ENG,0
