,sentence,pos,language,switch
265,toda esta gente que tienen ahí en los directores de esto de aquello todo gente del condado todos ganan doscientos mil pesos al año .,det:indef imp n pro:rel v adv prep det:art n prep pro:dem prep det:dem pro:indef n prep n det:indef v det:num det:num n aprep n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
266,tú sabes ?,pro:sub v ?,ENG ENG,0
267,entonces eso es un dinero que ...,co pro:dem cop det:art n pro:rel +...,ENG ENG ENG ENG ENG ENG,0
268,no and in Miami two hundred thousand dollars ?,co coord prep n:prop det:num det:num det:num n ?,ENG ENG ENG ENG ENG ENG ENG ENG,0
269,to know go buy a house .,inf v v v det:art n .,ENG ENG ENG ENG ENG ENG,0
270,five hundred thousand dollars .,det:num det:num det:num n .,ENG ENG ENG ENG,0
271,you gotta make tremendous money .,pro:per mod v adj n .,ENG ENG ENG ENG ENG,0
272,no puedes .,adv v .,ENG ENG,0
273,and oye a house now is five hundred thousand dollars .,coord L2 det:art n adv cop det:num det:num det:num n .,ENG ESP ENG ENG ENG ENG ENG ENG ENG ENG,1
274,three hundred thousand dollars now actually you can get a decent house for .,det:num det:num det:num n adv adv pro:per mod v det:art adj n prep .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
275,pero decent houses or starter house .,L2 adj n coord n n .,ESP ENG ENG ENG ENG ENG,1
276,el muchachito este de al lado puso la casa a vender .,det:art n det:dem v aprep n v det:art n aprep inf .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
277,pero ...,conj +...,ENG,0
278,yeah .,co .,ENG,0
279,tú sabes qué ?,pro:sub v pro:int ?,ENG ENG ENG,0
280,they told me .,pro:sub v pro:obj .,ENG ENG ENG,0
281,setecientos mil dólares .,n n n .,ENG ENG ENG,0
282,quién le va a dar eso ?,pro:int pro:ind v aprep inf pro:dem ?,ENG ENG ENG ENG ENG ENG,0
283,setecientos o ochocientos creo que están pidiendo por la casa .,n coord det:num v pro:rel aux ger prep det:art imp .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
284,cómo está la situación ahora ?,pro:int cop det:art n adv ?,ENG ENG ENG ENG ENG,0
285,no creo Jack que ...,adv v n:prop pro:rel +...,ENG ENG ENG ENG,0
286,the you know what though ?,det:art pro:per v pro:int adv ?,ENG ENG ENG ENG ENG,0
287,the danger is how much it comes down to .,det:art n cop pro:int adv pro:per v adv prep .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
288,but the fact is if he even comes close to that what you guys have if you guys can get a comp now at that price this neighborhood is gonna stay great .,conj det:art n cop conj pro:sub adv v adj inf adv pro:int pro:per n v conj pro:per n mod v det:art n adv prep det:dem n det:dem n aux part v adj .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
289,that's a heck of a selling price .,pro:dem det:art n prep det:art n:gerund n .,ENG ENG ENG ENG ENG ENG ENG,0
290,gracias a dios que nosotros compramos esta casa .,n aprep co pro:rel pro:sub v det:dem imp .,ENG ENG ENG ENG ENG ENG ENG ENG,0
291,that was a home run .,pro:dem cop det:art n v .,ENG ENG ENG ENG ENG,0
292,porque /.,conj +/.,ENG,0
293,that was a grand slam .,pro:dem cop det:art adj n .,ENG ENG ENG ENG ENG,0
294,sí .,co .,ENG,0
295,que mira no a veces .,pro:rel co adv aprep n .,ENG ENG ENG ENG ENG,0
296,oye ganaste ganaste el juego .,co v v det:art v .,ENG ENG ENG ENG ENG,0
297,.,None,,0
298,ese ese es el .,det:dem det:dem cop det:art .,ENG ENG ENG ENG,0
299,oye .,co .,ENG,0
300,that one at bat .,comp det:num prep n .,ENG ENG ENG ENG,0
301,olvídate .,imp .,ENG,0
302,and that's how it is .,coord pro:dem pro:int pro:per cop .,ENG ENG ENG ENG ENG,0
303,that's how it is .,pro:dem pro:int pro:per cop .,ENG ENG ENG ENG,0
304,look at that .,v prep pro:dem .,ENG ENG ENG,0
305,that's ...,pro:dem +...,ENG,0
306,y aquí lo que nos quedan por pagar son cinco años ya .,coord adv pro:obj pro:rel pro:obj v prep inf cop det:num n adv .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
307,que si dios quiere vaya .,pro:rel conj co v co .,ENG ENG ENG ENG ENG,0
308,cuando nos retiremos ya esté paga .,conj pro:obj re#v adv cop v .,ENG ENG ENG ENG ENG ENG,0
309,porque si no imagínate .,conj conj adv imp .,ENG ENG ENG ENG,0
310,no no no that's a great feeling .,co co co pro:dem det:art adj n:gerund .,ENG ENG ENG ENG ENG ENG ENG,0
311,that's a great feeling .,pro:dem det:art adj n:gerund .,ENG ENG ENG ENG,0
312,no Jack esto está ...,L2 n:prop L2 L2 +...,ESP ENG ESP ESP,1
313,tú ves las personas por ahí que se retiran .,pro:sub v det:art n prep adv pro:rel pro:refl re#v .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
314,y después tienen que seguir trabajando porque no no les alcanza .,coord adv v pro:rel inf ger conj adv adv pro:ind v .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
315,no way no .,qn n co .,ENG ENG ENG,0
316,los pobres viejos estos se están comiendo tremendo cable .,pro:head adj adj det:dem pro:refl aux ger adj n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
317,yo no sé .,pro:sub adv v .,ENG ENG ENG,0
318,yo no sé .,pro:sub adv v .,ENG ENG ENG,0
319,men .,n .,ENG,0
320,es algo vaya uno como que de queda un poco loco .,cop pro:dem co pro:dem adv pro:rel prep imp det:art adv adj .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
321,esto está que uno se pone loco oíste .,pro:dem cop prep det:art pro:refl v adj v .,ENG ENG ENG ENG ENG ENG ENG ENG,0
322,pero bueno .,conj co .,ENG ENG,0
323,y Carla como se porta Jack ?,L2 n:prop L2 L2 L2 n:prop ?,ESP ENG ESP ESP ESP ENG,1
324,she's interesting .,pro:sub adj .,ENG ENG,0
325,se porta bien ?,pro:refl v adv ?,ENG ENG ENG,0
326,yeah .,co .,ENG,0
327,she has her days .,pro:sub v det:poss n .,ENG ENG ENG ENG,0
328,she has //.,pro:sub v +//.,ENG ENG,0
329,she's all over the place .,pro:sub adv prep det:art n .,ENG ENG ENG ENG ENG,0
330,you see everything .,pro:per v pro:indef .,ENG ENG ENG,0
331,you see everything .,pro:per v pro:indef .,ENG ENG ENG,0
332,it's like the rainbow .,pro:per conj det:art n .,ENG ENG ENG ENG,0
333,you see everything .,pro:per v pro:indef .,ENG ENG ENG,0
334,she's so amazing though .,pro:sub adv part adv .,ENG ENG ENG ENG,0
335,.,None,,0
336,she's so amazing .,pro:sub adv part .,ENG ENG ENG,0
337,qué linda .,pro:int adj .,ENG ENG,0
338,pero óyeme .,conj imp .,ENG ENG,0
339,if I can do anything in the world right now I would take care of her all the time .,conj pro:sub mod v pro:indef prep det:art n adv adv pro:sub mod v n prep pro:obj qn det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
340,y qué //?,coord pro:int +//?,ENG ENG,0
341,that's what I would do .,pro:dem pro:int pro:sub mod v .,ENG ENG ENG ENG ENG,0
342,if I had a million dollars .,conj pro:sub v det:art det:num n .,ENG ENG ENG ENG ENG ENG,0
343,ven acá y quién va a pagar lo del condominio ?,imp adv coord pro:int v aprep inf pro:obj prep n ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
344,yo .,pro:sub .,ENG,0
345,ten more years in my business and I'll be able to step back a lot more .,det:num adv n prep det:poss n coord pro:sub cop adj inf v adv det:art n adv .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
346,but ...,conj +...,ENG,0
347,y está bien el negocio ?,coord aux adv det:art v ?,ENG ENG ENG ENG ENG,0
348,yeah .,co .,ENG,0
349,we're at five years .,pro:sub prep det:num n .,ENG ENG ENG ENG,0
350,we're at five years .,pro:sub prep det:num n .,ENG ENG ENG ENG,0
351,and we did almost two millions dollars in sales last year .,coord pro:sub v adv det:num det:num n prep n adv n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
352,and that's of selling labor .,coord pro:dem prep n:gerund n .,ENG ENG ENG ENG ENG,0
353,of our hours .,prep det:poss n .,ENG ENG ENG,0
354,like we charge a hundred and seventy five an hour more less .,conj pro:sub v det:art det:num coord det:num det:num det:art n adv adj .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
355,and this year we'll probably sell like two and a half millions .,coord det:dem n pro:sub adv v co det:num coord det:art n det:num .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
356,wow .,co .,ENG,0
357,yeah it's amazing .,co pro:per part .,ENG ENG ENG,0
358,we are like at the highest level .,pro:sub cop prep prep det:art adj n .,ENG ENG ENG ENG ENG ENG ENG,0
359,of partnership with Microsoft .,prep n prep n:prop .,ENG ENG ENG ENG,0
360,we're Microsoft gold manage partners .,pro:sub n:prop n v n .,ENG ENG ENG ENG ENG,0
361,mm .,co .,ENG,0
362,and they give us a lot of the customers now .,coord pro:sub v pro:obj det:art n prep det:art n adv .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
363,and they give us money to do marketing .,coord pro:sub v pro:obj n inf v part .,ENG ENG ENG ENG ENG ENG ENG ENG,0
364,and they give us money to do events and host things and all sort of stuff .,coord pro:sub v pro:obj n inf v n coord n n coord qn n prep n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
365,so that's really it .,co pro:dem adv pro:per .,ENG ENG ENG ENG,0
366,we do a lot of Microsoft Cisco and two other companies that also are really high in technology .,pro:sub v det:art n prep n:prop n:prop coord det:num qn n adv adv aux adv adj prep n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
367,and we do all sorts of customers .,coord pro:sub v qn n prep n .,ENG ENG ENG ENG ENG ENG ENG,0
368,we have like thirty car dealerships .,pro:sub v co det:num n n .,ENG ENG ENG ENG ENG ENG,0
369,we had a lot of real estate customers that have all died .,pro:sub v det:art n prep adj n n pro:rel v adv part .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
370,no ahora todos están ...,adv adv det:indef cop +...,ENG ENG ENG ENG,0
371,all the developers are almost out of business .,qn det:art n cop adv adv prep n .,ENG ENG ENG ENG ENG ENG ENG ENG,0
372,we had seventeen I think we have like two left .,pro:sub v det:num pro:sub v pro:sub v co det:num v .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
373,yeah .,co .,ENG,0
374,it's incredible .,pro:per in#adj .,ENG ENG,0
375,that whole market that whole vertical has just gone .,det:dem adj n det:dem adj adj aux adv part .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
376,no todo .,adv det:indef .,ENG ENG,0
377,y tú sabes y con eso las cosas todo es una cadena porque Homedepot está que no está vendiendo porque a nadie no hay ventas nadie arregla casas nadie ...,L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 n:prop L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 +...,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ENG ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,1
378,uhuh .,co .,ENG,0
379,porque cuando tú compras una casa tú le quieres hacer esto nuevo aquello nuevo y esto .,conj conj pro:sub v det:art imp pro:sub pro:ind v inf pro:dem adj det:dem adj coord pro:dem .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
380,y entonces eso es el dinero como se mueve .,coord adv pro:dem cop det:art n adv pro:refl v .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
381,pero si nadie está haciendo nada ...,conj conj pro:indef aux ger v +...,ENG ENG ENG ENG ENG ENG,0
382,no and it's not cheap .,co coord pro:per neg adj .,ENG ENG ENG ENG ENG,0
383,and there's not people buying houses and flipping houses and building houses .,coord pro:exist neg n part n coord part n coord n n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
384,so even though that it's a great opportunity to make money there it's not there .,adv adv adv pro:rel pro:per det:art adj n inf v n adv pro:per neg adv .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
385,you're right .,pro:per co .,ENG ENG,0
386,it's invisible .,pro:per in#adj .,ENG ENG,0
387,los jardines la gente que hace jardines también dice que //.,det:art n det:art n pro:rel v n adv v pro:rel +//.,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
388,tú sabes .,pro:sub v .,ENG ENG,0
389,sufriendo .,ger .,ENG,0
390,que no hay /.,pro:rel adv v +/.,ENG ENG ENG,0
391,ahí es donde cortan .,adv cop pro:rel v .,ENG ENG ENG ENG,0
392,ahí corta .,adv v .,ENG ENG,0
393,.,None,,0
394,sabes todas las cositas así ahora //.,v det:indef det:art n adv adv +//.,ENG ENG ENG ENG ENG ENG,0
395,y tú vas ahora al periódico y ya esas cosas //.,coord pro:sub v adv aprep n coord adv det:dem v +//.,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
396,y tú ves que hablan de how you cut cost how you're gonna reduce your monthly expenditures where can you save three hundred dollars a month .,L2 L2 L2 L2 L2 L2 pro:int pro:per v n pro:rel pro:per part v det:poss n n pro:rel mod pro:per v det:num det:num n det:art n .,ESP ESP ESP ESP ESP ESP ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,1
397,you know .,pro:per v .,ENG ENG,0
398,and they show you how to penny pinch .,coord pro:sub v pro:per pro:rel prep n n .,ENG ENG ENG ENG ENG ENG ENG ENG,0
399,claro .,co .,ENG,0
400,cositas aquí aquí .,n adv adv .,ENG ENG ENG,0
401,y todo el mundo lo está haciendo .,coord det:indef det:art n pro:obj aux ger .,ENG ENG ENG ENG ENG ENG ENG,0
402,yeah you stretch out the cleaning .,co pro:per v prep det:art n:gerund .,ENG ENG ENG ENG ENG ENG,0
403,instead of this and all the stuff .,adv prep pro:dem coord qn det:art n .,ENG ENG ENG ENG ENG ENG ENG,0
404,and before you know it you save three or four hundred dollars a month that if you put into something you are saving money .,coord conj pro:per v pro:per pro:per v det:num coord det:num det:num n det:art n pro:rel conj pro:per v prep pro:indef pro:per aux part n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
405,mhm .,co .,ENG,0
406,and saving money is the hardest thing to do .,coord part n cop det:art adj n inf v .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
407,that's the hardest thing to do because there's no extra there is never extra .,pro:dem det:art adj n inf v conj pro:exist qn n adv cop adv adj .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
408,vas al grocery coño ...,L2 L2 n L2 +...,ESP ESP ENG ESP,1
409,coño coño trescientos trescientos .,co co det:num det:num .,ENG ENG ENG ENG,0
410,.,None,,0
411,yo no salgo de ahí sin gastar trescientos .,pro:sub adv v prep adv prep inf det:num .,ENG ENG ENG ENG ENG ENG ENG ENG,0
412,fíjate que siempre yo siempre hacía aquí los weekends //.,L2 L2 L2 L2 L2 L2 L2 L2 n +//.,ESP ESP ESP ESP ESP ESP ESP ESP ENG,1
413,tú sabes siempre hacía comida .,pro:sub v adv v part .,ENG ENG ENG ENG ENG,0
414,y venían a comer y eso .,coord v aprep inf coord pro:dem .,ENG ENG ENG ENG ENG ENG,0
415,ya yo eso no lo hago .,adv pro:sub pro:dem adv pro:obj v .,ENG ENG ENG ENG ENG ENG,0
416,el periódico hoy tenía tremendo artículo //.,det:art n adv v adj n +//.,ENG ENG ENG ENG ENG ENG,0
417,lo hago una vez pero porque no se puede .,pro:obj v det:art n conj conj adv pro:refl v .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
418,mhm I'm sorry .,co pro:sub adj .,ENG ENG ENG,0
419,pero no se puede .,conj adv pro:refl v .,ENG ENG ENG ENG,0
420,the Sunday_Herald today had a big section on how the price of food is going up exponentially .,det:art n:prop adv:tem v det:art adj n prep pro:int det:art n prep n aux part adv adv .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
421,here and around the world because oats and wheat have through the roof .,adv coord prep det:art n conj n coord n v prep det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
422,oh yeah uhuh .,co co co .,ENG ENG ENG,0
423,they're //.,pro:sub +//.,ENG,0
424,and the other thing that's gone really high is corn because people are now using it to make the gas the ethanol .,coord det:art qn n pro:rel part adv n cop n conj n aux adv part pro:per inf v det:art n det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
425,right ?,co ?,ENG,0
426,so a lot of people are buying corn so it's creating competition and demand and all these areas that are driving //.,co det:art n prep n aux part n conj pro:per part n coord n coord qn det:dem n pro:rel aux part +//.,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
427,mm .,co .,ENG,0
428,oye the people that are General_Mills that do the oat and the wheats they make all the cereals .,L2 det:art n pro:rel cop n:prop pro:rel v det:art n coord det:art n pro:sub v qn det:art n .,ESP ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,1
429,I know .,pro:sub v .,ENG ENG,0
430,like every time their cost goes up like by a dollar on the market the cost of our cereal goes up by a penny .,conj qn n det:poss n v prep co prep det:art n prep det:art n det:art n prep det:poss n v adv prep det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
431,yeah .,co .,ENG,0
432,and that'll jump twenty dollars and boom .,coord pro:rel v det:num n coord co .,ENG ENG ENG ENG ENG ENG ENG,0
433,they have to raise it twenty cents on the cost .,pro:sub v inf v pro:per det:num n prep det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
434,la leche .,det:art n .,ENG ENG,0
435,the milk .,det:art n .,ENG ENG,0
436,cinco pesos .,det:num n .,ENG ENG,0
437,no no no and now everybody is buying organic .,co co co coord adv pro:indef aux part adj .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
438,so that's like six dollars .,co pro:dem co det:num n .,ENG ENG ENG ENG ENG,0
439,they get you .,pro:sub v pro:per .,ENG ENG ENG,0
440,te clavan .,pro:obj v .,ENG ENG,0
441,sí .,co .,ENG,0
442,por donde quieran te cogen .,prep pro:rel imp pro:obj v .,ENG ENG ENG ENG ENG,0
443,no pero tú sabes que nosotros nos quejamos Jack aquí .,L2 L2 L2 L2 L2 L2 L2 L2 n:prop L2 .,ESP ESP ESP ESP ESP ESP ESP ESP ENG ESP,1
444,y es verdad que la cosa está dura .,coord cop co prep det:art n cop v .,ENG ENG ENG ENG ENG ENG ENG ENG,0
445,pero tenemos la oportunidad .,conj v det:art n .,ENG ENG ENG ENG,0
446,pero ...,conj +...,ENG,0
447,si lo quieres está ahí .,conj pro:obj v cop adv .,ENG ENG ENG ENG ENG,0
448,sí pero que te quiero decir en Europa la gente está pagando carísimo por la gasolina .,L2 L2 L2 L2 L2 L2 L2 n:prop L2 L2 L2 L2 L2 L2 L2 L2 .,ESP ESP ESP ESP ESP ESP ESP ENG ESP ESP ESP ESP ESP ESP ESP ESP,1
449,más que aquí .,adv pro:rel adv .,ENG ENG ENG,0
450,oh bastante más casi el doble más que el doble con todo los impuestos que hay que poner .,co L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 .,ENG ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,1
451,mucho más .,adv adv .,ENG ENG,0
452,mucho más que aquí .,adv adv pro:rel adv .,ENG ENG ENG ENG,0
453,pero en Europa están haciendo cosas tan interesantes que aquí por toda la complicación de políticos del sistema de mierda que tenemos que es mejor que exista pero mierda .,L2 L2 n:prop L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 .,ESP ESP ENG ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,1
454,si tú miras a Alemania //.,L2 L2 L2 L2 n:prop +//.,ESP ESP ESP ESP ENG,1
455,Alemania tiene un programa que le pagan a la gente que pueden producir energía .,n:prop L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 .,ENG ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,1
456,y entregar la energía al sistema energético de la ciudad o de de la del condado lo que sea .,coord inf det:art n aprep n adj prep det:art n coord prep prep det:art prep n pro:obj pro:rel cop .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
457,so la gente ahora están comprando .,adv L2 L2 L2 L2 L2 .,ENG ESP ESP ESP ESP ESP,1
458,y poniendo en todas partes en su casa .,coord ger prep det:indef v prep det:pos imp .,ENG ENG ENG ENG ENG ENG ENG ENG,0
459,para ahorrar en ...,prep inf prep +...,ENG ENG ENG,0
460,y el día entero tú vas produciendo .,coord det:art n adj pro:sub v ger .,ENG ENG ENG ENG ENG ENG ENG,0
461,mhm .,co .,ENG,0
462,y entregándolo al sistema .,coord ger aprep n .,ENG ENG ENG ENG,0
463,ah the grid you're contributing power into the grid .,co det:art n pro:per part n prep det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
464,claro .,co .,ENG,0
465,all day .,qn n .,ENG ENG,0
466,and your meter is basically rolling backward and you're getting credited .,coord det:poss n aux adv part adv coord pro:per part part .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
467,and then at night it uses electricity .,coord adv:tem prep n pro:per v n .,ENG ENG ENG ENG ENG ENG ENG,0
468,sí .,co .,ENG,0
469,right ?,co ?,ENG,0
470,pero people in Germany know that they passed the law that's good for twenty years that every like kilowatt that you put back is twenty cents or twenty five cents or something fixed .,L2 n prep n:prop v comp pro:sub v det:art n pro:rel adj prep det:num n pro:rel qn co n pro:rel pro:per v adj aux det:num n coord det:num det:num n coord pro:indef v .,ESP ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,1
471,so now farmers are building fields .,co adv n cop n n .,ENG ENG ENG ENG ENG ENG,0
472,como tú te das cuenta donde viven los abuelos .,adv pro:sub pro:obj v co pro:rel v det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
473,y tenía uno por la finca .,coord v det:art prep det:art n .,ENG ENG ENG ENG ENG ENG,0
474,ajá .,co .,ENG,0
475,tú te acuerdas ?,pro:sub pro:obj v ?,ENG ENG ENG,0
476,con la finca .,prep det:art n .,ENG ENG ENG,0
477,los fields of paint .,L2 n prep n .,ESP ENG ENG ENG,1
478,ajá .,co .,ENG,0
479,they look just like that but they're fields of solar panel .,pro:sub v adv prep pro:dem conj pro:sub n prep adj n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
480,and they collect energy all day .,coord pro:sub v n qn n .,ENG ENG ENG ENG ENG ENG,0
481,right ?,co ?,ENG,0
482,and they sell that energy back to this grid because the government is the one that is paying a subsidy .,coord pro:sub v comp n adv prep det:dem n conj det:art n cop det:art pro:indef pro:rel aux part det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
483,right ?,co ?,ENG,0
484,sí lo está //.,co pro:obj imp +//.,ENG ENG ENG,0
485,for any body .,prep qn n .,ENG ENG ENG,0
486,lo está subsidiando para que ...,pro:obj aux ger prep pro:rel +...,ENG ENG ENG ENG ENG,0
487,that wants to do it .,pro:rel v inf v pro:per .,ENG ENG ENG ENG ENG,0
488,and that is saving so much energy production that that's less coal less oil less you know natural gas less whatever .,coord pro:rel aux part adv qn n n pro:rel pro:dem adj n adj n adj pro:per v adj n adj pro:int .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
489,sí .,co .,ENG,0
490,y después una dependencia del petróleo que es increíble .,coord adv pro:dem n prep n pro:rel cop adj .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
491,y el sol no se acaba .,coord det:art n adv pro:refl v .,ENG ENG ENG ENG ENG ENG,0
492,hoy sol hay más que bastante .,adv n v adv prep adv .,ENG ENG ENG ENG ENG ENG,0
493,y más que pasa el tiempo mejor se va a poner la tecnología .,coord adv pro:rel v det:art n adj pro:refl v aprep inf det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
494,y más energía tú vas a poder colectar .,coord adv n pro:sub v aprep inf inf .,ENG ENG ENG ENG ENG ENG ENG ENG,0
495,so vamos a decir hoy en una pulgada cuadrado tú puedes recoger tal energía cada hora .,adv L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 .,ENG ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,1
496,eso va a seguir subiendo .,pro:dem v aprep inf ger .,ENG ENG ENG ENG ENG,0
497,y en el mismo espacio .,coord prep det:art adj n .,ENG ENG ENG ENG ENG,0
498,.,None,,0
499,tú vas a poder colectar doble diez veces cien veces .,pro:sub v aprep inf inf n det:num n det:num n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
500,they have to do something about it because you know eh //.,pro:sub v inf v pro:indef prep pro:per conj pro:per v L2 +//.,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ESP,1
501,no this is crazy .,qn pro:dem cop adj .,ENG ENG ENG ENG,0
502,it's crazy yeah .,pro:per adj co .,ENG ENG ENG,0
503,this crazy /.,det:dem adj +/.,ENG ENG,0
504,and now you have China and all these other countries that are exploding with growth .,coord adv pro:per v n:prop coord qn det:dem qn n pro:rel aux part prep n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
505,yeah .,co .,ENG,0
506,and they're where we were fifty years ago .,coord pro:sub pro:rel pro:sub cop det:num n post .,ENG ENG ENG ENG ENG ENG ENG ENG,0
507,so they're gonna start expending and burning and using so much .,co pro:sub part v part coord part coord part adv adv .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
508,that we have to switch .,comp pro:sub v prep n .,ENG ENG ENG ENG ENG,0
509,because if not we're gonna get pulled back for them to move forward .,conj conj neg pro:sub part v part adj prep pro:obj prep n adv .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
510,there's interesting things that I've read about you know how everything //.,pro:exist adj n pro:rel pro:sub v prep pro:per v pro:int pro:indef +//.,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
