,sentence,pos,language,switch
309,te gustaban los de .,pro:obj v det:art prep .,ENG ENG ENG ENG,0
310,ah ?,co ?,ENG,0
311,porque te gustaban los ...,conj pro:obj v det:art +...,ENG ENG ENG ENG,0
312,ah pues hello .,co L2 n .,ENG ESP ENG,1
313,.,None,,0
314,hi brother .,co n .,ENG ENG,0
315,.,None,,0
316,.,None,,0
317,I think we should do gym three times a week and run two times a week .,pro:sub v pro:sub mod v n det:num n det:art n coord v det:num n det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
318,I don't wanna run with you .,pro:sub mod v v prep pro:per .,ENG ENG ENG ENG ENG ENG,0
319,hm ?,co ?,ENG,0
320,I don't wanna run with you I'll go gym though .,pro:sub mod v v prep pro:per pro:sub v n adv .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
321,why don't you wanna run with me ?,pro:int mod pro:per v v prep pro:obj ?,ENG ENG ENG ENG ENG ENG ENG,0
322,I don't know .,pro:sub mod v .,ENG ENG ENG,0
323,let's see ...,v v +...,ENG ENG,0
324,thank you .,v pro:per .,ENG ENG,0
325,because I'm handicapped .,conj pro:sub part .,ENG ENG ENG,0
326,let's see .,v v .,ENG ENG,0
327,you can go run with Sian .,pro:per mod v v prep n:prop .,ENG ENG ENG ENG ENG ENG,0
328,and go to the gym with Sian .,coord v prep det:art n prep n:prop .,ENG ENG ENG ENG ENG ENG ENG,0
329,I'll go to the gym by myself .,pro:sub v prep det:art n prep pro:refl .,ENG ENG ENG ENG ENG ENG ENG,0
330,or we can go to the gym together .,coord pro:sub mod v prep det:art n adv .,ENG ENG ENG ENG ENG ENG ENG ENG,0
331,no thank you .,co v pro:per .,ENG ENG ENG,0
332,oyes qué decía antes de que ...,v pro:int v adv prep pro:rel +...,ENG ENG ENG ENG ENG ENG,0
333,no .,adv .,ENG,0
334,tenemos que hablar .,v pro:rel inf .,ENG ENG ENG,0
335,.,None,,0
336,qué hay en el cine en el AMC ?,L2 L2 L2 L2 L2 L2 L2 n:prop ?,ESP ESP ESP ESP ESP ESP ESP ENG,1
337,.,None,,0
338,tienes la película de que tienen ahora en español también .,L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
339,no .,co .,ENG,0
340,.,None,,0
341,y qué otra película tienen ?,coord pro:int det:indef n v ?,ENG ENG ENG ENG ENG,0
342,hm .,co .,ENG,0
343,a ver .,aprep inf .,ENG ENG,0
344,por qué no vamos al cine mañana mejor ?,prep pro:int adv v aprep n adv adj ?,ENG ENG ENG ENG ENG ENG ENG ENG,0
345,después quedan no sé o Sun_Set_Plaza .,L2 L2 L2 L2 L2 n:prop .,ESP ESP ESP ESP ESP ENG,1
346,.,None,,0
347,a ver .,aprep inf .,ENG ENG,0
348,no either one .,qn qn pro:indef .,ENG ENG ENG,0
349,I think Sun_Set place would be easier to find parking .,pro:sub v n:prop n mod cop adj inf v part .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
350,it would be cheaper too .,pro:per mod cop adj adv .,ENG ENG ENG ENG ENG,0
351,.,None,,0
352,tiene Ten_Thousand_B_C .,L2 n:prop .,ESP ENG,1
353,Twenty_One College_Road_Trip .,n:prop n:prop .,ENG ENG,0
354,.,None,,0
355,Leatherheads .,n:prop .,ENG,0
356,Love_Sickness esa película mal de amores la puertorriqueña .,n:prop L2 L2 L2 L2 L2 L2 L2 .,ENG ESP ESP ESP ESP ESP ESP ESP,1
357,that looks interesting .,adv v adj .,ENG ENG ENG,0
358,hm .,co .,ENG,0
359,Prom_Night The_Ruins .,n:prop n:prop .,ENG ENG,0
360,lo has .,pro:obj v .,ENG ENG,0
361,oh Smart_People looks good actually .,co n:prop v adj adv .,ENG ENG ENG ENG ENG,0
362,what ?,pro:int ?,ENG,0
363,Smart_People .,n:prop .,ENG,0
364,.,None,,0
365,that has Sarah_Jessica_Parker the girl from Juno .,pro:rel v n:prop det:art n prep n:prop .,ENG ENG ENG ENG ENG ENG ENG,0
366,that one ?,det:dem pro:indef ?,ENG ENG,0
367,mhm .,co .,ENG,0
368,Sarah_Jessica_Parker and the girl from Juno in what movie ?,n:prop coord det:art n prep n:prop prep pro:int n ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
369,it's called Smart_People .,pro:per part n:prop .,ENG ENG ENG,0
370,okay we wanna watch that one .,adj pro:sub v v det:dem pro:indef .,ENG ENG ENG ENG ENG ENG,0
371,and they have a showing actually at twelve twenty .,coord pro:sub v det:art n:gerund adv prep det:num det:num .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
372,and one at two thirty five .,coord det:num prep det:num det:num det:num .,ENG ENG ENG ENG ENG ENG,0
373,we can watch that one .,pro:sub mod v det:dem pro:indef .,ENG ENG ENG ENG ENG,0
374,and then we can just come over here .,coord adv:tem pro:sub mod adv v prep n .,ENG ENG ENG ENG ENG ENG ENG ENG,0
375,and go to the carnival center .,coord v prep det:art n n .,ENG ENG ENG ENG ENG ENG,0
376,the two thirty ?,det:art det:num det:num ?,ENG ENG ENG,0
377,mhm .,co .,ENG,0
378,come back .,v adv .,ENG ENG,0
379,bueno ya .,co adv .,ENG ENG,0
380,es que eso will be over by three four .,L2 L2 L2 mod cop adv prep det:num det:num .,ESP ESP ESP ENG ENG ENG ENG ENG ENG,1
381,it will be over by four .,pro:per mod cop adv prep det:num .,ENG ENG ENG ENG ENG ENG,0
382,oh at three .,co prep det:num .,ENG ENG ENG,0
383,fine three and three to five .,v det:num coord det:num prep det:num .,ENG ENG ENG ENG ENG ENG,0
384,you wanna go to Two_Twenty_One ?,pro:per v v prep n:prop ?,ENG ENG ENG ENG ENG,0
385,we could .,pro:sub mod .,ENG ENG,0
386,it's gonna make for a long day there no ?,pro:per part v prep det:art adj n adv co ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
387,we can .,pro:sub mod .,ENG ENG,0
388,but why don't be go tomorrow ?,conj pro:int mod aux v adv:tem ?,ENG ENG ENG ENG ENG ENG,0
389,we have something else to do tomorrow .,pro:sub v pro:indef post inf v adv:tem .,ENG ENG ENG ENG ENG ENG ENG,0
390,okay .,co .,ENG,0
391,we decide .,pro:sub v .,ENG ENG,0
392,bueno así mañana porque es que qué hay que hacer mañana ?,co adv adv conj cop pro:rel pro:int v pro:rel inf adv ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
393,.,None,,0
394,no sé .,L2 L2 .,ESP ESP,0
395,oye I need to get a haircut soon .,L2 pro:sub v inf v det:art n adv .,ESP ENG ENG ENG ENG ENG ENG ENG,1
396,.,None,,0
397,.,None,,0
398,I want to get a haircut .,pro:sub v inf v det:art n .,ENG ENG ENG ENG ENG ENG,0
399,should we do it today or tomorrow ?,mod pro:sub v pro:per adv:tem coord adv:tem ?,ENG ENG ENG ENG ENG ENG ENG,0
400,we can do that today instead you know we can go out because it's by the Starbucks the haircut place over here cuts .,pro:sub mod v det:dem adv:tem adv pro:per v pro:sub mod v adv conj pro:per prep det:art n:prop det:art n n prep n n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
401,okay .,co .,ENG,0
402,I can't believe my mom didn't mention that she was going to Mexico today .,pro:sub mod v det:poss n mod v comp pro:sub aux part prep n:prop adv:tem .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
403,yeah .,co .,ENG,0
404,mhm .,co .,ENG,0
405,and she is coming up for a whole week .,coord pro:sub aux part adv prep det:art adj n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
406,porque te conté de la que se ?,conj pro:obj v prep det:art pro:rel pro:refl ?,ENG ENG ENG ENG ENG ENG ENG,0
407,mhm .,co .,ENG,0
408,parece ser que tenía planes de ir en julio .,v inf pro:rel v n prep inf prep n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
409,y después tenía planes de ir en mayo .,coord adv v n prep inf prep n .,ENG ENG ENG ENG ENG ENG ENG ENG,0
410,verdad que así es really bad .,L2 L2 L2 L2 adv adj .,ESP ESP ESP ESP ENG ENG,1
411,.,None,,0
412,nunca fue de allá .,adv v prep adv .,ENG ENG ENG ENG,0
413,hm .,co .,ENG,0
414,have you seen that talking stain commercial ?,v pro:per part pro:dem part n adj ?,ENG ENG ENG ENG ENG ENG ENG,0
415,yeah .,co .,ENG,0
416,verdad ?,co ?,ENG,0
417,super .,adj .,ENG,0
418,.,None,,0
419,ya lo tienes ahí ?,adv pro:obj v adv ?,ENG ENG ENG ENG,0
420,mhm .,co .,ENG,0
421,.,None,,0
422,ves ?,co ?,ENG,0
423,no finish your call .,co v det:poss n .,ENG ENG ENG ENG,0
424,.,None,,0
425,I can feel .,pro:sub mod v .,ENG ENG ENG,0
426,isn't that funny ?,cop det:dem adj ?,ENG ENG ENG,0
427,yes .,co .,ENG,0
428,.,None,,0
429,que preguntarle a si me quiere hacer el corte de pelo hoy .,pro:rel inf aprep conj pro:obj v inf det:art v prep v adv .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
430,.,None,,0
431,hoy ?,adv ?,ENG,0
432,yo no tengo dinero para estar jodiendo .,pro:sub adv v n prep inf ger .,ENG ENG ENG ENG ENG ENG ENG,0
433,ay tan .,co adv .,ENG ENG,0
434,no pero es para que me haga esto .,adv conj cop prep pro:rel pro:obj v pro:dem .,ENG ENG ENG ENG ENG ENG ENG ENG,0
435,Tania te voy a buscar en un ratito para que me hagas el trim de mi pelo por favor con la máquina .,n:prop L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 adj L2 L2 L2 L2 L2 L2 L2 L2 .,ENG ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ENG ESP ESP ESP ESP ESP ESP ESP ESP,1
436,pero yo te llamo así como en una hora .,conj pro:sub pro:obj v adv adv prep det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
437,bye .,co .,ENG,0
438,okay .,co .,ENG,0
439,.,None,,0
440,y la llevo para atrás para que se vaya a ver a todo el mundo .,coord pro:obj v prep adv prep pro:rel pro:refl co aprep inf aprep det:indef det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
441,mhm .,co .,ENG,0
442,.,None,,0
443,es así tan rude con mis amigos Dios mío .,L2 L2 L2 adj L2 L2 L2 L2 L2 .,ESP ESP ESP ENG ESP ESP ESP ESP ESP,1
444,si quieres yo voy a y luego a recogerte .,conj v pro:sub v aprep coord adv aprep re#inf .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
445,huh .,co .,ENG,0
446,while I'm doing my haircut .,conj pro:sub part det:poss n .,ENG ENG ENG ENG ENG,0
447,mhm .,co .,ENG,0
448,you can ...,pro:per mod +...,ENG ENG,0
449,your haircut is fine really .,det:poss n cop adv adv .,ENG ENG ENG ENG ENG,0
450,.,None,,0
451,por qué así no pueden ser mis amigos ?,prep pro:int adv adv v inf det:pos n ?,ENG ENG ENG ENG ENG ENG ENG ENG,0
452,yo no la máquina para que bien .,pro:sub adv det:art n prep pro:rel adv .,ENG ENG ENG ENG ENG ENG ENG,0
453,ves como que ella .,v adv pro:rel pro:sub .,ENG ENG ENG ENG,0
454,bueno ya son las y cuarenta casi casi .,co adv cop det:art coord det:num adv adv .,ENG ENG ENG ENG ENG ENG ENG ENG,0
455,pero él tiene que venir de camino .,conj pro:sub v pro:rel inf prep v .,ENG ENG ENG ENG ENG ENG ENG,0
456,deja que llame .,v pro:rel v .,ENG ENG ENG,0
457,como quiera .,adv v .,ENG ENG,0
458,deja que llame .,v pro:rel v .,ENG ENG ENG,0
459,sí sí sí no tranquilo ya .,co co co adv adj adv .,ENG ENG ENG ENG ENG ENG,0
460,tranquilo .,adj .,ENG,0
461,vamos allá .,v adv .,ENG ENG,0
462,no no espérate espérate espérate .,adv adv imp imp imp .,ENG ENG ENG ENG ENG,0
463,I was so tired yesterday .,pro:sub aux adv part adv:tem .,ENG ENG ENG ENG ENG,0
464,but I really wanted to go out .,conj pro:sub adv v inf v adv .,ENG ENG ENG ENG ENG ENG ENG,0
465,tú ni siquiera te bañaste .,pro:sub coord conj pro:obj v .,ENG ENG ENG ENG ENG,0
466,I went to the beach too .,pro:sub v prep det:art n adv .,ENG ENG ENG ENG ENG ENG,0
467,quieres que quedar contigo ?,v pro:rel inf adv ?,ENG ENG ENG ENG,0
468,mhm .,co .,ENG,0
469,me asustas .,pro:obj v .,ENG ENG,0
470,y el tuyo ?,coord det:art pro:pos ?,ENG ENG ENG,0
471,mhm I have it ...,co pro:sub v pro:per +...,ENG ENG ENG ENG,0
472,a ver cómo ?,aprep inf pro:int ?,ENG ENG ENG,0
473,deben estar en la sala esta .,v inf prep det:art n imp .,ENG ENG ENG ENG ENG ENG,0
474,right maybe we should head over there then .,adv adv pro:sub mod v prep n adv:tem .,ENG ENG ENG ENG ENG ENG ENG ENG,0
475,.,None,,0
476,.,None,,0
477,oíste tú sabes la /.,v pro:sub v det:art +/.,ENG ENG ENG ENG,0
478,mhm .,co .,ENG,0
479,ah esta detrás de la .,co imp adv prep det:art .,ENG ENG ENG ENG ENG,0
480,esto está dando vueltas así .,pro:dem imp ger n adv .,ENG ENG ENG ENG ENG,0
481,oye sabes qué el se está muriendo .,co v pro:int det:art pro:refl aux ger .,ENG ENG ENG ENG ENG ENG ENG,0
482,ponlo a cargar .,imp aprep inf .,ENG ENG ENG,0
483,okay .,co .,ENG,0
484,.,None,,0
485,no brother .,qn n .,ENG ENG,0
486,no wait un momento porque sino las cosas ...,co co L2 L2 L2 L2 L2 L2 +...,ENG ENG ESP ESP ESP ESP ESP ESP,1
487,ay .,co .,ENG,0
488,it's a nice day for the beach actually .,pro:per det:art adj n prep det:art n adv .,ENG ENG ENG ENG ENG ENG ENG ENG,0
489,you wanna go .,pro:per v v .,ENG ENG ENG,0
490,maybe tomorrow .,adv adv:tem .,ENG ENG,0
491,.,None,,0
492,.,None,,0
493,where are my cigarettes ?,pro:int cop det:poss n ?,ENG ENG ENG ENG,0
494,.,None,,0
495,maybe we can have a cigarette .,adv pro:sub mod v det:art n .,ENG ENG ENG ENG ENG ENG,0
496,.,None,,0
497,.,None,,0
498,mhm .,co .,ENG,0
499,.,None,,0
500,.,None,,0
501,te compraste un lighter finalmente ?,L2 L2 L2 adj L2 ?,ESP ESP ESP ENG ESP,1
502,hm ?,co ?,ENG,0
503,compraste un lighter ?,L2 L2 adj ?,ESP ESP ENG,1
504,oh they are mine buddy .,co pro:sub cop n n .,ENG ENG ENG ENG ENG,0
505,mine and yours .,n coord pro:poss .,ENG ENG ENG,0
506,uhhuh uhhuh .,co co .,ENG ENG,0
507,toma .,imp .,ENG,0
508,no I have my own .,co pro:sub v det:poss adj .,ENG ENG ENG ENG ENG,0
509,pero por eso te estoy preguntando que si compraste un lighter porque no lo conozco .,L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 adj L2 L2 L2 L2 .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ENG ESP ESP ESP ESP,1
510,I had this for a long time .,pro:sub v pro:dem prep det:art adj n .,ENG ENG ENG ENG ENG ENG ENG,0
511,but you always think that it's yours .,conj pro:per adv v adv pro:per pro:poss .,ENG ENG ENG ENG ENG ENG ENG,0
512,ay ya please .,L2 L2 co .,ESP ESP ENG,1
513,.,None,,0
514,.,None,,0
515,que ya venga no .,pro:rel adv co adv .,ENG ENG ENG ENG,0
516,con Pam .,L2 n:prop .,ESP ENG,1
517,.,None,,0
518,it's fine .,pro:per adj .,ENG ENG,0
519,is that okay ?,cop comp co ?,ENG ENG ENG,0
520,it's fine .,pro:per adj .,ENG ENG,0
521,porque nunca hacemos nada solos me entiendes ?,conj adv v v adj pro:obj v ?,ENG ENG ENG ENG ENG ENG ENG,0
522,that's fine .,pro:dem adj .,ENG ENG,0
523,you don't have to explain anything .,pro:per mod v inf v pro:indef .,ENG ENG ENG ENG ENG ENG,0
524,ahora .,adv .,ENG,0
525,.,None,,0
526,tengo una hambre de mil diablos te cuento eh .,L2 L2 L2 L2 L2 L2 L2 L2 co .,ESP ESP ESP ESP ESP ESP ESP ESP ENG,1
527,ahora te dio hambre ?,adv pro:obj v n ?,ENG ENG ENG ENG,0
